chr	start	end	coverage	methylation_level
chr1	100022	100023	27	0.8116
chr1	100063	100064	25	0.9645
chr1	100110	100111	28	0.7422
chr1	100149	100150	34	0.7605
chr1	100191	100192	30	0.7638
chr1	100217	100218	24	0.8649
chr1	100237	100238	27	0.7982
chr1	100278	100279	32	0.888
chr1	100293	100294	24	0.8695
chr1	100336	100337	28	0.8351
chr1	100375	100376	24	0.7649
chr1	100397	100398	32	0.9222
chr1	100430	100431	25	0.8199
chr1	100451	100452	32	0.8914
chr1	100470	100471	28	0.7674
chr1	100518	100519	35	0.7776
chr1	100551	100552	37	0.8843
chr1	100601	100602	26	0.8351
chr1	100651	100652	27	0.7871
chr1	100657	100658	31	0.8562
chr1	100757	100758	21	0.871
chr1	100857	100858	27	0.8781
chr1	100907	100908	29	0.7566
chr1	100957	100958	36	0.8451
chr1	101049	101050	33	0.7775
chr1	101149	101150	22	0.8235
chr1	101249	101250	30	0.7121
chr1	101347	101348	15	0.9526
chr1	101353	101354	31	0.3248
chr1	101403	101404	37	0.4117
chr1	101445	101446	27	0.3319
chr1	101464	101465	26	0.3412
chr1	101514	101515	30	0.2926
chr1	101534	101535	30	0.3132
chr1	101584	101585	35	0.4567
chr1	101633	101634	32	0.3448
chr1	101675	101676	39	0.2838
chr1	101725	101726	31	0.4049
chr1	101750	101751	27	0.4777
chr1	101781	101782	27	0.4251
chr1	101790	101791	32	0.3313
chr1	101890	101891	22	0.3723
chr1	101990	101991	44	0.3518
chr1	102040	102041	30	0.3854
chr1	102090	102091	23	0.2843
chr1	102146	102147	29	0.2838
chr1	102158	102159	28	0.0321
chr1	102172	102173	24	0.0232
chr1	102260	102261	32	0.1447
chr1	102270	102271	27	0.0712
chr1	102486	102487	35	0.1351
chr1	102500	102501	28	0.2541
chr1	102548	102549	32	0.1694
chr1	102632	102633	25	0.1092
chr1	102660	102661	28	0.8893
chr1	102703	102704	24	0.8198
chr1	102732	102733	24	0.9453
chr1	102769	102770	35	0.9831
chr1	102803	102804	25	0.8679
chr1	102856	102857	36	0.7611
chr1	102906	102907	26	0.8746
chr1	102944	102945	33	0.9933
chr1	102972	102973	28	0.8654
chr1	103017	103018	19	0.9166
chr1	103058	103059	21	0.6755
chr1	103079	103080	37	0.7123
chr1	103097	103098	20	0.7363
chr1	103122	103123	26	0.7729
chr1	103199	103200	32	0.8206
chr1	103299	103300	33	0.9036
chr1	103349	103350	25	0.9176
chr1	103404	103405	27	0.6969
chr1	103454	103455	27	0.8178
chr1	103521	103522	25	0.7865
chr1	103621	103622	35	0.8469
chr1	103665	103666	19	0.7691
chr1	103700	103701	24	0.6833
chr1	103718	103719	31	0.5896
chr1	103753	103754	23	0.8004
chr1	103770	103771	31	0.7578
chr1	103795	103796	29	0.7912
