chr	start	end	coverage	methylation_level
chr1	100022	100023	24	0.8751
chr1	100063	100064	21	0.9037
chr1	100110	100111	35	0.827
chr1	100149	100150	31	0.8181
chr1	100191	100192	20	0.8429
chr1	100217	100218	26	0.8626
chr1	100237	100238	36	0.8525
chr1	100278	100279	26	0.8508
chr1	100293	100294	20	0.9809
chr1	100336	100337	27	0.9427
chr1	100375	100376	34	0.8167
chr1	100397	100398	36	0.9187
chr1	100430	100431	25	0.9302
chr1	100451	100452	34	0.9394
chr1	100470	100471	29	0.8517
chr1	100518	100519	30	0.7801
chr1	100551	100552	26	0.9482
chr1	100601	100602	29	0.9487
chr1	100651	100652	16	0.832
chr1	100657	100658	35	0.9469
chr1	100757	100758	33	0.9574
chr1	100857	100858	32	0.812
chr1	100907	100908	33	0.8361
chr1	100957	100958	37	0.6768
chr1	101049	101050	31	0.9567
chr1	101149	101150	31	0.9191
chr1	101249	101250	30	0.7299
chr1	101347	101348	26	0.878
chr1	101353	101354	29	0.1513
chr1	101403	101404	35	0.1379
chr1	101445	101446	33	0.0709
chr1	101464	101465	31	0.0362
chr1	101514	101515	28	0.0
chr1	101534	101535	23	0.1845
chr1	101584	101585	32	0.1911
chr1	101633	101634	23	0.1697
chr1	101675	101676	35	0.0772
chr1	101725	101726	32	0.0915
chr1	101750	101751	27	0.2206
chr1	101781	101782	31	0.2038
chr1	101790	101791	27	0.0621
chr1	101890	101891	28	0.1221
chr1	101990	101991	41	0.0536
chr1	102040	102041	19	0.0639
chr1	102090	102091	26	0.0882
chr1	102146	102147	34	0.0139
chr1	102158	102159	36	0.0878
chr1	102172	102173	23	0.0719
chr1	102260	102261	27	0.1494
chr1	102270	102271	21	0.0628
chr1	102486	102487	23	0.0561
chr1	102500	102501	29	0.0784
chr1	102548	102549	32	0.0702
chr1	102632	102633	25	0.0952
chr1	102660	102661	24	0.8842
chr1	102703	102704	30	0.8602
chr1	102732	102733	29	0.9047
chr1	102769	102770	30	0.9206
chr1	102803	102804	31	0.876
chr1	102830	102831	31	0.7746
chr1	102856	102857	26	0.9179
chr1	102906	102907	29	0.9315
chr1	102944	102945	25	1.0
chr1	102972	102973	34	0.8631
chr1	103017	103018	31	0.9625
chr1	103058	103059	30	0.7632
chr1	103079	103080	28	0.8547
chr1	103097	103098	33	0.8169
chr1	103122	103123	23	0.9071
chr1	103199	103200	23	0.8192
chr1	103299	103300	29	0.8868
chr1	103349	103350	27	0.8248
chr1	103404	103405	24	0.6865
chr1	103454	103455	27	0.9178
chr1	103521	103522	22	0.9328
chr1	103621	103622	37	0.8449
chr1	103665	103666	29	0.9405
chr1	103700	103701	24	0.8086
chr1	103718	103719	25	0.6407
chr1	103753	103754	31	0.893
chr1	103770	103771	29	0.7397
