chr	start	end	coverage	methylation_level
chr1	100022	100023	39	0.8767
chr1	100063	100064	32	1.0
chr1	100110	100111	26	0.8283
chr1	100149	100150	32	0.8086
chr1	100191	100192	26	0.8448
chr1	100217	100218	31	0.8302
chr1	100237	100238	30	0.9236
chr1	100278	100279	41	0.8511
chr1	100293	100294	26	1.0
chr1	100336	100337	23	0.7693
chr1	100375	100376	26	0.8182
chr1	100397	100398	29	0.849
chr1	100430	100431	31	0.91
chr1	100451	100452	34	0.9707
chr1	100470	100471	38	0.9125
chr1	100518	100519	22	0.7473
chr1	100551	100552	34	0.9012
chr1	100601	100602	28	0.8623
chr1	100651	100652	34	0.7354
chr1	100657	100658	30	0.9027
chr1	100757	100758	31	0.9058
chr1	100857	100858	30	0.8843
chr1	100907	100908	36	0.7384
chr1	100957	100958	32	0.6962
chr1	101049	101050	32	0.8851
chr1	101149	101150	37	0.8901
chr1	101249	101250	30	0.8478
chr1	101347	101348	21	0.823
chr1	101353	101354	30	0.1613
chr1	101403	101404	32	0.0616
chr1	101445	101446	27	0.0152
chr1	101464	101465	28	0.0646
chr1	101514	101515	33	0.0896
chr1	101534	101535	30	0.122
chr1	101584	101585	24	0.1866
chr1	101633	101634	40	0.0727
chr1	101675	101676	25	0.01
chr1	101725	101726	28	0.038
chr1	101750	101751	27	0.1478
chr1	101781	101782	25	0.1905
chr1	101790	101791	32	0.022
chr1	101890	101891	30	0.0747
chr1	101990	101991	20	0.1629
chr1	102040	102041	22	0.0667
chr1	102090	102091	27	0.1668
chr1	102146	102147	33	0.0
chr1	102158	102159	29	0.0495
chr1	102172	102173	40	0.0303
chr1	102260	102261	34	0.1981
chr1	102270	102271	28	0.083
chr1	102486	102487	26	0.0643
chr1	102500	102501	25	0.1014
chr1	102548	102549	28	0.1508
chr1	102632	102633	23	0.1709
chr1	102660	102661	29	0.9585
chr1	102703	102704	27	0.9072
chr1	102732	102733	35	0.8739
chr1	102769	102770	28	0.9998
chr1	102803	102804	38	0.8448
chr1	102830	102831	25	0.911
chr1	102856	102857	30	0.8452
chr1	102906	102907	30	0.8856
chr1	102944	102945	28	1.0
chr1	102972	102973	28	0.8776
chr1	103017	103018	36	0.8504
chr1	103058	103059	31	0.869
chr1	103079	103080	27	0.7729
chr1	103097	103098	35	0.7265
chr1	103122	103123	32	0.8773
chr1	103199	103200	27	0.8685
chr1	103299	103300	27	0.9091
chr1	103349	103350	30	0.9315
chr1	103404	103405	27	0.8594
chr1	103454	103455	36	0.9667
chr1	103521	103522	22	0.9135
chr1	103621	103622	27	0.864
chr1	103665	103666	22	0.7968
chr1	103700	103701	30	0.7913
chr1	103718	103719	35	0.7121
chr1	103753	103754	31	0.9083
chr1	103770	103771	35	0.7333
chr1	103795	103796	34	0.8474
chr1	103829	103830	20	0.901
chr1	103852	103853	21	0.6108
chr1	103870	103871	41	0.6359
chr1	103885	103886	22	0.7606
chr1	103930	103931	25	0.7691
chr1	103954	103955	25	0.8022
chr1	103994	103995	34	0.713
chr1	104043	104044	25	0.7725
chr1	104064	104065	25	0.641
chr1	104114	104115	18	0.716
chr1	104141	104142	33	0.8129
chr1	104241	104242	26	0.8627
chr1	104341	104342	26	0.811
chr1	104441	104442	25	0.7146
chr1	104495	104496	35	0.9182
chr1	104556	104557	30	0.7871
chr1	104578	104579	32	0.8387
