chr	start	end	coverage	methylation_level
chr1	100022	100023	34	0.7982
chr1	100063	100064	37	0.9874
chr1	100110	100111	31	0.6724
chr1	100149	100150	35	0.7792
chr1	100191	100192	27	0.8126
chr1	100217	100218	31	0.9023
chr1	100237	100238	28	0.8312
chr1	100278	100279	31	0.8406
chr1	100293	100294	35	0.9952
chr1	100336	100337	28	0.7382
chr1	100375	100376	23	0.7591
chr1	100397	100398	23	0.917
chr1	100430	100431	27	0.8469
chr1	100451	100452	32	0.8298
chr1	100470	100471	28	0.849
chr1	100518	100519	28	0.736
chr1	100551	100552	31	0.9058
chr1	100601	100602	28	0.8379
chr1	100651	100652	29	0.8655
chr1	100657	100658	26	0.9672
chr1	100757	100758	29	0.9218
chr1	100857	100858	23	0.7654
chr1	100907	100908	30	0.7499
chr1	100957	100958	31	0.7349
chr1	101049	101050	30	0.9149
chr1	101149	101150	31	0.8236
chr1	101249	101250	30	0.7337
chr1	101347	101348	34	0.9044
chr1	101353	101354	31	0.3652
chr1	101403	101404	35	0.3242
chr1	101445	101446	42	0.3277
chr1	101464	101465	30	0.2385
chr1	101514	101515	39	0.1713
chr1	101534	101535	33	0.3461
chr1	101584	101585	27	0.4049
chr1	101633	101634	28	0.3897
chr1	101675	101676	37	0.3122
chr1	101725	101726	32	0.3514
chr1	101750	101751	29	0.4837
chr1	101781	101782	22	0.4015
chr1	101790	101791	24	0.2622
chr1	101890	101891	32	0.4175
chr1	101990	101991	25	0.4493
chr1	102040	102041	34	0.3157
chr1	102090	102091	24	0.2858
chr1	102146	102147	34	0.3942
chr1	102158	102159	28	0.0
chr1	102172	102173	33	0.0
chr1	102260	102261	28	0.0403
chr1	102270	102271	26	0.0153
chr1	102486	102487	32	0.2836
chr1	102500	102501	31	0.134
chr1	102548	102549	34	0.1192
chr1	102632	102633	23	0.122
chr1	102660	102661	32	0.8023
chr1	102703	102704	21	0.8597
chr1	102732	102733	24	0.9475
chr1	102769	102770	31	0.9434
chr1	102803	102804	27	0.8804
chr1	102830	102831	23	0.8315
chr1	102856	102857	24	0.7175
chr1	102906	102907	29	0.863
chr1	102944	102945	31	1.0
chr1	102972	102973	43	0.8423
chr1	103017	103018	33	0.8735
chr1	103058	103059	32	0.7395
chr1	103079	103080	26	0.798
chr1	103097	103098	40	0.7222
chr1	103122	103123	36	0.9164
chr1	103199	103200	26	0.8908
chr1	103299	103300	38	0.81
chr1	103349	103350	30	0.8921
chr1	103404	103405	28	0.6651
chr1	103454	103455	30	0.8744
chr1	103521	103522	35	0.9363
chr1	103621	103622	26	0.8706
chr1	103665	103666	20	0.7014
chr1	103700	103701	27	0.6453
chr1	103718	103719	27	0.6523
chr1	103753	103754	31	0.7128
chr1	103770	103771	39	0.8073
chr1	103795	103796	33	0.7108
chr1	103829	103830	32	0.7404
chr1	103852	103853	25	0.6044
chr1	103870	103871	27	0.621
chr1	103885	103886	34	0.8285
chr1	103930	103931	21	0.8096
chr1	103954	103955	34	0.7677
chr1	103994	103995	40	0.6627
chr1	104043	104044	35	0.6423
chr1	104064	104065	26	0.5805
chr1	104114	104115	28	0.5382
chr1	104141	104142	30	0.634
chr1	104241	104242	31	0.7438
chr1	104341	104342	30	0.752
chr1	104441	104442	32	0.7111
chr1	104495	104496	32	0.8465
chr1	104556	104557	22	0.8329
chr1	104578	104579	30	0.996
chr1	104630	104631	31	0.7741
chr1	104636	104637	31	0.483
chr1	104651	104652	25	0.6481
chr1	104695	104696	31	0.6069
chr1	104716	104717	34	0.7374
chr1	104742	104743	29	0.5626
chr1	104776	104777	30	0.6465
chr1	104808	104809	37	0.5394
chr1	104830	104831	28	0.6042
chr1	104880	104881	30	0.4935
chr1	104913	104914	23	0.5303
chr1	104928	104929	37	0.5867
chr1	104965	104966	28	0.5272
chr1	104980	104981	32	0.4497
chr1	105027	105028	38	0.6018
chr1	105064	105065	25	0.5278
chr1	105114	105115	32	0.5164
chr1	105115	105116	32	0.5657
chr1	105209	105210	33	0.5503
