chr	start	end	coverage	methylation_level
chr1	100022	100023	26	0.7999
chr1	100063	100064	25	0.8944
chr1	100110	100111	27	0.8084
chr1	100149	100150	29	0.832
chr1	100191	100192	30	0.8751
chr1	100217	100218	35	0.8699
chr1	100237	100238	37	0.8526
chr1	100278	100279	31	0.8605
chr1	100293	100294	31	0.9741
chr1	100336	100337	26	0.8563
chr1	100375	100376	23	0.7175
chr1	100397	100398	30	0.8385
chr1	100430	100431	40	0.9447
chr1	100451	100452	22	0.9427
chr1	100470	100471	23	0.9542
chr1	100518	100519	31	0.7002
chr1	100551	100552	27	1.0
chr1	100601	100602	23	0.843
chr1	100651	100652	25	0.8943
chr1	100657	100658	21	0.9489
chr1	100757	100758	30	0.9397
chr1	100857	100858	30	0.8502
chr1	100907	100908	26	0.8214
chr1	100957	100958	24	0.6765
chr1	101049	101050	27	0.8977
chr1	101149	101150	30	0.8497
chr1	101249	101250	34	0.7289
chr1	101347	101348	35	0.9491
chr1	101353	101354	29	0.1001
chr1	101403	101404	30	0.077
chr1	101445	101446	28	0.1615
chr1	101464	101465	35	0.0847
chr1	101514	101515	28	0.084
chr1	101534	101535	27	0.0797
chr1	101584	101585	41	0.1655
chr1	101633	101634	34	0.2099
chr1	101675	101676	21	0.0422
chr1	101725	101726	30	0.1037
chr1	101750	101751	25	0.0981
chr1	101781	101782	37	0.2723
chr1	101790	101791	28	0.0468
chr1	101890	101891	30	0.0157
chr1	101990	101991	29	0.0134
chr1	102040	102041	25	0.0
chr1	102090	102091	24	0.0748
chr1	102146	102147	33	0.0
chr1	102158	102159	34	0.1145
chr1	102172	102173	29	0.0
chr1	102260	102261	34	0.2169
chr1	102270	102271	20	0.0428
chr1	102486	102487	31	0.2008
chr1	102500	102501	29	0.146
chr1	102548	102549	29	0.1463
chr1	102632	102633	32	0.2078
chr1	102660	102661	32	0.9251
chr1	102703	102704	23	0.8646
chr1	102732	102733	23	0.8915
chr1	102769	102770	33	0.964
chr1	102803	102804	35	0.9104
chr1	102830	102831	27	0.9342
chr1	102856	102857	31	0.7597
chr1	102906	102907	33	0.8597
chr1	102944	102945	23	0.9671
chr1	102972	102973	26	0.8801
chr1	103017	103018	24	0.8533
chr1	103058	103059	26	0.7039
chr1	103079	103080	23	0.8735
chr1	103097	103098	28	0.7977
chr1	103122	103123	31	0.9116
chr1	103199	103200	34	0.9002
chr1	103299	103300	30	0.8808
chr1	103349	103350	28	0.8598
chr1	103404	103405	25	0.688
chr1	103454	103455	38	0.9668
chr1	103521	103522	36	0.993
chr1	103621	103622	30	0.7804
chr1	103665	103666	27	0.8961
chr1	103700	103701	31	0.773
chr1	103718	103719	37	0.6771
chr1	103753	103754	23	0.7678
chr1	103770	103771	26	0.6406
chr1	103795	103796	22	0.7703
chr1	103829	103830	30	0.8616
chr1	103852	103853	30	0.5914
chr1	103870	103871	38	0.5558
chr1	103885	103886	22	0.7721
chr1	103930	103931	27	0.7783
chr1	103954	103955	42	0.7851
chr1	103994	103995	22	0.6819
chr1	104043	104044	31	0.5909
chr1	104064	104065	26	0.6014
chr1	104114	104115	27	0.6453
chr1	104141	104142	24	0.7309
chr1	104241	104242	39	0.7611
chr1	104341	104342	28	0.793
chr1	104441	104442	30	0.702
chr1	104495	104496	32	0.8542
chr1	104556	104557	34	0.8619
chr1	104578	104579	30	0.9012
chr1	104630	104631	28	0.7882
chr1	104636	104637	26	0.5867
chr1	104651	104652	29	0.8647
chr1	104695	104696	36	0.7374
chr1	104716	104717	35	0.8711
chr1	104742	104743	34	0.7769
chr1	104776	104777	22	0.7678
chr1	104808	104809	36	0.8327
chr1	104830	104831	35	0.7844
chr1	104880	104881	23	0.7826
chr1	104913	104914	34	0.8111
chr1	104928	104929	29	0.7831
chr1	104965	104966	36	0.7471
chr1	104980	104981	27	0.7995
chr1	105027	105028	27	0.8453
chr1	105064	105065	30	0.8607
chr1	105114	105115	19	0.8442
chr1	105115	105116	25	0.8078
chr1	105209	105210	33	0.7905
chr1	105309	105310	31	0.8599
chr1	105409	105410	28	0.7931
chr1	105509	105510	32	0.6208
chr1	105559	105560	24	0.7705
chr1	105595	105596	21	0.8553
chr1	105711	105712	27	0.7645
chr1	105739	105740	30	0.8642
chr1	105761	105762	40	0.7324
chr1	105783	105784	40	0.7538
chr1	105831	105832	24	0.7746
chr1	105871	105872	38	0.8919
chr1	105957	105958	20	0.7968
chr1	105987	105988	31	0.7588
chr1	106022	106023	31	0.9362
chr1	106053	106054	26	0.9344
chr1	106073	106074	27	0.9345
chr1	106098	106099	28	0.8929
chr1	106122	106123	28	1.0
chr1	106149	106150	37	0.844
chr1	106166	106167	24	0.9019
chr1	106181	106182	28	0.7883
chr1	106205	106206	30	1.0
chr1	106222	106223	31	0.8679
chr1	106250	106251	36	0.9462
chr1	106284	106285	33	1.0
chr1	106315	106316	20	0.934
chr1	106358	106359	29	0.9025
chr1	106387	106388	32	0.9833
chr1	106411	106412	25	0.927
chr1	106434	106435	38	0.8962
chr1	106466	106467	17	0.9177
chr1	106486	106487	19	0.9358
chr1	106515	106516	35	0.8468
chr1	106575	106576	29	0.9366
chr1	106675	106676	28	0.9175
chr1	106775	106776	28	0.8401
chr1	106875	106876	38	0.8158
chr1	106955	106956	28	0.9059
chr1	107005	107006	34	0.7558
chr1	107099	107100	24	0.8954
chr1	107105	107106	32	0.9215
chr1	107154	107155	25	0.8596
chr1	107186	107187	32	1.0
chr1	107201	107202	37	0.8392
chr1	107251	107252	36	0.8198
chr1	107267	107268	22	0.7658
chr1	107317	107318	28	0.8427
chr1	107337	107338	25	0.7576
chr1	107379	107380	31	0.8583
chr1	107406	107407	25	0.7974
chr1	107421	107422	40	0.8163
chr1	107436	107437	19	0.8199
chr1	107460	107461	26	0.858
chr1	107496	107497	23	0.9866
chr1	107534	107535	26	0.845
chr1	107571	107572	33	0.9279
chr1	107606	107607	24	0.9182
chr1	107637	107638	33	0.8397
chr1	107659	107660	35	0.83
chr1	107688	107689	24	0.8913
chr1	107719	107720	32	0.8092
chr1	107733	107734	36	0.9112
chr1	107783	107784	31	0.8824
chr1	107855	107856	37	0.9581
chr1	107914	107915	24	0.803
chr1	107964	107965	31	0.8156
chr1	108045	108046	33	0.9795
chr1	108145	108146	26	0.8002
chr1	108245	108246	41	0.7356
chr1	108267	108268	28	0.6794
chr1	108293	108294	30	0.9395
chr1	108299	108300	25	0.2421
chr1	108347	108348	22	0.1108
chr1	108397	108398	33	0.2877
chr1	108447	108448	31	0.3423
chr1	108478	108479	28	0.2569
chr1	108501	108502	31	0.2574
chr1	108541	108542	17	0.2767
chr1	108571	108572	27	0.2312
chr1	108601	108602	25	0.2485
chr1	108651	108652	41	0.17
chr1	108701	108702	22	0.2276
chr1	108719	108720	28	0.1723
chr1	108753	108754	38	0.2882
chr1	108803	108804	26	0.2505
chr1	108841	108842	32	0.0125
chr1	108941	108942	34	0.2767
chr1	109041	109042	24	0.103
chr1	109091	109092	31	0.1902
chr1	109191	109192	32	0.2709
chr1	109291	109292	31	0.3099
chr1	109397	109398	40	0.2161
chr1	109401	109402	25	0.0566
chr1	109417	109418	17	0.0832
chr1	109547	109548	33	0.2394
chr1	109563	109564	29	0.1005
chr1	109633	109634	30	0.2279
chr1	109683	109684	30	0.1468
chr1	109697	109698	33	0.2276
chr1	109703	109704	34	0.1827
chr1	109738	109739	27	0.8959
chr1	109788	109789	25	0.6503
chr1	109838	109839	33	0.8079
chr1	109876	109877	29	0.7347
chr1	109906	109907	21	0.7854
chr1	109944	109945	28	0.6593
chr1	109959	109960	31	0.5888
chr1	110005	110006	22	0.7
chr1	110027	110028	24	0.7165
chr1	110058	110059	27	0.7274
chr1	110106	110107	32	0.7066
chr1	110123	110124	36	0.9055
chr1	110155	110156	27	0.6768
chr1	110197	110198	27	0.6678
chr1	110212	110213	31	0.7175
chr1	110262	110263	35	0.6176
chr1	110300	110301	27	0.9341
chr1	110400	110401	36	0.6831
chr1	110500	110501	27	0.773
chr1	110581	110582	27	0.5862
chr1	110680	110681	30	0.8012
chr1	110763	110764	25	0.7937
chr1	110771	110772	36	0.7845
chr1	110809	110810	38	0.817
chr1	110842	110843	20	0.6871
chr1	110880	110881	32	0.8023
chr1	110930	110931	26	0.8797
chr1	110952	110953	34	0.9524
chr1	110989	110990	23	0.8694
chr1	111015	111016	22	0.9074
chr1	111032	111033	30	0.9084
chr1	111050	111051	30	0.6896
chr1	111087	111088	37	0.7839
chr1	111126	111127	28	0.8038
chr1	111176	111177	26	0.6878
chr1	111207	111208	27	0.9465
chr1	111257	111258	31	0.8003
chr1	111279	111280	26	0.7507
chr1	111307	111308	36	0.9263
chr1	111314	111315	23	0.6933
chr1	111365	111366	23	0.7333
