chr	start	end	coverage	methylation_level
chr1	100036	100037	30	0.1142
chr1	100064	100065	36	0.2608
chr1	100114	100115	31	0.2616
chr1	100130	100131	28	0.0
chr1	100174	100175	28	0.0539
chr1	100189	100190	36	0.2697
chr1	100216	100217	36	0.1678
chr1	100243	100244	41	0.3056
chr1	100293	100294	27	0.2149
chr1	100323	100324	31	0.1788
chr1	100345	100346	26	0.2173
chr1	100395	100396	32	0.2222
chr1	100445	100446	26	0.1408
chr1	100466	100467	13	0.0582
chr1	100508	100509	32	0.1673
chr1	100532	100533	34	0.2126
chr1	100533	100534	33	0.0
chr1	100633	100634	39	0.2162
chr1	100683	100684	34	0.1254
chr1	100783	100784	35	0.0513
chr1	100836	100837	27	0.1354
chr1	100891	100892	24	0.0782
chr1	100967	100968	31	0.241
chr1	101017	101018	37	0.1056
chr1	101075	101076	22	0.1703
chr1	101101	101102	32	0.0794
chr1	101148	101149	34	0.0389
chr1	101168	101169	20	0.0186
chr1	101191	101192	31	0.0454
chr1	101238	101239	35	0.0582
chr1	101258	101259	27	0.0
chr1	101308	101309	30	0.0466
chr1	101342	101343	34	0.0331
chr1	101382	101383	31	0.094
chr1	101398	101399	33	0.0552
chr1	101434	101435	25	0.0698
chr1	101463	101464	24	0.1022
chr1	101483	101484	34	0.0
chr1	101509	101510	30	0.0722
chr1	101548	101549	33	0.144
chr1	101563	101564	26	0.0351
chr1	101584	101585	27	0.0324
chr1	101614	101615	31	0.0191
chr1	101714	101715	26	0.1284
chr1	101786	101787	33	0.0337
chr1	101886	101887	29	0.0
chr1	101936	101937	29	0.0477
chr1	102036	102037	33	0.0369
chr1	102084	102085	23	0.103
chr1	102124	102125	31	0.1477
chr1	102141	102142	37	0.7825
chr1	102167	102168	27	0.8451
chr1	102187	102188	27	0.952
chr1	102231	102232	20	0.8458
chr1	102267	102268	23	0.825
chr1	102296	102297	36	0.9365
chr1	102326	102327	27	0.7438
chr1	102341	102342	25	0.98
chr1	102369	102370	26	0.9379
chr1	102415	102416	36	0.8544
chr1	102445	102446	29	0.8588
chr1	102478	102479	30	0.906
chr1	102493	102494	33	0.8738
chr1	102536	102537	30	0.7792
chr1	102556	102557	11	0.8984
chr1	102580	102581	28	0.7184
chr1	102608	102609	27	0.7285
chr1	102643	102644	29	0.8358
chr1	102664	102665	27	0.85
chr1	102694	102695	35	0.8273
chr1	102707	102708	34	0.7671
chr1	102781	102782	34	0.803
chr1	102881	102882	21	0.9738
chr1	102981	102982	24	0.9048
chr1	103081	103082	23	0.9173
chr1	103181	103182	26	0.9379
chr1	103229	103230	38	0.8525
chr1	103231	103232	35	1.0
chr1	103243	103244	34	0.1395
chr1	103271	103272	37	0.4556
chr1	103286	103287	28	0.3198
chr1	103336	103337	30	0.0221
chr1	103355	103356	34	0.1008
chr1	103397	103398	27	0.1901
chr1	103414	103415	29	0.1922
chr1	103434	103435	26	0.2858
chr1	103484	103485	28	0.2287
chr1	103517	103518	23	0.2304
chr1	103559	103560	31	0.2286
chr1	103575	103576	31	0.1667
chr1	103590	103591	33	0.3411
chr1	103615	103616	26	0.4203
chr1	103635	103636	31	0.2793
chr1	103667	103668	30	0.2473
chr1	103710	103711	35	0.159
chr1	103746	103747	23	0.1462
chr1	103791	103792	26	0.0873
chr1	103891	103892	29	0.1183
chr1	103991	103992	31	0.1318
chr1	104091	104092	28	0.0641
chr1	104191	104192	29	0.2583
chr1	104291	104292	35	0.2362
chr1	104343	104344	29	0.3283
chr1	104388	104389	30	0.8146
chr1	104419	104420	32	0.9405
chr1	104441	104442	27	0.8177
chr1	104479	104480	31	0.8411
chr1	104529	104530	30	0.7665
chr1	104561	104562	28	0.7774
chr1	104596	104597	34	0.8523
chr1	104642	104643	30	0.9274
chr1	104667	104668	36	0.9342
chr1	104694	104695	28	0.8271
chr1	104744	104745	30	0.7637
chr1	104765	104766	23	0.8387
chr1	104815	104816	36	0.9067
chr1	104852	104853	32	0.6738
chr1	104923	104924	39	0.7188
chr1	105023	105024	38	0.7013
chr1	105100	105101	25	0.7131
chr1	105200	105201	27	0.7404
chr1	105300	105301	25	0.8633
chr1	105388	105389	34	0.7269
chr1	105397	105398	26	0.8284
chr1	105447	105448	22	0.8226
chr1	105462	105463	35	0.8424
chr1	105479	105480	32	0.7984
chr1	105511	105512	33	0.7833
chr1	105561	105562	36	0.8956
chr1	105584	105585	37	0.8062
chr1	105599	105600	21	0.8359
chr1	105618	105619	27	0.9155
chr1	105668	105669	22	0.8821
chr1	105693	105694	29	0.84
chr1	105715	105716	26	0.8054
chr1	105762	105763	34	0.9287
chr1	105812	105813	31	0.8379
chr1	105829	105830	31	0.8732
chr1	105856	105857	33	0.6941
chr1	105871	105872	37	0.851
chr1	105891	105892	34	0.7779
chr1	105941	105942	29	0.8042
chr1	105969	105970	22	0.9346
chr1	106069	106070	33	0.7535
chr1	106169	106170	34	0.7601
chr1	106233	106234	34	0.7216
chr1	106283	106284	32	0.7391
chr1	106383	106384	37	0.897
chr1	106483	106484	35	0.8993
chr1	106735	106736	34	0.8866
chr1	106771	106772	31	0.8229
chr1	106805	106806	32	0.8163
chr1	106807	106808	34	0.8785
