chr	start	end	coverage	methylation_level
chr1	100036	100037	33	0.0343
chr1	100064	100065	45	0.2131
chr1	100114	100115	28	0.155
chr1	100130	100131	34	0.0822
chr1	100174	100175	27	0.0698
chr1	100189	100190	37	0.2228
chr1	100216	100217	24	0.1369
chr1	100243	100244	35	0.2621
chr1	100293	100294	22	0.2394
chr1	100323	100324	30	0.1018
chr1	100345	100346	40	0.1203
chr1	100395	100396	23	0.155
chr1	100445	100446	33	0.276
chr1	100466	100467	26	0.1184
chr1	100508	100509	28	0.1365
chr1	100532	100533	26	0.2343
chr1	100533	100534	21	0.123
chr1	100633	100634	28	0.1415
chr1	100683	100684	27	0.1153
chr1	100783	100784	28	0.0257
chr1	100836	100837	30	0.341
chr1	100891	100892	28	0.1802
chr1	100967	100968	34	0.2062
chr1	101017	101018	29	0.0759
chr1	101075	101076	39	0.1112
chr1	101101	101102	38	0.2069
chr1	101148	101149	32	0.0175
chr1	101168	101169	37	0.0191
chr1	101191	101192	31	0.0202
chr1	101238	101239	26	0.1074
chr1	101258	101259	32	0.0135
chr1	101308	101309	27	0.0208
chr1	101342	101343	35	0.0084
chr1	101382	101383	40	0.1022
chr1	101398	101399	22	0.0
chr1	101434	101435	21	0.0569
chr1	101463	101464	28	0.0733
chr1	101483	101484	28	0.0068
chr1	101509	101510	22	0.1977
chr1	101548	101549	23	0.0983
chr1	101563	101564	25	0.1272
chr1	101584	101585	27	0.0
chr1	101614	101615	32	0.0011
chr1	101714	101715	24	0.1073
chr1	101786	101787	31	0.1196
chr1	101886	101887	35	0.0
chr1	101936	101937	35	0.0283
chr1	102036	102037	29	0.0749
chr1	102084	102085	26	0.1292
chr1	102124	102125	31	0.1031
chr1	102141	102142	27	0.7934
chr1	102167	102168	36	0.9392
chr1	102187	102188	31	0.9203
chr1	102231	102232	31	0.7648
chr1	102267	102268	25	0.9032
chr1	102296	102297	28	1.0
chr1	102326	102327	20	0.7421
chr1	102341	102342	38	0.9354
chr1	102369	102370	28	0.9422
chr1	102415	102416	22	0.8544
chr1	102445	102446	37	0.9691
chr1	102478	102479	21	1.0
chr1	102493	102494	32	0.8981
chr1	102536	102537	24	0.6597
chr1	102556	102557	27	0.8334
chr1	102580	102581	35	0.8208
chr1	102608	102609	32	0.7026
chr1	102643	102644	24	0.8424
chr1	102664	102665	31	0.7848
chr1	102694	102695	29	0.8919
chr1	102707	102708	28	0.8023
chr1	102781	102782	30	0.9521
chr1	102881	102882	26	0.7988
chr1	102981	102982	22	0.9597
chr1	103081	103082	19	0.8955
chr1	103181	103182	23	0.8921
chr1	103229	103230	37	0.7831
chr1	103231	103232	29	1.0
chr1	103243	103244	28	0.1065
chr1	103271	103272	35	0.3293
chr1	103286	103287	35	0.2704
chr1	103336	103337	26	0.1677
chr1	103355	103356	30	0.2541
chr1	103397	103398	29	0.0782
chr1	103414	103415	38	0.1417
chr1	103434	103435	30	0.1946
chr1	103484	103485	29	0.2553
chr1	103517	103518	33	0.1425
chr1	103559	103560	29	0.203
chr1	103575	103576	37	0.287
chr1	103590	103591	26	0.3698
chr1	103615	103616	29	0.3239
chr1	103635	103636	21	0.0999
chr1	103667	103668	28	0.2276
chr1	103710	103711	26	0.27
chr1	103746	103747	22	0.216
chr1	103791	103792	29	0.1396
chr1	103891	103892	32	0.1324
chr1	103991	103992	25	0.1335
chr1	104091	104092	31	0.1191
chr1	104191	104192	24	0.3116
chr1	104291	104292	32	0.1832
chr1	104343	104344	27	0.3389
chr1	104388	104389	28	0.7822
chr1	104419	104420	28	0.9253
chr1	104441	104442	26	0.836
chr1	104479	104480	32	0.872
chr1	104529	104530	27	0.7208
chr1	104561	104562	41	0.7925
chr1	104596	104597	42	0.9234
chr1	104642	104643	27	0.9536
chr1	104667	104668	32	0.9275
chr1	104694	104695	27	0.7425
chr1	104744	104745	28	0.7513
chr1	104765	104766	26	0.8117
chr1	104815	104816	23	0.8338
chr1	104852	104853	29	0.7515
chr1	104923	104924	23	0.7495
chr1	105023	105024	25	0.7468
chr1	105100	105101	24	0.8023
chr1	105200	105201	32	0.7967
chr1	105300	105301	26	0.8105
chr1	105388	105389	34	0.6297
chr1	105397	105398	21	0.7766
chr1	105447	105448	24	0.8069
chr1	105462	105463	34	0.8828
chr1	105479	105480	32	0.733
chr1	105511	105512	32	0.7758
chr1	105561	105562	34	0.8975
chr1	105584	105585	32	0.8412
chr1	105599	105600	27	0.8039
chr1	105618	105619	28	0.8896
chr1	105668	105669	21	0.9248
chr1	105693	105694	28	0.8844
chr1	105715	105716	26	0.8557
chr1	105762	105763	35	0.93
chr1	105812	105813	35	0.8189
chr1	105829	105830	38	0.7929
chr1	105856	105857	27	0.7503
chr1	105871	105872	23	0.9206
chr1	105891	105892	25	0.8036
chr1	105941	105942	24	0.9204
chr1	105969	105970	38	0.8709
chr1	106069	106070	32	0.6378
chr1	106169	106170	23	0.7664
chr1	106233	106234	34	0.7392
chr1	106283	106284	35	0.8825
chr1	106383	106384	27	0.8368
chr1	106483	106484	27	0.8501
chr1	106735	106736	25	0.8569
chr1	106771	106772	31	0.7572
chr1	106805	106806	23	0.9285
chr1	106807	106808	23	0.9388
chr1	106849	106850	32	0.8396
chr1	106939	106940	34	0.7243
chr1	106977	106978	29	0.7048
chr1	106992	106993	31	0.7393
chr1	107025	107026	28	0.5877
chr1	107048	107049	25	0.6878
chr1	107070	107071	26	0.6602
chr1	107103	107104	36	0.8282
chr1	107153	107154	18	0.7288
chr1	107197	107198	31	0.6522
chr1	107215	107216	18	0.8319
chr1	107249	107250	30	0.9992
chr1	107283	107284	22	0.8065
chr1	107307	107308	35	0.804
chr1	107352	107353	23	0.8211
chr1	107371	107372	21	0.7506
chr1	107421	107422	31	0.8181
chr1	107471	107472	35	0.8597
chr1	107495	107496	24	0.7146
chr1	107496	107497	33	0.7447
chr1	107596	107597	28	0.8279
chr1	107696	107697	27	0.8762
chr1	107796	107797	25	0.7687
chr1	107885	107886	35	0.7545
chr1	107985	107986	33	0.7012
chr1	108031	108032	32	0.7217
chr1	108045	108046	28	0.6839
chr1	108072	108073	19	0.5925
chr1	108095	108096	29	0.719
chr1	108110	108111	24	0.6744
chr1	108129	108130	34	0.6121
chr1	108169	108170	34	0.7916
chr1	108184	108185	27	0.5841
chr1	108234	108235	24	0.6449
chr1	108260	108261	27	0.7177
chr1	108288	108289	27	0.7204
chr1	108329	108330	27	0.7441
chr1	108361	108362	27	0.7134
chr1	108397	108398	27	0.6443
chr1	108416	108417	36	0.684
