chr	start	end	coverage	methylation_level
chr1	100022	100023	22	0.7833
chr1	100063	100064	28	1.0
chr1	100110	100111	34	0.7433
chr1	100149	100150	27	0.7704
chr1	100191	100192	28	0.8332
chr1	100217	100218	31	0.9099
chr1	100237	100238	39	0.8518
chr1	100278	100279	39	0.8202
chr1	100293	100294	26	0.948
chr1	100336	100337	44	0.8012
chr1	100375	100376	30	0.5916
chr1	100397	100398	31	0.8549
chr1	100430	100431	33	0.9692
chr1	100451	100452	26	0.8495
chr1	100470	100471	39	0.8376
chr1	100518	100519	31	0.7503
chr1	100551	100552	28	0.9088
chr1	100601	100602	31	0.8791
chr1	100651	100652	35	0.7404
chr1	100657	100658	32	0.8662
chr1	100757	100758	28	0.9019
chr1	100857	100858	40	0.8535
chr1	100907	100908	33	0.8512
chr1	100957	100958	29	0.6906
chr1	101049	101050	29	0.8579
chr1	101149	101150	28	0.8958
chr1	101249	101250	38	0.7748
chr1	101289	101290	36	0.957
chr1	101297	101298	25	0.8219
chr1	101332	101333	27	0.8081
chr1	101373	101374	27	0.8205
chr1	101401	101402	21	0.8237
chr1	101435	101436	30	0.7103
chr1	101456	101457	13	0.8502
chr1	101506	101507	37	0.7636
chr1	101530	101531	31	0.752
chr1	101580	101581	43	0.7127
chr1	101613	101614	22	0.8337
chr1	101658	101659	29	0.8246
chr1	101708	101709	33	0.704
chr1	101729	101730	36	0.7281
chr1	101769	101770	34	0.7263
chr1	101846	101847	28	0.9896
chr1	101946	101947	27	0.6944
chr1	102035	102036	34	0.9077
chr1	102135	102136	34	0.5797
chr1	102185	102186	27	0.8061
chr1	102189	102190	34	0.5998
chr1	102239	102240	24	0.6816
chr1	102313	102314	27	0.8558
chr1	102345	102346	29	0.7446
chr1	102391	102392	23	0.8314
chr1	102409	102410	25	0.8151
chr1	102469	102470	26	0.8177
chr1	102503	102504	29	0.8855
chr1	102623	102624	25	0.6765
chr1	102629	102630	35	0.8008
chr1	102667	102668	28	0.6405
chr1	102690	102691	21	0.7575
chr1	102716	102717	30	0.7499
chr1	102746	102747	28	0.7527
chr1	102790	102791	32	0.6676
chr1	102840	102841	35	0.8605
chr1	102855	102856	25	0.7309
chr1	102900	102901	35	0.576
chr1	102922	102923	28	0.7518
chr1	102949	102950	30	0.7499
chr1	102999	103000	29	0.6241
chr1	103026	103027	33	0.6101
chr1	103063	103064	16	0.7049
chr1	103108	103109	26	0.7067
chr1	103143	103144	27	0.8382
chr1	103145	103146	23	0.8077
chr1	103245	103246	32	0.7783
chr1	103337	103338	25	0.7064
chr1	103437	103438	33	0.7614
chr1	103537	103538	36	0.8336
chr1	103555	103556	29	0.6783
chr1	103627	103628	25	0.8665
chr1	103671	103672	38	0.8704
chr1	103702	103703	24	0.6857
chr1	103719	103720	28	0.6728
chr1	103740	103741	37	0.7795
chr1	103784	103785	34	0.6151
chr1	103822	103823	29	0.6944
chr1	103867	103868	25	0.8206
chr1	103891	103892	28	0.7676
chr1	103912	103913	26	0.7248
chr1	103929	103930	27	0.6708
chr1	103944	103945	23	0.541
chr1	103959	103960	25	0.5914
chr1	103985	103986	25	0.6288
chr1	104021	104022	38	0.7291
chr1	104040	104041	23	0.654
chr1	104058	104059	24	0.6157
chr1	104091	104092	31	0.6158
chr1	104134	104135	30	0.7748
chr1	104163	104164	26	0.8832
chr1	104182	104183	30	0.5963
chr1	104201	104202	23	0.678
chr1	104227	104228	29	0.7026
chr1	104327	104328	21	0.7203
chr1	104427	104428	37	0.8537
chr1	104527	104528	23	0.6558
chr1	104627	104628	34	0.7755
chr1	104691	104692	39	0.6747
chr1	104741	104742	21	0.7048
chr1	104783	104784	27	0.664
chr1	104813	104814	30	0.5864
chr1	104830	104831	32	0.5533
chr1	104858	104859	37	0.7676
chr1	104908	104909	31	0.6075
chr1	104941	104942	31	0.6426
chr1	104960	104961	22	0.6448
chr1	105003	105004	24	0.7521
chr1	105038	105039	29	0.7254
chr1	105053	105054	29	0.5807
chr1	105079	105080	30	0.5494
chr1	105127	105128	20	0.6854
chr1	105149	105150	31	0.8349
chr1	105192	105193	28	0.7235
chr1	105215	105216	24	0.6513
chr1	105264	105265	37	0.6834
chr1	105301	105302	17	0.6799
chr1	105328	105329	27	0.6687
chr1	105349	105350	33	0.5405
chr1	105399	105400	25	0.7449
chr1	105479	105480	32	0.5376
