chr	start	end	coverage	methylation_level
chr1	100022	100023	32	0.7969
chr1	100063	100064	30	1.0
chr1	100110	100111	26	0.7973
chr1	100149	100150	26	0.7355
chr1	100191	100192	36	0.7756
chr1	100217	100218	31	0.8336
chr1	100237	100238	30	0.893
chr1	100278	100279	33	0.8217
chr1	100293	100294	33	0.9426
chr1	100336	100337	34	0.833
chr1	100375	100376	33	0.7222
chr1	100397	100398	26	0.8931
chr1	100430	100431	31	0.8878
chr1	100451	100452	35	0.9446
chr1	100470	100471	28	0.7711
chr1	100518	100519	30	0.6978
chr1	100551	100552	33	1.0
chr1	100601	100602	34	0.9295
chr1	100651	100652	27	0.8333
chr1	100657	100658	31	0.7795
chr1	100757	100758	29	0.8313
chr1	100857	100858	37	0.6888
chr1	100907	100908	27	0.7488
chr1	100957	100958	25	0.7963
chr1	101049	101050	35	0.8679
chr1	101149	101150	27	0.783
chr1	101249	101250	31	0.7607
chr1	101289	101290	31	0.9733
chr1	101297	101298	27	0.7371
chr1	101332	101333	26	0.8801
chr1	101373	101374	28	0.7185
chr1	101401	101402	32	0.4976
chr1	101435	101436	27	0.4137
chr1	101456	101457	33	0.4425
chr1	101506	101507	32	0.5886
chr1	101530	101531	33	0.5609
chr1	101580	101581	26	0.4629
chr1	101613	101614	33	0.7858
chr1	101658	101659	33	0.7582
chr1	101708	101709	31	0.5623
chr1	101729	101730	18	0.8486
chr1	101769	101770	24	0.6443
chr1	101846	101847	25	0.8324
chr1	101946	101947	35	0.6574
chr1	102035	102036	34	0.8008
chr1	102135	102136	33	0.7291
chr1	102185	102186	22	0.7055
chr1	102189	102190	32	0.7666
chr1	102239	102240	33	0.7295
chr1	102313	102314	23	0.8143
chr1	102345	102346	33	0.7494
chr1	102391	102392	27	0.8637
chr1	102409	102410	38	0.9603
chr1	102469	102470	29	0.8876
chr1	102503	102504	31	0.7385
chr1	102623	102624	39	0.7347
chr1	102629	102630	27	0.7022
chr1	102667	102668	36	0.6555
chr1	102690	102691	27	0.7094
chr1	102716	102717	40	0.6235
chr1	102746	102747	29	0.6414
chr1	102790	102791	24	0.7337
chr1	102840	102841	34	0.7957
chr1	102855	102856	28	0.6061
chr1	102900	102901	26	0.6087
chr1	102922	102923	24	0.7161
chr1	102949	102950	29	0.6393
chr1	102999	103000	24	0.6379
chr1	103026	103027	15	0.6744
chr1	103063	103064	33	0.6018
chr1	103108	103109	39	0.6197
chr1	103143	103144	31	0.827
chr1	103145	103146	26	0.7615
chr1	103245	103246	38	0.7707
chr1	103337	103338	27	0.66
chr1	103437	103438	34	0.7852
chr1	103537	103538	26	0.7533
chr1	103555	103556	27	0.5977
chr1	103627	103628	32	0.888
chr1	103671	103672	27	0.6924
chr1	103702	103703	33	0.6246
chr1	103719	103720	31	0.7134
chr1	103740	103741	30	0.5771
chr1	103784	103785	29	0.559
chr1	103822	103823	30	0.6591
chr1	103867	103868	35	0.7053
chr1	103891	103892	27	0.7188
chr1	103912	103913	32	0.6549
chr1	103929	103930	29	0.6488
chr1	103944	103945	33	0.5086
chr1	103959	103960	29	0.6098
chr1	103985	103986	22	0.6625
chr1	104021	104022	36	0.7362
chr1	104040	104041	15	0.537
chr1	104058	104059	30	0.5027
chr1	104091	104092	29	0.6414
chr1	104134	104135	22	0.6663
chr1	104163	104164	29	0.7422
chr1	104182	104183	38	0.7238
chr1	104201	104202	27	0.5814
chr1	104227	104228	27	0.7762
chr1	104327	104328	37	0.819
chr1	104427	104428	30	0.8331
chr1	104527	104528	27	0.5812
chr1	104627	104628	29	0.7566
chr1	104691	104692	28	0.5847
chr1	104741	104742	27	0.738
chr1	104783	104784	32	0.6949
chr1	104813	104814	28	0.5268
chr1	104830	104831	29	0.581
chr1	104858	104859	31	0.5703
chr1	104908	104909	37	0.6584
chr1	104941	104942	26	0.679
chr1	104960	104961	30	0.7349
chr1	105003	105004	33	0.7323
chr1	105038	105039	28	0.6529
chr1	105053	105054	29	0.5065
chr1	105079	105080	28	0.5394
chr1	105127	105128	29	0.7528
chr1	105149	105150	42	0.736
chr1	105192	105193	25	0.6171
chr1	105215	105216	27	0.6163
chr1	105264	105265	28	0.651
chr1	105301	105302	34	0.6261
chr1	105328	105329	29	0.6041
chr1	105349	105350	28	0.4147
chr1	105399	105400	27	0.7165
chr1	105479	105480	30	0.5566
chr1	105579	105580	30	0.544
chr1	105637	105638	22	0.6216
chr1	105737	105738	36	0.7072
chr1	105837	105838	30	0.5985
chr1	105885	105886	32	0.529
chr1	105887	105888	32	0.8082
chr1	105916	105917	26	0.5402
chr1	105931	105932	24	0.751
chr1	105951	105952	22	0.7724
chr1	106001	106002	31	0.5817
chr1	106024	106025	29	0.6474
chr1	106051	106052	23	0.6091
chr1	106097	106098	24	0.4712
chr1	106117	106118	38	0.5792
chr1	106143	106144	26	0.634
chr1	106166	106167	30	0.4971
chr1	106216	106217	36	0.5489
chr1	106259	106260	32	0.5504
chr1	106309	106310	21	0.826
chr1	106333	106334	33	0.3825
chr1	106375	106376	24	0.5931
chr1	106392	106393	31	0.5926
chr1	106415	106416	35	0.6503
chr1	106441	106442	33	0.735
chr1	106481	106482	41	0.6786
chr1	106572	106573	28	0.6078
chr1	106672	106673	30	0.7234
chr1	106772	106773	31	0.6774
chr1	106848	106849	23	0.7402
chr1	106948	106949	29	0.668
chr1	107040	107041	33	0.6952
chr1	107048	107049	36	0.5534
chr1	107058	107059	22	0.5101
chr1	107087	107088	28	0.4498
chr1	107135	107136	23	0.3935
chr1	107185	107186	27	0.3378
chr1	107214	107215	28	0.4674
chr1	107239	107240	21	0.6141
chr1	107258	107259	28	0.5415
chr1	107282	107283	22	0.5911
chr1	107297	107298	38	0.6608
chr1	107313	107314	22	0.4
chr1	107330	107331	28	0.463
chr1	107380	107381	32	0.4951
chr1	107399	107400	23	0.6248
chr1	107416	107417	34	0.6461
chr1	107448	107449	35	0.6622
chr1	107498	107499	31	0.4382
chr1	107548	107549	33	0.3045
chr1	107561	107562	24	0.4157
chr1	107656	107657	31	0.6284
chr1	107756	107757	20	0.3969
chr1	107806	107807	26	0.5916
chr1	107906	107907	34	0.5261
chr1	108006	108007	37	0.5162
chr1	108012	108013	37	0.6743
chr1	108100	108101	22	0.8408
chr1	108172	108173	27	0.7474
chr1	108196	108197	26	0.791
chr1	108218	108219	27	0.7987
chr1	108290	108291	25	0.6268
chr1	108294	108295	26	0.8004
chr1	108316	108317	29	0.8578
chr1	108418	108419	30	0.635
chr1	108452	108453	30	0.8552
chr1	108482	108483	27	0.7459
chr1	108508	108509	26	0.7599
chr1	108553	108554	33	0.8939
chr1	108601	108602	28	0.7851
chr1	108648	108649	31	0.845
chr1	108673	108674	32	0.5901
chr1	108701	108702	36	0.706
chr1	108725	108726	19	0.6868
chr1	108761	108762	34	0.7438
chr1	108776	108777	31	0.6624
chr1	108823	108824	32	0.6038
chr1	108838	108839	33	0.6293
chr1	108869	108870	29	0.7467
chr1	108898	108899	25	0.6401
chr1	108902	108903	30	0.7799
chr1	108952	108953	37	0.7074
chr1	109052	109053	33	0.8886
chr1	109152	109153	29	0.8154
chr1	109252	109253	29	0.7895
chr1	109304	109305	31	0.8709
chr1	109340	109341	28	0.6792
chr1	109394	109395	39	0.6623
chr1	109402	109403	19	0.4304
chr1	109425	109426	28	0.4123
chr1	109451	109452	26	0.5348
chr1	109481	109482	27	0.696
chr1	109501	109502	32	0.5831
chr1	109533	109534	28	0.4837
chr1	109549	109550	27	0.5373
chr1	109585	109586	37	0.562
chr1	109619	109620	26	0.5029
chr1	109646	109647	27	0.5416
chr1	109668	109669	27	0.406
chr1	109696	109697	22	0.5812
chr1	109746	109747	27	0.5594
chr1	109766	109767	30	0.4101
chr1	109809	109810	28	0.493
chr1	109842	109843	26	0.4164
chr1	109860	109861	24	0.5676
chr1	109882	109883	32	0.5472
chr1	109924	109925	32	0.6514
chr1	109958	109959	24	0.5797
chr1	109976	109977	27	0.6514
chr1	109997	109998	32	0.6538
chr1	110097	110098	26	0.4267
chr1	110147	110148	28	0.4749
chr1	110239	110240	36	0.5771
chr1	110339	110340	21	0.5513
chr1	110409	110410	32	0.4106
chr1	110462	110463	29	0.4391
chr1	110515	110516	31	0.5804
chr1	110627	110628	36	0.8006
chr1	110663	110664	30	0.95
chr1	110711	110712	25	0.6684
chr1	110787	110788	26	0.7996
chr1	110889	110890	23	0.6553
chr1	110933	110934	31	0.9488
chr1	110983	110984	27	0.885
chr1	111010	111011	25	0.8176
chr1	111059	111060	25	0.8346
chr1	111109	111110	36	0.8075
chr1	111140	111141	37	0.6314
chr1	111155	111156	24	0.7781
chr1	111205	111206	27	0.8621
chr1	111254	111255	34	0.9035
chr1	111304	111305	36	0.8702
chr1	111331	111332	31	0.782
chr1	111355	111356	34	0.848
chr1	111370	111371	37	0.7949
chr1	111385	111386	26	0.9075
chr1	111400	111401	24	0.8232
chr1	111450	111451	31	0.8881
chr1	111465	111466	29	0.8552
chr1	111501	111502	38	0.8276
chr1	111535	111536	28	0.7253
chr1	111613	111614	42	0.9323
chr1	111713	111714	28	0.8218
chr1	111813	111814	24	0.9373
chr1	111864	111865	35	0.7035
chr1	111964	111965	30	0.8463
chr1	112037	112038	31	0.9081
chr1	112128	112129	25	0.939
chr1	112156	112157	23	0.8394
chr1	112190	112191	26	0.6713
chr1	112195	112196	28	0.7181
chr1	112225	112226	28	0.5496
chr1	112254	112255	30	0.6562
chr1	112274	112275	34	0.5866
chr1	112318	112319	35	0.5605
chr1	112344	112345	29	0.4345
chr1	112394	112395	26	0.5663
chr1	112419	112420	32	0.6096
chr1	112442	112443	33	0.684
chr1	112471	112472	26	0.6755
chr1	112513	112514	32	0.4651
chr1	112530	112531	25	0.5391
chr1	112580	112581	29	0.528
chr1	112602	112603	23	0.5669
chr1	112625	112626	29	0.4633
chr1	112650	112651	28	0.5506
chr1	112750	112751	31	0.7019
chr1	112818	112819	26	0.444
chr1	112901	112902	39	0.3704
chr1	112996	112997	26	0.7591
chr1	113087	113088	28	0.4814
chr1	113167	113168	21	0.8514
chr1	113281	113282	26	0.73
chr1	113283	113284	30	0.6133
chr1	113433	113434	27	0.9173
chr1	113499	113500	34	0.7127
chr1	113517	113518	30	0.59
chr1	113547	113548	32	0.6953
chr1	113561	113562	26	0.7595
chr1	113592	113593	29	0.7883
chr1	113607	113608	35	0.7603
chr1	113625	113626	29	0.7006
chr1	113661	113662	33	0.5366
chr1	113704	113705	35	0.6753
chr1	113754	113755	37	0.6013
chr1	113783	113784	29	0.8305
chr1	113833	113834	28	0.5668
chr1	113859	113860	31	0.7009
chr1	113874	113875	28	0.7248
chr1	113906	113907	19	0.7542
chr1	113927	113928	33	0.8972
chr1	113947	113948	22	0.738
chr1	113965	113966	32	0.5447
chr1	113980	113981	25	0.6763
chr1	113999	114000	36	0.6988
chr1	114028	114029	27	0.7216
chr1	114073	114074	26	0.6418
chr1	114115	114116	32	0.7592
chr1	114130	114131	32	0.6708
chr1	114230	114231	32	0.5179
chr1	114330	114331	30	0.5517
chr1	114430	114431	29	0.8396
chr1	114530	114531	27	0.8009
chr1	114592	114593	25	0.6367
chr1	114642	114643	32	0.731
chr1	114688	114689	23	0.6018
chr1	114728	114729	35	0.6492
chr1	114737	114738	28	0.4188
chr1	114765	114766	28	0.213
chr1	114783	114784	34	0.2222
chr1	114798	114799	32	0.0334
chr1	114848	114849	33	0.2943
chr1	114868	114869	21	0.3593
chr1	114883	114884	27	0.392
chr1	114903	114904	35	0.2926
chr1	114946	114947	20	0.2753
chr1	114966	114967	26	0.2412
chr1	115012	115013	29	0.2128
chr1	115033	115034	41	0.3117
chr1	115069	115070	23	0.2225
chr1	115084	115085	18	0.5179
chr1	115111	115112	32	0.2638
chr1	115126	115127	25	0.3972
chr1	115156	115157	23	0.3885
chr1	115171	115172	33	0.1249
chr1	115190	115191	31	0.2939
chr1	115210	115211	30	0.3715
chr1	115310	115311	29	0.1391
chr1	115360	115361	35	0.272
chr1	115460	115461	42	0.2778
chr1	115535	115536	34	0.2893
chr1	115628	115629	38	0.1601
chr1	115638	115639	31	0.1707
chr1	115654	115655	28	0.0
chr1	115706	115707	34	0.0251
chr1	115822	115823	23	0.2113
chr1	115854	115855	35	0.0235
chr1	116092	116093	33	0.2359
chr1	116113	116114	30	0.5702
chr1	116159	116160	30	0.748
chr1	116177	116178	30	0.5979
chr1	116209	116210	26	0.6422
chr1	116234	116235	33	0.8174
chr1	116253	116254	34	0.7876
chr1	116270	116271	34	0.6768
chr1	116320	116321	30	0.6674
chr1	116356	116357	23	0.8903
chr1	116394	116395	30	0.7118
chr1	116414	116415	26	0.7595
chr1	116429	116430	27	0.7509
chr1	116479	116480	21	0.824
chr1	116505	116506	25	0.699
chr1	116550	116551	29	0.5207
chr1	116565	116566	29	0.6327
chr1	116608	116609	27	0.6012
chr1	116617	116618	30	0.7835
chr1	116673	116674	24	0.6081
chr1	116733	116734	27	0.6781
chr1	116806	116807	31	0.6993
chr1	116896	116897	24	0.8393
chr1	116994	116995	25	0.8033
chr1	117094	117095	31	0.6799
chr1	117098	117099	27	0.7732
chr1	117158	117159	32	0.6453
chr1	117167	117168	26	0.6025
chr1	117182	117183	33	0.5567
chr1	117197	117198	19	0.4781
chr1	117232	117233	29	0.7205
chr1	117247	117248	34	0.462
chr1	117269	117270	18	0.6
chr1	117319	117320	31	0.5976
chr1	117354	117355	30	0.7081
chr1	117383	117384	30	0.5688
chr1	117418	117419	26	0.5746
chr1	117433	117434	29	0.5695
chr1	117471	117472	26	0.5955
chr1	117501	117502	28	0.7237
chr1	117525	117526	29	0.7659
chr1	117559	117560	29	0.4761
chr1	117576	117577	44	0.5117
chr1	117601	117602	31	0.6252
chr1	117651	117652	33	0.7098
chr1	117751	117752	32	0.5625
chr1	117850	117851	32	0.5491
chr1	117950	117951	38	0.6842
chr1	118033	118034	31	0.5131
chr1	118103	118104	25	0.9866
chr1	118131	118132	23	0.9068
chr1	118191	118192	33	0.7271
chr1	118231	118232	32	0.6812
chr1	118243	118244	29	0.8643
chr1	118313	118314	37	0.6062
chr1	118437	118438	31	1.0
chr1	118523	118524	25	0.7373
chr1	118544	118545	35	0.8975
chr1	118594	118595	28	0.8757
chr1	118632	118633	32	0.7682
chr1	118658	118659	28	0.8862
chr1	118708	118709	23	0.9742
chr1	118756	118757	37	0.9021
chr1	118771	118772	36	0.8257
chr1	118802	118803	33	0.8236
chr1	118840	118841	31	0.8272
chr1	118863	118864	29	0.992
chr1	118890	118891	26	1.0
chr1	118935	118936	31	0.9634
chr1	118969	118970	28	0.9033
chr1	119016	119017	22	0.8556
chr1	119116	119117	29	0.8449
chr1	119216	119217	27	0.7868
chr1	119266	119267	34	0.8022
chr1	119366	119367	23	0.759
chr1	119452	119453	33	0.8268
chr1	119476	119477	27	0.9205
chr1	119495	119496	30	0.134
chr1	119545	119546	33	0.3303
chr1	119576	119577	29	0.2288
chr1	119598	119599	29	0.2653
chr1	119613	119614	32	0.2236
chr1	119651	119652	27	0.1147
chr1	119666	119667	34	0.2878
chr1	119716	119717	25	0.1861
chr1	119752	119753	27	0.0767
chr1	119782	119783	31	0.3511
chr1	119802	119803	34	0.2547
chr1	119852	119853	32	0.2988
chr1	119880	119881	20	0.2864
chr1	119897	119898	29	0.0985
chr1	119940	119941	19	0.2145
chr1	119944	119945	28	0.3108
chr1	119998	119999	27	0.1839
chr1	120091	120092	34	0.2002
chr1	120191	120192	26	0.0015
chr1	120291	120292	29	0.1983
chr1	120391	120392	21	0.2102
chr1	120407	120408	9	0.0804
chr1	120452	120453	27	0.646
chr1	120496	120497	29	0.6893
chr1	120518	120519	28	0.6349
chr1	120549	120550	19	0.6675
chr1	120564	120565	27	0.6189
chr1	120614	120615	31	0.7044
chr1	120637	120638	37	0.7095
chr1	120670	120671	31	0.8378
chr1	120699	120700	28	0.7419
chr1	120745	120746	28	0.6342
chr1	120782	120783	29	0.8019
chr1	120797	120798	28	0.9623
chr1	120836	120837	33	0.808
chr1	120869	120870	30	0.8736
chr1	120888	120889	14	0.7209
chr1	120903	120904	31	0.8016
chr1	120917	120918	32	0.6943
chr1	121017	121018	31	0.7258
chr1	121092	121093	27	0.5809
chr1	121192	121193	31	0.6246
chr1	121287	121288	33	0.6346
chr1	121331	121332	44	0.6302
chr1	121377	121378	33	0.7995
chr1	121396	121397	30	0.6463
chr1	121412	121413	27	0.61
chr1	121457	121458	29	0.5912
chr1	121488	121489	31	0.7559
chr1	121512	121513	20	0.7311
chr1	121540	121541	19	0.7542
chr1	121590	121591	28	0.7416
chr1	121640	121641	28	0.615
chr1	121662	121663	33	0.6888
chr1	121681	121682	19	0.622
chr1	121718	121719	33	0.6889
chr1	121757	121758	35	0.6602
chr1	121804	121805	37	0.4713
chr1	121819	121820	33	0.7054
chr1	121856	121857	38	0.444
chr1	121905	121906	25	0.474
chr1	121928	121929	29	0.65
chr1	121938	121939	33	0.7286
chr1	122038	122039	27	0.5876
chr1	122138	122139	21	0.5492
chr1	122238	122239	23	0.5289
chr1	122288	122289	24	0.564
chr1	122338	122339	27	0.6253
chr1	122423	122424	30	0.6444
chr1	122491	122492	24	0.6478
chr1	122518	122519	20	0.7585
chr1	122560	122561	22	0.7416
chr1	122575	122576	26	0.8008
chr1	122618	122619	30	0.8439
chr1	122661	122662	22	0.911
chr1	122696	122697	26	0.8974
chr1	122715	122716	32	0.7705
chr1	122752	122753	36	0.8934
chr1	122780	122781	36	0.7909
chr1	122825	122826	37	0.9739
chr1	122846	122847	31	0.7404
chr1	122883	122884	26	0.7062
chr1	122909	122910	22	0.6478
chr1	122925	122926	43	0.8609
chr1	122948	122949	34	0.8398
chr1	122997	122998	17	0.7606
chr1	123013	123014	28	0.6943
chr1	123043	123044	28	0.8118
chr1	123143	123144	26	0.7145
chr1	123221	123222	27	0.7929
chr1	123289	123290	29	0.6186
chr1	123389	123390	37	0.8552
chr1	123469	123470	24	0.7211
chr1	123527	123528	35	0.8868
chr1	123623	123624	25	0.8499
chr1	123645	123646	29	0.7374
chr1	123684	123685	30	0.6937
chr1	123705	123706	33	0.9886
chr1	123737	123738	37	0.8091
chr1	123786	123787	29	0.8611
chr1	123819	123820	25	0.7115
chr1	123847	123848	36	0.8813
chr1	123865	123866	37	0.7188
chr1	123915	123916	25	0.7213
chr1	123954	123955	34	0.8802
chr1	123982	123983	30	0.732
chr1	123996	123997	29	0.9688
chr1	124096	124097	32	0.6499
chr1	124152	124153	32	0.9008
chr1	124251	124252	30	0.9657
chr1	124257	124258	35	0.81
chr1	124275	124276	27	0.9493
chr1	124286	124287	35	0.7119
chr1	124316	124317	29	0.726
chr1	124353	124354	31	0.8137
chr1	124383	124384	23	0.8001
chr1	124398	124399	20	0.6823
chr1	124435	124436	22	0.6627
chr1	124471	124472	32	0.7925
chr1	124500	124501	29	0.7725
chr1	124515	124516	32	0.8529
chr1	124560	124561	32	0.8016
chr1	124596	124597	29	0.7322
chr1	124628	124629	42	0.6779
chr1	124660	124661	30	0.7201
chr1	124682	124683	31	0.5848
chr1	124704	124705	34	0.7387
chr1	124747	124748	24	0.6394
chr1	124762	124763	22	0.9105
chr1	124843	124844	30	0.6541
chr1	124943	124944	30	0.7019
chr1	125043	125044	25	0.6242
chr1	125143	125144	28	0.6018
chr1	125193	125194	29	0.721
chr1	125211	125212	27	0.873
chr1	125289	125290	32	0.572
chr1	125308	125309	26	0.6511
chr1	125335	125336	24	0.6249
chr1	125355	125356	25	0.706
chr1	125405	125406	24	0.8289
chr1	125428	125429	24	0.7503
chr1	125447	125448	31	0.8348
chr1	125488	125489	29	0.6683
chr1	125513	125514	25	0.7158
chr1	125544	125545	31	0.5868
chr1	125594	125595	17	0.5591
chr1	125644	125645	27	0.5954
chr1	125664	125665	32	0.7212
chr1	125713	125714	33	0.7806
chr1	125743	125744	26	0.4854
chr1	125774	125775	35	0.6851
chr1	125777	125778	41	0.6392
chr1	125877	125878	26	0.7194
chr1	125934	125935	32	0.7551
chr1	125984	125985	35	0.6841
chr1	126034	126035	31	0.6763
chr1	126118	126119	32	0.5869
chr1	126168	126169	29	0.7775
chr1	126236	126237	35	0.8394
chr1	126250	126251	35	0.8471
chr1	126280	126281	28	0.7697
chr1	126313	126314	30	0.7179
chr1	126363	126364	31	0.593
chr1	126380	126381	32	0.6901
chr1	126401	126402	31	0.6002
chr1	126422	126423	22	0.6002
chr1	126471	126472	42	0.3954
chr1	126511	126512	31	0.4711
chr1	126549	126550	39	0.6277
chr1	126573	126574	26	0.7292
chr1	126623	126624	35	0.4546
chr1	126638	126639	28	0.6498
chr1	126668	126669	37	0.7004
chr1	126684	126685	18	0.4783
chr1	126720	126721	25	0.5077
chr1	126747	126748	40	0.5438
chr1	126847	126848	36	0.6083
chr1	126918	126919	34	0.6082
chr1	127014	127015	29	0.4718
chr1	127114	127115	31	0.4612
chr1	127140	127141	27	0.4408
chr1	127164	127165	32	0.6621
chr1	127201	127202	35	0.6082
chr1	127220	127221	26	0.7366
chr1	127235	127236	34	0.6817
chr1	127254	127255	30	0.6912
chr1	127298	127299	41	0.7454
chr1	127313	127314	37	0.7907
chr1	127339	127340	35	0.7151
chr1	127371	127372	28	0.5453
chr1	127410	127411	28	0.649
chr1	127430	127431	40	0.7016
chr1	127454	127455	19	0.6152
chr1	127469	127470	31	0.5633
chr1	127484	127485	24	0.6197
chr1	127511	127512	28	0.5899
chr1	127561	127562	23	0.7113
chr1	127591	127592	30	0.6403
chr1	127620	127621	33	0.6862
chr1	127637	127638	31	0.7885
chr1	127676	127677	27	0.7139
chr1	127726	127727	29	0.6168
chr1	127807	127808	30	0.5688
chr1	127907	127908	38	0.6509
chr1	127975	127976	34	0.7513
chr1	128049	128050	34	0.7785
chr1	128149	128150	32	0.6527
chr1	128151	128152	40	0.7517
chr1	128243	128244	40	0.7383
chr1	128250	128251	37	0.3221
chr1	128299	128300	34	0.3105
chr1	128334	128335	26	0.3351
chr1	128353	128354	21	0.1303
chr1	128400	128401	29	0.3004
chr1	128415	128416	23	0.2353
chr1	128451	128452	34	0.2216
chr1	128481	128482	37	0.4846
chr1	128531	128532	29	0.3614
chr1	128576	128577	23	0.3281
chr1	128621	128622	31	0.3373
chr1	128671	128672	26	0.3498
chr1	128689	128690	27	0.2782
chr1	128708	128709	34	0.2505
chr1	128739	128740	34	0.3549
chr1	128786	128787	36	0.3759
chr1	128808	128809	37	0.3204
chr1	128877	128878	25	0.3514
chr1	128932	128933	33	0.3419
chr1	128993	128994	32	0.3814
chr1	129062	129063	27	0.3876
chr1	129127	129128	32	0.3812
chr1	129227	129228	32	0.3053
chr1	129277	129278	36	0.2877
chr1	129313	129314	26	0.0207
chr1	129363	129364	25	0.0686
chr1	129455	129456	34	0.0982
chr1	129463	129464	29	0.2506
chr1	129571	129572	16	0.0032
chr1	129671	129672	24	0.176
chr1	129773	129774	27	0.0
chr1	129778	129779	25	0.6502
chr1	129828	129829	34	0.6403
chr1	129873	129874	30	0.5289
chr1	129890	129891	33	0.5087
chr1	129935	129936	39	0.6229
chr1	129985	129986	36	0.7136
chr1	130011	130012	33	0.5149
chr1	130044	130045	29	0.4472
chr1	130093	130094	34	0.6134
chr1	130111	130112	30	0.6248
chr1	130160	130161	31	0.6914
chr1	130196	130197	21	0.7001
chr1	130241	130242	25	0.6227
chr1	130265	130266	24	0.5961
chr1	130290	130291	33	0.5387
chr1	130306	130307	34	0.584
chr1	130406	130407	33	0.6156
chr1	130469	130470	39	0.5782
chr1	130538	130539	25	0.5634
chr1	130638	130639	34	0.5667
chr1	130725	130726	32	0.6179
chr1	130780	130781	24	0.582
chr1	130822	130823	30	0.8766
chr1	130910	130911	37	0.7912
chr1	130930	130931	27	0.862
chr1	131090	131091	33	0.4574
chr1	131118	131119	30	0.7889
chr1	131158	131159	32	0.7879
chr1	131180	131181	34	0.7638
chr1	131244	131245	26	0.8561
chr1	131252	131253	29	0.4119
chr1	131286	131287	30	0.3007
chr1	131336	131337	27	0.568
chr1	131386	131387	26	0.3823
chr1	131436	131437	30	0.3697
chr1	131486	131487	33	0.239
chr1	131501	131502	19	0.305
chr1	131529	131530	37	0.5538
