chr1	100000	+	20	11	CG	CGC
chr1	100498	+	11	22	CG	CGC
chr1	100915	+	27	10	CG	CGC
chr1	101005	+	21	12	CG	CGC
chr1	109610	+	15	18	CG	CGC
chr1	109679	+	12	18	CG	CGC
chr1	109784	+	9	17	CG	CGC
chr1	110139	+	8	15	CG	CGC
chr1	111833	+	7	17	CG	CGC
chr1	111862	+	9	12	CG	CGC
chr1	111864	+	18	8	CG	CGC
chr1	111899	+	20	21	CG	CGC
chr1	114313	+	13	22	CG	CGC
chr1	114740	+	7	18	CG	CGC
chr1	115133	+	4	32	CG	CGC
chr1	115208	+	4	34	CG	CGC
chr1	121699	+	10	14	CG	CGC
chr1	121774	+	11	28	CG	CGC
chr1	121957	+	6	30	CG	CGC
chr1	122201	+	10	8	CG	CGC
chr1	125700	+	15	11	CG	CGC
chr1	125744	+	18	14	CG	CGC
chr1	125755	+	16	16	CG	CGC
chr1	127337	+	4	24	CG	CGC
chr1	127352	+	9	19	CG	CGC
chr1	127383	+	2	22	CG	CGC
chr1	127429	+	7	23	CG	CGC
chr1	129602	+	3	27	CG	CGC
chr1	130034	+	7	19	CG	CGC
chr1	130451	+	8	24	CG	CGC
chr1	131228	+	11	10	CG	CGC
chr1	131653	+	21	18	CG	CGC
chr1	131970	+	12	17	CG	CGC
chr1	132158	+	12	23	CG	CGC
chr1	134051	+	5	22	CG	CGC
chr1	134348	+	13	22	CG	CGC
chr1	134636	+	10	19	CG	CGC
chr1	134909	+	11	22	CG	CGC
chr1	136165	+	12	19	CG	CGC
chr1	136259	+	5	26	CG	CGC
chr1	136451	+	7	20	CG	CGC
chr1	136731	+	4	19	CG	CGC
chr1	136843	+	6	24	CG	CGC
chr1	136989	+	5	18	CG	CGC
chr1	138761	+	7	15	CG	CGC
chr1	139549	+	8	26	CG	CGC
chr1	139682	+	14	23	CG	CGC
chr1	141334	+	29	0	CG	CGC
chr1	141558	+	28	0	CG	CGC
chr1	141751	+	27	0	CG	CGC
chr1	142106	+	30	0	CG	CGC
chr1	142335	+	33	0	CG	CGC
chr1	142389	+	25	0	CG	CGC
chr1	143951	+	20	9	CG	CGC
chr1	143969	+	18	15	CG	CGC
chr1	143985	+	22	12	CG	CGC
chr1	143994	+	15	11	CG	CGC
chr1	160635	+	32	0	CG	CGC
chr1	160692	+	36	0	CG	CGC
chr1	160877	+	30	0	CG	CGC
chr1	161201	+	24	0	CG	CGC
chr1	161282	+	20	0	CG	CGC
chr1	161390	+	33	0	CG	CGC
chr1	163124	+	11	19	CG	CGC
chr1	163364	+	11	22	CG	CGC
chr1	163469	+	9	14	CG	CGC
chr1	163864	+	13	9	CG	CGC
chr1	169714	+	12	11	CG	CGC
chr1	169877	+	19	14	CG	CGC
chr1	170241	+	14	9	CG	CGC
chr1	170313	+	20	15	CG	CGC
chr1	170735	+	23	10	CG	CGC
chr1	177572	+	9	19	CG	CGC
chr1	177575	+	15	16	CG	CGC
chr1	177612	+	8	31	CG	CGC
chr1	180237	+	13	10	CG	CGC
chr1	180614	+	15	21	CG	CGC
chr1	180877	+	11	17	CG	CGC
chr1	181075	+	15	13	CG	CGC
chr1	182108	+	6	25	CG	CGC
chr1	182245	+	8	19	CG	CGC
chr1	182705	+	7	24	CG	CGC
chr1	183071	+	11	20	CG	CGC
chr1	189232	+	28	0	CG	CGC
chr1	189507	+	0	33	CG	CGC
chr1	189793	+	0	29	CG	CGC
chr1	189987	+	31	0	CG	CGC
chr1	190136	+	30	0	CG	CGC
chr1	190990	+	6	23	CG	CGC
chr1	191110	+	6	20	CG	CGC
chr1	191606	+	9	22	CG	CGC
chr1	191784	+	13	16	CG	CGC
chr1	192626	+	10	18	CG	CGC
chr1	192821	+	15	9	CG	CGC
chr1	192913	+	18	9	CG	CGC
chr1	193353	+	15	13	CG	CGC
