chr1	100000	+	13	15	CG	CGC
chr1	100498	+	16	8	CG	CGC
chr1	100915	+	21	12	CG	CGC
chr1	101005	+	23	15	CG	CGC
chr1	109610	+	8	19	CG	CGC
chr1	109679	+	8	21	CG	CGC
chr1	109784	+	12	18	CG	CGC
chr1	110139	+	8	17	CG	CGC
chr1	111833	+	12	17	CG	CGC
chr1	111862	+	15	24	CG	CGC
chr1	111864	+	28	7	CG	CGC
chr1	111899	+	16	18	CG	CGC
chr1	114313	+	2	25	CG	CGC
chr1	114740	+	6	27	CG	CGC
chr1	115133	+	0	40	CG	CGC
chr1	115208	+	7	21	CG	CGC
chr1	121699	+	11	13	CG	CGC
chr1	121774	+	12	17	CG	CGC
chr1	121957	+	7	25	CG	CGC
chr1	122201	+	11	23	CG	CGC
chr1	125700	+	19	17	CG	CGC
chr1	125703	+	15	14	CG	CGC
chr1	125744	+	15	12	CG	CGC
chr1	125755	+	15	10	CG	CGC
chr1	127337	+	4	23	CG	CGC
chr1	127352	+	8	18	CG	CGC
chr1	127383	+	4	27	CG	CGC
chr1	127429	+	9	17	CG	CGC
chr1	129602	+	7	25	CG	CGC
chr1	130034	+	7	25	CG	CGC
chr1	130451	+	8	20	CG	CGC
chr1	131228	+	9	21	CG	CGC
chr1	131653	+	13	9	CG	CGC
chr1	131970	+	11	15	CG	CGC
chr1	132158	+	17	8	CG	CGC
chr1	134051	+	10	16	CG	CGC
chr1	134348	+	8	18	CG	CGC
chr1	134636	+	6	21	CG	CGC
chr1	134909	+	5	22	CG	CGC
chr1	136165	+	3	27	CG	CGC
chr1	136259	+	8	19	CG	CGC
chr1	136451	+	6	21	CG	CGC
chr1	136731	+	7	23	CG	CGC
chr1	136843	+	8	26	CG	CGC
chr1	136989	+	2	23	CG	CGC
chr1	138761	+	13	19	CG	CGC
chr1	139549	+	9	22	CG	CGC
chr1	139682	+	12	13	CG	CGC
chr1	141334	+	33	5	CG	CGC
chr1	141558	+	24	13	CG	CGC
chr1	141751	+	16	10	CG	CGC
chr1	142106	+	24	12	CG	CGC
chr1	142389	+	27	9	CG	CGC
chr1	143951	+	24	10	CG	CGC
chr1	143969	+	18	8	CG	CGC
chr1	143985	+	25	11	CG	CGC
chr1	143994	+	10	16	CG	CGC
chr1	160635	+	27	4	CG	CGC
chr1	160692	+	28	8	CG	CGC
chr1	160877	+	21	10	CG	CGC
chr1	161201	+	22	9	CG	CGC
chr1	161282	+	17	8	CG	CGC
chr1	161390	+	16	14	CG	CGC
chr1	163124	+	9	17	CG	CGC
chr1	163364	+	16	8	CG	CGC
chr1	163469	+	10	21	CG	CGC
chr1	163864	+	16	16	CG	CGC
chr1	169714	+	10	11	CG	CGC
chr1	169877	+	13	7	CG	CGC
chr1	170241	+	17	14	CG	CGC
chr1	170313	+	17	15	CG	CGC
chr1	170735	+	17	13	CG	CGC
chr1	177572	+	10	15	CG	CGC
chr1	177575	+	9	26	CG	CGC
chr1	177606	+	19	13	CG	CGC
chr1	177612	+	6	19	CG	CGC
chr1	180237	+	13	25	CG	CGC
chr1	180614	+	16	10	CG	CGC
chr1	180877	+	6	23	CG	CGC
chr1	181075	+	10	13	CG	CGC
chr1	182108	+	6	20	CG	CGC
chr1	182245	+	3	32	CG	CGC
chr1	182705	+	6	22	CG	CGC
chr1	183071	+	16	19	CG	CGC
chr1	189232	+	3	23	CG	CGC
chr1	189507	+	30	10	CG	CGC
chr1	189793	+	27	1	CG	CGC
chr1	189987	+	3	21	CG	CGC
chr1	190990	+	15	22	CG	CGC
chr1	191110	+	9	22	CG	CGC
chr1	191606	+	13	19	CG	CGC
chr1	191784	+	2	20	CG	CGC
chr1	192626	+	13	16	CG	CGC
chr1	192913	+	16	10	CG	CGC
chr1	193353	+	15	21	CG	CGC
chr1	194630	+	7	14	CG	CGC
chr1	195105	+	1	24	CG	CGC
chr1	195378	+	6	17	CG	CGC
chr1	195439	+	7	15	CG	CGC
chr1	196498	+	8	19	CG	CGC
chr1	196545	+	3	37	CG	CGC
chr1	196588	+	6	18	CG	CGC
chr1	196611	+	1	16	CG	CGC
chr1	198042	+	13	13	CG	CGC
chr1	198333	+	13	17	CG	CGC
chr1	198739	+	15	12	CG	CGC
chr1	199001	+	12	15	CG	CGC
chr1	200983	+	14	19	CG	CGC
chr1	201073	+	9	22	CG	CGC
chr1	201132	+	3	18	CG	CGC
chr1	201313	+	7	16	CG	CGC
chr1	203040	+	20	14	CG	CGC
chr1	203462	+	11	24	CG	CGC
chr1	203823	+	8	15	CG	CGC
chr1	203940	+	12	19	CG	CGC
chr1	210683	+	12	17	CG	CGC
chr1	210860	+	7	13	CG	CGC
chr1	210968	+	8	25	CG	CGC
chr1	211031	+	6	20	CG	CGC
chr1	211554	+	5	22	CG	CGC
chr1	211635	+	13	16	CG	CGC
chr1	212381	+	15	12	CG	CGC
chr1	212682	+	7	24	CG	CGC
chr1	212834	+	7	21	CG	CGC
chr1	212946	+	16	13	CG	CGC
chr1	214060	+	17	7	CG	CGC
chr1	214475	+	19	6	CG	CGC
chr1	214752	+	25	13	CG	CGC
chr1	214846	+	23	10	CG	CGC
chr1	215070	+	18	13	CG	CGC
chr1	216962	+	18	9	CG	CGC
chr1	216998	+	24	9	CG	CGC
chr1	217018	+	11	14	CG	CGC
chr1	217039	+	24	11	CG	CGC
chr1	217051	+	14	17	CG	CGC
chr1	217098	+	18	10	CG	CGC
chr1	217145	+	25	12	CG	CGC
chr1	217191	+	19	18	CG	CGC
chr1	217233	+	11	9	CG	CGC
chr1	217246	+	14	14	CG	CGC
chr1	217271	+	15	10	CG	CGC
chr1	217305	+	19	22	CG	CGC
chr1	217321	+	20	15	CG	CGC
chr1	217330	+	11	13	CG	CGC
chr1	217344	+	15	12	CG	CGC
chr1	217354	+	16	14	CG	CGC
chr1	217404	+	11	9	CG	CGC
chr1	217407	+	19	18	CG	CGC
chr1	217432	+	13	20	CG	CGC
chr1	217469	+	13	21	CG	CGC
chr1	217507	+	20	10	CG	CGC
chr1	217563	+	10	18	CG	CGC
chr1	217600	+	19	10	CG	CGC
chr1	217610	+	10	14	CG	CGC
chr1	217651	+	25	19	CG	CGC
chr1	217658	+	12	8	CG	CGC
chr1	217664	+	20	14	CG	CGC
chr1	217712	+	24	11	CG	CGC
chr1	217759	+	16	13	CG	CGC
chr1	217807	+	16	15	CG	CGC
chr1	217839	+	19	7	CG	CGC
chr1	217874	+	9	20	CG	CGC
chr1	217902	+	30	11	CG	CGC
chr1	217930	+	19	15	CG	CGC
chr1	217968	+	20	13	CG	CGC
chr1	217974	+	21	14	CG	CGC
chr1	217984	+	17	11	CG	CGC
chr1	218006	+	22	12	CG	CGC
chr1	218018	+	11	14	CG	CGC
chr1	218020	+	22	11	CG	CGC
chr1	219080	+	16	9	CG	CGC
chr1	219395	+	16	18	CG	CGC
chr1	219590	+	24	13	CG	CGC
chr1	219748	+	22	18	CG	CGC
chr1	222887	+	20	7	CG	CGC
chr1	223359	+	20	7	CG	CGC
chr1	223851	+	14	11	CG	CGC
chr1	223908	+	21	14	CG	CGC
chr1	223968	+	14	9	CG	CGC
chr1	224018	+	17	9	CG	CGC
chr1	225711	+	8	18	CG	CGC
chr1	225749	+	5	20	CG	CGC
chr1	225777	+	10	27	CG	CGC
chr1	225818	+	12	17	CG	CGC
chr1	228221	+	7	15	CG	CGC
chr1	228599	+	11	19	CG	CGC
chr1	228803	+	11	21	CG	CGC
chr1	229100	+	16	12	CG	CGC
chr1	229181	+	12	19	CG	CGC
chr1	230325	+	18	12	CG	CGC
chr1	230455	+	17	4	CG	CGC
chr1	230730	+	27	5	CG	CGC
chr1	230992	+	8	7	CG	CGC
chr1	231289	+	19	4	CG	CGC
chr1	231368	+	23	9	CG	CGC
chr1	233126	+	16	13	CG	CGC
chr1	233242	+	9	11	CG	CGC
chr1	233681	+	11	19	CG	CGC
chr1	233920	+	10	10	CG	CGC
chr1	234002	+	18	16	CG	CGC
chr1	245156	+	17	19	CG	CGC
chr1	245398	+	5	25	CG	CGC
chr1	245489	+	10	21	CG	CGC
chr1	245888	+	4	19	CG	CGC
chr1	246022	+	6	19	CG	CGC
chr1	248705	+	7	21	CG	CGC
chr1	248896	+	7	16	CG	CGC
chr1	249042	+	3	27	CG	CGC
chr1	249540	+	8	23	CG	CGC
chr1	251676	+	10	21	CG	CGC
chr1	251720	+	9	17	CG	CGC
chr1	251748	+	15	17	CG	CGC
chr1	251789	+	10	20	CG	CGC
chr1	254918	+	27	4	CG	CGC
chr1	255363	+	19	9	CG	CGC
chr1	255757	+	21	3	CG	CGC
chr1	255817	+	22	7	CG	CGC
chr1	262383	+	14	8	CG	CGC
chr1	262462	+	23	11	CG	CGC
chr1	262799	+	21	7	CG	CGC
chr1	263060	+	14	11	CG	CGC
chr1	264968	+	23	6	CG	CGC
chr1	265451	+	24	6	CG	CGC
chr1	265690	+	24	7	CG	CGC
chr1	265751	+	24	7	CG	CGC
chr1	265809	+	17	3	CG	CGC
chr1	271530	+	24	7	CG	CGC
chr1	271969	+	18	5	CG	CGC
chr1	272182	+	21	6	CG	CGC
chr1	272284	+	21	6	CG	CGC
chr1	272357	+	19	4	CG	CGC
