chr1	100000	+	16	17	CG	CGC
chr1	100498	+	21	13	CG	CGC
chr1	100915	+	19	12	CG	CGC
chr1	101005	+	19	10	CG	CGC
chr1	109610	+	6	20	CG	CGC
chr1	109679	+	10	21	CG	CGC
chr1	109784	+	10	19	CG	CGC
chr1	110139	+	9	24	CG	CGC
chr1	111833	+	10	16	CG	CGC
chr1	111862	+	14	21	CG	CGC
chr1	111864	+	31	8	CG	CGC
chr1	111899	+	13	17	CG	CGC
chr1	114313	+	1	34	CG	CGC
chr1	114740	+	6	20	CG	CGC
chr1	115133	+	1	25	CG	CGC
chr1	115208	+	6	22	CG	CGC
chr1	121699	+	16	18	CG	CGC
chr1	121774	+	12	19	CG	CGC
chr1	121957	+	9	22	CG	CGC
chr1	122201	+	8	16	CG	CGC
chr1	125700	+	16	12	CG	CGC
chr1	125744	+	11	9	CG	CGC
chr1	125755	+	17	11	CG	CGC
chr1	127337	+	7	24	CG	CGC
chr1	127352	+	5	16	CG	CGC
chr1	127383	+	6	25	CG	CGC
chr1	127429	+	8	16	CG	CGC
chr1	129602	+	8	29	CG	CGC
chr1	130034	+	5	23	CG	CGC
chr1	130451	+	11	22	CG	CGC
chr1	131228	+	11	19	CG	CGC
chr1	131653	+	18	10	CG	CGC
chr1	131970	+	14	22	CG	CGC
chr1	132158	+	12	8	CG	CGC
chr1	134051	+	10	24	CG	CGC
chr1	134348	+	8	19	CG	CGC
chr1	134636	+	7	26	CG	CGC
chr1	134909	+	6	25	CG	CGC
chr1	136165	+	4	24	CG	CGC
chr1	136259	+	11	25	CG	CGC
chr1	136451	+	6	19	CG	CGC
chr1	136731	+	9	28	CG	CGC
chr1	136843	+	4	18	CG	CGC
chr1	136989	+	4	25	CG	CGC
chr1	138761	+	14	18	CG	CGC
chr1	139064	+	7	26	CG	CGC
chr1	139549	+	8	26	CG	CGC
chr1	139682	+	11	13	CG	CGC
chr1	141334	+	19	3	CG	CGC
chr1	141558	+	21	10	CG	CGC
chr1	141751	+	20	11	CG	CGC
chr1	142106	+	23	15	CG	CGC
chr1	142389	+	28	9	CG	CGC
chr1	143951	+	20	7	CG	CGC
chr1	143985	+	20	11	CG	CGC
chr1	143994	+	13	15	CG	CGC
chr1	160635	+	36	6	CG	CGC
chr1	160692	+	20	6	CG	CGC
chr1	160877	+	26	13	CG	CGC
chr1	161201	+	18	12	CG	CGC
chr1	161282	+	21	9	CG	CGC
chr1	161390	+	14	15	CG	CGC
chr1	163124	+	8	18	CG	CGC
chr1	163364	+	22	11	CG	CGC
chr1	163469	+	10	18	CG	CGC
chr1	163864	+	15	13	CG	CGC
chr1	169714	+	13	17	CG	CGC
chr1	169877	+	19	10	CG	CGC
chr1	170241	+	14	14	CG	CGC
chr1	170313	+	23	18	CG	CGC
chr1	170735	+	17	13	CG	CGC
chr1	177572	+	10	22	CG	CGC
chr1	177575	+	9	22	CG	CGC
chr1	177606	+	17	10	CG	CGC
chr1	177612	+	8	24	CG	CGC
chr1	180237	+	11	19	CG	CGC
chr1	180614	+	13	11	CG	CGC
chr1	180877	+	6	20	CG	CGC
chr1	181075	+	16	17	CG	CGC
chr1	182108	+	7	26	CG	CGC
chr1	182245	+	2	28	CG	CGC
chr1	182705	+	3	23	CG	CGC
chr1	189232	+	31	0	CG	CGC
chr1	189507	+	0	38	CG	CGC
chr1	189793	+	31	7	CG	CGC
chr1	189987	+	27	2	CG	CGC
chr1	190136	+	23	1	CG	CGC
chr1	190990	+	8	13	CG	CGC
chr1	191110	+	10	20	CG	CGC
chr1	191606	+	12	18	CG	CGC
chr1	191784	+	3	27	CG	CGC
chr1	192626	+	17	18	CG	CGC
chr1	192821	+	17	9	CG	CGC
chr1	192913	+	20	9	CG	CGC
chr1	193353	+	12	18	CG	CGC
chr1	194630	+	8	15	CG	CGC
chr1	195105	+	3	26	CG	CGC
chr1	195378	+	6	24	CG	CGC
chr1	195439	+	11	23	CG	CGC
chr1	196498	+	6	21	CG	CGC
chr1	196545	+	2	21	CG	CGC
chr1	196588	+	9	24	CG	CGC
chr1	196611	+	3	29	CG	CGC
chr1	198042	+	10	14	CG	CGC
chr1	198333	+	15	18	CG	CGC
