chr1	100000	+	13	17	CG	CGC
chr1	100498	+	21	10	CG	CGC
chr1	100915	+	17	14	CG	CGC
chr1	101005	+	19	12	CG	CGC
chr1	109610	+	8	18	CG	CGC
chr1	109679	+	11	24	CG	CGC
chr1	109784	+	11	17	CG	CGC
chr1	110139	+	10	24	CG	CGC
chr1	111833	+	11	18	CG	CGC
chr1	111862	+	14	20	CG	CGC
chr1	111864	+	23	8	CG	CGC
chr1	111899	+	13	18	CG	CGC
chr1	114313	+	1	36	CG	CGC
chr1	114740	+	6	22	CG	CGC
chr1	115208	+	6	30	CG	CGC
chr1	121699	+	14	13	CG	CGC
chr1	121957	+	9	23	CG	CGC
chr1	122201	+	14	20	CG	CGC
chr1	125700	+	15	13	CG	CGC
chr1	125703	+	17	14	CG	CGC
chr1	125744	+	12	11	CG	CGC
chr1	125755	+	15	8	CG	CGC
chr1	127337	+	6	22	CG	CGC
chr1	127352	+	9	21	CG	CGC
chr1	127429	+	8	16	CG	CGC
chr1	129602	+	6	26	CG	CGC
chr1	130034	+	5	19	CG	CGC
chr1	130451	+	6	17	CG	CGC
chr1	131228	+	8	19	CG	CGC
chr1	131653	+	14	12	CG	CGC
chr1	131970	+	15	18	CG	CGC
chr1	132158	+	15	9	CG	CGC
chr1	134051	+	8	23	CG	CGC
chr1	134348	+	9	21	CG	CGC
chr1	134636	+	4	20	CG	CGC
chr1	134909	+	5	26	CG	CGC
chr1	136165	+	5	28	CG	CGC
chr1	136259	+	7	21	CG	CGC
chr1	136451	+	7	28	CG	CGC
chr1	136731	+	9	23	CG	CGC
chr1	136843	+	6	21	CG	CGC
chr1	136989	+	4	22	CG	CGC
chr1	138761	+	14	19	CG	CGC
chr1	139549	+	7	18	CG	CGC
chr1	139682	+	18	17	CG	CGC
chr1	141558	+	22	12	CG	CGC
chr1	141751	+	20	11	CG	CGC
chr1	142106	+	15	10	CG	CGC
chr1	142335	+	17	7	CG	CGC
chr1	142389	+	20	8	CG	CGC
chr1	143951	+	21	5	CG	CGC
chr1	143969	+	18	6	CG	CGC
chr1	143985	+	17	10	CG	CGC
chr1	143994	+	11	15	CG	CGC
chr1	160635	+	29	4	CG	CGC
chr1	160692	+	22	7	CG	CGC
chr1	160877	+	13	7	CG	CGC
chr1	161201	+	20	8	CG	CGC
