chr1	100000	+	16	17	CG	CGC
chr1	100498	+	20	10	CG	CGC
chr1	100915	+	19	12	CG	CGC
chr1	101005	+	15	10	CG	CGC
chr1	109610	+	8	20	CG	CGC
chr1	109679	+	8	20	CG	CGC
chr1	109784	+	11	22	CG	CGC
chr1	110139	+	9	22	CG	CGC
chr1	111833	+	11	18	CG	CGC
chr1	111862	+	12	19	CG	CGC
chr1	111864	+	21	6	CG	CGC
chr1	111899	+	13	16	CG	CGC
chr1	114313	+	3	33	CG	CGC
chr1	114740	+	4	28	CG	CGC
chr1	115133	+	2	33	CG	CGC
chr1	115208	+	6	26	CG	CGC
chr1	121699	+	13	16	CG	CGC
chr1	121774	+	11	17	CG	CGC
chr1	121957	+	11	27	CG	CGC
chr1	122201	+	12	24	CG	CGC
chr1	125700	+	12	11	CG	CGC
chr1	125744	+	14	11	CG	CGC
chr1	125755	+	17	11	CG	CGC
chr1	127337	+	9	26	CG	CGC
chr1	127352	+	8	20	CG	CGC
chr1	127383	+	4	24	CG	CGC
chr1	127429	+	11	20	CG	CGC
chr1	129602	+	7	24	CG	CGC
chr1	130034	+	6	23	CG	CGC
chr1	130451	+	8	21	CG	CGC
chr1	131228	+	6	14	CG	CGC
chr1	131653	+	19	14	CG	CGC
chr1	131970	+	13	21	CG	CGC
chr1	132158	+	14	9	CG	CGC
chr1	134051	+	6	17	CG	CGC
chr1	134348	+	10	20	CG	CGC
chr1	134636	+	7	26	CG	CGC
chr1	134909	+	5	20	CG	CGC
chr1	136165	+	4	22	CG	CGC
chr1	136259	+	9	24	CG	CGC
chr1	136451	+	8	24	CG	CGC
chr1	136731	+	8	25	CG	CGC
chr1	136843	+	5	20	CG	CGC
chr1	136989	+	4	27	CG	CGC
chr1	138761	+	11	14	CG	CGC
chr1	139064	+	9	22	CG	CGC
chr1	139549	+	10	22	CG	CGC
chr1	139682	+	18	16	CG	CGC
chr1	141334	+	19	4	CG	CGC
chr1	141558	+	20	13	CG	CGC
chr1	141751	+	17	13	CG	CGC
chr1	142106	+	17	8	CG	CGC
chr1	142335	+	17	10	CG	CGC
chr1	142389	+	17	7	CG	CGC
chr1	143951	+	21	7	CG	CGC
chr1	143985	+	24	11	CG	CGC
chr1	143994	+	9	16	CG	CGC
chr1	160635	+	27	7	CG	CGC
chr1	160692	+	29	6	CG	CGC
chr1	160877	+	20	10	CG	CGC
chr1	161201	+	20	8	CG	CGC
chr1	161282	+	24	9	CG	CGC
chr1	161390	+	20	15	CG	CGC
chr1	163124	+	11	20	CG	CGC
chr1	163364	+	24	8	CG	CGC
chr1	163469	+	10	22	CG	CGC
chr1	163864	+	13	12	CG	CGC
chr1	169714	+	18	21	CG	CGC
chr1	169877	+	25	9	CG	CGC
chr1	170241	+	13	11	CG	CGC
chr1	170313	+	14	13	CG	CGC
chr1	170735	+	16	13	CG	CGC
chr1	177572	+	9	14	CG	CGC
chr1	177575	+	8	21	CG	CGC
chr1	177606	+	22	15	CG	CGC
chr1	177612	+	6	25	CG	CGC
chr1	180237	+	11	24	CG	CGC
chr1	180614	+	15	10	CG	CGC
chr1	180877	+	10	21	CG	CGC
chr1	181075	+	14	13	CG	CGC
chr1	182108	+	7	22	CG	CGC
chr1	182245	+	5	27	CG	CGC
chr1	182705	+	6	23	CG	CGC
chr1	183071	+	11	13	CG	CGC
chr1	189232	+	19	3	CG	CGC
