chr	start	end	coverage	methylation_level
chr1	100028	100029	25	0.061
chr1	100078	100079	29	0.174
chr1	100096	100097	31	0.1784
chr1	100134	100135	33	0.1937
chr1	100163	100164	33	0.2174
chr1	100198	100199	29	0.3916
chr1	100213	100214	32	0.317
chr1	100263	100264	28	0.3454
chr1	100295	100296	15	0.3897
chr1	100312	100313	21	0.1868
chr1	100362	100363	25	0.2672
chr1	100394	100395	27	0.2648
chr1	100414	100415	30	0.3566
chr1	100434	100435	23	0.1631
chr1	100464	100465	35	0.1714
chr1	100564	100565	23	0.2164
chr1	100648	100649	26	0.26
chr1	100748	100749	32	0.2531
chr1	100798	100799	26	0.2603
chr1	100898	100899	36	0.1391
chr1	100970	100971	27	0.2398
chr1	100983	100984	32	0.8861
chr1	101004	101005	29	0.5586
chr1	101053	101054	36	0.0
chr1	101080	101081	44	0.022
chr1	101095	101096	27	0.8835
chr1	101122	101123	26	0.12
chr1	101140	101141	38	0.4587
chr1	101158	101159	28	0.214
chr1	101186	101187	39	0.056
chr1	101209	101210	27	0.968
chr1	101230	101231	31	0.2669
chr1	101259	101260	26	0.3724
chr1	101292	101293	29	0.4505
chr1	101342	101343	25	0.8821
chr1	101368	101369	24	0.755
chr1	101385	101386	26	0.5476
chr1	101412	101413	26	0.0429
chr1	101427	101428	27	0.2302
chr1	101435	101436	33	0.875
chr1	101535	101536	27	0.4586
chr1	101635	101636	35	0.812
chr1	101735	101736	28	0.199
chr1	101785	101786	28	0.5652
chr1	101885	101886	29	0.877
chr1	101905	101906	24	0.8174
chr1	101927	101928	30	0.9875
chr1	101945	101946	23	0.9013
chr1	101995	101996	28	0.6715
chr1	102010	102011	27	0.7731
chr1	102040	102041	35	0.6455
chr1	102086	102087	28	0.6311
chr1	102118	102119	30	0.7422
chr1	102146	102147	29	0.7638
chr1	102163	102164	27	0.8058
chr1	102195	102196	30	0.691
chr1	102210	102211	39	0.7502
chr1	102246	102247	29	0.8159
chr1	102296	102297	22	0.6469
chr1	102329	102330	40	0.6172
chr1	102354	102355	27	0.8404
chr1	102381	102382	25	0.8441
chr1	102419	102420	31	0.8291
chr1	102448	102449	30	0.6358
chr1	102463	102464	36	0.7415
chr1	102478	102479	34	0.9002
chr1	102508	102509	32	0.8508
chr1	102523	102524	31	0.7317
chr1	102543	102544	32	0.7748
chr1	102616	102617	35	0.8696
chr1	102704	102705	39	0.8724
chr1	102804	102805	30	0.7814
chr1	102854	102855	21	0.7208
chr1	102954	102955	29	0.6452
chr1	103054	103055	23	0.7648
chr1	103127	103128	33	0.6925
chr1	103193	103194	35	0.8547
chr1	103221	103222	26	0.999
chr1	103269	103270	30	0.4748
chr1	103284	103285	34	0.3466
chr1	103334	103335	22	0.4603
chr1	103384	103385	38	0.123
chr1	103434	103435	30	0.2172
chr1	103464	103465	30	0.2945
chr1	103509	103510	30	0.4337
chr1	103527	103528	31	0.4568
chr1	103560	103561	29	0.0757
chr1	103606	103607	35	0.0285
chr1	103639	103640	38	0.5482
chr1	103673	103674	30	0.3955
chr1	103695	103696	30	0.3177
chr1	103713	103714	30	0.0588
chr1	103715	103716	33	0.4061
chr1	103765	103766	33	0.308
chr1	103865	103866	31	0.238
chr1	103965	103966	24	0.5346
