chr	start	end	coverage	methylation_level
chr1	100028	100029	23	0.1203
chr1	100078	100079	30	0.2239
chr1	100096	100097	32	0.2429
chr1	100134	100135	40	0.3015
chr1	100163	100164	40	0.1761
chr1	100198	100199	24	0.3641
chr1	100213	100214	36	0.3043
chr1	100263	100264	35	0.398
chr1	100295	100296	24	0.3143
chr1	100312	100313	36	0.0534
chr1	100362	100363	45	0.2993
chr1	100394	100395	26	0.2355
chr1	100414	100415	33	0.0723
chr1	100434	100435	30	0.1137
chr1	100464	100465	32	0.243
chr1	100564	100565	31	0.1836
chr1	100648	100649	31	0.1681
chr1	100748	100749	30	0.119
chr1	100798	100799	32	0.2024
chr1	100898	100899	28	0.081
chr1	100970	100971	28	0.3003
chr1	100983	100984	30	0.9725
chr1	101004	101005	36	0.8099
chr1	101053	101054	30	0.2193
chr1	101080	101081	27	0.294
chr1	101095	101096	27	0.6846
chr1	101122	101123	35	0.3784
chr1	101140	101141	28	0.6291
chr1	101158	101159	30	0.9937
chr1	101186	101187	28	1.0
chr1	101209	101210	27	0.7128
chr1	101230	101231	23	1.0
chr1	101259	101260	32	1.0
chr1	101292	101293	19	0.5985
chr1	101342	101343	28	1.0
chr1	101368	101369	37	0.8313
chr1	101385	101386	28	0.3043
chr1	101412	101413	34	0.4409
chr1	101427	101428	22	0.9034
chr1	101435	101436	23	0.4529
chr1	101535	101536	33	1.0
chr1	101635	101636	32	1.0
chr1	101735	101736	36	1.0
chr1	101785	101786	24	0.215
chr1	101885	101886	22	0.7258
chr1	101905	101906	29	0.377
chr1	101927	101928	25	1.0
chr1	101945	101946	27	0.8965
chr1	101995	101996	21	0.7667
chr1	102010	102011	31	0.7956
chr1	102040	102041	36	0.7532
chr1	102086	102087	29	0.7258
chr1	102118	102119	31	0.8132
chr1	102146	102147	30	0.9522
chr1	102163	102164	34	0.9339
chr1	102195	102196	34	0.9002
chr1	102210	102211	32	0.8207
chr1	102246	102247	33	0.8862
chr1	102296	102297	28	0.7424
chr1	102329	102330	29	0.6747
chr1	102354	102355	27	0.8925
chr1	102381	102382	36	0.8545
chr1	102419	102420	25	0.8559
chr1	102448	102449	28	0.6545
chr1	102463	102464	38	0.7489
chr1	102478	102479	29	0.988
chr1	102508	102509	44	0.9888
chr1	102523	102524	31	0.8432
chr1	102543	102544	32	0.8883
chr1	102616	102617	31	0.9356
chr1	102704	102705	29	0.8111
chr1	102804	102805	19	0.8898
chr1	102854	102855	25	0.7232
chr1	102954	102955	35	0.5802
chr1	103054	103055	35	0.8418
chr1	103127	103128	28	0.8583
chr1	103193	103194	29	0.8375
