chr	start	end	coverage	methylation_level
chr1	100028	100029	40	0.1567
chr1	100078	100079	36	0.1281
chr1	100096	100097	33	0.2561
chr1	100134	100135	32	0.2422
chr1	100163	100164	35	0.2418
chr1	100198	100199	31	0.2802
chr1	100213	100214	33	0.2961
chr1	100263	100264	26	0.3531
chr1	100295	100296	20	0.3506
chr1	100312	100313	24	0.1879
chr1	100362	100363	34	0.3195
chr1	100394	100395	31	0.2472
chr1	100414	100415	26	0.2884
chr1	100434	100435	28	0.0318
chr1	100464	100465	31	0.2092
chr1	100564	100565	21	0.2151
chr1	100648	100649	22	0.0967
chr1	100748	100749	34	0.2235
chr1	100798	100799	34	0.2187
chr1	100898	100899	27	0.1884
chr1	100970	100971	30	0.1654
chr1	100983	100984	26	0.97
chr1	101004	101005	35	0.0
chr1	101053	101054	30	0.5781
chr1	101080	101081	28	0.434
chr1	101095	101096	33	0.8638
chr1	101122	101123	33	0.9162
chr1	101140	101141	32	0.2229
chr1	101158	101159	33	0.8194
chr1	101186	101187	24	0.4841
chr1	101209	101210	34	0.5359
chr1	101230	101231	26	0.3068
chr1	101259	101260	35	0.2598
chr1	101292	101293	28	0.391
chr1	101342	101343	35	0.2303
chr1	101368	101369	28	0.755
chr1	101385	101386	27	0.3207
chr1	101412	101413	31	0.4068
chr1	101427	101428	28	0.6384
chr1	101435	101436	32	0.1926
chr1	101535	101536	32	0.4497
chr1	101635	101636	29	0.012
chr1	101735	101736	37	0.3764
chr1	101785	101786	31	0.817
chr1	101885	101886	31	0.483
chr1	101905	101906	30	0.6233
chr1	101927	101928	23	0.6662
chr1	101945	101946	25	0.8454
chr1	101995	101996	32	0.7001
chr1	102010	102011	31	0.7848
chr1	102040	102041	29	0.7658
chr1	102086	102087	34	0.7047
chr1	102118	102119	24	0.8192
chr1	102146	102147	37	0.8003
chr1	102163	102164	25	0.9763
chr1	102195	102196	23	0.72
chr1	102210	102211	27	0.7069
chr1	102246	102247	24	0.7809
chr1	102296	102297	24	0.5819
chr1	102329	102330	24	0.6423
chr1	102354	102355	26	0.8784
chr1	102381	102382	27	0.8642
chr1	102419	102420	31	0.8235
chr1	102448	102449	23	0.6163
chr1	102463	102464	38	0.8122
chr1	102478	102479	35	0.8796
