chr1	100000	100001	0.5014
chr1	100498	100499	0.7231
chr1	100915	100916	0.5915
chr1	101005	101006	0.6298
chr1	109610	109611	0.3055
chr1	109679	109680	0.2997
chr1	109784	109785	0.4148
chr1	110139	110140	0.3438
chr1	111833	111834	0.4007
chr1	111862	111863	0.4531
chr1	111864	111865	0.7668
chr1	111899	111900	0.4705
chr1	114313	114314	0.1719
chr1	114740	114741	0.2415
chr1	115133	115134	0.0288
chr1	115208	115209	0.2804
chr1	121699	121700	0.4953
chr1	121774	121775	0.4018
chr1	121957	121958	0.2712
chr1	122201	122202	0.4346
chr1	125700	125701	0.5425
chr1	125744	125745	0.588
chr1	125755	125756	0.616
chr1	127337	127338	0.2037
chr1	127352	127353	0.2983
chr1	127429	127430	0.4005
chr1	129602	129603	0.1811
chr1	130034	130035	0.2568
chr1	130451	130452	0.3075
chr1	131228	131229	0.3101
chr1	131653	131654	0.6432
chr1	131970	131971	0.4466
chr1	132158	132159	0.702
chr1	134051	134052	0.3368
chr1	134348	134349	0.3547
chr1	134636	134637	0.2159
chr1	134909	134910	0.1784
chr1	136165	136166	0.1835
chr1	136259	136260	0.3186
chr1	136451	136452	0.2843
chr1	136731	136732	0.2517
chr1	136843	136844	0.2203
chr1	136989	136990	0.1332
chr1	138761	138762	0.3827
chr1	139064	139065	0.2315
chr1	139549	139550	0.3358
chr1	139682	139683	0.533
chr1	141334	141335	0.9008
chr1	141558	141559	0.6338
chr1	141751	141752	0.6094
chr1	142106	142107	0.6286
chr1	142335	142336	0.754
chr1	142389	142390	0.8024
chr1	143951	143952	0.7248
chr1	143969	143970	0.742
chr1	143985	143986	0.6643
chr1	143994	143995	0.4706
chr1	160635	160636	0.8734
chr1	160692	160693	0.8263
chr1	160877	160878	0.6942
chr1	161201	161202	0.6968
chr1	161282	161283	0.6222
chr1	161390	161391	0.5231
chr1	163124	163125	0.3126
chr1	163364	163365	0.7429
chr1	163469	163470	0.3701
chr1	163864	163865	0.4909
chr1	169714	169715	0.4538
chr1	169877	169878	0.7259
chr1	170241	170242	0.5633
chr1	170313	170314	0.6098
chr1	170735	170736	0.535
chr1	177572	177573	0.3364
chr1	177575	177576	0.3116
chr1	177606	177607	0.6485
chr1	177612	177613	0.182
chr1	180237	180238	0.3311
chr1	180614	180615	0.6573
chr1	180877	180878	0.3132
chr1	181075	181076	0.4886
chr1	182108	182109	0.2712
chr1	182245	182246	0.1056
chr1	182705	182706	0.2012
chr1	183071	183072	0.4865
chr1	189232	189233	0.986
chr1	189507	189508	0.5234
chr1	189793	189794	0.4384
chr1	189987	189988	0.1481
chr1	190136	190137	0.8995
chr1	190990	190991	0.4354
chr1	191110	191111	0.2626
chr1	191606	191607	0.4063
chr1	191784	191785	0.0708
chr1	192626	192627	0.5267
chr1	192913	192914	0.6938
chr1	193353	193354	0.3793
chr1	194630	194631	0.3524
chr1	195105	195106	0.0511
chr1	195378	195379	0.2979
chr1	195439	195440	0.292
chr1	196498	196499	0.2317
chr1	196545	196546	0.1075
chr1	196588	196589	0.2637
chr1	196611	196612	0.1288
chr1	198042	198043	0.4747
