chr1	100000	100001	0.6641
chr1	100498	100499	0.376
chr1	100915	100916	0.7326
chr1	101005	101006	0.6229
chr1	109610	109611	0.5136
chr1	109679	109680	0.466
chr1	109784	109785	0.3312
chr1	110139	110140	0.472
chr1	111833	111834	0.4061
chr1	111862	111863	0.4598
chr1	111864	111865	0.6924
chr1	111899	111900	0.5167
chr1	114313	114314	0.333
chr1	114740	114741	0.288
chr1	115133	115134	0.0781
chr1	115208	115209	0.212
chr1	121699	121700	0.48
chr1	121957	121958	0.1714
chr1	122201	122202	0.5091
chr1	125700	125701	0.6657
chr1	125703	125704	0.6817
chr1	125744	125745	0.6156
chr1	125755	125756	0.4631
chr1	127337	127338	0.1261
chr1	127352	127353	0.2959
chr1	127383	127384	0.0662
chr1	127429	127430	0.2998
chr1	129602	129603	0.1216
chr1	130034	130035	0.3432
chr1	130451	130452	0.2543
chr1	131228	131229	0.544
chr1	131653	131654	0.4842
chr1	131970	131971	0.4182
chr1	132158	132159	0.3794
chr1	134051	134052	0.2509
chr1	134348	134349	0.4707
chr1	134636	134637	0.3364
chr1	134909	134910	0.2727
chr1	136165	136166	0.3641
chr1	136259	136260	0.1971
chr1	136451	136452	0.2177
chr1	136731	136732	0.2032
chr1	136989	136990	0.2681
chr1	138761	138762	0.3322
chr1	139064	139065	0.227
chr1	139549	139550	0.2761
chr1	139682	139683	0.299
chr1	141334	141335	1.0
chr1	141558	141559	1.0
chr1	141751	141752	1.0
chr1	142106	142107	1.0
chr1	142335	142336	1.0
chr1	142389	142390	1.0
chr1	143951	143952	0.6539
chr1	143969	143970	0.5735
chr1	143985	143986	0.6225
chr1	143994	143995	0.6118
chr1	160635	160636	1.0
chr1	160692	160693	1.0
chr1	160877	160878	1.0
chr1	161201	161202	1.0
chr1	161282	161283	1.0
chr1	163124	163125	0.3115
chr1	163364	163365	0.3964
chr1	163469	163470	0.4364
chr1	163864	163865	0.6026
chr1	169714	169715	0.5793
chr1	169877	169878	0.5644
chr1	170241	170242	0.6032
chr1	170313	170314	0.5844
chr1	170735	170736	0.7279
chr1	177572	177573	0.2503
chr1	177575	177576	0.461
chr1	177612	177613	0.2138
chr1	180237	180238	0.6339
chr1	180614	180615	0.458
chr1	180877	180878	0.284
chr1	181075	181076	0.55
chr1	182108	182109	0.2244
chr1	182245	182246	0.2587
chr1	182705	182706	0.1976
chr1	183071	183072	0.4531
chr1	189232	189233	1.0
chr1	189507	189508	0.0
chr1	189793	189794	1.0
chr1	189987	189988	0.0
chr1	190990	190991	0.2626
chr1	191110	191111	0.2373
chr1	191606	191607	0.3608
chr1	191784	191785	0.5405
chr1	192626	192627	0.3224
chr1	192821	192822	0.6723
chr1	192913	192914	0.7238
chr1	193353	193354	0.5641
chr1	194630	194631	0.2825
chr1	195105	195106	0.0813
chr1	195378	195379	0.2349
chr1	195439	195440	0.2999
chr1	196498	196499	0.2974
chr1	196545	196546	0.1757
chr1	196588	196589	0.1852
chr1	196611	196612	0.2382
chr1	198042	198043	0.5445
chr1	198333	198334	0.5307
chr1	198739	198740	0.5376
chr1	199001	199002	0.5514
chr1	200983	200984	0.3796
chr1	201073	201074	0.5305
chr1	201132	201133	0.3243
chr1	201313	201314	0.3672
chr1	203040	203041	0.5134
chr1	203462	203463	0.1911
chr1	203823	203824	0.4187
chr1	210683	210684	0.5181
chr1	210860	210861	0.5417
chr1	210968	210969	0.4283
chr1	211031	211032	0.6453
chr1	211457	211458	0.5944
chr1	211554	211555	0.8017
chr1	212381	212382	0.4349
chr1	212682	212683	0.3375
chr1	212834	212835	0.3085
chr1	212946	212947	0.3344
chr1	214060	214061	0.6902
chr1	214475	214476	0.8259
chr1	214752	214753	0.745
chr1	214846	214847	0.6949
chr1	215070	215071	0.6684
chr1	216962	216963	0.902
chr1	216998	216999	0.8862
chr1	217018	217019	0.9079
chr1	217039	217040	0.78
chr1	217051	217052	0.9785
chr1	217098	217099	0.9994
chr1	217145	217146	0.8819
chr1	217191	217192	0.7973
chr1	217246	217247	0.8337
chr1	217271	217272	0.816
chr1	217305	217306	0.7563
chr1	217321	217322	0.7315
chr1	217330	217331	0.9198
