chr	start	end	coverage	methylation_level
chr1	100011	100012	25	1.0
chr1	100019	100020	34	0.9571
chr1	100030	100031	27	0.8864
chr1	100045	100046	37	0.8482
chr1	100052	100053	29	0.935
chr1	100059	100060	31	0.9863
chr1	100074	100075	28	0.9051
chr1	100085	100086	23	0.842
chr1	100091	100092	25	0.9528
chr1	100101	100102	36	0.8821
chr1	100107	100108	28	0.9112
chr1	100113	100114	27	0.9516
chr1	100115	100116	32	0.9972
chr1	100130	100131	35	0.9818
chr1	100145	100146	32	1.0
chr1	100168	100169	26	0.9436
chr1	100186	100187	28	0.9489
chr1	100260	100261	29	0.8891
chr1	100264	100265	30	0.863
chr1	100273	100274	17	0.8511
chr1	100278	100279	35	0.9211
chr1	100283	100284	33	0.8559
chr1	100290	100291	33	0.8153
chr1	100296	100297	27	0.9879
chr1	100307	100308	31	0.9206
chr1	100313	100314	30	0.8847
chr1	100318	100319	38	1.0
chr1	100327	100328	28	0.9709
chr1	100331	100332	23	1.0
chr1	100335	100336	29	0.8706
chr1	100343	100344	39	0.8708
chr1	100347	100348	31	1.0
chr1	100358	100359	35	0.831
chr1	100362	100363	26	0.9519
chr1	100365	100366	27	0.9025
chr1	100372	100373	38	0.9258
chr1	100378	100379	31	0.9369
chr1	100416	100417	34	0.8191
chr1	100449	100450	30	1.0
chr1	100467	100468	36	0.8638
chr1	100471	100472	26	0.8682
chr1	100499	100500	34	0.9804
chr1	100539	100540	32	0.8979
chr1	100713	100714	27	0.9165
chr1	100759	100760	25	0.7652
chr1	100765	100766	38	0.8067
chr1	100809	100810	28	0.9328
chr1	100833	100834	37	0.8039
chr1	100873	100874	24	0.8429
chr1	100899	100900	26	0.8981
chr1	100936	100937	25	0.3036
chr1	100951	100952	25	0.0119
chr1	100966	100967	26	0.1759
chr1	100969	100970	35	0.2781
chr1	100976	100977	23	0.416
chr1	100979	100980	23	0.1481
chr1	100985	100986	29	0.2409
chr1	100988	100989	26	0.1267
chr1	100998	100999	31	0.0572
chr1	101007	101008	23	0.2404
chr1	101014	101015	32	0.3524
chr1	101020	101021	33	0.3016
chr1	101029	101030	30	0.2102
chr1	101034	101035	21	0.2316
chr1	101039	101040	34	0.1537
chr1	101044	101045	23	0.1679
chr1	101046	101047	29	0.1595
chr1	101068	101069	33	0.1806
chr1	101093	101094	23	0.0276
chr1	101132	101133	35	0.326
chr1	101152	101153	35	0.1946
chr1	101197	101198	22	0.4484
chr1	101211	101212	29	0.7026
chr1	101221	101222	34	0.6733
