chr	start	end	coverage	methylation_level
chr1	100047	100048	41	0.2314
chr1	100074	100075	37	0.1181
chr1	100089	100090	38	0.0635
chr1	100109	100110	48	0.0842
chr1	100159	100160	44	0.129
chr1	100209	100210	42	0.2103
chr1	100224	100225	36	0.0003
chr1	100268	100269	37	0.2677
chr1	100318	100319	43	0.2706
chr1	100333	100334	46	0.1537
chr1	100359	100360	37	0.3585
chr1	100374	100375	42	0.0149
chr1	100393	100394	36	0.2209
chr1	100422	100423	36	0.1972
chr1	100443	100444	31	0.0143
chr1	100471	100472	45	0.2067
chr1	100498	100499	43	0.2218
chr1	100522	100523	37	0.1329
chr1	100540	100541	37	0.1839
chr1	100637	100638	37	0.2632
chr1	100737	100738	47	0.1263
chr1	100813	100814	37	0.1172
chr1	100913	100914	37	0.1685
chr1	101013	101014	33	0.2169
chr1	101051	101052	39	0.0801
chr1	101083	101084	41	0.2276
chr1	101120	101121	38	1.0
chr1	101141	101142	40	0.552
chr1	101160	101161	36	0.4826
chr1	101210	101211	35	1.0
chr1	101225	101226	37	0.9116
chr1	101246	101247	37	0.9933
chr1	101284	101285	35	0.8831
chr1	101334	101335	44	1.0
chr1	101350	101351	45	0.5778
chr1	101386	101387	36	0.7945
chr1	101406	101407	39	0.4076
chr1	101456	101457	35	0.6856
chr1	101490	101491	34	0.5518
chr1	101522	101523	38	0.5438
chr1	101572	101573	36	0.3629
chr1	101622	101623	34	0.5648
chr1	101633	101634	39	1.0
chr1	101683	101684	37	1.0
chr1	101783	101784	36	0.353
chr1	101883	101884	31	0.9722
chr1	101983	101984	34	0.437
chr1	102051	102052	36	1.0
chr1	102141	102142	42	0.5007
chr1	102215	102216	36	1.0
chr1	102249	102250	30	0.6173
chr1	102277	102278	38	0.7495
chr1	102317	102318	34	0.7774
chr1	102336	102337	38	0.8292
chr1	102386	102387	40	0.7779
chr1	102401	102402	44	0.5855
chr1	102451	102452	34	0.7857
chr1	102501	102502	37	0.7753
chr1	102551	102552	45	0.6176
chr1	102601	102602	41	0.64
chr1	102628	102629	50	0.9586
chr1	102650	102651	39	0.6899
chr1	102677	102678	45	0.6405
chr1	102777	102778	37	0.6221
chr1	102877	102878	40	0.6566
chr1	102951	102952	43	0.7506
chr1	103051	103052	35	0.804
chr1	103101	103102	39	0.6879
chr1	103189	103190	42	0.6556
chr1	103198	103199	50	0.7373
chr1	103230	103231	49	0.8354
chr1	103280	103281	34	0.7709
chr1	103314	103315	42	0.8385
chr1	103341	103342	42	0.7582
chr1	103384	103385	33	0.6882
chr1	103406	103407	41	0.6643
chr1	103446	103447	44	0.8068
chr1	103470	103471	46	0.8777
chr1	103504	103505	47	0.8383
chr1	103535	103536	40	0.7213
chr1	103562	103563	38	0.8389
chr1	103599	103600	37	0.7598
chr1	103629	103630	37	0.5134
chr1	103647	103648	45	0.525
chr1	103668	103669	34	0.6736
chr1	103768	103769	38	0.806
chr1	103836	103837	43	0.6818
chr1	103886	103887	34	0.5812
chr1	103986	103987	36	0.7476
chr1	104036	104037	42	0.6121
chr1	104136	104137	45	0.7326
chr1	104176	104177	44	0.6349
chr1	104192	104193	36	0.7271
chr1	104214	104215	42	0.6241
chr1	104382	104383	39	0.6371
chr1	104394	104395	37	0.8049
chr1	104562	104563	35	0.6571
chr1	104570	104571	42	0.658
chr1	104594	104595	44	0.7522
chr1	104603	104604	39	0.6224
chr1	104626	104627	33	0.7489
chr1	104672	104673	48	0.6925
chr1	104722	104723	39	0.6529
chr1	104769	104770	38	0.709
chr1	104793	104794	36	0.6373
chr1	104843	104844	45	0.6534
chr1	104868	104869	42	0.6954
chr1	104918	104919	50	0.6467
chr1	104944	104945	41	0.617
chr1	104981	104982	40	0.5571
chr1	105001	105002	43	0.7502
chr1	105023	105024	33	0.6158
chr1	105054	105055	38	0.7277
chr1	105095	105096	39	0.541
chr1	105110	105111	48	0.8299
chr1	105127	105128	44	0.8154
chr1	105214	105215	41	0.5595
chr1	105314	105315	38	0.5045
chr1	105366	105367	33	0.4659
chr1	105416	105417	40	0.6343
chr1	105516	105517	39	0.5728
chr1	105605	105606	44	0.6641
chr1	105709	105710	41	0.4926
chr1	105719	105720	49	0.5901
chr1	105769	105770	33	0.6073
chr1	105789	105790	40	0.6712
chr1	105909	105910	36	0.6561
chr1	106021	106022	46	0.5087
chr1	106067	106068	40	0.8986
chr1	106096	106097	42	0.6978
chr1	106129	106130	39	0.8018
chr1	106165	106166	49	0.8322
chr1	106202	106203	42	0.7158
chr1	106252	106253	37	0.8848
chr1	106267	106268	43	1.0
chr1	106287	106288	37	0.8961
chr1	106304	106305	43	0.8363
chr1	106340	106341	41	0.7434
chr1	106355	106356	36	0.9385
chr1	106370	106371	44	0.9098
chr1	106397	106398	38	0.7114
chr1	106433	106434	39	0.9815
chr1	106462	106463	42	0.9443
chr1	106498	106499	32	0.9784
chr1	106548	106549	42	0.837
chr1	106571	106572	33	0.8334
chr1	106575	106576	43	0.852
chr1	106675	106676	47	0.9886
chr1	106775	106776	38	0.7897
chr1	106845	106846	42	0.7725
chr1	106940	106941	47	0.9123
chr1	106990	106991	39	0.7716
chr1	106992	106993	42	0.8303
chr1	107082	107083	44	0.7636
chr1	107091	107092	43	0.7333
chr1	107120	107121	38	0.554
chr1	107157	107158	39	0.5307
chr1	107181	107182	47	0.6678
chr1	107212	107213	35	0.7404
chr1	107262	107263	48	0.6337
chr1	107291	107292	30	0.487
chr1	107315	107316	44	0.8112
chr1	107340	107341	44	0.637
chr1	107379	107380	48	0.7415
chr1	107402	107403	35	0.6074
chr1	107429	107430	39	0.6508
chr1	107459	107460	44	0.7331
chr1	107474	107475	41	0.6721
chr1	107524	107525	44	0.5753
chr1	107557	107558	50	0.6363
chr1	107582	107583	41	0.7216
chr1	107598	107599	47	0.6679
chr1	107679	107680	45	0.6726
chr1	107733	107734	37	0.7086
chr1	107824	107825	42	0.6585
chr1	107879	107880	46	0.7898
chr1	107950	107951	42	0.5496
chr1	108033	108034	40	0.6017
chr1	108084	108085	46	0.6721
chr1	108090	108091	43	0.7395
chr1	108118	108119	38	0.5573
chr1	108136	108137	40	0.7117
chr1	108138	108139	38	0.6277
chr1	108172	108173	38	0.4431
chr1	108248	108249	45	0.6649
chr1	108296	108297	47	0.6482
chr1	108305	108306	37	0.8363
chr1	108323	108324	39	0.8856
chr1	108353	108354	42	0.7482
chr1	108380	108381	29	0.8855
chr1	108410	108411	39	0.9257
chr1	108458	108459	40	0.9487
chr1	108477	108478	39	0.7159
chr1	108513	108514	37	0.8393
chr1	108560	108561	37	0.8946
chr1	108594	108595	39	0.8162
chr1	108621	108622	46	0.915
chr1	108643	108644	37	0.8693
chr1	108658	108659	41	0.852
chr1	108674	108675	36	0.8278
chr1	108693	108694	40	0.6958
chr1	108708	108709	45	0.7926
chr1	108736	108737	41	0.6462
chr1	108786	108787	31	0.7643
chr1	108886	108887	35	0.8592
chr1	108942	108943	38	0.8902
chr1	109042	109043	51	0.7245
chr1	109142	109143	49	1.0
chr1	109168	109169	43	0.8981
chr1	109290	109291	37	0.8666
chr1	109380	109381	33	0.8345
chr1	109526	109527	46	0.7382
chr1	109578	109579	41	1.0
chr1	109621	109622	46	0.8343
chr1	109643	109644	39	0.8842
chr1	109658	109659	34	0.8007
chr1	109677	109678	36	0.7744
chr1	109710	109711	32	0.8051
chr1	109746	109747	38	0.7269
chr1	109796	109797	42	0.8861
chr1	109811	109812	39	0.7513
chr1	109848	109849	31	0.7403
chr1	109877	109878	37	0.6563
chr1	109893	109894	44	0.5817
chr1	109917	109918	31	0.7025
chr1	109948	109949	30	0.6993
chr1	109967	109968	38	0.7683
chr1	109988	109989	39	0.9006
chr1	110038	110039	43	0.6709
chr1	110081	110082	35	0.7454
chr1	110105	110106	45	0.8208
chr1	110161	110162	35	0.7895
chr1	110230	110231	40	0.6789
chr1	110308	110309	31	0.6289
chr1	110364	110365	29	0.7159
chr1	110454	110455	33	0.866
chr1	110554	110555	43	0.6682
chr1	110604	110605	47	0.7366
chr1	110643	110644	33	1.0
chr1	110663	110664	45	0.9461
chr1	110706	110707	46	0.8423
chr1	110743	110744	42	0.9455
chr1	110793	110794	44	0.938
chr1	110833	110834	42	0.929
chr1	110849	110850	49	0.9809
chr1	110880	110881	42	0.9161
chr1	110918	110919	45	1.0
chr1	110947	110948	38	0.8241
chr1	110969	110970	44	0.9261
chr1	110999	111000	37	0.8436
chr1	111030	111031	38	0.9116
chr1	111065	111066	40	0.768
chr1	111165	111166	45	0.8424
chr1	111215	111216	38	0.8857
chr1	111315	111316	45	0.894
chr1	111415	111416	29	0.8988
chr1	111437	111438	35	0.9191
chr1	111469	111470	38	0.9666
chr1	111500	111501	38	0.1376
chr1	111516	111517	32	0.2176
chr1	111549	111550	47	0.1997
chr1	111594	111595	45	0.1001
chr1	111637	111638	38	0.228
chr1	111664	111665	36	0.2383
chr1	111684	111685	45	0.2248
chr1	111707	111708	32	0.1247
chr1	111723	111724	45	0.0508
chr1	111759	111760	35	0.117
chr1	111797	111798	45	0.0881
chr1	111812	111813	32	0.1469
chr1	111841	111842	45	0.0862
chr1	111857	111858	39	0.0837
chr1	111891	111892	49	0.1912
chr1	111908	111909	37	0.0949
chr1	111939	111940	34	0.2129
chr1	111964	111965	33	0.2347
chr1	112014	112015	45	0.0
chr1	112039	112040	40	0.0801
chr1	112089	112090	41	0.1014
chr1	112139	112140	36	0.0
chr1	112208	112209	47	0.1145
chr1	112258	112259	48	0.1504
chr1	112341	112342	33	0.0996
chr1	112441	112442	39	0.0
chr1	112541	112542	29	0.2036
chr1	112601	112602	49	0.145
chr1	112627	112628	30	0.7438
chr1	112677	112678	45	0.8475
chr1	112727	112728	33	0.8676
chr1	112777	112778	45	0.9245
chr1	112796	112797	39	0.714
chr1	112813	112814	39	0.7307
chr1	112829	112830	37	0.9644
chr1	112862	112863	38	0.7609
chr1	112886	112887	40	0.6499
chr1	112917	112918	42	0.7279
chr1	112937	112938	46	0.8299
chr1	112957	112958	39	0.987
chr1	113003	113004	37	0.8046
chr1	113023	113024	35	0.997
chr1	113050	113051	37	0.852
chr1	113065	113066	44	0.7376
chr1	113076	113077	40	0.983
chr1	113163	113164	34	0.7797
chr1	113263	113264	37	0.9423
chr1	113321	113322	45	0.7865
chr1	113415	113416	43	0.8612
chr1	113515	113516	41	0.7409
chr1	113555	113556	38	0.887
chr1	113591	113592	48	0.8257
chr1	113609	113610	42	0.8836
chr1	113634	113635	37	0.8346
chr1	113666	113667	43	0.7615
chr1	113716	113717	32	0.7494
chr1	113740	113741	42	0.8223
chr1	113758	113759	38	0.8228
chr1	113795	113796	38	0.7138
chr1	113845	113846	40	0.7071
chr1	113862	113863	46	0.9476
chr1	113912	113913	31	0.858
chr1	113962	113963	39	0.8558
chr1	114003	114004	46	0.7452
chr1	114018	114019	40	0.8262
chr1	114035	114036	33	0.7355
chr1	114060	114061	36	0.7859
chr1	114076	114077	52	0.9773
chr1	114082	114083	34	0.9141
chr1	114182	114183	34	0.9452
chr1	114282	114283	40	0.8026
chr1	114348	114349	41	0.8876
chr1	114418	114419	40	0.6926
chr1	114481	114482	33	0.7948
chr1	114551	114552	39	0.7487
chr1	114568	114569	51	0.8944
chr1	114583	114584	43	0.84
chr1	114608	114609	44	0.9407
chr1	114630	114631	42	0.9016
chr1	114657	114658	46	0.8774
chr1	114689	114690	36	0.9379
chr1	114727	114728	41	0.8609
chr1	114756	114757	30	0.8997
chr1	114792	114793	51	0.8673
chr1	114813	114814	38	0.7458
chr1	114845	114846	36	0.7245
chr1	114889	114890	35	0.9238
chr1	114934	114935	25	0.8801
chr1	114953	114954	41	0.9372
chr1	114984	114985	47	1.0
chr1	115010	115011	34	0.8825
chr1	115032	115033	38	0.7949
chr1	115036	115037	43	0.7853
chr1	115136	115137	42	0.8304
chr1	115236	115237	42	1.0
chr1	115336	115337	42	0.8412
chr1	115436	115437	34	0.9183
chr1	115486	115487	34	0.9027
chr1	115558	115559	36	0.9267
chr1	115579	115580	40	0.8702
chr1	115594	115595	43	0.8765
chr1	115628	115629	41	1.0
chr1	115678	115679	44	0.9056
chr1	115696	115697	41	0.8811
chr1	115746	115747	45	0.9227
chr1	115796	115797	36	0.8083
chr1	115835	115836	33	0.9136
chr1	115873	115874	32	0.7822
chr1	115900	115901	33	0.8209
chr1	115943	115944	38	0.874
chr1	115962	115963	39	0.8527
chr1	116012	116013	42	0.8228
chr1	116044	116045	44	0.9119
chr1	116105	116106	35	0.9496
chr1	116165	116166	35	0.787
chr1	116265	116266	38	0.8904
chr1	116333	116334	46	0.9053
chr1	116383	116384	42	0.8917
chr1	116445	116446	35	0.9409
chr1	116495	116496	39	0.6927
chr1	116561	116562	36	0.8852
chr1	116563	116564	38	0.828
chr1	116578	116579	37	0.9352
chr1	116619	116620	36	0.897
chr1	116659	116660	53	0.6797
chr1	116689	116690	34	0.8385
chr1	116739	116740	42	0.9556
chr1	116789	116790	40	0.7604
chr1	116812	116813	44	0.5983
chr1	116832	116833	37	0.5568
chr1	116867	116868	34	0.6125
chr1	116917	116918	32	0.983
chr1	116963	116964	45	0.7769
chr1	116995	116996	42	0.5805
chr1	117022	117023	42	1.0
chr1	117038	117039	47	0.8672
chr1	117052	117053	45	0.9277
chr1	117152	117153	59	0.5783
chr1	117226	117227	45	0.6797
chr1	117276	117277	48	0.8815
chr1	117326	117327	42	0.7907
chr1	117376	117377	48	1.0
chr1	117476	117477	33	0.691
chr1	117563	117564	31	0.9423
chr1	117581	117582	46	0.6393
chr1	117613	117614	43	0.2602
chr1	117640	117641	43	0.06
chr1	117688	117689	41	0.1815
chr1	117709	117710	36	0.1411
chr1	117736	117737	42	0.092
chr1	117786	117787	38	0.1259
chr1	117803	117804	42	0.043
chr1	117824	117825	41	0.0
chr1	117849	117850	39	0.201
chr1	117887	117888	39	0.1287
chr1	117937	117938	41	0.1404
chr1	117987	117988	47	0.024
chr1	118026	118027	45	0.0749
chr1	118040	118041	39	0.0485
chr1	118140	118141	39	0.1881
chr1	118222	118223	43	0.1134
chr1	118322	118323	47	0.0658
chr1	118422	118423	27	0.1408
chr1	118472	118473	42	0.1597
chr1	118542	118543	40	0.2043
chr1	118568	118569	46	0.7955
chr1	118612	118613	32	0.8071
chr1	118627	118628	29	0.8328
chr1	118664	118665	45	0.8017
chr1	118701	118702	34	0.8712
chr1	118729	118730	31	0.8918
chr1	118779	118780	30	0.6969
chr1	118819	118820	47	0.9295
chr1	118845	118846	39	0.8269
chr1	118895	118896	33	0.6819
chr1	118929	118930	36	0.6634
chr1	118979	118980	34	0.677
chr1	119029	119030	41	0.6965
chr1	119049	119050	43	0.7513
chr1	119064	119065	37	0.8965
chr1	119081	119082	40	0.8216
chr1	119103	119104	46	0.829
chr1	119128	119129	36	0.7547
chr1	119163	119164	45	0.7907
chr1	119213	119214	43	0.7209
chr1	119307	119308	35	0.7653
chr1	119405	119406	44	0.7948
chr1	119505	119506	36	0.8272
chr1	119605	119606	43	0.7511
chr1	119656	119657	46	0.7493
chr1	119718	119719	29	0.7448
chr1	119726	119727	35	0.8843
chr1	119774	119775	50	0.7058
chr1	119809	119810	32	0.1035
chr1	119832	119833	31	0.1929
chr1	119880	119881	50	0.1665
chr1	119917	119918	36	0.1899
chr1	119945	119946	33	0.0668
chr1	119976	119977	36	0.0987
chr1	120026	120027	39	0.1134
chr1	120045	120046	43	0.1153
chr1	120092	120093	43	0.1968
chr1	120137	120138	35	0.0265
chr1	120152	120153	35	0.1589
chr1	120191	120192	39	0.0625
chr1	120212	120213	31	0.0759
chr1	120243	120244	36	0.1729
chr1	120261	120262	52	0.0
chr1	120288	120289	37	0.2036
chr1	120307	120308	42	0.0507
chr1	120407	120408	38	0.2184
chr1	120496	120497	39	0.2163
chr1	120557	120558	42	0.0674
chr1	120657	120658	37	0.0141
chr1	120720	120721	33	0.2885
chr1	120744	120745	39	0.0872
chr1	120788	120789	37	0.1693
chr1	120794	120795	38	0.8152
chr1	120828	120829	43	0.7237
chr1	120846	120847	47	0.8746
chr1	120862	120863	43	0.849
chr1	120907	120908	43	0.7891
chr1	120957	120958	41	0.8825
chr1	120991	120992	41	0.7767
chr1	121008	121009	45	0.8217
chr1	121023	121024	40	0.8476
chr1	121058	121059	41	0.8911
chr1	121101	121102	36	0.9937
chr1	121116	121117	45	0.9
chr1	121153	121154	43	0.839
chr1	121155	121156	36	0.9095
chr1	121255	121256	40	1.0
chr1	121317	121318	48	0.8306
chr1	121394	121395	42	0.8063
chr1	121494	121495	41	0.9392
chr1	121600	121601	31	0.89
chr1	121670	121671	39	0.765
chr1	121738	121739	45	0.8491
chr1	121744	121745	39	0.9054
chr1	121912	121913	45	0.8703
chr1	121958	121959	40	0.3141
chr1	121988	121989	48	0.4512
chr1	122018	122019	43	0.2021
chr1	122038	122039	43	0.1318
chr1	122056	122057	42	0.2565
chr1	122082	122083	41	0.0864
chr1	122107	122108	34	0.2031
chr1	122133	122134	45	0.2501
chr1	122149	122150	36	0.1068
chr1	122170	122171	44	0.1756
chr1	122214	122215	39	0.2179
chr1	122234	122235	47	0.2849
