chr	start	end	coverage	methylation_level
chr1	100022	100023	34	0.9397
chr1	100063	100064	24	0.8654
chr1	100110	100111	30	0.8009
chr1	100149	100150	36	0.8338
chr1	100191	100192	28	0.7443
chr1	100217	100218	32	0.9398
chr1	100237	100238	27	0.8303
chr1	100278	100279	28	0.9191
chr1	100293	100294	24	0.9836
chr1	100336	100337	32	0.9164
chr1	100375	100376	37	0.703
chr1	100397	100398	25	0.9075
chr1	100430	100431	33	0.8938
chr1	100451	100452	19	0.8806
chr1	100470	100471	37	0.867
chr1	100518	100519	17	0.6782
chr1	100551	100552	29	0.9892
chr1	100601	100602	30	0.8379
chr1	100651	100652	24	0.8115
chr1	100657	100658	27	0.873
chr1	100757	100758	31	0.9841
chr1	100857	100858	23	0.9068
chr1	100907	100908	29	0.8071
chr1	100957	100958	28	0.6655
chr1	101049	101050	29	0.9837
chr1	101149	101150	29	0.8391
chr1	101249	101250	30	0.7866
chr1	101325	101326	27	0.9287
chr1	101333	101334	29	0.4564
chr1	101348	101349	32	0.6838
chr1	101370	101371	22	0.6168
chr1	101393	101394	27	0.6104
chr1	101419	101420	33	0.5904
chr1	101469	101470	24	0.5969
chr1	101493	101494	26	0.4843
chr1	101542	101543	33	0.6813
chr1	101586	101587	34	0.5255
chr1	101608	101609	31	0.5508
chr1	101639	101640	32	0.531
chr1	101668	101669	34	0.6692
chr1	101690	101691	23	0.4446
chr1	101720	101721	30	0.4792
chr1	101735	101736	28	0.6052
chr1	101760	101761	33	0.6306
chr1	101860	101861	38	0.5534
chr1	101960	101961	22	0.6356
chr1	102060	102061	29	0.4561
chr1	102110	102111	23	0.5741
chr1	102220	102221	30	0.554
chr1	102266	102267	33	0.6504
chr1	102286	102287	36	0.7247
chr1	102304	102305	27	0.601
chr1	102478	102479	34	0.3718
chr1	102483	102484	25	0.6887
chr1	102517	102518	29	0.6399
chr1	102547	102548	34	0.6608
chr1	102589	102590	33	0.7935
chr1	102639	102640	28	0.8331
chr1	102659	102660	35	0.8318
chr1	102674	102675	33	0.7843
chr1	102723	102724	34	0.7352
chr1	102772	102773	23	0.6201
chr1	102822	102823	30	0.7149
chr1	102858	102859	31	0.8301
chr1	102889	102890	25	0.7412
chr1	102921	102922	19	0.8774
chr1	102925	102926	32	0.7484
chr1	102994	102995	33	0.897
chr1	103094	103095	29	0.6555
chr1	103194	103195	30	0.6958
chr1	103294	103295	37	0.7646
chr1	103344	103345	40	0.836
chr1	103376	103377	25	0.7637
chr1	103400	103401	31	0.6486
chr1	103414	103415	32	0.8862
chr1	103430	103431	29	0.7223
chr1	103448	103449	30	0.7927
chr1	103668	103669	30	0.7703
chr1	103706	103707	35	0.6845
chr1	103714	103715	30	0.9119
chr1	103798	103799	26	0.7545
chr1	103818	103819	31	0.2152
chr1	103842	103843	40	0.1059
chr1	103884	103885	35	0.09
chr1	103904	103905	25	0.0149
chr1	103937	103938	25	0.0484
chr1	103959	103960	31	0.1671
