chr	start	end	coverage	methylation_level
chr1	100022	100023	27	0.7948
chr1	100063	100064	26	0.8609
chr1	100110	100111	24	0.7781
chr1	100149	100150	33	0.7672
chr1	100191	100192	25	0.769
chr1	100217	100218	29	0.7702
chr1	100237	100238	28	0.808
chr1	100278	100279	25	0.8115
chr1	100293	100294	27	0.9503
chr1	100336	100337	36	0.817
chr1	100375	100376	45	0.6822
chr1	100397	100398	25	0.8769
chr1	100430	100431	37	0.7407
chr1	100451	100452	33	0.8197
chr1	100470	100471	28	0.7541
chr1	100518	100519	27	0.686
chr1	100551	100552	41	0.9245
chr1	100601	100602	27	0.7065
chr1	100651	100652	34	0.8015
chr1	100657	100658	20	0.826
chr1	100757	100758	29	0.8981
chr1	100857	100858	18	0.7909
chr1	100907	100908	30	0.6476
chr1	100957	100958	31	0.7256
chr1	101049	101050	22	0.8263
chr1	101149	101150	27	0.8191
chr1	101249	101250	26	0.7644
chr1	101325	101326	18	0.9175
chr1	101333	101334	29	0.5592
chr1	101348	101349	22	0.6218
chr1	101370	101371	26	0.6823
chr1	101393	101394	24	0.6076
chr1	101419	101420	37	0.6459
chr1	101469	101470	31	0.6365
chr1	101493	101494	30	0.7515
chr1	101542	101543	36	0.8594
chr1	101586	101587	34	0.7112
chr1	101608	101609	31	0.7613
chr1	101639	101640	33	0.777
chr1	101668	101669	30	0.8897
chr1	101690	101691	29	0.6991
chr1	101720	101721	28	0.7875
chr1	101735	101736	30	0.6126
chr1	101760	101761	32	0.4066
chr1	101860	101861	34	0.5595
chr1	101960	101961	32	0.593
chr1	102060	102061	37	0.4869
chr1	102110	102111	29	0.6734
chr1	102220	102221	31	0.4431
chr1	102266	102267	25	0.5654
chr1	102286	102287	29	0.7264
chr1	102304	102305	34	0.5276
chr1	102478	102479	27	0.4677
chr1	102483	102484	35	0.6401
chr1	102517	102518	26	0.6005
chr1	102547	102548	24	0.5298
chr1	102589	102590	30	0.7024
chr1	102639	102640	39	0.7703
chr1	102659	102660	29	0.7848
chr1	102674	102675	28	0.7702
chr1	102723	102724	27	0.7338
chr1	102772	102773	29	0.668
chr1	102822	102823	30	0.4493
chr1	102858	102859	25	0.4974
chr1	102889	102890	35	0.6929
chr1	102921	102922	25	0.5042
chr1	102925	102926	24	0.5461
chr1	102994	102995	30	0.657
chr1	103094	103095	33	0.6038
chr1	103194	103195	35	0.5595
chr1	103294	103295	26	0.7881
chr1	103344	103345	34	0.725
chr1	103376	103377	26	0.849
chr1	103400	103401	20	0.6263
chr1	103414	103415	30	0.9236
chr1	103430	103431	28	0.6621
chr1	103448	103449	30	0.7473
chr1	103668	103669	30	0.8824
chr1	103706	103707	22	0.7877
chr1	103714	103715	28	0.9385
chr1	103798	103799	31	0.6447
chr1	103818	103819	24	0.2418
chr1	103842	103843	21	0.1116
chr1	103884	103885	34	0.134
chr1	103904	103905	31	0.0558
chr1	103937	103938	32	0.0899
chr1	103959	103960	31	0.1269
chr1	104009	104010	25	0.1509
chr1	104058	104059	31	0.1331
chr1	104108	104109	28	0.0755
chr1	104140	104141	33	0.0286
chr1	104176	104177	30	0.1134
chr1	104205	104206	26	0.0157
chr1	104235	104236	24	0.098
chr1	104275	104276	25	0.114
chr1	104277	104278	30	0.0476
chr1	104345	104346	31	0.0287
chr1	104445	104446	37	0.0
chr1	104531	104532	31	0.1043
chr1	104631	104632	23	0.1058
chr1	104681	104682	38	0.0844
chr1	104699	104700	22	0.1996
chr1	104779	104780	35	0.0576
chr1	104814	104815	19	0.6864
chr1	104837	104838	32	0.6365
chr1	104852	104853	34	0.694
chr1	104902	104903	33	0.9049
chr1	104920	104921	26	0.7968
chr1	104969	104970	29	0.8537
chr1	104984	104985	25	0.6876
chr1	105011	105012	20	0.6029
chr1	105031	105032	35	0.7273
chr1	105081	105082	33	0.6548
chr1	105111	105112	26	0.6652
chr1	105150	105151	29	0.6777
chr1	105183	105184	20	0.8688
chr1	105198	105199	37	0.748
chr1	105248	105249	14	0.6658
chr1	105277	105278	26	0.716
chr1	105312	105313	38	0.807
chr1	105323	105324	20	0.6376
chr1	105386	105387	27	0.8211
chr1	105486	105487	27	0.7761
chr1	105586	105587	34	0.7617
chr1	105686	105687	34	0.8755
chr1	105786	105787	30	0.7887
chr1	105814	105815	28	0.8461
chr1	105874	105875	30	0.8455
chr1	105901	105902	39	0.8037
chr1	105939	105940	22	0.7525
chr1	105966	105967	24	0.8274
chr1	106006	106007	25	0.7386
chr1	106056	106057	29	0.712
chr1	106078	106079	31	0.7588
chr1	106095	106096	34	0.7722
chr1	106127	106128	27	0.7518
chr1	106162	106163	30	0.6396
chr1	106183	106184	25	0.7426
chr1	106230	106231	34	0.6426
chr1	106280	106281	33	0.6991
chr1	106309	106310	26	0.72
chr1	106327	106328	19	0.8554
chr1	106377	106378	27	0.7213
chr1	106416	106417	27	0.5515
chr1	106417	106418	24	0.6133
chr1	106467	106468	25	0.7998
chr1	106558	106559	24	0.7183
chr1	106658	106659	30	0.8413
chr1	106758	106759	29	0.648
chr1	106808	106809	27	0.5791
chr1	106908	106909	20	0.7914
chr1	107004	107005	32	0.8568
chr1	107010	107011	24	0.4308
chr1	107049	107050	27	0.3836
chr1	107066	107067	30	0.5995
chr1	107094	107095	30	0.4523
chr1	107112	107113	36	0.6436
chr1	107151	107152	26	0.456
chr1	107184	107185	27	0.4753
chr1	107221	107222	24	0.5707
chr1	107249	107250	32	0.4781
chr1	107267	107268	30	0.4117
chr1	107297	107298	32	0.4338
chr1	107322	107323	34	0.5181
chr1	107337	107338	27	0.4218
chr1	107356	107357	20	0.4918
chr1	107401	107402	18	0.3577
chr1	107437	107438	29	0.4263
chr1	107459	107460	32	0.3827
chr1	107559	107560	30	0.3827
chr1	107659	107660	23	0.5166
chr1	107759	107760	27	0.639
chr1	107809	107810	38	0.5403
chr1	107873	107874	29	0.2936
chr1	107881	107882	27	0.0512
chr1	107959	107960	32	0.0
chr1	108133	108134	40	0.1936
chr1	108181	108182	36	0.2438
chr1	108283	108284	34	0.1483
chr1	108294	108295	35	0.7691
chr1	108337	108338	23	0.7624
chr1	108381	108382	24	0.8365
chr1	108403	108404	22	0.8137
chr1	108426	108427	36	0.8489
chr1	108476	108477	25	0.7934
chr1	108506	108507	32	0.7774
chr1	108553	108554	30	0.7668
chr1	108575	108576	24	0.5986
chr1	108599	108600	22	0.7996
chr1	108626	108627	26	0.8583
chr1	108646	108647	32	0.6832
chr1	108696	108697	36	0.7521
chr1	108746	108747	36	0.8044
chr1	108772	108773	27	0.8352
chr1	108815	108816	35	0.765
chr1	108817	108818	30	0.6776
chr1	108898	108899	27	0.7768
chr1	108962	108963	28	0.8581
chr1	109043	109044	28	0.7332
chr1	109093	109094	34	0.7448
chr1	109154	109155	32	0.8235
chr1	109254	109255	30	0.8017
chr1	109348	109349	28	0.7353
chr1	109367	109368	27	0.7538
chr1	109404	109405	30	0.6509
chr1	109436	109437	24	0.5113
chr1	109484	109485	19	0.6136
chr1	109534	109535	19	0.6138
chr1	109576	109577	31	0.4725
chr1	109610	109611	30	0.7304
chr1	109654	109655	31	0.657
chr1	109671	109672	29	0.5823
chr1	109687	109688	27	0.5699
chr1	109724	109725	29	0.5585
chr1	109750	109751	24	0.5478
chr1	109780	109781	39	0.6264
chr1	109795	109796	33	0.5975
chr1	109831	109832	38	0.6348
chr1	109881	109882	18	0.6775
chr1	109884	109885	25	0.6599
chr1	109984	109985	26	0.4696
chr1	110084	110085	26	0.6788
chr1	110184	110185	27	0.593
chr1	110284	110285	38	0.5241
chr1	110334	110335	27	0.7966
chr1	110394	110395	33	0.7508
chr1	110427	110428	31	0.5829
chr1	110452	110453	30	0.847
chr1	110489	110490	18	0.1393
chr1	110509	110510	27	0.8424
chr1	110559	110560	26	0.846
chr1	110609	110610	20	0.1853
chr1	110624	110625	30	0.2891
chr1	110650	110651	31	0.234
chr1	110700	110701	28	0.8404
chr1	110750	110751	25	0.1354
chr1	110768	110769	29	0.121
chr1	110818	110819	30	0.0
chr1	110840	110841	33	0.826
chr1	110860	110861	36	0.0
chr1	110910	110911	24	0.1283
chr1	110944	110945	35	0.805
chr1	110958	110959	32	0.4247
chr1	111058	111059	34	0.6542
chr1	111158	111159	30	0.163
chr1	111241	111242	22	0.841
chr1	111316	111317	19	0.5652
chr1	111416	111417	31	0.8416
chr1	111432	111433	28	0.8843
chr1	111488	111489	28	0.2785
chr1	111534	111535	30	0.9439
chr1	111584	111585	26	0.8647
chr1	111611	111612	24	0.9213
chr1	111661	111662	31	0.8737
chr1	111692	111693	24	0.9336
chr1	111717	111718	35	0.8497
chr1	111740	111741	27	0.8173
chr1	111765	111766	21	0.6545
chr1	111810	111811	27	0.9802
chr1	111843	111844	28	0.8223
chr1	111858	111859	35	0.8746
chr1	111889	111890	30	0.7594
chr1	111915	111916	31	0.7585
chr1	111938	111939	32	0.6765
chr1	111956	111957	32	0.8209
chr1	111975	111976	36	0.9244
chr1	111995	111996	32	0.9517
chr1	112040	112041	27	0.8485
chr1	112073	112074	26	0.9048
chr1	112173	112174	28	0.9833
chr1	112273	112274	31	0.8561
chr1	112373	112374	31	0.8353
chr1	112442	112443	34	0.7977
chr1	112542	112543	35	0.7451
chr1	112599	112600	25	0.8071
chr1	112651	112652	21	1.0
chr1	112687	112688	36	0.6424
chr1	112725	112726	33	0.731
chr1	112754	112755	35	0.9863
chr1	112787	112788	21	0.6682
chr1	112829	112830	31	0.9065
chr1	112866	112867	28	0.6861
chr1	112881	112882	21	0.5988
chr1	112896	112897	29	0.8788
