chr	start	end	coverage	methylation_level
chr1	100022	100023	28	0.828
chr1	100063	100064	38	0.948
chr1	100110	100111	37	0.784
chr1	100149	100150	40	0.806
chr1	100191	100192	28	0.827
chr1	100217	100218	35	0.91
chr1	100237	100238	31	0.882
chr1	100278	100279	23	0.869
chr1	100293	100294	25	0.939
chr1	100336	100337	27	0.819
chr1	100375	100376	21	0.748
chr1	100397	100398	29	0.875
chr1	100430	100431	30	0.901
chr1	100451	100452	44	0.924
chr1	100470	100471	31	0.856
chr1	100518	100519	36	0.787
chr1	100551	100552	32	0.957
chr1	100601	100602	26	0.887
chr1	100651	100652	25	0.817
chr1	100657	100658	27	0.903
chr1	100757	100758	28	0.931
chr1	100857	100858	35	0.815
chr1	100907	100908	36	0.798
chr1	100957	100958	28	0.73
chr1	101049	101050	28	0.896
chr1	101149	101150	26	0.867
chr1	101249	101250	29	0.751
chr1	101273	101274	31	0.723
chr1	101281	101282	27	0.887
chr1	101299	101300	35	0.945
chr1	101349	101350	31	0.986
chr1	101375	101376	21	0.906
chr1	101425	101426	37	0.976
chr1	101440	101441	18	0.89
chr1	101474	101475	26	0.941
chr1	101507	101508	27	0.954
chr1	101531	101532	33	0.882
chr1	101557	101558	27	0.912
chr1	101587	101588	26	0.942
chr1	101619	101620	29	0.933
chr1	101634	101635	35	0.961
chr1	101650	101651	28	0.945
chr1	101669	101670	40	0.871
chr1	101684	101685	31	0.962
chr1	101699	101700	27	0.816
chr1	101743	101744	27	0.91
chr1	101778	101779	26	0.963
chr1	101797	101798	33	0.873
chr1	101810	101811	28	0.95
chr1	101910	101911	29	0.85
chr1	101967	101968	26	0.951
chr1	102067	102068	39	0.918
chr1	102167	102168	20	0.982
chr1	102248	102249	28	0.959
chr1	102250	102251	31	0.895
chr1	102408	102409	31	0.9
chr1	102410	102411	30	0.77
chr1	102412	102413	33	0.9
chr1	102426	102427	31	0.807
chr1	102496	102497	29	0.882
chr1	102584	102585	24	0.9
chr1	102620	102621	31	0.845
chr1	102668	102669	24	0.895
chr1	102682	102683	19	0.888
chr1	102705	102706	29	0.808
chr1	102720	102721	24	0.705
chr1	102748	102749	28	0.79
chr1	102774	102775	31	0.874
chr1	102797	102798	30	0.87
chr1	102840	102841	36	0.865
chr1	102861	102862	31	0.785
chr1	102895	102896	29	0.705
chr1	102920	102921	33	0.618
chr1	102945	102946	23	0.807
chr1	102968	102969	32	0.689
chr1	103018	103019	27	0.851
chr1	103050	103051	28	0.788
chr1	103070	103071	30	0.724
chr1	103085	103086	33	0.728
chr1	103100	103101	40	0.805
chr1	103118	103119	31	0.753
chr1	103142	103143	33	0.772
chr1	103169	103170	28	0.691
chr1	103218	103219	35	0.729
chr1	103293	103294	25	0.768
chr1	103393	103394	27	0.717
chr1	103491	103492	32	0.716
chr1	103591	103592	23	0.7
chr1	103691	103692	31	0.645
chr1	103773	103774	29	0.726
chr1	103817	103818	29	0.583
chr1	103836	103837	29	0.563
chr1	103886	103887	28	0.478
chr1	103902	103903	28	0.565
chr1	103942	103943	32	0.652
chr1	103962	103963	35	0.758
chr1	104002	104003	30	0.738
chr1	104052	104053	32	0.571
chr1	104067	104068	27	0.695
chr1	104107	104108	19	0.569
chr1	104148	104149	26	0.482
chr1	104175	104176	26	0.596
chr1	104225	104226	29	0.666
chr1	104246	104247	28	0.596
chr1	104284	104285	26	0.525
chr1	104303	104304	29	0.467
chr1	104353	104354	32	0.486
chr1	104453	104454	38	0.505
chr1	104507	104508	27	0.725
chr1	104607	104608	40	0.58
chr1	104707	104708	30	0.62
chr1	104801	104802	25	0.612
chr1	104840	104841	22	0.107
chr1	104876	104877	33	0.149
