chr	start	end	coverage	methylation_level
chr1	100036	100037	26	0.0
chr1	100064	100065	22	0.2372
chr1	100114	100115	39	0.2273
chr1	100130	100131	31	0.1008
chr1	100174	100175	30	0.0802
chr1	100189	100190	42	0.363
chr1	100216	100217	30	0.2645
chr1	100243	100244	29	0.2409
chr1	100293	100294	27	0.2446
chr1	100323	100324	27	0.1885
chr1	100345	100346	33	0.333
chr1	100395	100396	26	0.147
chr1	100445	100446	30	0.2394
chr1	100466	100467	34	0.1501
chr1	100508	100509	35	0.1693
chr1	100532	100533	25	0.269
chr1	100533	100534	31	0.1227
chr1	100633	100634	31	0.2991
chr1	100683	100684	28	0.2133
chr1	100783	100784	29	0.1512
chr1	100836	100837	31	0.2213
chr1	100891	100892	27	0.2244
chr1	100967	100968	29	0.1745
chr1	101017	101018	20	0.1014
chr1	101019	101020	19	0.0617
chr1	101107	101108	29	0.2171
chr1	101154	101155	27	0.0873
chr1	101174	101175	32	0.1693
chr1	101197	101198	25	0.0403
chr1	101244	101245	31	0.1284
chr1	101264	101265	33	0.0131
chr1	101314	101315	27	0.0143
chr1	101348	101349	22	0.0616
chr1	101388	101389	32	0.0603
chr1	101404	101405	34	0.1011
chr1	101440	101441	25	0.0522
chr1	101469	101470	25	0.1413
chr1	101489	101490	30	0.1423
chr1	101515	101516	34	0.2207
chr1	101554	101555	25	0.0806
chr1	101569	101570	19	0.0481
chr1	101590	101591	36	0.0313
chr1	101620	101621	40	0.0321
chr1	101792	101793	30	0.0181
chr1	101892	101893	25	0.0
chr1	101942	101943	26	0.0876
chr1	102042	102043	34	0.0033
chr1	102050	102051	30	0.1932
chr1	102058	102059	30	0.0
chr1	102075	102076	33	0.7849
chr1	102101	102102	38	0.8485
chr1	102121	102122	25	0.8144
chr1	102165	102166	32	0.8163
chr1	102201	102202	27	0.7611
chr1	102230	102231	33	0.9941
chr1	102260	102261	42	0.8149
chr1	102275	102276	35	0.8968
chr1	102303	102304	30	0.8651
chr1	102349	102350	30	0.8717
chr1	102379	102380	42	0.7451
chr1	102412	102413	41	0.9362
chr1	102427	102428	32	0.769
chr1	102470	102471	26	0.7542
chr1	102490	102491	28	0.8358
chr1	102514	102515	24	0.7313
chr1	102542	102543	36	0.6772
chr1	102577	102578	39	0.7776
chr1	102598	102599	25	0.7694
chr1	102628	102629	34	0.7322
chr1	102641	102642	39	0.7733
chr1	102715	102716	32	0.8716
chr1	102815	102816	28	0.7414
chr1	102915	102916	26	0.7937
chr1	103015	103016	26	0.8368
chr1	103115	103116	20	0.922
chr1	103139	103140	34	0.6735
chr1	103213	103214	37	0.7042
chr1	103225	103226	24	0.1403
chr1	103253	103254	37	0.4831
chr1	103268	103269	33	0.357
chr1	103318	103319	26	0.1762
chr1	103337	103338	30	0.2015
chr1	103379	103380	27	0.2206
chr1	103396	103397	35	0.2237
chr1	103416	103417	33	0.2442
chr1	103466	103467	31	0.2721
chr1	103499	103500	27	0.3003
chr1	103541	103542	25	0.2804
chr1	103557	103558	29	0.1467
chr1	103572	103573	31	0.4024
chr1	103597	103598	27	0.2546
chr1	103617	103618	27	0.2593
chr1	103649	103650	30	0.2844
chr1	103692	103693	31	0.3147
chr1	103728	103729	30	0.1546
chr1	103773	103774	22	0.1681
chr1	103873	103874	27	0.2506
chr1	103973	103974	25	0.2431
chr1	104073	104074	30	0.1745
chr1	104173	104174	36	0.2948
chr1	104273	104274	34	0.1702
chr1	104365	104366	32	0.0876
chr1	104410	104411	32	0.7764
chr1	104441	104442	32	0.925
chr1	104463	104464	35	0.7421
chr1	104501	104502	28	0.7654
chr1	104551	104552	26	0.802
chr1	104583	104584	28	0.8952
chr1	104618	104619	35	0.8873
chr1	104664	104665	25	0.8695
chr1	104689	104690	32	0.8969
chr1	104716	104717	19	0.6479
chr1	104766	104767	32	0.7688
chr1	104787	104788	28	0.8557
chr1	104837	104838	24	0.7814
chr1	104874	104875	25	0.7578
chr1	104945	104946	34	0.7039
chr1	105045	105046	29	0.7139
chr1	105122	105123	33	0.7222
chr1	105222	105223	37	0.7313
chr1	105322	105323	34	0.7022
chr1	105378	105379	34	0.882
chr1	105387	105388	37	0.7751
chr1	105437	105438	27	0.7694
chr1	105452	105453	26	0.8605
chr1	105469	105470	28	0.6418
chr1	105501	105502	25	0.8326
chr1	105551	105552	26	0.8791
chr1	105574	105575	33	0.7318
chr1	105589	105590	35	0.8975
chr1	105608	105609	30	0.8776
chr1	105658	105659	31	0.6462
chr1	105683	105684	35	0.6996
chr1	105705	105706	24	0.6389
chr1	105752	105753	26	0.8232
chr1	105802	105803	35	0.739
chr1	105819	105820	28	0.7664
chr1	105846	105847	26	0.6128
chr1	105861	105862	27	0.6504
chr1	105881	105882	28	0.6049
chr1	105931	105932	28	0.7087
chr1	105959	105960	31	0.6932
chr1	106059	106060	36	0.5202
chr1	106159	106160	44	0.6469
chr1	106223	106224	37	0.5755
chr1	106273	106274	30	0.6346
chr1	106373	106374	26	0.8121
chr1	106473	106474	24	0.8837
chr1	106549	106550	26	0.7636
chr1	106607	106608	34	0.9312
chr1	106641	106642	34	0.7147
chr1	106717	106718	25	0.8932
chr1	106747	106748	32	0.884
chr1	106873	106874	35	0.7684
chr1	106906	106907	24	0.7098
chr1	106939	106940	33	0.9354
chr1	106988	106989	25	0.8624
chr1	107018	107019	34	0.7338
chr1	107052	107053	33	0.7717
chr1	107079	107080	25	0.8529
chr1	107111	107112	27	0.7627
chr1	107135	107136	20	0.8299
chr1	107185	107186	30	0.7893
chr1	107214	107215	30	0.806
chr1	107241	107242	28	0.8222
chr1	107257	107258	35	0.859
chr1	107290	107291	26	0.8245
chr1	107312	107313	28	0.6769
chr1	107345	107346	18	0.7392
chr1	107360	107361	29	0.8109
chr1	107375	107376	37	0.9218
chr1	107422	107423	27	0.7101
chr1	107437	107438	26	0.8072
chr1	107443	107444	26	0.9494
chr1	107543	107544	31	0.8608
chr1	107643	107644	27	0.8452
chr1	107743	107744	27	0.8802
chr1	107843	107844	23	0.792
chr1	107893	107894	23	0.9332
chr1	107907	107908	36	0.8067
chr1	107925	107926	34	0.8489
chr1	107966	107967	32	0.1799
chr1	108007	108008	19	0.3586
chr1	108032	108033	31	0.2242
chr1	108065	108066	15	0.0864
chr1	108115	108116	21	0.1672
chr1	108135	108136	19	0.2453
chr1	108180	108181	33	0.1419
chr1	108217	108218	22	0.1984
chr1	108236	108237	27	0.0718
chr1	108265	108266	42	0.2256
chr1	108315	108316	36	0.2343
chr1	108334	108335	35	0.2345
chr1	108376	108377	23	0.1401
chr1	108412	108413	40	0.2637
chr1	108462	108463	30	0.1482
chr1	108562	108563	32	0.1027
chr1	108634	108635	26	0.1357
chr1	108734	108735	22	0.1656
chr1	108834	108835	34	0.2988
chr1	108884	108885	32	0.2116
chr1	108910	108911	22	0.2338
chr1	108924	108925	22	0.7431
chr1	108969	108970	31	0.8348
chr1	109014	109015	18	0.8968
chr1	109064	109065	35	0.8502
chr1	109108	109109	29	0.7948
chr1	109151	109152	29	0.7203
chr1	109201	109202	28	0.8995
chr1	109216	109217	25	0.7308
chr1	109253	109254	26	0.7381
chr1	109303	109304	21	0.7363
chr1	109320	109321	24	0.6465
chr1	109339	109340	20	0.6187
chr1	109370	109371	42	0.7938
chr1	109385	109386	28	0.6815
chr1	109400	109401	35	0.7316
chr1	109429	109430	39	0.8313
chr1	109439	109440	30	0.7763
chr1	109539	109540	36	0.8465
chr1	109603	109604	40	0.7991
chr1	109679	109680	34	0.8218
chr1	109730	109731	37	0.7581
chr1	109830	109831	31	0.9146
chr1	109909	109910	29	0.9238
chr1	109937	109938	29	0.8124
chr1	109968	109969	23	0.0433
chr1	109986	109987	32	0.0021
chr1	110031	110032	34	0.1691
chr1	110081	110082	24	0.1332
chr1	110096	110097	30	0.1709
chr1	110146	110147	32	0.0449
chr1	110194	110195	31	0.048
chr1	110220	110221	31	0.0152
chr1	110270	110271	25	0.2353
chr1	110295	110296	29	0.0089
chr1	110345	110346	26	0.0346
chr1	110385	110386	34	0.0721
chr1	110410	110411	30	0.1892
chr1	110510	110511	26	0.2185
chr1	110560	110561	29	0.0801
chr1	110610	110611	26	0.0152
chr1	110708	110709	23	0.0905
chr1	110791	110792	24	0.1923
chr1	110851	110852	33	0.1238
chr1	110905	110906	30	0.0751
chr1	110925	110926	26	0.2692
chr1	110960	110961	32	0.2183
chr1	110998	110999	30	0.2625
chr1	111039	111040	27	0.2972
chr1	111085	111086	31	0.3017
chr1	111106	111107	30	0.244
chr1	111156	111157	31	0.3114
chr1	111171	111172	21	0.2169
chr1	111211	111212	31	0.1586
chr1	111228	111229	31	0.3692
chr1	111278	111279	25	0.1344
chr1	111328	111329	35	0.2516
chr1	111372	111373	35	0.1684
chr1	111405	111406	29	0.1832
chr1	111455	111456	31	0.2816
chr1	111495	111496	31	0.1635
chr1	111514	111515	38	0.1574
chr1	111614	111615	34	0.2017
chr1	111714	111715	28	0.3111
chr1	111778	111779	40	0.3184
chr1	111878	111879	27	0.3675
chr1	111978	111979	23	0.3633
chr1	112078	112079	38	0.096
chr1	112116	112117	22	0.2188
chr1	112141	112142	28	0.7518
chr1	112173	112174	34	0.804
chr1	112205	112206	22	0.6773
chr1	112255	112256	24	0.899
chr1	112305	112306	35	0.7869
chr1	112323	112324	34	0.9859
chr1	112364	112365	33	0.9028
chr1	112400	112401	29	0.8411
chr1	112425	112426	30	0.9184
chr1	112446	112447	32	0.8555
chr1	112473	112474	34	0.7011
chr1	112493	112494	34	0.7311
chr1	112511	112512	32	0.6979
chr1	112537	112538	25	0.9363
chr1	112587	112588	33	0.899
chr1	112633	112634	27	0.8348
chr1	112645	112646	30	0.737
chr1	112695	112696	25	0.7923
chr1	112774	112775	24	0.8567
chr1	112833	112834	19	0.8599
chr1	112883	112884	27	0.7975
chr1	112956	112957	30	0.8568
chr1	113036	113037	34	0.7035
chr1	113105	113106	28	0.7386
chr1	113139	113140	28	0.951
chr1	113141	113142	32	0.8638
chr1	113151	113152	26	0.5998
chr1	113182	113183	31	0.7593
chr1	113198	113199	31	0.6782
chr1	113248	113249	37	0.8636
chr1	113263	113264	36	0.7097
chr1	113292	113293	26	0.6575
chr1	113317	113318	26	0.8728
chr1	113332	113333	33	0.7431
chr1	113370	113371	23	0.6931
chr1	113403	113404	28	0.7167
chr1	113447	113448	32	0.7201
chr1	113462	113463	33	0.803
chr1	113506	113507	35	0.6192
chr1	113527	113528	31	0.6237
chr1	113566	113567	21	0.8349
chr1	113644	113645	25	0.6166
chr1	113744	113745	32	0.7064
chr1	113844	113845	28	0.8015
chr1	113944	113945	29	0.9502
chr1	114010	114011	31	0.9366
chr1	114012	114013	40	0.9381
chr1	114032	114033	36	0.7945
chr1	114082	114083	33	0.7876
chr1	114268	114269	36	0.9065
chr1	114308	114309	29	0.9587
chr1	114386	114387	27	0.6812
chr1	114411	114412	22	0.4937
chr1	114434	114435	24	0.5298
chr1	114449	114450	24	0.5606
chr1	114465	114466	27	0.6854
chr1	114502	114503	34	0.5456
chr1	114523	114524	41	0.7025
chr1	114538	114539	32	0.6422
chr1	114559	114560	28	0.6883
chr1	114591	114592	35	0.5449
chr1	114613	114614	33	0.5174
chr1	114652	114653	27	0.6676
chr1	114669	114670	28	0.7499
chr1	114689	114690	34	0.6476
chr1	114713	114714	33	0.6374
chr1	114741	114742	30	0.8184
chr1	114783	114784	36	0.7528
chr1	114814	114815	34	0.6325
chr1	114830	114831	32	0.7296
chr1	114930	114931	32	0.5476
chr1	114986	114987	37	0.5124
chr1	115086	115087	31	0.7206
chr1	115136	115137	24	0.687
chr1	115206	115207	26	0.5575
chr1	115268	115269	25	0.6924
chr1	115284	115285	28	0.6209
chr1	115302	115303	22	0.6456
chr1	115317	115318	31	0.8194
chr1	115343	115344	32	0.5833
chr1	115361	115362	29	0.9554
chr1	115390	115391	27	0.886
chr1	115405	115406	32	0.8196
chr1	115440	115441	32	0.9628
chr1	115455	115456	26	0.6863
chr1	115489	115490	27	0.7909
chr1	115514	115515	25	0.7672
chr1	115533	115534	30	0.7819
chr1	115565	115566	28	0.7431
chr1	115588	115589	19	0.8233
chr1	115618	115619	39	0.8558
chr1	115645	115646	39	0.868
chr1	115663	115664	26	0.901
chr1	115713	115714	28	0.7261
chr1	115746	115747	42	0.8356
chr1	115769	115770	37	0.8475
chr1	115864	115865	37	0.914
chr1	115964	115965	36	0.8722
chr1	116064	116065	15	0.8127
chr1	116164	116165	26	0.7512
chr1	116225	116226	34	0.7349
chr1	116311	116312	24	0.818
chr1	116351	116352	23	0.6498
chr1	116369	116370	30	0.626
chr1	116416	116417	37	0.6644
chr1	116438	116439	25	0.6483
chr1	116488	116489	27	0.6633
chr1	116517	116518	24	0.5472
chr1	116560	116561	33	0.7843
chr1	116604	116605	40	0.7234
chr1	116621	116622	21	0.7062
chr1	116646	116647	28	0.5648
chr1	116664	116665	36	0.6793
chr1	116696	116697	24	0.8802
chr1	116711	116712	33	0.7083
chr1	116745	116746	35	0.5265
chr1	116767	116768	30	0.5671
chr1	116811	116812	35	0.7105
chr1	116832	116833	29	0.4016
chr1	116855	116856	23	0.337
chr1	116955	116956	33	0.6612
chr1	117055	117056	21	0.8628
chr1	117105	117106	25	0.8769
chr1	117155	117156	28	0.6832
chr1	117255	117256	28	0.7899
chr1	117305	117306	28	0.7041
chr1	117395	117396	29	0.746
chr1	117447	117448	29	0.5943
chr1	117472	117473	27	0.6191
chr1	117516	117517	33	0.7953
chr1	117563	117564	30	0.8339
chr1	117590	117591	34	0.8084
chr1	117622	117623	28	0.6638
chr1	117649	117650	39	0.8314
chr1	117664	117665	27	0.8258
chr1	117679	117680	39	0.9212
chr1	117705	117706	29	0.7274
chr1	117744	117745	34	0.6863
chr1	117774	117775	25	0.755
chr1	117793	117794	34	0.7576
chr1	117826	117827	37	0.7113
chr1	117858	117859	29	0.7716
chr1	117873	117874	24	0.6725
chr1	117898	117899	29	0.7916
chr1	117914	117915	24	0.7794
chr1	117964	117965	28	0.5049
chr1	118014	118015	24	0.7545
chr1	118114	118115	28	0.769
chr1	118186	118187	27	0.7316
chr1	118286	118287	37	0.7963
chr1	118334	118335	23	0.839
chr1	118372	118373	33	0.7119
chr1	118393	118394	31	0.7763
chr1	118435	118436	39	0.6867
chr1	118452	118453	39	0.7512
chr1	118473	118474	33	0.7145
chr1	118503	118504	25	0.4986
chr1	118553	118554	27	0.6407
chr1	118585	118586	29	0.8318
chr1	118611	118612	25	0.568
chr1	118661	118662	23	0.7818
chr1	118681	118682	32	0.5629
chr1	118696	118697	30	0.6777
chr1	118730	118731	29	0.7444
chr1	118780	118781	19	0.7202
chr1	118830	118831	35	0.6313
chr1	118845	118846	33	0.6132
chr1	118885	118886	32	0.7142
chr1	118902	118903	36	0.789
chr1	118917	118918	32	0.8223
chr1	118933	118934	25	0.7493
chr1	118983	118984	32	0.7798
chr1	119008	119009	24	0.5983
chr1	119074	119075	27	0.7316
chr1	119158	119159	31	0.6568
chr1	119208	119209	24	0.8362
chr1	119308	119309	29	0.717
chr1	119408	119409	32	0.659
chr1	119508	119509	27	0.5893
chr1	119598	119599	28	0.7026
chr1	119660	119661	35	0.7195
chr1	119678	119679	37	0.7507
chr1	119695	119696	19	0.9243
chr1	119738	119739	28	0.9177
chr1	119780	119781	31	0.8789
chr1	119830	119831	21	0.8971
chr1	119880	119881	28	0.759
chr1	119901	119902	28	0.8633
chr1	119928	119929	23	0.9265
chr1	119964	119965	32	0.8387
chr1	119983	119984	39	0.9305
chr1	120019	120020	19	0.8672
chr1	120041	120042	36	0.8216
chr1	120057	120058	23	0.9459
chr1	120085	120086	37	0.8115
chr1	120103	120104	33	0.7771
chr1	120118	120119	24	0.8249
chr1	120137	120138	21	0.8149
chr1	120160	120161	26	0.8207
chr1	120175	120176	35	0.6958
chr1	120186	120187	41	0.8675
chr1	120286	120287	26	0.8626
chr1	120386	120387	24	0.7255
chr1	120486	120487	28	0.936
chr1	120586	120587	25	0.9232
chr1	120666	120667	28	0.6887
chr1	120742	120743	27	0.8858
chr1	120746	120747	24	0.8617
chr1	120791	120792	31	0.106
chr1	120811	120812	30	0.1434
chr1	120858	120859	24	0.0855
chr1	120873	120874	41	0.1431
chr1	120894	120895	36	0.2358
chr1	120919	120920	31	0.1096
chr1	120936	120937	30	0.0507
chr1	120968	120969	27	0.2392
chr1	121010	121011	29	0.2506
chr1	121034	121035	33	0.0649
chr1	121054	121055	26	0.255
chr1	121092	121093	22	0.1135
chr1	121142	121143	29	0.1443
chr1	121158	121159	32	0.1051
chr1	121208	121209	33	0.2117
chr1	121250	121251	30	0.1119
chr1	121261	121262	34	0.2175
chr1	121341	121342	34	0.1439
chr1	121434	121435	24	0.177
chr1	121524	121525	22	0.1607
chr1	121585	121586	24	0.015
chr1	121685	121686	24	0.1739
chr1	121711	121712	33	0.0
chr1	121721	121722	26	0.7828
chr1	121744	121745	26	0.7928
chr1	121794	121795	32	0.7349
chr1	121838	121839	23	0.7679
chr1	121864	121865	35	0.7428
chr1	121893	121894	29	0.6948
chr1	121911	121912	27	0.7875
chr1	121946	121947	29	0.6514
chr1	121981	121982	40	0.6542
chr1	122010	122011	24	0.73
chr1	122025	122026	33	0.8772
chr1	122040	122041	26	0.8565
chr1	122055	122056	32	0.763
chr1	122105	122106	27	0.8806
chr1	122155	122156	30	0.8153
chr1	122174	122175	22	0.8422
chr1	122274	122275	23	0.7347
chr1	122374	122375	25	0.7796
chr1	122424	122425	37	0.8184
chr1	122524	122525	29	1.0
chr1	122617	122618	22	0.7616
chr1	122657	122658	27	0.7143
chr1	122767	122768	32	0.5926
chr1	122785	122786	21	0.4303
