chr	start	end	coverage	methylation_level
chr1	100047	100048	30	0.3605
chr1	100074	100075	16	0.1174
chr1	100089	100090	23	0.23
chr1	100109	100110	25	0.0333
chr1	100159	100160	31	0.069
chr1	100209	100210	26	0.1208
chr1	100224	100225	24	0.185
chr1	100268	100269	31	0.1501
chr1	100318	100319	29	0.2605
chr1	100333	100334	19	0.1936
chr1	100359	100360	20	0.3567
chr1	100374	100375	19	0.1233
chr1	100393	100394	32	0.2806
chr1	100422	100423	24	0.2227
chr1	100443	100444	25	0.101
chr1	100471	100472	18	0.196
chr1	100498	100499	22	0.1252
chr1	100522	100523	24	0.2838
chr1	100540	100541	31	0.2645
chr1	100637	100638	18	0.2955
chr1	100737	100738	20	0.0796
chr1	100813	100814	29	0.1633
chr1	100913	100914	21	0.144
chr1	101013	101014	28	0.2471
chr1	101035	101036	19	0.0
chr1	101072	101073	28	0.0
chr1	101122	101123	27	0.2325
chr1	101172	101173	36	0.3225
chr1	101222	101223	25	0.815
chr1	101245	101246	25	0.1092
chr1	101260	101261	24	0.904
chr1	101281	101282	17	0.278
chr1	101328	101329	25	0.2152
chr1	101376	101377	20	0.7465
chr1	101401	101402	27	0.217
chr1	101419	101420	25	0.4119
chr1	101443	101444	23	0.1927
chr1	101459	101460	32	0.6532
chr1	101509	101510	31	0.2903
chr1	101609	101610	30	0.2429
chr1	101706	101707	27	0.778
chr1	101786	101787	14	0.708
chr1	101870	101871	21	0.1795
chr1	101890	101891	31	0.8366
chr1	101938	101939	22	0.7285
chr1	101988	101989	27	0.6774
chr1	102018	102019	26	0.8396
chr1	102063	102064	21	0.6488
chr1	102091	102092	30	0.763
chr1	102126	102127	16	0.7364
chr1	102147	102148	18	0.7811
chr1	102164	102165	31	0.6817
chr1	102190	102191	25	0.7849
chr1	102237	102238	25	0.8207
chr1	102265	102266	22	0.7464
chr1	102289	102290	23	0.689
chr1	102339	102340	31	0.72
chr1	102361	102362	21	0.6334
chr1	102411	102412	21	0.6599
chr1	102461	102462	15	0.5997
chr1	102479	102480	26	0.7606
chr1	102481	102482	20	0.8215
chr1	102581	102582	32	0.7451
chr1	102681	102682	19	0.8889
chr1	102770	102771	34	0.8639
chr1	102829	102830	27	0.8077
chr1	102879	102880	28	0.8334
chr1	102979	102980	22	0.5795
chr1	103051	103052	23	0.6812
chr1	103135	103136	17	0.7753
chr1	103143	103144	20	0.5978
chr1	103188	103189	27	0.664
chr1	103235	103236	28	0.7248
chr1	103285	103286	17	0.7501
chr1	103314	103315	28	0.7428
chr1	103329	103330	24	0.7978
chr1	103348	103349	32	0.7418
chr1	103397	103398	20	0.8795
chr1	103422	103423	17	0.762
chr1	103452	103453	28	0.8658
chr1	103474	103475	29	0.7509
chr1	103524	103525	24	0.7374
chr1	103564	103565	19	0.8344
chr1	103587	103588	27	0.8578
chr1	103627	103628	20	0.689
chr1	103645	103646	27	0.6588
chr1	103695	103696	14	0.6829
chr1	103719	103720	25	0.7574
chr1	103723	103724	18	0.7052
chr1	103823	103824	27	0.7894
chr1	103873	103874	27	0.6158
chr1	103973	103974	21	0.6192
chr1	104073	104074	25	0.6991
chr1	104159	104160	27	0.841
chr1	104209	104210	14	0.7946
chr1	104259	104260	24	0.8247
chr1	104269	104270	26	0.7131
chr1	104293	104294	27	0.6732
chr1	104308	104309	16	0.8035
chr1	104330	104331	23	0.8732
chr1	104348	104349	21	0.7189
chr1	104364	104365	19	0.6913
chr1	104396	104397	20	0.6761
chr1	104421	104422	23	0.614
chr1	104444	104445	27	0.8346
chr1	104484	104485	17	0.8763
chr1	104517	104518	22	0.7781
chr1	104553	104554	24	0.8224
chr1	104568	104569	34	0.8368
chr1	104589	104590	18	0.6639
chr1	104604	104605	29	0.877
chr1	104640	104641	28	0.8086
chr1	104662	104663	19	0.7968
chr1	104704	104705	23	0.8489
chr1	104738	104739	28	0.8056
chr1	104753	104754	32	0.8217
chr1	104776	104777	31	0.7105
chr1	104811	104812	16	0.8441
chr1	104829	104830	37	0.7942
chr1	104836	104837	28	0.6091
chr1	104888	104889	31	0.8376
chr1	104988	104989	21	0.7056
chr1	105078	105079	20	0.6938
chr1	105153	105154	25	0.7308
chr1	105253	105254	25	0.7027
chr1	105303	105304	26	0.5901
chr1	105319	105320	31	0.7654
chr1	105403	105404	25	0.7704
chr1	105441	105442	22	0.5233
chr1	105473	105474	24	0.4253
chr1	105503	105504	22	0.4535
chr1	105553	105554	19	0.3981
chr1	105581	105582	33	0.3169
chr1	105596	105597	30	0.3467
chr1	105646	105647	29	0.3305
chr1	105663	105664	26	0.3387
chr1	105681	105682	19	0.4214
