chr	start	end	coverage	methylation_level
chr1	100047	100048	21	0.3431
chr1	100074	100075	24	0.0917
chr1	100089	100090	26	0.2376
chr1	100109	100110	20	0.0724
chr1	100159	100160	24	0.1779
chr1	100209	100210	26	0.1365
chr1	100224	100225	27	0.2073
chr1	100268	100269	30	0.1646
chr1	100318	100319	24	0.317
chr1	100333	100334	25	0.2336
chr1	100359	100360	23	0.3719
chr1	100374	100375	29	0.1817
chr1	100393	100394	30	0.2611
chr1	100422	100423	16	0.3524
chr1	100443	100444	22	0.0738
chr1	100471	100472	23	0.2601
chr1	100498	100499	33	0.1682
chr1	100522	100523	29	0.3371
chr1	100540	100541	16	0.2017
chr1	100637	100638	23	0.25
chr1	100737	100738	20	0.2296
chr1	100813	100814	27	0.1925
chr1	100913	100914	21	0.2138
chr1	101013	101014	23	0.2975
chr1	101035	101036	18	0.1122
chr1	101072	101073	29	0.3899
chr1	101122	101123	23	0.742
chr1	101172	101173	19	0.1594
chr1	101222	101223	35	0.4893
chr1	101245	101246	18	0.5698
chr1	101260	101261	29	0.904
chr1	101281	101282	21	0.837
chr1	101328	101329	35	0.3127
chr1	101376	101377	33	0.1193
chr1	101401	101402	20	0.2071
chr1	101419	101420	25	0.8584
chr1	101443	101444	33	0.0
chr1	101458	101459	27	0.6256
chr1	101459	101460	34	0.6687
chr1	101509	101510	21	0.3264
chr1	101609	101610	27	0.3517
chr1	101706	101707	21	0.778
chr1	101786	101787	20	0.708
chr1	101870	101871	24	0.4718
chr1	101890	101891	24	0.8271
chr1	101938	101939	23	0.8618
chr1	101988	101989	28	0.7637
chr1	102018	102019	28	0.7249
chr1	102063	102064	15	0.6204
chr1	102091	102092	19	0.8162
chr1	102126	102127	24	0.771
chr1	102147	102148	31	0.7772
chr1	102164	102165	26	0.7015
chr1	102190	102191	29	0.7801
chr1	102237	102238	26	0.7906
chr1	102265	102266	23	0.774
chr1	102289	102290	28	0.7335
chr1	102339	102340	22	0.6516
chr1	102361	102362	26	0.7267
chr1	102411	102412	32	0.5694
chr1	102461	102462	25	0.6804
chr1	102479	102480	29	0.7373
chr1	102481	102482	20	0.8843
chr1	102581	102582	29	0.7617
chr1	102681	102682	31	0.7782
chr1	102770	102771	29	0.827
chr1	102829	102830	25	0.8292
chr1	102879	102880	25	0.8421
chr1	102979	102980	23	0.6368
chr1	103051	103052	20	0.5953
chr1	103135	103136	27	0.7226
chr1	103143	103144	25	0.5389
chr1	103188	103189	38	0.7242
chr1	103235	103236	32	0.7161
chr1	103285	103286	28	0.7787
chr1	103314	103315	18	0.7032
chr1	103329	103330	20	0.8592
chr1	103348	103349	25	0.6866
chr1	103397	103398	25	0.8933
chr1	103422	103423	28	0.7251
chr1	103452	103453	29	0.8615
chr1	103474	103475	22	0.7496
chr1	103524	103525	21	0.7395
chr1	103564	103565	31	0.8187
chr1	103587	103588	29	0.7404
chr1	103627	103628	30	0.6767
chr1	103645	103646	20	0.7064
chr1	103695	103696	21	0.7529
chr1	103719	103720	21	0.7402
chr1	103723	103724	21	0.6377
chr1	103873	103874	25	0.6675
chr1	103973	103974	22	0.7167
chr1	104073	104074	15	0.5985
chr1	104159	104160	32	0.8259
chr1	104209	104210	37	0.8241
chr1	104259	104260	31	0.8406
chr1	104269	104270	13	0.6919
chr1	104293	104294	24	0.6173
chr1	104308	104309	17	0.7472
chr1	104330	104331	19	0.8092
chr1	104348	104349	19	0.7666
chr1	104364	104365	28	0.6464
chr1	104396	104397	20	0.6528
chr1	104421	104422	24	0.639
chr1	104444	104445	28	0.7982
chr1	104484	104485	27	0.891
chr1	104517	104518	27	0.7691
chr1	104553	104554	23	0.8422
chr1	104568	104569	25	0.7599
chr1	104589	104590	28	0.7625
chr1	104604	104605	17	0.9469
chr1	104640	104641	14	0.888
chr1	104662	104663	31	0.7536
chr1	104704	104705	15	0.8875
chr1	104738	104739	26	0.7861
chr1	104753	104754	36	0.8258
chr1	104776	104777	25	0.6872
chr1	104811	104812	17	0.8105
chr1	104829	104830	27	0.8422
chr1	104836	104837	20	0.5375
chr1	104888	104889	17	0.9161
chr1	104988	104989	20	0.6995
chr1	105078	105079	34	0.7028
chr1	105153	105154	36	0.8379
chr1	105253	105254	24	0.8509
chr1	105303	105304	26	0.7388
chr1	105319	105320	32	0.7224
chr1	105403	105404	15	0.8763
chr1	105441	105442	19	0.4202
chr1	105473	105474	30	0.4655
chr1	105503	105504	22	0.4341
chr1	105553	105554	21	0.4563
chr1	105581	105582	25	0.41
chr1	105596	105597	19	0.3259
chr1	105646	105647	26	0.3892
chr1	105663	105664	27	0.4244
chr1	105681	105682	25	0.496
chr1	105731	105732	27	0.2408
chr1	105748	105749	26	0.5174
chr1	105772	105773	19	0.3125
chr1	105822	105823	32	0.3203
chr1	105872	105873	31	0.5719
chr1	105887	105888	25	0.3876
chr1	105936	105937	24	0.391
chr1	106036	106037	14	0.2979
chr1	106097	106098	21	0.3404
chr1	106173	106174	22	0.4662
chr1	106273	106274	23	0.3264
chr1	106341	106342	30	0.313
chr1	106428	106429	26	0.4045
chr1	106436	106437	25	0.1388
chr1	106474	106475	27	0.3822
chr1	106508	106509	21	0.8279
chr1	106549	106550	36	0.821
chr1	106598	106599	22	0.8176
chr1	106619	106620	30	0.6898
chr1	106646	106647	26	0.7685
chr1	106696	106697	20	0.7462
chr1	106715	106716	31	0.8812
chr1	106749	106750	22	0.7816
chr1	106794	106795	20	0.8939
chr1	106813	106814	32	0.8734
chr1	106863	106864	20	0.8168
chr1	106885	106886	27	0.7271
chr1	106900	106901	26	0.8044
chr1	106915	106916	25	0.8134
chr1	106935	106936	29	0.9028
chr1	106978	106979	25	0.8348
chr1	107007	107008	28	0.6047
chr1	107057	107058	26	0.7267
chr1	107137	107138	16	0.7849
chr1	107195	107196	25	0.9227
chr1	107272	107273	18	0.7791
chr1	107363	107364	22	0.929
chr1	107463	107464	25	0.8923
chr1	107515	107516	28	0.9522
chr1	107519	107520	20	0.8381
chr1	107551	107552	23	0.0
chr1	107567	107568	29	0.4171
chr1	107617	107618	23	0.2652
chr1	107658	107659	20	0.124
chr1	107688	107689	24	0.5802
chr1	107714	107715	22	0.807
chr1	107760	107761	26	0.6542
chr1	107795	107796	29	0.3896
chr1	107845	107846	23	0.0
