chr	start	end	coverage	methylation_level
chr1	100047	100048	24	0.3478
chr1	100074	100075	21	0.0471
chr1	100089	100090	25	0.0624
chr1	100109	100110	23	0.0677
chr1	100159	100160	28	0.063
chr1	100209	100210	25	0.0822
chr1	100224	100225	21	0.1822
chr1	100268	100269	27	0.233
chr1	100318	100319	23	0.3194
chr1	100333	100334	27	0.2562
chr1	100359	100360	17	0.3765
chr1	100374	100375	23	0.0
chr1	100393	100394	34	0.1963
chr1	100422	100423	23	0.1928
chr1	100443	100444	24	0.0086
chr1	100471	100472	28	0.1941
chr1	100498	100499	24	0.2002
chr1	100522	100523	23	0.1482
chr1	100540	100541	31	0.2206
chr1	100637	100638	26	0.1717
chr1	100737	100738	25	0.0418
chr1	100813	100814	25	0.1293
chr1	100913	100914	28	0.1437
chr1	101013	101014	24	0.2688
chr1	101035	101036	23	0.1824
chr1	101072	101073	29	0.4597
chr1	101122	101123	26	0.4439
chr1	101172	101173	27	0.0
chr1	101222	101223	22	0.3042
chr1	101245	101246	27	0.0
chr1	101260	101261	24	0.0146
chr1	101281	101282	24	0.0
chr1	101328	101329	23	0.6226
chr1	101376	101377	18	0.611
chr1	101401	101402	24	0.4218
chr1	101419	101420	31	0.3829
chr1	101443	101444	25	0.4169
chr1	101458	101459	29	0.0
chr1	101459	101460	20	0.4138
chr1	101509	101510	21	0.1955
chr1	101609	101610	25	0.0
chr1	101706	101707	30	0.0
chr1	101786	101787	30	0.514
chr1	101870	101871	32	0.0056
chr1	101890	101891	23	0.8544
chr1	101938	101939	22	0.8297
chr1	101988	101989	19	0.7937
chr1	102018	102019	25	0.7977
chr1	102063	102064	26	0.6648
chr1	102091	102092	30	0.8451
chr1	102126	102127	15	0.7259
chr1	102147	102148	25	0.8068
chr1	102164	102165	29	0.6847
chr1	102190	102191	20	0.8141
chr1	102237	102238	21	0.8761
chr1	102265	102266	19	0.6333
chr1	102289	102290	34	0.7165
chr1	102339	102340	39	0.8999
chr1	102361	102362	28	0.7345
chr1	102411	102412	28	0.5945
chr1	102461	102462	21	0.6396
chr1	102479	102480	22	0.7582
chr1	102481	102482	17	0.8421
chr1	102581	102582	26	0.8219
chr1	102681	102682	31	0.9372
chr1	102770	102771	24	0.8686
chr1	102829	102830	16	0.7917
chr1	102879	102880	31	0.8797
chr1	102979	102980	30	0.6683
chr1	103051	103052	23	0.7603
chr1	103135	103136	21	0.6826
chr1	103143	103144	22	0.6602
chr1	103188	103189	27	0.6681
chr1	103235	103236	25	0.6773
chr1	103285	103286	19	0.7596
chr1	103314	103315	19	0.8084
chr1	103329	103330	16	0.8554
chr1	103348	103349	25	0.7795
chr1	103397	103398	31	0.8632
chr1	103422	103423	27	0.7721
chr1	103452	103453	22	0.8503
chr1	103474	103475	25	0.7958
chr1	103524	103525	30	0.7922
chr1	103564	103565	28	0.788
chr1	103587	103588	21	0.8103
chr1	103627	103628	30	0.7848
chr1	103645	103646	25	0.8235
chr1	103695	103696	22	0.728
chr1	103719	103720	24	0.8375
chr1	103723	103724	27	0.6435
chr1	103823	103824	15	0.8359
chr1	103873	103874	26	0.6893
chr1	103973	103974	29	0.6078
chr1	104073	104074	22	0.7408
chr1	104159	104160	23	0.881
chr1	104209	104210	32	0.7842
chr1	104259	104260	22	0.8472
chr1	104269	104270	19	0.7822
chr1	104293	104294	31	0.6966
chr1	104308	104309	19	0.9435
chr1	104330	104331	18	0.7827
chr1	104348	104349	27	0.7491
chr1	104364	104365	22	0.7714
chr1	104396	104397	31	0.7472
chr1	104421	104422	20	0.6784
chr1	104444	104445	35	0.8236
chr1	104484	104485	26	0.9097
chr1	104517	104518	12	0.8192
chr1	104553	104554	25	0.8665
chr1	104568	104569	26	0.7703
chr1	104589	104590	31	0.8055
chr1	104604	104605	31	0.8893
chr1	104640	104641	27	0.831
chr1	104662	104663	33	0.7624
chr1	104704	104705	12	0.929
chr1	104738	104739	25	0.7935
chr1	104753	104754	20	0.8227
chr1	104776	104777	21	0.7807
chr1	104811	104812	20	0.8052
chr1	104829	104830	25	0.7435
chr1	104836	104837	26	0.6689
chr1	104888	104889	17	0.9976
chr1	104988	104989	19	0.7343
chr1	105078	105079	27	0.7706
chr1	105153	105154	21	0.8669
chr1	105253	105254	25	0.8018
chr1	105303	105304	23	0.7042
chr1	105319	105320	24	0.7775
chr1	105403	105404	22	0.8004
chr1	105441	105442	26	0.3955
chr1	105473	105474	28	0.4324
chr1	105503	105504	26	0.3756
chr1	105553	105554	19	0.4564
chr1	105581	105582	25	0.4046
chr1	105596	105597	12	0.3139
chr1	105646	105647	24	0.1889
chr1	105663	105664	30	0.4246
chr1	105681	105682	22	0.3854
chr1	105731	105732	18	0.1366
chr1	105748	105749	21	0.3893
chr1	105772	105773	20	0.3606
chr1	105822	105823	30	0.4277
chr1	105872	105873	27	0.4887
chr1	105887	105888	28	0.3774
chr1	105936	105937	17	0.2975
chr1	106036	106037	27	0.3699
chr1	106097	106098	36	0.238
chr1	106173	106174	18	0.3349
chr1	106273	106274	24	0.312
chr1	106341	106342	22	0.2725
chr1	106428	106429	27	0.2614
chr1	106436	106437	21	0.2091
chr1	106474	106475	21	0.3726
chr1	106508	106509	31	0.8027
chr1	106549	106550	25	0.7951
chr1	106598	106599	22	0.817
chr1	106619	106620	33	0.8638
chr1	106646	106647	29	0.808
chr1	106696	106697	23	0.7721
chr1	106715	106716	26	0.8596
chr1	106749	106750	31	0.7696
chr1	106794	106795	35	0.8779
chr1	106813	106814	18	0.8924
chr1	106863	106864	27	0.8893
chr1	106885	106886	26	0.8366
chr1	106900	106901	21	0.8669
chr1	106915	106916	24	0.7864
chr1	106935	106936	24	0.9845
chr1	106978	106979	17	0.8564
chr1	107007	107008	25	0.6964
chr1	107057	107058	15	0.9723
chr1	107137	107138	28	0.8128
chr1	107195	107196	22	0.9339
chr1	107272	107273	28	0.8253
chr1	107363	107364	21	0.8852
chr1	107463	107464	26	0.8752
chr1	107515	107516	29	0.779
chr1	107519	107520	31	0.8753
chr1	107551	107552	22	0.7283
chr1	107567	107568	25	0.7274
chr1	107617	107618	23	0.7407
chr1	107658	107659	30	0.4287
chr1	107688	107689	26	0.7556
chr1	107714	107715	16	0.239
chr1	107760	107761	25	0.274
chr1	107795	107796	33	1.0
chr1	107845	107846	28	0.7153
chr1	107860	107861	29	0.6317
chr1	107877	107878	31	0.6536
chr1	107900	107901	20	1.0
chr1	107923	107924	27	0.5459
chr1	107961	107962	25	0.98
chr1	107985	107986	21	0.307
chr1	108035	108036	18	0.205
chr1	108057	108058	18	0.368
chr1	108157	108158	20	0.7194
chr1	108255	108256	23	0.7318
chr1	108334	108335	22	0.4079
chr1	108427	108428	27	0.5524
chr1	108527	108528	29	1.0
chr1	108557	108558	31	1.0
chr1	108583	108584	26	0.7195
chr1	108631	108632	23	0.0029
chr1	108679	108680	27	0.0214
chr1	108696	108697	25	0.0
chr1	108746	108747	27	0.0265
chr1	108761	108762	30	0.0438
chr1	108782	108783	23	0.0592
chr1	108818	108819	27	0.0719
chr1	108836	108837	30	0.0
chr1	108864	108865	19	0.0
chr1	108896	108897	26	0.0417
chr1	108930	108931	28	0.1157
chr1	108959	108960	27	0.1392
chr1	108999	109000	28	0.0154
chr1	109020	109021	30	0.0274
chr1	109056	109057	14	0.0787
chr1	109098	109099	22	0.1179
chr1	109120	109121	31	0.0275
chr1	109220	109221	29	0.1274
chr1	109320	109321	22	0.0863
chr1	109371	109372	21	0.0398
chr1	109444	109445	24	0.0909
chr1	109494	109495	29	0.0857
chr1	109594	109595	23	0.0167
chr1	109596	109597	26	0.0597
chr1	109666	109667	31	0.0616
chr1	109692	109693	31	0.5581
chr1	109711	109712	24	0.495
chr1	109746	109747	19	0.4112
chr1	109781	109782	21	0.38
chr1	109803	109804	33	0.4324
chr1	109853	109854	33	0.6274
chr1	109885	109886	9	0.4856
chr1	109923	109924	28	0.7296
chr1	109947	109948	25	0.4584
chr1	109962	109963	30	0.3942
chr1	109996	109997	18	0.4334
chr1	110021	110022	18	0.5558
chr1	110044	110045	25	0.7152
chr1	110064	110065	19	0.4823
chr1	110111	110112	21	0.4722
chr1	110126	110127	26	0.5178
chr1	110143	110144	27	0.6152
chr1	110193	110194	27	0.5691
chr1	110293	110294	27	0.3769
chr1	110393	110394	28	0.4876
chr1	110493	110494	17	0.6775
chr1	110582	110583	23	0.539
chr1	110592	110593	26	0.6519
chr1	110652	110653	27	0.5277
chr1	110698	110699	24	0.6654
chr1	110730	110731	14	0.7375
chr1	110769	110770	20	0.8262
chr1	110795	110796	26	0.8091
chr1	110810	110811	21	0.791
chr1	110860	110861	20	0.688
chr1	110905	110906	22	0.8031
chr1	110927	110928	17	0.8273
chr1	110954	110955	20	0.8767
chr1	110973	110974	26	0.7594
chr1	111009	111010	26	0.6091
chr1	111046	111047	26	0.9281
chr1	111067	111068	18	0.7304
chr1	111117	111118	20	0.7589
chr1	111152	111153	24	0.6802
chr1	111167	111168	14	0.8277
chr1	111267	111268	20	0.8172
chr1	111367	111368	36	0.8756
chr1	111450	111451	25	0.8089
chr1	111550	111551	22	0.7412
chr1	111560	111561	23	0.9275
chr1	111582	111583	26	0.7621
chr1	111593	111594	22	0.8144
chr1	111629	111630	18	0.8748
chr1	111648	111649	25	0.9475
chr1	111698	111699	23	0.6308
chr1	111713	111714	17	0.7484
chr1	111758	111759	20	0.7538
chr1	111779	111780	20	0.8851
chr1	111795	111796	21	0.8033
chr1	111821	111822	29	0.8453
chr1	111871	111872	33	0.8709
chr1	111911	111912	26	0.8013
chr1	111943	111944	36	0.6916
chr1	111968	111969	24	0.7183
chr1	111992	111993	22	0.8265
chr1	112028	112029	21	0.7193
chr1	112069	112070	22	0.757
chr1	112078	112079	20	0.6784
chr1	112178	112179	26	0.7326
chr1	112271	112272	18	0.8345
chr1	112371	112372	23	0.9351
chr1	112471	112472	29	0.8068
chr1	112529	112530	19	0.9078
chr1	112575	112576	22	0.896
chr1	112583	112584	26	0.8125
chr1	112598	112599	19	0.8821
chr1	112617	112618	24	1.0
chr1	112639	112640	26	0.4098
chr1	112679	112680	18	0.9766
chr1	112729	112730	27	0.8107
chr1	112778	112779	34	0.8449
chr1	112805	112806	20	0.5835
chr1	112830	112831	18	0.6078
chr1	112854	112855	30	0.4756
chr1	112889	112890	16	0.8743
chr1	112913	112914	30	0.8468
chr1	112944	112945	22	0.6561
chr1	112993	112994	25	0.8681
chr1	113011	113012	27	0.992
chr1	113061	113062	25	0.8879
chr1	113161	113162	18	0.6979
chr1	113252	113253	28	0.599
chr1	113352	113353	23	0.8668
chr1	113492	113493	29	0.8869
chr1	113527	113528	22	0.6916
chr1	113566	113567	28	0.4818
chr1	113614	113615	26	0.6357
chr1	113664	113665	26	0.6478
chr1	113692	113693	26	0.6307
chr1	113708	113709	23	0.5156
chr1	113758	113759	17	0.6676
chr1	113778	113779	25	0.7451
chr1	113800	113801	20	0.5561
chr1	113825	113826	34	0.6345
chr1	113845	113846	26	0.6801
chr1	113872	113873	30	0.6598
chr1	113895	113896	30	0.7293
chr1	113912	113913	30	0.7069
chr1	113932	113933	20	0.609
chr1	113975	113976	34	0.6494
chr1	113992	113993	19	0.6013
chr1	114020	114021	25	0.5702
chr1	114035	114036	23	0.4552
chr1	114065	114066	29	0.5704
chr1	114085	114086	25	0.5554
chr1	114175	114176	17	0.5905
chr1	114275	114276	19	0.6146
chr1	114333	114334	30	0.7195
chr1	114421	114422	28	0.4049
chr1	114476	114477	22	0.5875
chr1	114564	114565	29	0.5839
chr1	114652	114653	11	0.603
chr1	114656	114657	25	0.6441
chr1	114667	114668	33	0.751
chr1	114717	114718	18	0.7387
chr1	114733	114734	16	0.6801
chr1	114749	114750	25	0.6704
chr1	114771	114772	25	0.5022
chr1	114791	114792	34	0.6869
chr1	114835	114836	12	0.8499
chr1	114855	114856	20	0.7519
chr1	114901	114902	29	0.7019
chr1	114951	114952	26	0.7147
chr1	114996	114997	29	0.6725
chr1	115023	115024	21	0.8869
chr1	115058	115059	18	0.684
chr1	115108	115109	22	0.8318
chr1	115139	115140	29	0.672
chr1	115187	115188	34	0.635
chr1	115230	115231	23	0.7324
chr1	115246	115247	29	0.6993
chr1	115296	115297	26	0.7863
chr1	115396	115397	26	0.6656
chr1	115458	115459	25	0.7684
chr1	115558	115559	25	0.6749
chr1	115617	115618	25	0.6575
chr1	115678	115679	32	0.5478
chr1	115778	115779	31	0.6039
chr1	115864	115865	26	0.7553
chr1	115870	115871	22	0.6266
chr1	115918	115919	21	0.5654
chr1	115943	115944	29	0.898
chr1	115973	115974	26	0.6409
chr1	116023	116024	29	0.7223
chr1	116070	116071	24	0.7296
chr1	116087	116088	23	0.5187
chr1	116137	116138	23	0.8888
chr1	116178	116179	23	0.8858
chr1	116205	116206	22	0.7775
chr1	116220	116221	27	0.8679
chr1	116235	116236	36	0.9019
chr1	116285	116286	24	0.783
chr1	116300	116301	22	0.8365
chr1	116341	116342	26	0.679
chr1	116379	116380	24	0.8425
chr1	116392	116393	22	0.6865
chr1	116482	116483	19	0.5771
chr1	116545	116546	33	0.6752
chr1	116595	116596	26	0.6351
chr1	116695	116696	28	0.6187
chr1	116795	116796	36	0.6676
chr1	116837	116838	23	0.8074
chr1	116845	116846	22	0.8228
chr1	116890	116891	34	0.9281
chr1	116940	116941	27	0.9195
chr1	116957	116958	20	0.7347
chr1	116986	116987	21	0.7706
chr1	117017	117018	24	0.826
chr1	117067	117068	23	0.8307
chr1	117082	117083	27	0.6757
chr1	117102	117103	31	0.6492
chr1	117138	117139	31	0.7125
chr1	117173	117174	29	0.8003
chr1	117205	117206	13	0.7707
chr1	117255	117256	22	0.9019
chr1	117293	117294	19	0.7069
chr1	117308	117309	33	0.8093
chr1	117329	117330	20	0.9518
chr1	117379	117380	11	0.8354
chr1	117405	117406	20	0.8111
chr1	117425	117426	25	0.8283
chr1	117525	117526	29	0.7878
chr1	117625	117626	23	0.8197
chr1	117725	117726	23	0.847
chr1	117775	117776	26	0.8944
chr1	117875	117876	31	0.6425
chr1	117899	117900	24	0.793
chr1	117931	117932	25	0.7359
chr1	117936	117937	21	0.9847
chr1	117970	117971	29	0.9193
chr1	117987	117988	17	0.8409
chr1	118028	118029	23	0.796
chr1	118067	118068	31	0.9864
chr1	118085	118086	33	0.8084
chr1	118113	118114	21	0.8973
chr1	118163	118164	24	0.7399
chr1	118187	118188	15	0.8607
chr1	118236	118237	30	0.7451
chr1	118277	118278	25	0.8541
chr1	118294	118295	35	0.8195
chr1	118319	118320	19	0.9458
chr1	118364	118365	16	0.8787
chr1	118382	118383	23	0.9564
chr1	118405	118406	19	0.8341
chr1	118414	118415	34	0.8011
chr1	118514	118515	32	0.924
chr1	118614	118615	25	0.8924
chr1	118714	118715	19	0.6974
chr1	118808	118809	25	0.8548
chr1	118858	118859	29	0.8407
chr1	118912	118913	19	0.8293
chr1	118928	118929	15	0.7712
chr1	118956	118957	19	0.7299
chr1	119022	119023	28	1.0
chr1	119030	119031	33	0.7098
chr1	119098	119099	18	0.9181
chr1	119236	119237	23	0.8023
chr1	119273	119274	18	0.7633
chr1	119296	119297	19	0.7156
chr1	119323	119324	22	0.7039
chr1	119373	119374	20	0.717
chr1	119418	119419	23	0.6545
chr1	119437	119438	28	0.721
chr1	119475	119476	26	0.6048
chr1	119506	119507	18	0.6819
chr1	119526	119527	24	0.5869
chr1	119546	119547	17	0.7822
chr1	119574	119575	28	0.6301
chr1	119603	119604	24	0.6814
chr1	119632	119633	17	0.7413
chr1	119654	119655	27	0.8311
chr1	119680	119681	16	0.7087
chr1	119715	119716	19	0.6084
chr1	119815	119816	27	0.5408
chr1	119901	119902	16	0.554
chr1	119951	119952	31	0.5631
chr1	120051	120052	28	0.6299
chr1	120151	120152	23	0.6693
chr1	120203	120204	24	0.6445
chr1	120227	120228	25	0.675
chr1	120237	120238	27	0.8123
chr1	120287	120288	25	0.8027
chr1	120337	120338	30	0.9479
chr1	120387	120388	21	0.8105
chr1	120416	120417	21	0.8891
chr1	120449	120450	37	0.925
chr1	120492	120493	29	0.7176
chr1	120536	120537	16	0.7193
chr1	120561	120562	27	0.8201
chr1	120578	120579	25	0.5837
chr1	120600	120601	33	0.8829
chr1	120618	120619	22	0.8708
chr1	120646	120647	18	0.8792
chr1	120746	120747	27	0.7719
chr1	120846	120847	15	0.8947
chr1	120896	120897	35	0.7641
chr1	120964	120965	31	0.6165
chr1	120966	120967	28	0.8686
chr1	121050	121051	32	0.9723
chr1	121062	121063	33	0.8367
chr1	121226	121227	26	0.7356
chr1	121244	121245	31	0.7907
chr1	121272	121273	17	0.9132
chr1	121304	121305	23	0.6978
chr1	121340	121341	28	0.7995
chr1	121364	121365	27	0.7187
chr1	121374	121375	28	0.0877
chr1	121389	121390	32	0.0464
