chr	start	end	coverage	methylation_level
chr1	100036	100037	30	0.2033
chr1	100064	100065	31	0.241
chr1	100114	100115	37	0.311
chr1	100130	100131	37	0.0862
chr1	100174	100175	30	0.089
chr1	100189	100190	33	0.3578
chr1	100216	100217	23	0.3203
chr1	100243	100244	37	0.199
chr1	100293	100294	32	0.1893
chr1	100323	100324	27	0.2438
chr1	100345	100346	31	0.2724
chr1	100395	100396	35	0.2112
chr1	100445	100446	31	0.2886
chr1	100466	100467	23	0.2651
chr1	100508	100509	29	0.1529
chr1	100532	100533	14	0.3057
chr1	100533	100534	22	0.2
chr1	100633	100634	28	0.1746
chr1	100683	100684	26	0.2199
chr1	100783	100784	20	0.1444
chr1	100836	100837	24	0.2392
chr1	100891	100892	17	0.1428
chr1	100967	100968	29	0.1869
chr1	101017	101018	19	0.0637
chr1	101097	101098	33	0.3525
chr1	101107	101108	29	0.2331
chr1	101154	101155	26	0.1949
chr1	101174	101175	20	0.0616
chr1	101197	101198	34	0.0341
chr1	101244	101245	26	0.1097
chr1	101264	101265	20	0.0406
chr1	101314	101315	32	0.0828
chr1	101348	101349	23	0.0781
chr1	101388	101389	25	0.0402
chr1	101404	101405	33	0.078
chr1	101440	101441	36	0.1141
chr1	101469	101470	36	0.1318
chr1	101489	101490	23	0.1698
chr1	101515	101516	25	0.2156
chr1	101554	101555	36	0.0882
chr1	101569	101570	29	0.047
chr1	101590	101591	25	0.0617
chr1	101620	101621	26	0.0531
chr1	101792	101793	26	0.0585
chr1	101892	101893	22	0.0
chr1	101942	101943	28	0.0962
chr1	102042	102043	23	0.1873
chr1	102126	102127	25	0.0114
chr1	102143	102144	28	0.8177
chr1	102193	102194	23	0.8702
chr1	102243	102244	28	0.733
chr1	102293	102294	28	0.7973
chr1	102311	102312	34	0.8121
chr1	102326	102327	27	0.6184
chr1	102372	102373	24	0.7062
chr1	102419	102420	24	0.6216
chr1	102469	102470	34	0.8314
chr1	102499	102500	33	0.724
chr1	102514	102515	26	0.7491
chr1	102545	102546	29	0.7078
chr1	102594	102595	25	0.7671
chr1	102609	102610	31	0.841
chr1	102643	102644	21	1.0
chr1	102673	102674	19	0.7233
chr1	102723	102724	23	0.8402
chr1	102773	102774	31	0.7544
chr1	102873	102874	25	0.8507
chr1	102942	102943	31	0.7484
chr1	103042	103043	24	0.8441
chr1	103142	103143	25	0.8618
chr1	103236	103237	33	0.9074
chr1	103255	103256	30	0.8044
chr1	103271	103272	30	0.8018
chr1	103290	103291	28	0.9384
chr1	103308	103309	35	0.8802
chr1	103336	103337	39	0.8543
chr1	103367	103368	31	0.7381
chr1	103417	103418	26	0.9383
chr1	103433	103434	26	0.7379
chr1	103476	103477	29	0.8352
chr1	103508	103509	25	0.6258
chr1	103542	103543	30	0.7474
chr1	103587	103588	33	0.9553
chr1	103637	103638	30	0.8882
chr1	103666	103667	28	0.7227
chr1	103693	103694	33	0.6682
chr1	103717	103718	32	0.8267
chr1	103764	103765	23	0.7635
chr1	103780	103781	24	0.691
chr1	103880	103881	39	0.8713
chr1	103952	103953	32	0.9831
chr1	104042	104043	27	0.91
chr1	104142	104143	37	0.6563
chr1	104205	104206	35	0.6852
chr1	104283	104284	21	0.9929
chr1	104293	104294	29	0.2617
chr1	104320	104321	22	0.1616
chr1	104353	104354	28	0.3302
chr1	104393	104394	31	0.2328
chr1	104443	104444	32	0.2568
chr1	104480	104481	21	0.1454
chr1	104511	104512	28	0.2803
chr1	104526	104527	31	0.3818
chr1	104541	104542	29	0.2479
chr1	104578	104579	33	0.2586
chr1	104594	104595	26	0.283
chr1	104644	104645	19	0.3541
chr1	104683	104684	22	0.0207
chr1	104727	104728	25	0.138
chr1	104743	104744	28	0.2629
chr1	104751	104752	24	0.2059
chr1	104801	104802	32	0.1683
chr1	104901	104902	35	0.2222
chr1	105001	105002	27	0.3432
chr1	105101	105102	26	0.2284
chr1	105199	105200	21	0.3955
chr1	105245	105246	25	0.8949
chr1	105331	105332	29	0.7376
chr1	105353	105354	44	0.7322
chr1	105373	105374	27	0.6566
chr1	105375	105376	28	0.8926
chr1	105507	105508	28	0.6558
chr1	105589	105590	25	0.7914
chr1	105693	105694	31	0.7586
chr1	105698	105699	22	0.4085
chr1	105738	105739	26	0.622
chr1	105788	105789	31	0.615
chr1	105818	105819	26	0.5378
chr1	105838	105839	26	0.645
chr1	105888	105889	30	0.1596
chr1	105927	105928	20	0.1209
chr1	105963	105964	28	0.108
chr1	105978	105979	23	0.2766
chr1	106003	106004	36	0.1917
chr1	106025	106026	23	0.0889
chr1	106064	106065	28	0.0344
chr1	106085	106086	40	0.1051
chr1	106107	106108	31	0.144
chr1	106125	106126	25	0.0839
chr1	106175	106176	32	0.131
chr1	106186	106187	29	0.1733
chr1	106286	106287	25	0.1511
chr1	106351	106352	25	0.2318
chr1	106451	106452	30	0.1174
chr1	106530	106531	32	0.1358
chr1	106630	106631	24	0.0138
chr1	106888	106889	21	0.0712
chr1	106894	106895	26	0.0
chr1	106964	106965	37	0.0386
chr1	106972	106973	33	0.3024
chr1	107010	107011	31	0.0251
chr1	107086	107087	24	0.2092
chr1	107096	107097	31	0.2189
chr1	107114	107115	25	0.2513
chr1	107159	107160	26	0.7204
chr1	107189	107190	22	0.6339
chr1	107239	107240	22	0.6546
chr1	107274	107275	31	0.6055
chr1	107297	107298	30	0.6791
chr1	107316	107317	32	0.4782
chr1	107366	107367	28	0.5547
chr1	107399	107400	31	0.6136
chr1	107422	107423	34	0.5115
chr1	107439	107440	29	0.5316
chr1	107485	107486	22	0.5813
chr1	107511	107512	30	0.5168
chr1	107553	107554	23	0.6727
chr1	107573	107574	33	0.6705
chr1	107594	107595	38	0.5751
chr1	107630	107631	36	0.7464
chr1	107669	107670	34	0.6933
chr1	107696	107697	22	0.6779
chr1	107759	107760	28	0.8357
chr1	107859	107860	31	0.4885
chr1	107959	107960	26	0.7121
chr1	108059	108060	29	0.5945
chr1	108159	108160	28	0.5184
chr1	108216	108217	27	0.6657
chr1	108278	108279	34	0.6267
chr1	108312	108313	32	0.8042
chr1	108349	108350	30	0.5597
chr1	108378	108379	34	0.154
chr1	108393	108394	29	0.0
chr1	108411	108412	32	0.7169
chr1	108461	108462	23	0.118
chr1	108479	108480	30	0.0
chr1	108507	108508	34	0.0
chr1	108535	108536	33	0.7258
chr1	108585	108586	36	0.6794
chr1	108635	108636	27	0.5713
chr1	108677	108678	28	0.079
chr1	108707	108708	42	0.5385
chr1	108722	108723	33	0.4926
chr1	108739	108740	27	0.7804
chr1	108746	108747	31	0.008
chr1	108846	108847	31	0.1388
chr1	108906	108907	30	0.02
chr1	108965	108966	27	0.4045
chr1	109065	109066	35	0.007
chr1	109115	109116	26	0.12
chr1	109165	109166	31	0.051
chr1	109215	109216	22	0.0
chr1	109247	109248	30	0.0
chr1	109262	109263	38	0.7975
chr1	109312	109313	24	0.7085
chr1	109332	109333	22	0.8602
chr1	109347	109348	21	0.8475
chr1	109397	109398	23	0.7945
chr1	109435	109436	28	0.833
chr1	109470	109471	27	0.8782
chr1	109516	109517	35	0.84
chr1	109545	109546	33	0.8089
chr1	109583	109584	25	0.7801
chr1	109632	109633	26	0.8341
chr1	109679	109680	27	0.8782
chr1	109697	109698	29	0.8267
chr1	109716	109717	27	0.6789
chr1	109741	109742	31	0.9573
chr1	109746	109747	30	0.8888
chr1	109819	109820	19	0.9552
chr1	109895	109896	28	0.9247
chr1	109995	109996	33	0.8193
chr1	110057	110058	32	0.7814
chr1	110157	110158	28	0.6767
chr1	110207	110208	39	0.7941
chr1	110235	110236	36	0.8524
chr1	110280	110281	32	0.7508
chr1	110314	110315	25	0.5646
chr1	110351	110352	30	0.7426
chr1	110386	110387	27	0.556
chr1	110401	110402	27	0.6978
chr1	110431	110432	21	0.7189
chr1	110463	110464	21	0.7963
chr1	110487	110488	34	0.7136
chr1	110511	110512	38	0.8252
chr1	110561	110562	30	0.6382
chr1	110611	110612	32	0.6247
chr1	110661	110662	32	0.6763
chr1	110696	110697	33	0.7217
chr1	110738	110739	28	0.605
chr1	110770	110771	36	0.5489
chr1	110781	110782	33	0.5991
chr1	110881	110882	31	0.5685
chr1	110939	110940	30	0.7556
chr1	111005	111006	29	0.6286
chr1	111105	111106	28	0.7481
chr1	111205	111206	33	0.7936
chr1	111283	111284	23	0.7238
chr1	111314	111315	31	0.9144
chr1	111349	111350	28	0.8486
chr1	111382	111383	26	0.6324
chr1	111408	111409	27	0.7036
chr1	111436	111437	30	0.7308
chr1	111462	111463	32	0.5829
chr1	111479	111480	33	0.6272
chr1	111529	111530	33	0.7401
chr1	111575	111576	27	0.7437
chr1	111608	111609	25	0.6397
chr1	111638	111639	23	0.6473
chr1	111666	111667	31	0.7133
chr1	111716	111717	23	0.5977
chr1	111766	111767	35	0.5669
chr1	111785	111786	37	0.7435
chr1	111791	111792	29	0.7537
chr1	111891	111892	26	0.8057
chr1	111944	111945	24	0.7635
chr1	112044	112045	25	0.6264
chr1	112144	112145	25	0.7426
chr1	112244	112245	30	0.6039
chr1	112272	112273	28	0.8186
chr1	112306	112307	30	0.9506
chr1	112312	112313	36	0.8461
chr1	112334	112335	24	0.9491
chr1	112350	112351	31	0.9388
chr1	112370	112371	28	0.7522
chr1	112419	112420	31	0.7153
chr1	112437	112438	26	0.7455
chr1	112480	112481	39	0.7416
chr1	112503	112504	21	0.7466
chr1	112535	112536	32	0.7118
chr1	112585	112586	30	0.6418
chr1	112635	112636	28	0.9805
chr1	112657	112658	31	0.9376
chr1	112705	112706	37	0.859
chr1	112737	112738	26	0.384
chr1	112758	112759	39	0.3466
chr1	112809	112810	31	0.3676
chr1	112909	112910	29	0.3508
chr1	112977	112978	30	0.9085
chr1	113027	113028	30	0.8068
chr1	113127	113128	28	0.7791
chr1	113192	113193	37	0.7848
chr1	113210	113211	31	0.8099
chr1	113212	113213	30	0.8934
chr1	113276	113277	21	0.9175
chr1	113492	113493	27	0.7374
chr1	113596	113597	34	0.8113
chr1	113652	113653	27	0.8885
chr1	113659	113660	23	0.4686
chr1	113709	113710	30	0.4153
chr1	113740	113741	28	0.3135
chr1	113768	113769	19	0.3597
chr1	113818	113819	27	0.4614
chr1	113848	113849	32	0.2931
chr1	113871	113872	34	0.4435
chr1	113902	113903	37	0.421
chr1	113929	113930	33	0.5624
chr1	113948	113949	39	0.4928
chr1	113981	113982	26	0.4617
chr1	114001	114002	29	0.3324
chr1	114024	114025	25	0.4336
chr1	114069	114070	29	0.3257
chr1	114113	114114	29	0.3265
chr1	114135	114136	28	0.5431
chr1	114166	114167	27	0.4087
chr1	114168	114169	22	0.466
chr1	114268	114269	24	0.2828
chr1	114365	114366	30	0.4371
chr1	114465	114466	27	0.4466
chr1	114565	114566	25	0.4267
chr1	114616	114617	34	0.4127
chr1	114618	114619	34	1.0
chr1	114706	114707	39	0.9119
chr1	114866	114867	32	0.8478
chr1	114890	114891	33	1.0
chr1	114914	114915	32	0.9398
chr1	115022	115023	32	0.8662
chr1	115060	115061	28	0.9224
chr1	115090	115091	29	0.6572
chr1	115096	115097	28	0.8851
chr1	115108	115109	32	0.9316
chr1	115127	115128	34	0.8517
chr1	115159	115160	28	0.8472
chr1	115189	115190	27	0.9288
chr1	115216	115217	36	0.9663
chr1	115234	115235	30	0.712
chr1	115252	115253	24	0.813
chr1	115302	115303	30	0.9566
chr1	115322	115323	35	0.7619
chr1	115347	115348	31	0.9398
chr1	115362	115363	34	0.7097
chr1	115400	115401	23	0.9084
chr1	115432	115433	25	0.8817
chr1	115453	115454	35	0.8713
chr1	115476	115477	31	0.8686
chr1	115508	115509	32	0.7146
chr1	115523	115524	26	0.9556
chr1	115563	115564	37	0.6865
chr1	115590	115591	28	0.9309
chr1	115615	115616	27	0.7282
