chr	start	end	coverage	methylation_level
chr1	100036	100037	26	0.1524
chr1	100064	100065	31	0.2217
chr1	100114	100115	27	0.1321
chr1	100130	100131	26	0.0
chr1	100174	100175	26	0.0859
chr1	100189	100190	22	0.244
chr1	100216	100217	34	0.2369
chr1	100243	100244	23	0.3614
chr1	100293	100294	32	0.2593
chr1	100323	100324	27	0.1861
chr1	100345	100346	32	0.2225
chr1	100395	100396	29	0.2163
chr1	100445	100446	24	0.1779
chr1	100466	100467	37	0.0529
chr1	100508	100509	31	0.0788
chr1	100532	100533	24	0.2266
chr1	100533	100534	25	0.0913
chr1	100633	100634	27	0.1395
chr1	100683	100684	24	0.1515
chr1	100783	100784	22	0.0912
chr1	100836	100837	32	0.4145
chr1	100891	100892	22	0.2512
chr1	100967	100968	27	0.1896
chr1	101017	101018	29	0.1062
chr1	101097	101098	34	0.1493
chr1	101107	101108	29	0.1983
chr1	101154	101155	35	0.0
chr1	101174	101175	29	0.0
chr1	101197	101198	37	0.0
chr1	101244	101245	32	0.1569
chr1	101264	101265	30	0.05
chr1	101314	101315	30	0.0023
chr1	101348	101349	36	0.0823
chr1	101388	101389	25	0.0011
chr1	101404	101405	33	0.0
chr1	101440	101441	37	0.1032
chr1	101469	101470	31	0.0838
chr1	101489	101490	28	0.0
chr1	101515	101516	34	0.0573
chr1	101554	101555	29	0.1307
chr1	101569	101570	38	0.0652
chr1	101590	101591	30	0.0167
chr1	101620	101621	35	0.0
chr1	101720	101721	32	0.0
chr1	101792	101793	30	0.0
chr1	101892	101893	29	0.0
chr1	101942	101943	25	0.0
chr1	102042	102043	26	0.0733
chr1	102126	102127	33	0.0715
chr1	102143	102144	19	0.8144
chr1	102193	102194	22	0.7951
chr1	102243	102244	28	0.9134
chr1	102293	102294	30	0.838
chr1	102311	102312	28	0.9787
chr1	102326	102327	28	0.7449
chr1	102372	102373	32	0.8015
chr1	102419	102420	35	0.7095
chr1	102469	102470	24	0.8445
chr1	102499	102500	33	0.7726
chr1	102514	102515	21	0.818
chr1	102545	102546	31	0.8562
chr1	102594	102595	26	0.8252
chr1	102609	102610	30	0.8273
chr1	102643	102644	29	0.9929
chr1	102673	102674	31	0.698
chr1	102723	102724	21	0.8581
chr1	102773	102774	35	0.7878
chr1	102873	102874	33	0.8456
chr1	102942	102943	31	0.8271
chr1	103042	103043	39	0.7862
chr1	103142	103143	37	0.9395
chr1	103236	103237	18	0.8045
chr1	103255	103256	34	0.9007
chr1	103271	103272	32	0.9495
chr1	103290	103291	22	0.863
chr1	103308	103309	33	0.9744
chr1	103336	103337	28	0.9508
chr1	103367	103368	21	0.7274
chr1	103417	103418	24	0.8696
chr1	103433	103434	30	0.8089
chr1	103476	103477	39	0.8247
chr1	103508	103509	20	0.7215
chr1	103542	103543	27	0.841
chr1	103587	103588	18	0.9603
chr1	103637	103638	34	0.8687
chr1	103666	103667	25	0.7316
chr1	103693	103694	27	0.6947
chr1	103717	103718	22	0.7759
chr1	103764	103765	30	0.8193
chr1	103780	103781	32	0.8379
chr1	103880	103881	32	0.8119
chr1	103952	103953	28	0.9105
chr1	104042	104043	39	0.8779
chr1	104142	104143	25	0.7129
chr1	104205	104206	30	0.8368
chr1	104283	104284	32	0.7463
chr1	104293	104294	27	0.7101
chr1	104320	104321	29	0.6702
chr1	104353	104354	26	0.8798
chr1	104393	104394	28	0.7327
chr1	104443	104444	23	0.7494
chr1	104480	104481	31	0.7616
chr1	104511	104512	31	0.7367
chr1	104526	104527	33	0.8341
chr1	104541	104542	26	0.8053
chr1	104578	104579	31	0.8773
chr1	104594	104595	30	0.8163
chr1	104644	104645	35	0.747
chr1	104683	104684	23	0.6152
chr1	104727	104728	26	0.6443
chr1	104743	104744	29	0.7483
chr1	104751	104752	31	0.7718
chr1	104801	104802	28	0.5991
chr1	104901	104902	29	0.6703
chr1	105001	105002	35	0.849
chr1	105101	105102	36	0.7494
chr1	105199	105200	31	0.742
chr1	105245	105246	37	0.7066
chr1	105331	105332	31	0.7279
chr1	105353	105354	22	0.6654
chr1	105373	105374	40	0.5002
chr1	105375	105376	35	0.8206
chr1	105507	105508	26	0.8629
chr1	105589	105590	30	0.6954
chr1	105693	105694	24	0.7443
chr1	105698	105699	27	0.0852
chr1	105738	105739	42	0.0968
chr1	105788	105789	32	0.0971
chr1	105818	105819	33	0.0118
chr1	105838	105839	34	0.1868
chr1	105888	105889	30	0.1643
chr1	105927	105928	41	0.176
chr1	105963	105964	30	0.1609
chr1	105978	105979	28	0.1661
chr1	106003	106004	29	0.1212
chr1	106025	106026	38	0.0245
chr1	106064	106065	22	0.1012
chr1	106085	106086	30	0.1066
chr1	106107	106108	33	0.086
chr1	106125	106126	38	0.1081
chr1	106175	106176	29	0.1008
chr1	106186	106187	33	0.1221
chr1	106286	106287	28	0.0
chr1	106351	106352	35	0.2017
chr1	106451	106452	33	0.1975
chr1	106530	106531	29	0.1103
chr1	106630	106631	26	0.0885
chr1	106888	106889	15	0.1081
chr1	106894	106895	32	0.1213
chr1	106964	106965	26	0.0025
chr1	106972	106973	35	0.2071
chr1	107010	107011	28	0.0548
chr1	107086	107087	29	0.0623
chr1	107096	107097	22	0.1714
chr1	107114	107115	31	0.2173
chr1	107159	107160	32	0.6426
chr1	107189	107190	23	0.703
chr1	107239	107240	21	0.679
chr1	107274	107275	34	0.5599
chr1	107297	107298	30	0.6946
chr1	107316	107317	31	0.5576
chr1	107366	107367	27	0.6113
chr1	107399	107400	30	0.5864
chr1	107422	107423	22	0.4768
chr1	107439	107440	35	0.5515
chr1	107485	107486	26	0.6918
chr1	107511	107512	32	0.7074
chr1	107553	107554	29	0.6034
chr1	107573	107574	35	0.6463
chr1	107594	107595	33	0.6118
chr1	107630	107631	28	0.6969
chr1	107669	107670	28	0.8208
chr1	107696	107697	25	0.6446
chr1	107759	107760	36	0.8356
chr1	107859	107860	25	0.7787
chr1	107959	107960	27	0.6063
chr1	108059	108060	30	0.5076
chr1	108159	108160	32	0.6351
chr1	108216	108217	31	0.7786
chr1	108278	108279	29	0.5347
chr1	108312	108313	33	0.414
chr1	108349	108350	32	0.0
chr1	108378	108379	36	0.3754
chr1	108393	108394	30	0.3556
chr1	108411	108412	30	0.0
chr1	108461	108462	21	0.489
chr1	108479	108480	31	0.0
chr1	108507	108508	27	0.404
chr1	108535	108536	25	0.0
chr1	108585	108586	27	0.43
chr1	108635	108636	30	0.0
chr1	108677	108678	36	0.0
chr1	108707	108708	25	0.0
chr1	108722	108723	34	0.2243
chr1	108739	108740	24	0.45
chr1	108746	108747	29	0.423
chr1	108846	108847	26	0.494
chr1	108906	108907	31	0.0
chr1	108965	108966	26	0.0
chr1	109065	109066	29	0.0
chr1	109115	109116	30	0.526
chr1	109165	109166	25	0.1626
chr1	109215	109216	20	0.3008
chr1	109247	109248	24	0.0
chr1	109262	109263	35	0.8284
chr1	109312	109313	41	0.8998
chr1	109332	109333	34	0.9863
chr1	109347	109348	32	0.8504
chr1	109397	109398	31	0.8165
chr1	109435	109436	20	0.8848
chr1	109470	109471	25	0.9121
chr1	109516	109517	32	0.8974
chr1	109545	109546	30	0.8911
chr1	109583	109584	25	0.8887
chr1	109632	109633	28	0.9142
chr1	109679	109680	33	0.9546
chr1	109697	109698	30	0.7804
chr1	109716	109717	33	0.871
chr1	109741	109742	32	1.0
chr1	109746	109747	28	0.9152
chr1	109819	109820	30	1.0
chr1	109895	109896	33	0.9755
chr1	109995	109996	25	0.9117
chr1	110057	110058	24	0.8857
chr1	110157	110158	32	0.67
chr1	110207	110208	30	0.8981
chr1	110235	110236	27	0.8957
chr1	110280	110281	26	0.7747
chr1	110314	110315	26	0.6294
chr1	110351	110352	26	0.6892
chr1	110386	110387	28	0.6608
chr1	110401	110402	31	0.7242
chr1	110431	110432	34	0.774
chr1	110463	110464	37	0.8647
chr1	110487	110488	27	0.6718
chr1	110511	110512	32	0.7596
chr1	110561	110562	38	0.7376
chr1	110611	110612	28	0.6459
chr1	110661	110662	25	0.6957
chr1	110696	110697	29	0.8496
chr1	110738	110739	31	0.6301
chr1	110770	110771	24	0.7137
chr1	110781	110782	37	0.6984
chr1	110881	110882	27	0.6018
chr1	110939	110940	27	0.7683
chr1	111005	111006	27	0.7201
chr1	111105	111106	34	0.7436
chr1	111205	111206	29	0.7908
chr1	111283	111284	24	0.6787
chr1	111314	111315	32	0.9247
chr1	111349	111350	31	0.8337
chr1	111382	111383	26	0.762
chr1	111408	111409	27	0.6981
chr1	111436	111437	33	0.8465
chr1	111462	111463	31	0.5075
chr1	111479	111480	28	0.5807
chr1	111529	111530	39	0.6216
chr1	111575	111576	20	0.6553
chr1	111608	111609	38	0.7315
chr1	111638	111639	25	0.7993
chr1	111666	111667	24	0.71
chr1	111716	111717	21	0.7474
chr1	111766	111767	34	0.7433
chr1	111785	111786	36	0.8336
chr1	111791	111792	27	0.7593
chr1	111891	111892	26	0.9392
chr1	111944	111945	37	0.882
chr1	112044	112045	30	0.7166
chr1	112144	112145	31	0.803
chr1	112244	112245	33	0.6732
chr1	112272	112273	37	0.8359
chr1	112306	112307	24	0.8658
chr1	112312	112313	32	0.7962
chr1	112334	112335	30	0.7774
chr1	112350	112351	36	0.8488
chr1	112370	112371	30	0.8148
chr1	112419	112420	31	0.6959
chr1	112437	112438	27	0.8792
chr1	112480	112481	31	0.8166
chr1	112503	112504	32	0.7701
chr1	112535	112536	29	0.9006
chr1	112585	112586	33	0.8137
chr1	112635	112636	34	0.8237
chr1	112657	112658	37	0.8883
chr1	112705	112706	29	0.9374
chr1	112737	112738	27	0.8744
chr1	112758	112759	28	0.8004
chr1	112809	112810	28	0.8185
chr1	112909	112910	30	0.7139
chr1	112977	112978	39	0.9536
chr1	113027	113028	35	0.9164
chr1	113127	113128	31	0.7547
chr1	113192	113193	34	0.7755
chr1	113210	113211	29	0.6736
chr1	113212	113213	38	0.7696
chr1	113276	113277	35	0.8774
chr1	113492	113493	29	0.8248
chr1	113596	113597	36	0.6856
chr1	113652	113653	25	0.9579
chr1	113659	113660	31	0.8673
chr1	113709	113710	34	0.9314
chr1	113740	113741	33	0.8669
chr1	113768	113769	27	0.9161
chr1	113818	113819	28	0.9679
chr1	113848	113849	23	0.7124
chr1	113871	113872	26	0.867
chr1	113902	113903	27	0.8696
chr1	113929	113930	29	1.0
chr1	113948	113949	38	0.8883
chr1	113981	113982	39	1.0
chr1	114001	114002	31	0.7814
chr1	114024	114025	34	0.9788
chr1	114069	114070	34	0.8345
chr1	114113	114114	37	0.8728
chr1	114135	114136	29	0.9595
chr1	114166	114167	38	0.856
chr1	114168	114169	26	0.9157
chr1	114268	114269	37	0.714
chr1	114365	114366	28	0.8646
chr1	114465	114466	29	0.9084
chr1	114565	114566	27	0.9901
chr1	114616	114617	32	0.9614
chr1	114618	114619	33	0.847
chr1	114706	114707	29	0.9541
chr1	114866	114867	19	0.9992
chr1	114890	114891	27	0.8426
chr1	114914	114915	19	0.8969
chr1	115022	115023	34	0.8721
chr1	115060	115061	21	0.7052
chr1	115090	115091	32	0.7621
chr1	115096	115097	30	0.828
chr1	115108	115109	28	0.9795
chr1	115127	115128	32	0.8034
chr1	115159	115160	32	0.8548
chr1	115189	115190	27	1.0
chr1	115216	115217	43	0.9843
chr1	115234	115235	36	0.8207
chr1	115252	115253	31	0.8798
chr1	115302	115303	32	0.9484
chr1	115322	115323	28	0.8055
chr1	115347	115348	24	0.9257
chr1	115362	115363	25	0.851
chr1	115400	115401	28	0.9517
chr1	115432	115433	33	0.9348
chr1	115453	115454	27	1.0
chr1	115476	115477	29	0.8806
