chr	start	end	coverage	methylation_level
chr1	100036	100037	31	0.0351
chr1	100064	100065	32	0.2366
chr1	100114	100115	35	0.2136
chr1	100130	100131	31	0.0486
chr1	100174	100175	33	0.0998
chr1	100189	100190	32	0.2678
chr1	100216	100217	27	0.3233
chr1	100243	100244	33	0.2485
chr1	100293	100294	41	0.1787
chr1	100323	100324	37	0.2529
chr1	100345	100346	19	0.2238
chr1	100395	100396	21	0.3486
chr1	100445	100446	28	0.255
chr1	100466	100467	28	0.187
chr1	100508	100509	32	0.272
chr1	100532	100533	29	0.1687
chr1	100533	100534	38	0.0805
chr1	100633	100634	25	0.1897
chr1	100683	100684	35	0.1661
chr1	100783	100784	29	0.1022
chr1	100836	100837	29	0.2324
chr1	100891	100892	31	0.1423
chr1	100967	100968	32	0.1649
chr1	101017	101018	32	0.1077
chr1	101097	101098	29	0.369
chr1	101107	101108	33	0.2651
chr1	101154	101155	29	0.0937
chr1	101174	101175	33	0.0
chr1	101197	101198	23	0.015
chr1	101244	101245	31	0.1167
chr1	101264	101265	24	0.0085
chr1	101314	101315	27	0.0
chr1	101348	101349	30	0.0
chr1	101388	101389	30	0.0385
chr1	101404	101405	35	0.0
chr1	101440	101441	31	0.0219
chr1	101469	101470	33	0.0
chr1	101489	101490	35	0.0608
chr1	101515	101516	27	0.1686
chr1	101554	101555	35	0.1843
chr1	101569	101570	16	0.0
chr1	101590	101591	28	0.0
chr1	101620	101621	25	0.0651
chr1	101720	101721	30	0.0486
chr1	101792	101793	28	0.0117
chr1	101892	101893	37	0.0355
chr1	101942	101943	30	0.0
chr1	102042	102043	36	0.0817
chr1	102126	102127	31	0.0688
chr1	102143	102144	22	0.8215
chr1	102193	102194	26	0.903
chr1	102243	102244	25	1.0
chr1	102293	102294	17	0.8063
chr1	102311	102312	28	0.9086
chr1	102326	102327	27	0.7111
chr1	102372	102373	27	0.7918
chr1	102419	102420	32	0.7366
chr1	102469	102470	29	0.9081
chr1	102499	102500	25	0.7974
chr1	102514	102515	32	0.7454
chr1	102545	102546	26	0.7345
chr1	102594	102595	30	0.8648
chr1	102609	102610	22	0.8186
chr1	102643	102644	30	1.0
chr1	102673	102674	32	0.7514
chr1	102723	102724	30	0.9118
chr1	102773	102774	41	0.7997
chr1	102873	102874	31	0.9253
chr1	102942	102943	32	0.7426
chr1	103042	103043	26	0.7643
chr1	103142	103143	30	1.0
chr1	103236	103237	27	0.7799
chr1	103255	103256	31	0.9129
chr1	103271	103272	25	0.9109
chr1	103290	103291	29	0.9975
chr1	103308	103309	30	1.0
chr1	103336	103337	32	0.9212
chr1	103367	103368	32	0.6923
chr1	103433	103434	24	0.7181
chr1	103476	103477	31	0.8444
chr1	103508	103509	35	0.6891
chr1	103542	103543	38	0.8201
chr1	103587	103588	27	0.9545
chr1	103637	103638	35	0.8111
chr1	103666	103667	28	0.7648
chr1	103693	103694	31	0.7478
chr1	103717	103718	27	0.9186
chr1	103764	103765	29	0.7151
chr1	103780	103781	33	0.796
chr1	103880	103881	25	0.8132
chr1	103952	103953	27	0.9574
chr1	104042	104043	21	0.9019
chr1	104142	104143	27	0.7477
chr1	104205	104206	27	0.9148
chr1	104283	104284	29	0.847
chr1	104293	104294	32	0.6794
chr1	104320	104321	26	0.7308
chr1	104353	104354	25	0.8771
chr1	104393	104394	28	0.8289
chr1	104443	104444	36	0.721
chr1	104480	104481	27	0.7449
chr1	104511	104512	27	0.7495
chr1	104526	104527	24	0.7695
chr1	104541	104542	33	0.6811
chr1	104578	104579	25	0.7985
chr1	104594	104595	29	0.7828
chr1	104644	104645	39	0.872
chr1	104683	104684	26	0.6283
chr1	104727	104728	33	0.7164
chr1	104743	104744	25	0.7521
chr1	104751	104752	32	0.7599
chr1	104801	104802	33	0.6501
chr1	104901	104902	29	0.6497
chr1	105001	105002	32	0.8666
chr1	105101	105102	25	0.7731
chr1	105199	105200	30	0.7755
chr1	105245	105246	36	0.7428
chr1	105331	105332	34	0.7222
chr1	105353	105354	32	0.6186
chr1	105373	105374	27	0.6292
chr1	105375	105376	31	0.835
chr1	105507	105508	18	0.7817
chr1	105589	105590	29	0.6926
chr1	105693	105694	35	0.8623
chr1	105698	105699	28	0.1249
chr1	105738	105739	34	0.1002
chr1	105788	105789	33	0.2004
chr1	105818	105819	34	0.0964
chr1	105838	105839	32	0.2258
chr1	105888	105889	28	0.1191
chr1	105927	105928	25	0.1301
chr1	105963	105964	32	0.1151
chr1	105978	105979	39	0.1066
chr1	106003	106004	28	0.0679
chr1	106025	106026	23	0.0506
chr1	106064	106065	29	0.1871
chr1	106085	106086	32	0.0311
chr1	106107	106108	32	0.2085
chr1	106125	106126	29	0.0663
chr1	106175	106176	32	0.1402
chr1	106186	106187	30	0.1384
chr1	106286	106287	31	0.0877
chr1	106351	106352	24	0.1918
chr1	106451	106452	32	0.0721
chr1	106530	106531	28	0.1559
chr1	106630	106631	21	0.0672
chr1	106888	106889	28	0.0
chr1	106894	106895	30	0.1749
chr1	106964	106965	22	0.1588
chr1	106972	106973	31	0.1533
chr1	107010	107011	21	0.0
chr1	107086	107087	28	0.1671
chr1	107096	107097	29	0.1687
chr1	107114	107115	25	0.1956
chr1	107159	107160	35	0.7484
chr1	107189	107190	26	0.7703
chr1	107239	107240	29	0.7359
chr1	107274	107275	32	0.6019
chr1	107297	107298	30	0.6641
chr1	107316	107317	30	0.5595
chr1	107366	107367	26	0.5812
chr1	107399	107400	31	0.6137
chr1	107422	107423	26	0.5231
chr1	107439	107440	27	0.5768
chr1	107485	107486	32	0.6626
chr1	107511	107512	31	0.5349
chr1	107553	107554	27	0.5945
chr1	107573	107574	28	0.6306
chr1	107594	107595	35	0.7016
chr1	107630	107631	31	0.6794
chr1	107669	107670	30	0.798
chr1	107696	107697	36	0.7117
chr1	107759	107760	32	0.7792
chr1	107859	107860	35	0.7064
chr1	107959	107960	23	0.6426
chr1	108059	108060	38	0.5607
chr1	108159	108160	32	0.6286
chr1	108216	108217	34	0.7172
chr1	108278	108279	24	0.5445
chr1	108312	108313	30	0.0
chr1	108349	108350	33	0.0
chr1	108378	108379	24	0.0401
chr1	108393	108394	26	0.0748
chr1	108411	108412	34	0.0497
chr1	108461	108462	32	0.3867
chr1	108479	108480	35	0.0
chr1	108507	108508	33	0.0225
chr1	108535	108536	22	0.0
chr1	108585	108586	20	0.43
chr1	108635	108636	31	0.532
chr1	108677	108678	27	0.0
chr1	108707	108708	38	0.48
chr1	108722	108723	27	0.1183
chr1	108739	108740	29	0.0
chr1	108746	108747	30	0.1599
chr1	108846	108847	26	0.494
chr1	108906	108907	31	0.415
chr1	108965	108966	29	0.3156
chr1	109065	109066	33	0.0
