chr	start	end	coverage	methylation_level
chr1	100011	100012	19	0.8139
chr1	100019	100020	28	0.9317
chr1	100030	100031	33	0.7594
chr1	100045	100046	33	0.6457
chr1	100052	100053	25	0.7056
chr1	100059	100060	34	0.7437
chr1	100063	100064	30	0.8072
chr1	100107	100108	34	0.7051
chr1	100173	100174	30	0.8749
chr1	100185	100186	28	0.7319
chr1	100201	100202	22	0.5138
chr1	100210	100211	30	0.5727
chr1	100220	100221	24	0.7751
chr1	100226	100227	16	0.6779
chr1	100231	100232	17	0.6791
chr1	100237	100238	30	0.5849
chr1	100247	100248	29	0.8859
chr1	100251	100252	31	0.8337
chr1	100296	100297	26	0.783
chr1	100310	100311	37	0.7801
chr1	100322	100323	30	0.8794
chr1	100332	100333	26	0.8505
chr1	100341	100342	33	0.7847
chr1	100347	100348	26	0.7436
chr1	100351	100352	35	0.8721
chr1	100357	100358	22	0.8749
chr1	100365	100366	37	0.8819
chr1	100372	100373	27	0.7167
chr1	100402	100403	35	0.921
chr1	100424	100425	22	0.7655
chr1	100447	100448	36	0.1703
chr1	100451	100452	28	0.1303
chr1	100461	100462	29	0.1244
chr1	100470	100471	22	0.0729
chr1	100479	100480	29	0.2667
chr1	100492	100493	26	0.1415
chr1	100499	100500	25	0.124
chr1	100502	100503	20	0.0727
chr1	100517	100518	29	0.1752
chr1	100541	100542	40	0.3147
chr1	100557	100558	26	0.0938
chr1	100583	100584	29	0.2908
chr1	100627	100628	26	0.1058
chr1	100634	100635	23	0.1696
chr1	100643	100644	30	0.0893
chr1	100650	100651	32	0.0732
chr1	100663	100664	30	0.0939
chr1	100677	100678	26	0.2026
chr1	100692	100693	24	0.0395
chr1	100730	100731	28	0.1104
chr1	100777	100778	33	0.0587
chr1	100782	100783	26	0.0952
chr1	100793	100794	30	0.2562
chr1	100796	100797	32	0.1321
chr1	100802	100803	22	0.3118
chr1	100813	100814	21	0.0998
chr1	100818	100819	28	0.1033
chr1	100827	100828	21	0.1596
chr1	100847	100848	38	0.2175
chr1	100871	100872	35	0.1082
chr1	100925	100926	27	0.0766
chr1	100957	100958	39	0.0942
chr1	100984	100985	20	0.7586
chr1	100989	100990	30	0.792
chr1	101004	101005	33	0.7982
chr1	101012	101013	26	0.8721
chr1	101017	101018	42	0.6341
chr1	101026	101027	30	0.7913
chr1	101032	101033	27	0.7976
chr1	101034	101035	22	0.6946
chr1	101069	101070	28	0.8606
chr1	101085	101086	20	0.9166
chr1	101116	101117	28	0.4956
chr1	101131	101132	29	0.8933
chr1	101138	101139	28	0.7904
chr1	101142	101143	25	0.536
chr1	101148	101149	29	0.7819
chr1	101154	101155	31	0.6694
chr1	101168	101169	37	0.7879
chr1	101211	101212	30	0.8348
chr1	101221	101222	34	0.739
chr1	101227	101228	28	0.624
chr1	101259	101260	30	0.2628
chr1	101264	101265	35	0.1464
chr1	101268	101269	39	0.1613
chr1	101276	101277	31	0.1659
chr1	101281	101282	32	0.2858
chr1	101293	101294	26	0.3446
chr1	101297	101298	32	0.083
chr1	101301	101302	29	0.1216
chr1	101308	101309	32	0.111
chr1	101310	101311	31	0.1209
chr1	101360	101361	23	0.0233
chr1	101406	101407	32	0.2518
chr1	101418	101419	44	0.6128
chr1	101423	101424	27	0.8392
chr1	101429	101430	28	0.7476
chr1	101444	101445	26	0.8492
chr1	101453	101454	33	0.7403
chr1	101459	101460	28	0.7813
chr1	101468	101469	32	0.6942
chr1	101498	101499	29	0.6817
chr1	101514	101515	34	0.8566
chr1	101558	101559	26	0.86
chr1	101592	101593	26	0.2909
chr1	101599	101600	27	0.3813
chr1	101607	101608	34	0.3661
chr1	101614	101615	29	0.2592
chr1	101622	101623	32	0.1598
chr1	101628	101629	23	0.188
chr1	101633	101634	24	0.2175
chr1	101641	101642	28	0.3097
chr1	101642	101643	26	0.1936
chr1	101668	101669	19	0.1864
chr1	101762	101763	27	0.1732
chr1	101795	101796	28	0.0261
chr1	101802	101803	33	0.0
chr1	101805	101806	28	0.0517
chr1	101815	101816	32	0.1681
chr1	101824	101825	34	0.0059
chr1	101831	101832	34	0.1263
chr1	101845	101846	33	0.0
chr1	101860	101861	33	0.0834
chr1	101882	101883	30	0.0293
chr1	101938	101939	40	0.0543
chr1	101946	101947	35	0.2975
chr1	101951	101952	30	0.855
chr1	101955	101956	32	0.9335
chr1	101966	101967	24	0.9659
chr1	101978	101979	22	0.7866
chr1	101984	101985	30	0.7808
chr1	101990	101991	33	0.807
chr1	101994	101995	32	0.6927
chr1	102005	102006	27	0.8837
chr1	102029	102030	25	0.636
chr1	102044	102045	28	0.8539
chr1	102052	102053	28	0.6379
chr1	102262	102263	31	0.7567
chr1	102304	102305	27	0.6656
chr1	102368	102369	37	0.7859
chr1	102452	102453	21	0.8882
chr1	102506	102507	34	0.8201
chr1	102516	102517	26	0.8034
chr1	102544	102545	32	0.2484
chr1	102558	102559	28	0.2896
chr1	102565	102566	25	0.0911
chr1	102576	102577	27	0.2623
chr1	102587	102588	36	0.1374
chr1	102594	102595	27	0.2109
chr1	102602	102603	36	0.3432
chr1	102641	102642	30	0.1742
chr1	102671	102672	32	0.1642
chr1	102681	102682	31	0.1024
chr1	102686	102687	21	0.887
chr1	102693	102694	27	0.7697
chr1	102696	102697	24	0.8334
chr1	102705	102706	26	0.6684
chr1	102709	102710	31	0.6898
chr1	102717	102718	29	0.7971
chr1	102721	102722	32	0.6465
chr1	102735	102736	31	0.8645
chr1	102736	102737	39	0.7264
chr1	102762	102763	31	0.7268
chr1	102808	102809	35	0.7662
chr1	102884	102885	29	0.7365
chr1	102922	102923	31	0.5934
chr1	102936	102937	22	0.5557
chr1	103112	103113	27	0.622
chr1	103150	103151	33	0.7491
chr1	103176	103177	28	0.6652
chr1	103215	103216	33	0.6985
chr1	103221	103222	29	0.6309
chr1	103227	103228	32	0.8059
chr1	103234	103235	28	0.8557
chr1	103240	103241	26	0.6514
chr1	103252	103253	25	0.8597
chr1	103261	103262	35	0.7204
chr1	103267	103268	36	0.7303
chr1	103271	103272	24	0.7199
chr1	103297	103298	26	0.8253
chr1	103322	103323	18	0.7098
chr1	103328	103329	30	0.8312
chr1	103392	103393	32	0.7692
chr1	103415	103416	31	0.8601
chr1	103424	103425	21	0.9342
chr1	103427	103428	37	0.9065
chr1	103436	103437	40	0.9066
chr1	103451	103452	32	0.953
chr1	103466	103467	25	0.8797
chr1	103467	103468	37	0.8313
chr1	103510	103511	35	0.8061
chr1	103558	103559	24	0.8991
chr1	103562	103563	29	0.8731
chr1	103572	103573	27	0.8158
chr1	103584	103585	26	0.6393
chr1	103591	103592	32	0.8246
chr1	103600	103601	24	0.8082
