chr	start	end	coverage	methylation_level
chr1	100011	100012	26	0.8768
chr1	100019	100020	29	0.9343
chr1	100030	100031	28	0.7937
chr1	100045	100046	34	0.6462
chr1	100052	100053	30	0.7656
chr1	100059	100060	30	0.7322
chr1	100063	100064	35	0.8026
chr1	100107	100108	34	0.7372
chr1	100173	100174	40	0.8385
chr1	100185	100186	33	0.7561
chr1	100201	100202	30	0.5907
chr1	100210	100211	26	0.6159
chr1	100220	100221	27	0.8029
chr1	100226	100227	25	0.6587
chr1	100231	100232	37	0.6993
chr1	100237	100238	28	0.4931
chr1	100247	100248	37	0.7265
chr1	100251	100252	34	0.8129
chr1	100296	100297	28	0.7639
chr1	100310	100311	20	0.8085
chr1	100322	100323	32	0.7936
chr1	100332	100333	34	0.8699
chr1	100341	100342	36	0.9046
chr1	100347	100348	22	0.759
chr1	100351	100352	34	0.7118
chr1	100357	100358	37	0.8648
chr1	100365	100366	32	0.8562
chr1	100372	100373	23	0.8468
chr1	100402	100403	43	0.8772
chr1	100424	100425	28	0.5735
chr1	100447	100448	35	0.2361
chr1	100451	100452	28	0.0793
chr1	100461	100462	30	0.3035
chr1	100470	100471	25	0.0288
chr1	100479	100480	25	0.1215
chr1	100492	100493	31	0.2371
chr1	100499	100500	29	0.1059
chr1	100502	100503	30	0.1215
chr1	100517	100518	29	0.2522
chr1	100541	100542	25	0.2087
chr1	100557	100558	31	0.2156
chr1	100583	100584	30	0.2081
chr1	100627	100628	27	0.1372
chr1	100634	100635	28	0.1067
chr1	100643	100644	24	0.0674
chr1	100650	100651	29	0.0736
chr1	100663	100664	27	0.0236
chr1	100677	100678	34	0.1833
chr1	100692	100693	32	0.0904
chr1	100730	100731	27	0.1735
chr1	100777	100778	26	0.1408
chr1	100782	100783	41	0.0657
chr1	100793	100794	26	0.2563
chr1	100796	100797	36	0.3108
chr1	100802	100803	31	0.2164
chr1	100813	100814	28	0.1053
chr1	100818	100819	33	0.1438
chr1	100827	100828	24	0.0493
chr1	100847	100848	28	0.093
chr1	100871	100872	29	0.1304
chr1	100925	100926	36	0.0802
chr1	100957	100958	27	0.0331
chr1	100984	100985	27	0.7872
chr1	100989	100990	37	0.8035
chr1	101004	101005	29	0.7445
chr1	101012	101013	35	0.7982
chr1	101017	101018	23	0.63
chr1	101026	101027	30	0.713
chr1	101032	101033	33	0.7199
chr1	101034	101035	35	0.7403
chr1	101069	101070	38	0.8309
chr1	101085	101086	34	0.7597
chr1	101116	101117	26	0.636
chr1	101131	101132	30	0.7691
chr1	101138	101139	26	0.6444
chr1	101142	101143	23	0.5754
chr1	101148	101149	34	0.8787
chr1	101154	101155	39	0.7092
chr1	101168	101169	30	0.8348
chr1	101211	101212	32	0.7242
chr1	101221	101222	39	0.5685
chr1	101227	101228	35	0.6468
chr1	101259	101260	28	0.1277
chr1	101264	101265	28	0.1304
chr1	101268	101269	28	0.098
chr1	101276	101277	28	0.111
chr1	101281	101282	28	0.261
chr1	101293	101294	29	0.3487
chr1	101297	101298	28	0.1139
chr1	101301	101302	35	0.1757
chr1	101308	101309	29	0.1647
chr1	101310	101311	31	0.1761
chr1	101360	101361	33	0.1103
chr1	101406	101407	30	0.2951
chr1	101418	101419	32	0.758
chr1	101423	101424	22	0.8331
chr1	101429	101430	29	0.7727
chr1	101444	101445	27	0.8162
chr1	101453	101454	25	0.6685
chr1	101459	101460	32	0.7785
chr1	101468	101469	29	0.668
chr1	101498	101499	34	0.7044
chr1	101514	101515	27	0.7818
chr1	101558	101559	25	0.7752
chr1	101592	101593	21	0.2823
chr1	101599	101600	28	0.3564
chr1	101607	101608	28	0.3191
chr1	101614	101615	26	0.2964
chr1	101622	101623	31	0.1316
chr1	101628	101629	25	0.0393
chr1	101633	101634	27	0.1767
chr1	101641	101642	31	0.4763
chr1	101642	101643	33	0.4048
chr1	101668	101669	32	0.1615
chr1	101762	101763	31	0.296
chr1	101795	101796	19	0.0
chr1	101802	101803	25	0.0698
chr1	101805	101806	28	0.0275
chr1	101815	101816	28	0.0331
chr1	101824	101825	34	0.0865
chr1	101831	101832	28	0.1053
chr1	101845	101846	30	0.0
chr1	101860	101861	27	0.1803
chr1	101882	101883	29	0.0322
chr1	101938	101939	26	0.0785
chr1	101946	101947	33	0.184
chr1	101951	101952	27	0.912
chr1	101955	101956	31	0.9837
chr1	101966	101967	25	0.9915
chr1	101978	101979	34	0.8399
chr1	101984	101985	33	0.8057
chr1	101990	101991	24	0.7857
chr1	101994	101995	32	0.747
chr1	102005	102006	32	0.9454
chr1	102029	102030	32	0.6414
chr1	102044	102045	29	0.9548
chr1	102052	102053	30	0.8488
chr1	102262	102263	37	0.738
chr1	102304	102305	33	0.681
chr1	102368	102369	38	0.7154
chr1	102452	102453	30	0.8567
chr1	102506	102507	26	0.8493
chr1	102516	102517	30	0.8177
chr1	102544	102545	21	0.1698
chr1	102558	102559	36	0.2113
chr1	102565	102566	29	0.2273
chr1	102576	102577	29	0.1418
chr1	102587	102588	30	0.12
chr1	102594	102595	30	0.2361
chr1	102602	102603	29	0.3363
chr1	102641	102642	36	0.2524
chr1	102671	102672	31	0.2543
chr1	102681	102682	25	0.082
chr1	102686	102687	25	0.7533
chr1	102693	102694	21	0.831
chr1	102696	102697	28	0.8093
chr1	102705	102706	37	0.704
chr1	102709	102710	29	0.7527
chr1	102717	102718	30	0.7893
chr1	102721	102722	31	0.6128
chr1	102735	102736	35	0.9455
chr1	102736	102737	23	0.8436
chr1	102762	102763	31	0.7352
chr1	102808	102809	35	0.6827
chr1	102884	102885	34	0.7032
chr1	102922	102923	22	0.6571
chr1	102936	102937	32	0.5387
chr1	103112	103113	38	0.7415
chr1	103150	103151	36	0.7552
chr1	103176	103177	31	0.6683
chr1	103215	103216	30	0.8109
chr1	103221	103222	28	0.7031
chr1	103227	103228	32	0.7157
chr1	103234	103235	35	0.8001
chr1	103240	103241	24	0.6964
chr1	103252	103253	31	0.8346
chr1	103261	103262	27	0.7386
chr1	103267	103268	28	0.7631
chr1	103271	103272	24	0.7251
chr1	103297	103298	30	0.8767
chr1	103322	103323	31	0.6843
chr1	103328	103329	31	0.838
chr1	103392	103393	22	0.7697
chr1	103415	103416	31	0.824
chr1	103424	103425	23	0.8485
chr1	103427	103428	36	0.9688
chr1	103436	103437	31	0.9113
chr1	103451	103452	23	0.8382
chr1	103466	103467	31	0.9077
chr1	103467	103468	21	0.88
chr1	103510	103511	27	0.8346
chr1	103558	103559	28	0.6819
chr1	103562	103563	27	0.8648
chr1	103572	103573	33	0.7615
chr1	103584	103585	32	0.7146
chr1	103591	103592	34	0.7765
chr1	103600	103601	26	0.8228
chr1	103615	103616	35	0.925
chr1	103624	103625	23	1.0
chr1	103644	103645	35	0.8211
chr1	103659	103660	35	0.7466
chr1	103701	103702	31	0.7472
chr1	103829	103830	23	0.6784
chr1	103871	103872	33	0.8261
chr1	104089	104090	41	0.818
chr1	104117	104118	21	0.8694
chr1	104165	104166	23	0.7366
chr1	104180	104181	19	0.6155
chr1	104193	104194	27	0.616
chr1	104201	104202	34	0.7117
chr1	104205	104206	27	0.5382
chr1	104213	104214	34	0.6502
chr1	104215	104216	26	0.5267
chr1	104260	104261	26	0.5335
chr1	104286	104287	37	0.7624
chr1	104311	104312	43	0.5312
chr1	104318	104319	27	0.783
chr1	104326	104327	25	0.7698
chr1	104334	104335	32	0.6177
chr1	104340	104341	26	0.6331
chr1	104344	104345	27	0.6825
chr1	104353	104354	31	0.7236
chr1	104360	104361	30	0.8748
chr1	104362	104363	32	0.6963
chr1	104405	104406	28	0.6138
chr1	104481	104482	28	0.5423
chr1	104485	104486	27	0.5644
chr1	104512	104513	33	0.0364
chr1	104527	104528	25	0.1381
chr1	104535	104536	31	0.0
chr1	104549	104550	31	0.1296
chr1	104561	104562	26	0.0558
chr1	104562	104563	29	0.0149
chr1	104581	104582	30	0.0914
chr1	104597	104598	29	0.1318
chr1	104601	104602	26	0.0132
chr1	104661	104662	30	0.053
chr1	104666	104667	20	0.9472
chr1	104672	104673	26	0.8696
chr1	104676	104677	28	0.9328
chr1	104687	104688	27	0.9539
chr1	104694	104695	28	0.9195
chr1	104698	104699	35	0.766
chr1	104701	104702	33	0.9646
chr1	104710	104711	32	0.8437
chr1	104716	104717	30	0.8079
chr1	104717	104718	33	0.963
chr1	104767	104768	25	1.0
chr1	104925	104926	30	0.9458
chr1	105011	105012	18	0.9402
chr1	105073	105074	33	0.8017
chr1	105077	105078	18	0.7939
chr1	105143	105144	24	0.9271
chr1	105227	105228	23	0.8227
chr1	105245	105246	28	0.9361
chr1	105257	105258	19	0.5204
chr1	105263	105264	32	0.5693
chr1	105270	105271	32	0.7057
chr1	105277	105278	25	0.6966
chr1	105282	105283	23	0.6555
chr1	105286	105287	36	0.5768
chr1	105291	105292	33	0.5705
chr1	105295	105296	33	0.4803
chr1	105302	105303	37	0.6115
chr1	105309	105310	30	0.6022
chr1	105310	105311	24	0.609
chr1	105325	105326	40	0.5864
chr1	105327	105328	30	0.5908
chr1	105403	105404	32	0.6333
chr1	105631	105632	35	0.9074
chr1	105636	105637	27	0.7618
chr1	105643	105644	30	0.8361
chr1	105658	105659	39	0.8503
chr1	105668	105669	37	0.7815
chr1	105674	105675	28	0.9777
chr1	105681	105682	32	0.8389
chr1	105716	105717	17	0.9221
chr1	105726	105727	38	0.9765
chr1	105776	105777	28	0.8429
chr1	105786	105787	36	1.0
chr1	105798	105799	26	1.0
chr1	105809	105810	27	0.6173
chr1	105815	105816	31	1.0
chr1	105821	105822	37	1.0
chr1	105831	105832	22	0.489
chr1	105836	105837	27	0.554
chr1	105857	105858	42	0.8708
chr1	105882	105883	28	0.7193
chr1	105884	105885	30	0.5
chr1	105972	105973	34	1.0
chr1	105989	105990	36	0.642
chr1	105992	105993	32	0.7526
chr1	106002	106003	27	0.6937
chr1	106014	106015	19	0.6591
chr1	106022	106023	35	0.6374
chr1	106026	106027	34	0.6964
chr1	106032	106033	30	0.778
chr1	106038	106039	35	0.6615
chr1	106039	106040	26	0.6546
chr1	106078	106079	27	0.9816
chr1	106122	106123	28	0.6355
chr1	106144	106145	29	0.8326
chr1	106154	106155	35	0.1459
chr1	106159	106160	23	0.25
chr1	106171	106172	27	0.2314
chr1	106176	106177	27	0.174
chr1	106182	106183	23	0.2001
chr1	106194	106195	37	0.0703
chr1	106200	106201	26	0.3524
chr1	106204	106205	35	0.074
chr1	106237	106238	37	0.1666
chr1	106331	106332	32	0.2894
chr1	106333	106334	33	0.334
chr1	106455	106456	26	0.3694
chr1	106467	106468	26	0.1159
chr1	106505	106506	32	0.1659
chr1	106533	106534	28	0.7882
chr1	106539	106540	37	0.7491
chr1	106546	106547	18	0.8541
chr1	106555	106556	32	0.8899
chr1	106560	106561	30	0.8052
chr1	106567	106568	27	0.9013
chr1	106575	106576	32	0.895
chr1	106579	106580	31	0.8279
chr1	106583	106584	37	0.8858
chr1	106605	106606	27	0.6577
chr1	106685	106686	30	0.7407
chr1	106695	106696	31	0.629
chr1	106721	106722	31	0.692
chr1	106725	106726	24	0.612
chr1	106729	106730	25	0.8405
chr1	106734	106735	22	0.6827
chr1	106740	106741	24	0.8014
chr1	106749	106750	30	0.6195
chr1	106756	106757	24	0.8323
chr1	106764	106765	25	0.6967
chr1	106772	106773	29	0.7579
chr1	106822	106823	28	0.8538
chr1	106870	106871	30	0.7073
chr1	106886	106887	29	0.0084
chr1	106890	106891	27	0.0976
chr1	106905	106906	38	0.1389
chr1	106912	106913	31	0.11
chr1	106920	106921	33	0.218
chr1	106926	106927	34	0.0
chr1	106934	106935	33	0.2051
chr1	106936	106937	33	0.1448
chr1	106951	106952	24	0.1977
chr1	106976	106977	34	0.0793
chr1	107042	107043	22	0.1112
chr1	107052	107053	32	0.1277
chr1	107072	107073	37	0.7198
chr1	107077	107078	30	0.8819
chr1	107088	107089	40	0.9681
chr1	107092	107093	32	0.8578
