chr	start	end	coverage	methylation_level
chr1	100011	100012	39	0.8765
chr1	100019	100020	36	0.9105
chr1	100030	100031	31	0.7511
chr1	100045	100046	27	0.5561
chr1	100052	100053	29	0.7355
chr1	100059	100060	24	0.7655
chr1	100063	100064	31	0.7689
chr1	100107	100108	33	0.6456
chr1	100173	100174	30	0.7302
chr1	100185	100186	37	0.7231
chr1	100201	100202	31	0.6059
chr1	100210	100211	33	0.6077
chr1	100220	100221	38	0.7497
chr1	100226	100227	26	0.5747
chr1	100231	100232	33	0.5351
chr1	100237	100238	31	0.5765
chr1	100247	100248	28	0.7883
chr1	100251	100252	33	0.8401
chr1	100296	100297	26	0.7865
chr1	100310	100311	24	0.7692
chr1	100322	100323	33	0.8232
chr1	100332	100333	30	0.8391
chr1	100341	100342	28	0.7769
chr1	100347	100348	34	0.7648
chr1	100351	100352	31	0.8211
chr1	100357	100358	28	0.871
chr1	100365	100366	32	0.8356
chr1	100372	100373	32	0.7763
chr1	100402	100403	30	0.8686
chr1	100424	100425	30	0.7227
chr1	100447	100448	24	0.2038
chr1	100451	100452	36	0.037
chr1	100461	100462	19	0.3595
chr1	100470	100471	37	0.0
chr1	100479	100480	32	0.2263
chr1	100492	100493	26	0.1643
chr1	100499	100500	34	0.218
chr1	100502	100503	31	0.1169
chr1	100517	100518	25	0.1283
chr1	100541	100542	28	0.3049
chr1	100557	100558	25	0.0639
chr1	100583	100584	32	0.361
chr1	100627	100628	21	0.1639
chr1	100634	100635	36	0.1606
chr1	100643	100644	26	0.1588
chr1	100650	100651	33	0.1359
chr1	100663	100664	38	0.077
chr1	100677	100678	23	0.1651
chr1	100692	100693	21	0.0468
chr1	100730	100731	28	0.1176
chr1	100777	100778	42	0.2065
chr1	100782	100783	25	0.0507
chr1	100793	100794	24	0.3001
chr1	100796	100797	28	0.13
chr1	100802	100803	35	0.3014
chr1	100813	100814	33	0.1517
chr1	100818	100819	34	0.1381
chr1	100827	100828	25	0.0851
chr1	100847	100848	27	0.2732
chr1	100871	100872	30	0.1362
chr1	100925	100926	34	0.165
chr1	100957	100958	35	0.0094
chr1	100984	100985	32	0.6713
chr1	100989	100990	33	0.7742
chr1	101004	101005	28	0.7052
chr1	101012	101013	22	0.8321
chr1	101017	101018	24	0.6003
chr1	101026	101027	34	0.7263
chr1	101032	101033	28	0.646
chr1	101034	101035	35	0.7757
chr1	101069	101070	32	0.8248
chr1	101085	101086	31	0.9994
chr1	101116	101117	25	0.5863
chr1	101131	101132	31	0.8733
chr1	101138	101139	35	0.7057
chr1	101142	101143	24	0.5411
chr1	101148	101149	33	0.7067
chr1	101154	101155	23	0.6826
chr1	101168	101169	29	0.7385
chr1	101211	101212	35	0.8164
chr1	101221	101222	38	0.6794
chr1	101227	101228	32	0.597
chr1	101259	101260	11	0.2852
chr1	101264	101265	22	0.1566
chr1	101268	101269	20	0.158
chr1	101276	101277	31	0.1724
chr1	101281	101282	22	0.2592
chr1	101293	101294	24	0.4271
chr1	101297	101298	37	0.1051
chr1	101301	101302	36	0.2898
chr1	101308	101309	30	0.2737
chr1	101310	101311	26	0.0942
chr1	101360	101361	22	0.0706
chr1	101406	101407	32	0.1513
chr1	101418	101419	28	0.6554
chr1	101423	101424	33	0.8326
chr1	101429	101430	29	0.6975
chr1	101444	101445	27	0.8818
chr1	101453	101454	35	0.7188
chr1	101459	101460	24	0.699
chr1	101468	101469	28	0.7187
chr1	101498	101499	39	0.72
chr1	101514	101515	31	0.8207
chr1	101558	101559	34	0.8506
chr1	101592	101593	29	0.3809
chr1	101599	101600	34	0.3737
chr1	101607	101608	28	0.4408
chr1	101614	101615	34	0.314
chr1	101622	101623	25	0.1369
chr1	101628	101629	34	0.1378
chr1	101633	101634	19	0.3244
chr1	101641	101642	32	0.3943
chr1	101642	101643	24	0.3529
chr1	101668	101669	31	0.1258
chr1	101762	101763	37	0.1539
chr1	101795	101796	24	0.1775
chr1	101802	101803	23	0.0
chr1	101805	101806	34	0.1353
chr1	101815	101816	23	0.1638
chr1	101824	101825	35	0.1061
chr1	101831	101832	42	0.0864
chr1	101845	101846	18	0.0
chr1	101860	101861	18	0.2559
chr1	101882	101883	29	0.143
chr1	101938	101939	28	0.1117
chr1	101946	101947	21	0.1432
chr1	101951	101952	22	0.5968
chr1	101955	101956	27	0.6488
chr1	101966	101967	29	0.7037
chr1	101978	101979	21	0.5087
chr1	101984	101985	25	0.5409
chr1	101990	101991	32	0.5338
chr1	101994	101995	27	0.5818
chr1	102005	102006	27	0.7258
chr1	102029	102030	28	0.4987
chr1	102044	102045	25	0.6296
chr1	102052	102053	25	0.9194
chr1	102262	102263	30	0.8056
chr1	102304	102305	25	0.8287
chr1	102368	102369	20	0.6311
chr1	102452	102453	25	0.96
chr1	102506	102507	30	0.7621
chr1	102516	102517	28	0.8893
chr1	102544	102545	24	0.2429
chr1	102558	102559	34	0.2925
chr1	102565	102566	27	0.211
chr1	102576	102577	25	0.2695
chr1	102587	102588	32	0.3105
chr1	102594	102595	26	0.3164
chr1	102602	102603	26	0.2409
chr1	102641	102642	43	0.1662
chr1	102671	102672	37	0.2134
chr1	102681	102682	24	0.0
chr1	102686	102687	36	0.6689
chr1	102693	102694	32	0.5669
chr1	102696	102697	32	0.5812
chr1	102705	102706	30	0.4605
chr1	102709	102710	21	0.5365
chr1	102717	102718	36	0.5963
chr1	102721	102722	29	0.5093
chr1	102735	102736	27	0.5871
chr1	102736	102737	19	0.5019
chr1	102762	102763	34	0.4583
chr1	102808	102809	32	0.8443
chr1	102884	102885	24	0.8159
chr1	102922	102923	32	0.729
chr1	102936	102937	36	0.6316
chr1	103112	103113	28	0.7296
chr1	103150	103151	32	0.7383
chr1	103176	103177	36	0.7385
chr1	103215	103216	29	0.8104
chr1	103221	103222	22	0.6047
chr1	103227	103228	33	0.7431
chr1	103234	103235	28	0.7925
chr1	103240	103241	24	0.5645
chr1	103252	103253	35	0.7534
chr1	103261	103262	31	0.7289
chr1	103267	103268	29	0.7119
chr1	103271	103272	33	0.651
chr1	103297	103298	32	0.8237
chr1	103322	103323	30	0.7558
chr1	103328	103329	35	0.7911
chr1	103392	103393	25	0.7679
chr1	103415	103416	33	0.7583
chr1	103424	103425	27	0.966
chr1	103427	103428	35	0.9314
chr1	103436	103437	18	0.9706
chr1	103451	103452	29	0.8954
chr1	103466	103467	27	0.8828
chr1	103467	103468	31	0.8325
chr1	103510	103511	25	0.7864
chr1	103558	103559	40	0.7742
chr1	103562	103563	29	0.9109
chr1	103572	103573	34	0.5012
chr1	103584	103585	31	0.4455
chr1	103591	103592	29	0.5303
chr1	103600	103601	28	0.5773
chr1	103615	103616	27	0.6035
chr1	103624	103625	40	0.6081
chr1	103644	103645	29	0.462
chr1	103659	103660	28	0.5259
chr1	103701	103702	40	0.7547
chr1	103829	103830	22	0.7882
chr1	103871	103872	31	0.8276
chr1	104089	104090	29	0.7748
chr1	104117	104118	32	0.9669
chr1	104165	104166	27	0.7004
chr1	104180	104181	31	0.6334
chr1	104193	104194	33	0.5598
chr1	104201	104202	31	0.636
chr1	104205	104206	25	0.5414
chr1	104213	104214	28	0.6351
chr1	104215	104216	26	0.3989
chr1	104260	104261	34	0.7116
chr1	104286	104287	35	0.8304
chr1	104311	104312	32	0.6037
chr1	104318	104319	39	0.7377
chr1	104326	104327	29	0.6262
chr1	104334	104335	27	0.5917
chr1	104340	104341	22	0.4954
chr1	104344	104345	33	0.6579
chr1	104353	104354	29	0.6139
chr1	104360	104361	37	0.6817
chr1	104362	104363	22	0.6664
chr1	104405	104406	32	0.567
chr1	104481	104482	24	0.434
chr1	104485	104486	31	0.6287
chr1	104512	104513	35	0.0339
chr1	104527	104528	29	0.1398
chr1	104535	104536	25	0.0032
chr1	104549	104550	27	0.2338
chr1	104561	104562	30	0.0265
chr1	104562	104563	19	0.0928
chr1	104581	104582	28	0.0947
chr1	104597	104598	23	0.0992
chr1	104601	104602	19	0.1173
chr1	104661	104662	30	0.0013
chr1	104666	104667	34	0.7133
chr1	104672	104673	24	0.5859
chr1	104676	104677	38	0.6821
chr1	104687	104688	24	0.635
chr1	104694	104695	32	0.6956
chr1	104698	104699	33	0.5043
chr1	104701	104702	29	0.7439
chr1	104710	104711	26	0.4898
chr1	104716	104717	27	0.5175
chr1	104717	104718	26	0.6555
chr1	104767	104768	25	0.6493
chr1	104925	104926	21	1.0
chr1	105011	105012	34	1.0
chr1	105073	105074	31	0.7317
chr1	105077	105078	28	0.824
chr1	105143	105144	30	0.694
chr1	105227	105228	20	0.8712
chr1	105245	105246	25	0.8309
chr1	105257	105258	26	0.5345
chr1	105263	105264	25	0.5517
chr1	105270	105271	32	0.6353
chr1	105277	105278	24	0.6523
chr1	105282	105283	24	0.6224
chr1	105286	105287	33	0.5312
chr1	105291	105292	36	0.5548
chr1	105295	105296	33	0.6098
chr1	105302	105303	37	0.5937
chr1	105309	105310	27	0.5244
chr1	105310	105311	34	0.4844
chr1	105325	105326	29	0.5555
chr1	105327	105328	28	0.6378
chr1	105403	105404	32	0.6497
chr1	105631	105632	29	0.8371
chr1	105636	105637	31	0.7934
chr1	105643	105644	28	0.7798
chr1	105658	105659	25	0.7298
chr1	105668	105669	21	0.8655
chr1	105674	105675	18	0.834
chr1	105681	105682	36	0.8028
chr1	105716	105717	32	0.8687
chr1	105726	105727	39	0.8584
chr1	105776	105777	38	0.882
chr1	105786	105787	24	0.5529
chr1	105798	105799	27	0.3434
chr1	105809	105810	31	0.7319
chr1	105815	105816	38	0.8411
chr1	105821	105822	32	0.7176
chr1	105831	105832	43	0.5906
chr1	105836	105837	28	0.8736
chr1	105857	105858	21	0.5848
chr1	105882	105883	30	0.6002
chr1	105884	105885	35	0.9907
chr1	105972	105973	31	0.9639
chr1	105989	105990	31	0.7026
chr1	105992	105993	19	0.7018
chr1	106002	106003	23	0.6436
chr1	106014	106015	24	0.5594
chr1	106022	106023	29	0.5096
chr1	106026	106027	32	0.8059
chr1	106032	106033	37	0.6784
chr1	106038	106039	24	0.7081
chr1	106039	106040	30	0.6733
chr1	106078	106079	23	0.753
chr1	106122	106123	34	0.6024
chr1	106144	106145	32	0.855
chr1	106154	106155	24	0.5728
chr1	106159	106160	26	0.3915
chr1	106171	106172	35	0.5101
chr1	106176	106177	26	0.3484
chr1	106182	106183	26	0.3964
chr1	106194	106195	30	0.3732
chr1	106200	106201	25	0.6152
chr1	106204	106205	25	0.4042
chr1	106237	106238	35	0.4042
chr1	106331	106332	26	0.1659
chr1	106333	106334	32	0.3228
chr1	106455	106456	39	0.1341
chr1	106467	106468	30	0.1045
chr1	106505	106506	33	0.0792
chr1	106533	106534	31	0.7263
chr1	106539	106540	33	0.8926
chr1	106546	106547	32	0.7891
chr1	106555	106556	35	0.6582
chr1	106560	106561	31	0.8894
chr1	106567	106568	25	0.7858
chr1	106575	106576	28	0.7291
chr1	106579	106580	26	0.7755
chr1	106583	106584	38	0.803
chr1	106605	106606	35	0.6738
chr1	106685	106686	31	0.6275
chr1	106695	106696	38	0.7045
chr1	106721	106722	27	0.6989
chr1	106725	106726	31	0.5373
chr1	106729	106730	31	0.7377
chr1	106734	106735	31	0.6514
chr1	106740	106741	25	0.6681
chr1	106749	106750	33	0.5476
chr1	106756	106757	31	0.7574
chr1	106764	106765	24	0.6702
chr1	106772	106773	29	0.6496
chr1	106822	106823	25	0.7093
chr1	106870	106871	26	0.7153
chr1	106886	106887	38	0.0493
chr1	106890	106891	27	0.1427
chr1	106905	106906	19	0.225
chr1	106912	106913	27	0.2584
chr1	106920	106921	29	0.1944
chr1	106926	106927	25	0.0
chr1	106934	106935	38	0.2844
chr1	106936	106937	29	0.217
chr1	106951	106952	32	0.2328
chr1	106976	106977	24	0.0409
chr1	107042	107043	30	0.1855
chr1	107052	107053	23	0.0657
chr1	107072	107073	19	0.6918
chr1	107077	107078	21	0.7334
chr1	107088	107089	34	0.9631
chr1	107092	107093	23	0.8488
chr1	107098	107099	23	0.7631
chr1	107101	107102	31	0.7403
chr1	107110	107111	26	0.9028
chr1	107116	107117	19	0.7215
chr1	107119	107120	27	0.6483
chr1	107128	107129	27	0.7111
chr1	107178	107179	31	0.8623
chr1	107230	107231	28	0.881
chr1	107247	107248	30	0.1807
chr1	107262	107263	34	0.2144
chr1	107270	107271	31	0.1092
chr1	107279	107280	30	0.2223
chr1	107291	107292	24	0.0525
chr1	107297	107298	25	0.356
chr1	107309	107310	31	0.2319
chr1	107345	107346	39	0.1833
chr1	107370	107371	24	0.7877
chr1	107376	107377	29	0.5904
chr1	107389	107390	44	0.6098
chr1	107398	107399	26	0.7334
chr1	107404	107405	28	0.8201
chr1	107412	107413	30	0.6218
chr1	107417	107418	36	0.638
chr1	107423	107424	28	0.5408
chr1	107425	107426	29	0.6691
chr1	107473	107474	29	0.6102
chr1	107551	107552	28	0.8094
chr1	107556	107557	23	0.5645
chr1	107570	107571	22	0.5338
chr1	107583	107584	30	0.7612
chr1	107591	107592	34	0.7457
chr1	107595	107596	25	0.5939
chr1	107602	107603	30	0.7579
chr1	107606	107607	27	0.5918
chr1	107639	107640	28	0.5908
chr1	107705	107706	35	0.902
chr1	107719	107720	23	1.0
chr1	107753	107754	25	0.7316
chr1	107755	107756	30	0.9554
chr1	107879	107880	29	0.816
chr1	107925	107926	23	0.9309
chr1	108061	108062	36	0.9648
chr1	108101	108102	38	0.706
chr1	108145	108146	36	0.6139
chr1	108158	108159	26	0.9067
chr1	108167	108168	29	0.5687
chr1	108171	108172	20	0.5849
chr1	108180	108181	32	0.5183
chr1	108190	108191	22	0.8775
chr1	108194	108195	26	0.9436
chr1	108195	108196	29	0.5367
chr1	108215	108216	35	0.7375
chr1	108239	108240	29	0.5566
chr1	108281	108282	28	0.8189
chr1	108319	108320	29	0.9508
chr1	108362	108363	34	0.9534
chr1	108367	108368	26	0.9054
chr1	108373	108374	29	0.8104
chr1	108379	108380	24	0.8546
chr1	108391	108392	31	0.9236
