chr	start	end	coverage	methylation_level
chr1	100011	100012	40	0.9337
chr1	100019	100020	19	0.9572
chr1	100030	100031	41	0.7968
chr1	100045	100046	29	0.5666
chr1	100052	100053	31	0.7795
chr1	100059	100060	33	0.8201
chr1	100063	100064	30	0.6845
chr1	100107	100108	30	0.5662
chr1	100173	100174	27	0.8472
chr1	100185	100186	31	0.785
chr1	100201	100202	27	0.6189
chr1	100210	100211	27	0.6008
chr1	100220	100221	29	0.8374
chr1	100226	100227	36	0.6074
chr1	100231	100232	25	0.639
chr1	100237	100238	32	0.5011
chr1	100247	100248	25	0.8183
chr1	100251	100252	28	0.8137
chr1	100296	100297	34	0.7654
chr1	100310	100311	32	0.78
chr1	100322	100323	35	0.7853
chr1	100332	100333	33	0.8122
chr1	100341	100342	43	0.8538
chr1	100347	100348	44	0.8414
chr1	100351	100352	27	0.7795
chr1	100357	100358	34	0.8417
chr1	100365	100366	33	0.8581
chr1	100372	100373	25	0.7278
chr1	100402	100403	26	0.9024
chr1	100424	100425	28	0.7032
chr1	100447	100448	27	0.2439
chr1	100451	100452	30	0.1469
chr1	100461	100462	33	0.2462
chr1	100470	100471	29	0.1195
chr1	100479	100480	23	0.236
chr1	100492	100493	29	0.1463
chr1	100499	100500	30	0.1671
chr1	100502	100503	24	0.1485
chr1	100517	100518	20	0.2173
chr1	100541	100542	42	0.2655
chr1	100557	100558	25	0.2102
chr1	100583	100584	25	0.3023
chr1	100627	100628	34	0.0593
chr1	100634	100635	25	0.1403
chr1	100643	100644	36	0.0952
chr1	100650	100651	35	0.1151
chr1	100663	100664	21	0.0669
chr1	100677	100678	33	0.3291
chr1	100692	100693	23	0.0
chr1	100730	100731	23	0.1725
chr1	100777	100778	33	0.1708
chr1	100782	100783	31	0.2084
chr1	100793	100794	28	0.2949
chr1	100796	100797	22	0.1769
chr1	100802	100803	34	0.29
chr1	100813	100814	31	0.1428
chr1	100818	100819	26	0.0573
chr1	100827	100828	36	0.1409
chr1	100847	100848	43	0.224
chr1	100871	100872	36	0.0485
chr1	100925	100926	21	0.1671
chr1	100957	100958	24	0.0
chr1	100984	100985	25	0.7453
chr1	100989	100990	22	0.7711
chr1	101004	101005	23	0.8089
chr1	101012	101013	26	0.6949
chr1	101017	101018	33	0.6417
chr1	101026	101027	36	0.6355
chr1	101032	101033	26	0.6676
chr1	101034	101035	32	0.6379
chr1	101069	101070	32	0.7894
chr1	101085	101086	20	0.8905
chr1	101116	101117	33	0.5043
chr1	101131	101132	25	0.8138
chr1	101138	101139	30	0.6812
chr1	101142	101143	32	0.5937
chr1	101148	101149	34	0.7814
chr1	101154	101155	36	0.7186
chr1	101168	101169	30	0.8531
chr1	101211	101212	36	0.7217
chr1	101221	101222	31	0.6199
chr1	101227	101228	21	0.571
chr1	101259	101260	34	0.2592
chr1	101264	101265	28	0.1772
chr1	101268	101269	40	0.2989
chr1	101276	101277	34	0.1659
chr1	101281	101282	30	0.2539
chr1	101293	101294	33	0.446
chr1	101297	101298	22	0.0623
chr1	101301	101302	33	0.1956
chr1	101308	101309	34	0.1683
chr1	101310	101311	23	0.104
chr1	101360	101361	32	0.1294
chr1	101406	101407	34	0.2254
chr1	101418	101419	20	0.5875
chr1	101423	101424	35	0.8542
chr1	101429	101430	30	0.7564
chr1	101444	101445	25	0.8214
chr1	101453	101454	25	0.6687
chr1	101459	101460	35	0.7561
chr1	101468	101469	31	0.7985
chr1	101498	101499	35	0.7899
chr1	101514	101515	35	0.8768
chr1	101558	101559	34	0.7532
chr1	101592	101593	30	0.3348
chr1	101599	101600	29	0.2697
chr1	101607	101608	29	0.4474
chr1	101614	101615	31	0.371
chr1	101622	101623	28	0.1704
chr1	101628	101629	33	0.3241
chr1	101633	101634	30	0.1968
chr1	101641	101642	34	0.4573
chr1	101642	101643	28	0.3581
chr1	101668	101669	36	0.2559
chr1	101762	101763	30	0.1111
chr1	101795	101796	32	0.0732
chr1	101802	101803	26	0.0634
chr1	101805	101806	31	0.0667
chr1	101815	101816	23	0.0938
chr1	101824	101825	26	0.1178
chr1	101831	101832	34	0.1737
chr1	101845	101846	29	0.039
chr1	101860	101861	29	0.1712
chr1	101882	101883	35	0.0384
chr1	101938	101939	32	0.095
chr1	101946	101947	34	0.1738
chr1	101951	101952	27	0.6677
chr1	101955	101956	43	0.6088
chr1	101966	101967	30	0.5587
