chr	start	end	coverage	methylation_level
chr1	100011	100012	27	0.9466
chr1	100019	100020	28	0.9732
chr1	100030	100031	33	0.8134
chr1	100045	100046	37	0.6736
chr1	100052	100053	44	0.6955
chr1	100059	100060	30	0.7414
chr1	100063	100064	22	0.8318
chr1	100107	100108	32	0.6426
chr1	100173	100174	23	0.7324
chr1	100185	100186	18	0.7515
chr1	100201	100202	30	0.5891
chr1	100210	100211	34	0.6408
chr1	100220	100221	29	0.8134
chr1	100226	100227	34	0.5459
chr1	100231	100232	33	0.5942
chr1	100237	100238	32	0.471
chr1	100247	100248	23	0.7859
chr1	100251	100252	34	0.7647
chr1	100296	100297	30	0.6254
chr1	100310	100311	29	0.8727
chr1	100322	100323	30	0.7673
chr1	100332	100333	33	0.8694
chr1	100341	100342	25	0.7994
chr1	100347	100348	29	0.7804
chr1	100351	100352	23	0.773
chr1	100357	100358	28	0.8238
chr1	100365	100366	27	0.8438
chr1	100372	100373	30	0.8416
chr1	100402	100403	32	0.8859
chr1	100424	100425	26	0.7953
chr1	100447	100448	25	0.1495
chr1	100451	100452	36	0.1517
chr1	100461	100462	28	0.3664
chr1	100470	100471	29	0.0537
chr1	100479	100480	30	0.2292
chr1	100492	100493	27	0.2351
chr1	100499	100500	33	0.2155
chr1	100502	100503	30	0.1727
chr1	100517	100518	33	0.2479
chr1	100541	100542	27	0.2425
chr1	100557	100558	22	0.1295
chr1	100583	100584	17	0.2462
chr1	100627	100628	29	0.1038
chr1	100634	100635	23	0.2331
chr1	100643	100644	31	0.0673
chr1	100650	100651	29	0.1333
chr1	100663	100664	24	0.1167
chr1	100677	100678	38	0.2068
chr1	100692	100693	32	0.0474
chr1	100730	100731	34	0.1106
chr1	100777	100778	20	0.0638
chr1	100782	100783	28	0.2187
chr1	100793	100794	34	0.3677
chr1	100796	100797	27	0.2512
chr1	100802	100803	25	0.3797
chr1	100813	100814	21	0.0901
chr1	100818	100819	38	0.1398
chr1	100827	100828	26	0.1701
chr1	100847	100848	36	0.1483
chr1	100871	100872	31	0.1428
chr1	100925	100926	15	0.0952
chr1	100957	100958	34	0.0
chr1	100984	100985	40	0.8071
chr1	100989	100990	28	0.6804
chr1	101004	101005	36	0.8466
chr1	101012	101013	28	0.8695
chr1	101017	101018	29	0.643
chr1	101026	101027	24	0.6816
chr1	101032	101033	34	0.7079
chr1	101034	101035	27	0.6735
chr1	101069	101070	35	0.7822
chr1	101085	101086	30	0.9244
chr1	101116	101117	26	0.6006
chr1	101131	101132	29	0.9294
chr1	101138	101139	28	0.5966
chr1	101142	101143	33	0.5993
chr1	101148	101149	27	0.8544
chr1	101154	101155	20	0.7205
chr1	101168	101169	28	0.7015
chr1	101211	101212	42	0.7988
chr1	101221	101222	28	0.6961
chr1	101227	101228	31	0.5729
chr1	101259	101260	27	0.2212
chr1	101264	101265	44	0.2323
chr1	101268	101269	28	0.3071
chr1	101276	101277	26	0.2292
chr1	101281	101282	32	0.2702
chr1	101293	101294	41	0.3378
chr1	101297	101298	37	0.1396
chr1	101301	101302	34	0.2381
chr1	101308	101309	39	0.171
chr1	101310	101311	32	0.2573
chr1	101360	101361	27	0.154
chr1	101406	101407	29	0.1473
chr1	101418	101419	27	0.5069
chr1	101423	101424	18	0.8506
chr1	101429	101430	29	0.6692
chr1	101444	101445	24	0.856
chr1	101453	101454	25	0.7435
chr1	101459	101460	41	0.672
chr1	101468	101469	33	0.771
chr1	101498	101499	25	0.6509
chr1	101514	101515	29	0.7871
chr1	101558	101559	35	0.7287
chr1	101592	101593	32	0.4149
chr1	101599	101600	18	0.3176
chr1	101607	101608	27	0.4012
chr1	101614	101615	27	0.1675
chr1	101622	101623	31	0.1732
chr1	101628	101629	38	0.1676
chr1	101633	101634	25	0.115
chr1	101641	101642	28	0.4091
chr1	101642	101643	26	0.4232
chr1	101668	101669	28	0.2123
chr1	101762	101763	23	0.1604
chr1	101795	101796	31	0.144
chr1	101802	101803	19	0.1255
chr1	101805	101806	24	0.042
chr1	101815	101816	24	0.0379
chr1	101824	101825	27	0.0427
chr1	101831	101832	35	0.111
chr1	101845	101846	26	0.0
chr1	101860	101861	27	0.2167
chr1	101882	101883	37	0.0278
chr1	101938	101939	29	0.1921
chr1	101946	101947	24	0.1815
