chr	start	end	coverage	methylation_level
chr1	100011	100012	32	0.5998
chr1	100039	100040	26	0.4928
chr1	100080	100081	37	0.5057
chr1	100130	100131	32	0.4043
chr1	100157	100158	33	0.4435
chr1	100184	100185	35	0.5399
chr1	100234	100235	37	0.6074
chr1	100273	100274	28	0.5304
chr1	100348	100349	30	0.5221
chr1	100448	100449	26	0.5522
chr1	100524	100525	38	0.5956
chr1	100574	100575	27	0.4032
chr1	100610	100611	22	0.6442
chr1	100626	100627	30	0.8614
chr1	100646	100647	24	0.8301
chr1	100686	100687	30	0.742
chr1	100709	100710	32	0.898
chr1	100724	100725	21	0.8351
chr1	100760	100761	29	0.9205
chr1	100796	100797	27	0.8707
chr1	100818	100819	30	0.9219
chr1	100840	100841	22	0.8423
chr1	100856	100857	22	0.8837
chr1	100887	100888	20	0.9004
chr1	100987	100988	32	0.9147
chr1	101046	101047	19	0.8326
chr1	101118	101119	35	0.8701
chr1	101142	101143	24	0.8682
chr1	101708	101709	33	0.813
chr1	101729	101730	24	0.8882
chr1	101744	101745	32	0.8925
chr1	101773	101774	24	0.8583
chr1	101805	101806	30	0.7889
chr1	101827	101828	40	0.8218
chr1	101844	101845	26	0.9005
chr1	101874	101875	32	0.8083
chr1	101919	101920	29	0.9625
chr1	101935	101936	24	0.9242
chr1	101972	101973	23	0.9457
chr1	102043	102044	28	0.9573
chr1	102111	102112	39	1.0
chr1	102211	102212	23	0.9287
chr1	102227	102228	33	0.7714
chr1	102263	102264	41	0.889
chr1	102295	102296	32	0.8773
chr1	102332	102333	25	0.7701
chr1	102382	102383	30	0.9121
chr1	102403	102404	34	0.822
chr1	102433	102434	26	0.8838
chr1	102483	102484	30	0.8598
chr1	102498	102499	27	0.915
chr1	102525	102526	29	0.9128
chr1	102566	102567	30	0.958
chr1	102595	102596	30	0.9328
chr1	102608	102609	30	0.8979
chr1	102682	102683	27	0.7989
chr1	102782	102783	19	0.7484
chr1	102832	102833	24	0.904
chr1	102834	102835	25	0.7954
chr1	102922	102923	27	0.7303
chr1	102961	102962	25	0.4011
chr1	103007	103008	25	0.1432
chr1	103037	103038	31	0.3559
chr1	103062	103063	28	0.1406
chr1	103081	103082	28	0.0772
chr1	103131	103132	29	0.1349
chr1	103146	103147	36	0.1869
chr1	103169	103170	25	0.0005
chr1	103175	103176	26	0.2106
chr1	103275	103276	32	0.4064
chr1	103375	103376	28	0.3176
chr1	103387	103388	39	0.1483
chr1	103437	103438	37	0.9612
chr1	103460	103461	36	0.8122
chr1	103475	103476	28	0.6731
chr1	103490	103491	30	0.6514
chr1	103512	103513	32	0.8276
chr1	103538	103539	28	0.8093
chr1	103581	103582	26	0.7626
chr1	103596	103597	24	0.7732
chr1	103634	103635	35	0.7171
chr1	103669	103670	36	0.7589
chr1	103769	103770	26	0.7172
