chr	start	end	coverage	methylation_level
chr1	100011	100012	29	0.5456
chr1	100039	100040	32	0.5254
chr1	100080	100081	17	0.5191
chr1	100130	100131	22	0.4912
chr1	100157	100158	29	0.4138
chr1	100184	100185	29	0.551
chr1	100234	100235	33	0.4844
chr1	100273	100274	29	0.5077
chr1	100348	100349	30	0.4919
chr1	100448	100449	26	0.4594
chr1	100524	100525	24	0.4431
chr1	100574	100575	36	0.5854
chr1	100610	100611	29	0.5071
chr1	100626	100627	33	0.8795
chr1	100646	100647	36	0.7613
chr1	100686	100687	37	0.744
chr1	100709	100710	18	0.6771
chr1	100724	100725	31	0.7231
chr1	100760	100761	29	0.9069
chr1	100796	100797	29	0.7973
chr1	100818	100819	23	0.8941
chr1	100840	100841	19	0.7417
chr1	100856	100857	25	0.82
chr1	100887	100888	28	0.864
chr1	100987	100988	37	0.7931
chr1	101046	101047	39	0.747
chr1	101118	101119	30	0.8765
chr1	101142	101143	42	0.9329
chr1	101708	101709	28	0.7449
chr1	101729	101730	31	0.7803
chr1	101744	101745	26	0.9605
chr1	101773	101774	15	0.7788
chr1	101805	101806	26	0.8293
chr1	101827	101828	32	0.9244
chr1	101844	101845	29	0.9152
chr1	101874	101875	31	0.7323
chr1	101919	101920	39	0.848
chr1	101935	101936	30	0.9559
chr1	101972	101973	34	0.8683
chr1	102043	102044	28	0.8004
chr1	102111	102112	34	0.8059
chr1	102211	102212	32	0.9481
chr1	102227	102228	39	0.7917
chr1	102263	102264	28	0.8353
chr1	102295	102296	31	0.8135
chr1	102332	102333	32	0.7733
chr1	102382	102383	31	0.8231
chr1	102403	102404	26	0.8004
chr1	102433	102434	33	0.7756
chr1	102483	102484	27	0.989
chr1	102498	102499	34	0.8115
chr1	102525	102526	30	0.858
chr1	102566	102567	34	0.9074
chr1	102595	102596	32	0.9566
chr1	102608	102609	35	0.86
chr1	102682	102683	30	0.6801
chr1	102782	102783	28	0.6637
chr1	102832	102833	28	0.7856
chr1	102834	102835	31	0.6913
chr1	102922	102923	34	0.8719
chr1	102961	102962	30	0.4376
chr1	103007	103008	33	0.2258
chr1	103037	103038	26	0.371
chr1	103062	103063	26	0.1067
chr1	103081	103082	33	0.183
chr1	103131	103132	28	0.2336
chr1	103146	103147	26	0.1895
chr1	103169	103170	30	0.0252
chr1	103175	103176	27	0.2296
chr1	103275	103276	28	0.297
chr1	103375	103376	26	0.5272
chr1	103387	103388	36	0.154
chr1	103437	103438	36	0.7674
chr1	103460	103461	34	0.8133
chr1	103475	103476	24	0.7236
chr1	103490	103491	27	0.7359
chr1	103512	103513	32	0.8478
chr1	103538	103539	33	0.9202
chr1	103581	103582	37	0.7034
chr1	103596	103597	36	0.7142
chr1	103634	103635	34	0.6443
chr1	103669	103670	36	0.6776
chr1	103769	103770	31	0.6352
chr1	103869	103870	33	0.744
chr1	103883	103884	27	0.7754
chr1	103935	103936	35	0.9378
chr1	103949	103950	31	0.1651
chr1	103964	103965	31	0.3359
chr1	103988	103989	28	0.2386
chr1	104010	104011	31	0.3378
chr1	104027	104028	33	0.171
chr1	104064	104065	36	0.3373
chr1	104089	104090	25	0.3219
chr1	104115	104116	30	0.1029
chr1	104165	104166	35	0.3177
chr1	104180	104181	21	0.1987
chr1	104280	104281	31	0.048
chr1	104332	104333	30	0.1059
chr1	104378	104379	24	0.0595
chr1	104406	104407	32	0.8185
chr1	104456	104457	28	0.9224
chr1	104496	104497	31	0.7997
chr1	104536	104537	34	0.8314
chr1	104560	104561	34	0.7351
chr1	104582	104583	31	0.8862
chr1	104626	104627	35	0.8122
chr1	104649	104650	33	0.8032
chr1	104675	104676	38	0.6647
chr1	104775	104776	32	0.7779
chr1	104875	104876	24	0.711
chr1	104955	104956	30	0.9153
chr1	104971	104972	28	0.7393
chr1	105021	105022	27	0.6878
chr1	105037	105038	26	0.8218
chr1	105056	105057	30	0.6956
chr1	105075	105076	26	0.8283
chr1	105105	105106	30	0.9302
chr1	105138	105139	24	0.7569
chr1	105166	105167	21	0.6265
chr1	105195	105196	27	0.7208
chr1	105213	105214	29	0.8306
chr1	105248	105249	26	0.6381
chr1	105259	105260	30	0.6931
chr1	105350	105351	38	0.7538
chr1	105440	105441	34	0.6187
chr1	105474	105475	29	0.7843
chr1	105490	105491	32	0.7759
chr1	105513	105514	29	0.2506
chr1	105540	105541	33	0.1218
chr1	105559	105560	34	0.1834
chr1	105609	105610	31	0.2764
chr1	105627	105628	36	0.149
chr1	105677	105678	24	0.1546
chr1	105709	105710	27	0.1136
chr1	105735	105736	32	0.3243
chr1	105766	105767	31	0.3639
chr1	105866	105867	36	0.2414
chr1	105922	105923	26	0.2398
chr1	105979	105980	25	0.3362
chr1	106051	106052	25	0.1732
chr1	106065	106066	28	0.5316
chr1	106085	106086	20	0.5378
chr1	106102	106103	32	0.5083
chr1	106123	106124	28	0.7322
chr1	106173	106174	34	0.6285
chr1	106216	106217	33	0.8361
chr1	106232	106233	35	0.551
chr1	106247	106248	42	0.6337
chr1	106264	106265	37	0.6535
chr1	106284	106285	25	0.7613
chr1	106310	106311	35	0.2694
chr1	106317	106318	33	0.5934
chr1	106389	106390	32	0.4635
chr1	106489	106490	27	0.7363
chr1	106539	106540	33	0.5814
chr1	106638	106639	33	0.7244
chr1	106640	106641	34	0.8113
chr1	106667	106668	38	0.0819
chr1	106704	106705	33	0.2255
chr1	106729	106730	27	0.1401
chr1	106763	106764	21	0.1737
chr1	106813	106814	35	0.1095
chr1	106850	106851	28	0.1367
chr1	106883	106884	32	0.0716
chr1	106893	106894	36	0.1378
chr1	106943	106944	23	0.1656
chr1	107039	107040	28	0.1983
chr1	107065	107066	28	0.08
chr1	107070	107071	26	0.2845
chr1	107103	107104	25	0.3838
chr1	107123	107124	30	0.4446
chr1	107170	107171	32	0.4073
chr1	107193	107194	34	0.394
chr1	107208	107209	29	0.5265
chr1	107231	107232	30	0.1473
chr1	107257	107258	31	0.3445
chr1	107285	107286	28	0.2989
chr1	107312	107313	22	0.2783
chr1	107334	107335	33	0.3506
chr1	107355	107356	21	0.2637
chr1	107373	107374	30	0.2731
chr1	107423	107424	28	0.3081
chr1	107473	107474	27	0.2784
chr1	107573	107574	35	0.2283
chr1	107673	107674	32	0.2641
chr1	107743	107744	21	0.0262
chr1	107761	107762	30	0.1522
chr1	107813	107814	26	0.0275
chr1	107849	107850	32	0.1503
chr1	107851	107852	23	0.0882
chr1	107863	107864	20	0.1015
chr1	107947	107948	24	0.1395
chr1	108157	108158	27	0.2886
chr1	108164	108165	26	0.5104
chr1	108212	108213	31	0.6254
chr1	108232	108233	28	0.5354
chr1	108264	108265	37	0.5269
chr1	108282	108283	35	0.4956
chr1	108307	108308	30	0.5902
chr1	108357	108358	27	0.5676
chr1	108393	108394	37	0.6392
chr1	108493	108494	36	0.6643
chr1	108593	108594	26	0.6053
chr1	108713	108714	27	0.8552
chr1	108799	108800	31	0.6394
chr1	108827	108828	22	0.7655
chr1	108873	108874	27	0.659
chr1	108905	108906	28	0.9347
chr1	108949	108950	31	0.854
chr1	108953	108954	26	0.7561
chr1	108981	108982	38	0.7024
chr1	109093	109094	32	0.5633
chr1	109107	109108	29	0.7444
chr1	109135	109136	35	0.6389
chr1	109167	109168	29	0.6611
chr1	109190	109191	25	0.437
chr1	109216	109217	33	0.6318
chr1	109266	109267	33	0.6245
chr1	109305	109306	32	0.591
chr1	109325	109326	35	0.5881
chr1	109352	109353	33	0.5692
chr1	109452	109453	39	0.6194
chr1	109552	109553	39	0.5771
chr1	109610	109611	27	0.9145
chr1	109651	109652	24	0.4926
chr1	109701	109702	31	0.8778
chr1	109751	109752	25	0.8247
chr1	109792	109793	45	0.6562
chr1	109822	109823	26	0.6644
chr1	109849	109850	25	0.8331
chr1	109868	109869	31	0.8266
chr1	109894	109895	36	0.6309
chr1	109913	109914	25	0.8919
chr1	110013	110014	29	0.8596
chr1	110074	110075	25	0.735
chr1	110124	110125	32	0.8841
chr1	110134	110135	25	0.7897
chr1	110148	110149	31	0.7966
chr1	110158	110159	35	0.1776
chr1	110208	110209	29	0.2389
chr1	110248	110249	39	0.2919
chr1	110279	110280	34	0.2796
chr1	110294	110295	32	0.2881
chr1	110322	110323	31	0.2363
chr1	110342	110343	34	0.3364
chr1	110367	110368	30	0.2986
chr1	110417	110418	27	0.2841
chr1	110440	110441	37	0.0929
chr1	110540	110541	28	0.3778
chr1	110640	110641	24	0.2998
