chr1	100005	0.5772	27
chr1	100046	0.461	25
chr1	100096	0.6724	22
chr1	100123	0.4629	30
chr1	100150	0.6241	29
chr1	100200	0.6792	32
chr1	100244	0.593	34
chr1	100268	0.692	26
chr1	100307	0.5006	27
chr1	100331	0.6555	41
chr1	100355	0.5244	26
chr1	100389	0.4626	34
chr1	100404	0.7044	30
chr1	100419	0.617	25
chr1	100442	0.4972	37
chr1	100460	0.5938	25
chr1	100495	0.6256	29
chr1	100514	0.4363	24
chr1	100529	0.5515	26
chr1	100629	0.7475	31
chr1	100716	0.6037	35
chr1	100816	0.7138	25
chr1	100866	0.6297	41
chr1	100938	0.6301	27
chr1	101038	0.6566	28
chr1	101074	0.9095	36
chr1	101182	0.9951	20
chr1	101194	0.9494	30
chr1	101250	0.7731	28
chr1	101344	0.9227	27
chr1	101380	0.7883	28
chr1	101386	0.3308	29
chr1	101425	0.261	24
chr1	101464	0.4017	37
chr1	101481	0.2553	25
chr1	101529	0.4358	26
chr1	101544	0.5515	38
chr1	101594	0.4836	26
chr1	101610	0.2868	34
chr1	101637	0.4695	17
chr1	101687	0.2827	23
chr1	101719	0.453	35
chr1	101764	0.3382	36
chr1	101805	0.4127	32
chr1	101808	0.4841	33
chr1	101908	0.3119	30
chr1	101984	0.415	26
chr1	102084	0.3301	21
chr1	102134	0.2268	25
chr1	102188	0.2886	30
chr1	102314	0.0	34
chr1	102356	0.201	25
chr1	102456	0.0988	25
chr1	102472	0.1326	32
chr1	102478	0.0	30
chr1	102498	0.317	26
chr1	102504	0.195	22
chr1	102620	0.1886	29
chr1	102636	0.3784	34
chr1	102684	0.1419	32
chr1	102715	0.2525	27
chr1	102749	0.1972	25
chr1	102799	0.2307	38
chr1	102838	0.2048	28
chr1	102877	0.1629	37
chr1	102927	0.1949	24
chr1	102952	0.2211	26
chr1	102972	0.2161	36
chr1	102990	0.1028	27
chr1	103005	0.2753	23
chr1	103055	0.129	22
chr1	103072	0.3903	30
chr1	103099	0.3751	27
chr1	103103	0.3965	32
chr1	103203	0.3992	24
chr1	103303	0.1992	37
chr1	103403	0.3397	24
chr1	103473	0.3208	29
chr1	103563	0.3265	29
chr1	103597	0.1732	25
chr1	103612	0.7405	36
chr1	103638	0.8362	28
chr1	103653	0.8006	31
chr1	103690	0.6809	30
chr1	103723	0.8341	38
chr1	103757	0.6541	31
chr1	103804	0.9034	16
chr1	103854	0.7733	29
chr1	103879	0.687	31
chr1	103917	0.6733	35
chr1	103952	0.7015	26
chr1	103988	0.7253	28
chr1	104025	0.8235	27
chr1	104075	0.7036	30
chr1	104151	0.7546	32
chr1	104201	0.8194	20
chr1	104267	0.6911	33
chr1	104367	0.8623	28
chr1	104467	0.6129	26
chr1	104541	0.8548	29
chr1	104563	0.7482	25
chr1	104607	0.5767	33
chr1	104629	0.6286	37
chr1	104659	0.602	27
chr1	104688	0.6571	33
chr1	104703	0.4831	20
chr1	104722	0.7018	31
chr1	104745	0.562	31
chr1	104760	0.601	38
chr1	104791	0.6054	26
chr1	104817	0.6802	37
chr1	104832	0.7264	38
chr1	104869	0.5662	24
chr1	104912	0.5504	36
chr1	104946	0.5132	28
chr1	104972	0.6538	27
chr1	105012	0.5095	30
chr1	105054	0.7113	34
chr1	105089	0.8043	28
chr1	105109	0.4961	28
chr1	105143	0.6228	21
chr1	105158	0.6837	26
chr1	105228	0.6849	32
chr1	105328	0.5652	31
chr1	105401	0.5409	29
chr1	105501	0.4888	33
chr1	105668	0.4811	38
chr1	105676	0.6436	36
chr1	105762	0.6282	22
chr1	105768	0.4751	31
chr1	105810	0.5614	32
chr1	105839	0.3976	23
chr1	105883	0.1692	24
chr1	105924	0.3229	31
chr1	105951	0.6028	31
chr1	105966	0.4049	31
chr1	105989	0.5454	30
chr1	106039	0.4752	28
chr1	106075	0.3141	23
chr1	106097	0.4198	40
chr1	106131	0.3722	20
chr1	106173	0.5201	30
chr1	106195	0.5372	36
chr1	106235	0.4846	29
chr1	106335	0.3773	29
chr1	106387	0.4825	34
chr1	106487	0.5359	32
chr1	106565	0.6093	32
chr1	106655	0.5215	29
chr1	106679	0.7371	44
chr1	106735	0.7396	42
chr1	106787	0.6723	28
chr1	106915	0.7117	38
chr1	106975	0.5702	39
chr1	106977	0.6144	34
chr1	106987	0.6651	27
chr1	107013	0.6085	27
chr1	107061	0.7093	29
chr1	107149	0.6049	19
chr1	107168	0.6911	35
chr1	107190	0.7938	33
chr1	107231	0.7432	24
chr1	107281	0.7817	36
chr1	107301	0.7026	31
chr1	107335	0.6732	28
chr1	107385	0.8135	30
chr1	107400	0.8169	31
chr1	107445	0.7467	30
chr1	107462	0.7303	31
chr1	107495	0.7499	32
chr1	107545	0.6968	31
chr1	107560	0.8208	29
chr1	107604	0.6768	30
chr1	107654	0.7108	15
chr1	107677	0.8158	24
chr1	107717	0.7351	36
chr1	107767	0.7144	34
chr1	107773	0.7777	30
chr1	107873	0.8479	31
chr1	107973	0.6853	31
chr1	108073	0.8169	32
chr1	108173	0.7138	25
chr1	108228	0.6657	22
chr1	108328	0.784	31
chr1	108408	0.7968	35
chr1	108416	0.713	34
chr1	108431	0.8185	32
chr1	108468	0.7858	27
chr1	108500	0.6615	30
chr1	108534	0.689	32
chr1	108584	0.7565	23
chr1	108622	0.6507	32
chr1	108672	0.678	24
chr1	108696	0.6155	39
chr1	108711	0.8911	33
chr1	108732	0.6618	36
chr1	108755	0.8436	22
chr1	108848	0.6446	28
chr1	108870	0.8153	33
chr1	108915	0.8336	38
chr1	108943	0.8113	30
chr1	108993	0.7343	30
chr1	108995	0.7971	27
chr1	109045	0.6003	27
chr1	109134	0.8956	32
chr1	109216	0.7514	31
chr1	109266	0.8798	25
chr1	109366	0.6867	28
chr1	109466	0.7902	33
chr1	109517	0.7648	34
chr1	109599	0.8451	21
chr1	109601	0.7806	30
chr1	109613	0.7959	23
chr1	109636	0.7144	29
chr1	109668	0.8477	31
chr1	109697	0.6663	28
chr1	109747	0.7531	29
chr1	109773	0.7807	40
chr1	109805	0.7989	29
chr1	109820	0.9125	28
chr1	109855	0.8823	32
chr1	109875	0.9359	33
chr1	109890	0.8259	24
chr1	109940	0.9316	30
chr1	109969	0.872	36
chr1	109984	0.7707	27
chr1	110004	0.8602	21
chr1	110034	0.788	29
chr1	110065	0.8029	35
chr1	110088	0.8827	29
chr1	110103	0.8835	36
chr1	110126	0.936	34
chr1	110127	0.7505	30
chr1	110227	0.7123	22
chr1	110296	0.818	27
chr1	110396	0.8528	33
chr1	110446	0.7835	24
chr1	110508	0.7381	24
chr1	110608	0.8581	25
chr1	110666	0.8517	35
chr1	110716	0.8604	25
chr1	110741	0.7586	20
chr1	110768	0.8347	29
chr1	110788	0.9008	27
chr1	110810	0.732	36
chr1	110860	0.717	35
chr1	110908	0.7086	23
chr1	110923	0.6945	26
chr1	110973	0.9192	32
chr1	111023	0.7493	29
chr1	111049	0.6164	35
chr1	111084	0.6924	33
chr1	111114	0.8595	27
chr1	111164	0.7647	31
chr1	111184	0.7268	34
chr1	111216	0.7659	32
chr1	111240	0.7268	34
chr1	111255	0.9037	26
chr1	111305	0.5074	27
chr1	111318	0.8361	35
chr1	111418	0.6803	28
chr1	111468	0.9466	29
chr1	111547	0.8635	31
chr1	111647	0.9476	34
chr1	111708	0.94	39
chr1	111808	0.7802	29
chr1	111893	0.7893	32
chr1	111931	0.6609	33
chr1	111971	0.9626	28
