chr	start	end	coverage	methylation_level
chr1	100028	100029	39	0.7342
chr1	100128	100129	24	0.7581
chr1	100184	100185	35	0.7764
chr1	100284	100285	32	0.7006
chr1	100378	100379	32	0.8591
chr1	100464	100465	27	0.7559
chr1	100564	100565	26	0.6617
chr1	100584	100585	35	0.8304
chr1	100632	100633	30	0.8184
chr1	100655	100656	28	0.751
chr1	100755	100756	35	0.7894
chr1	100855	100856	24	0.8822
chr1	100955	100956	26	0.8209
chr1	101055	101056	41	0.7697
chr1	101155	101156	28	0.7078
chr1	101205	101206	24	0.5563
chr1	101222	101223	39	0.6546
chr1	101506	101507	30	0.6415
chr1	101755	101756	30	0.6536
chr1	101777	101778	31	0.7605
chr1	101811	101812	25	0.511
chr1	101896	101897	27	0.6434
chr1	101965	101966	35	0.5167
chr1	102015	102016	20	0.6235
chr1	102069	102070	29	0.6224
chr1	102169	102170	33	0.5266
chr1	102269	102270	33	0.4986
chr1	102319	102320	33	0.6059
chr1	102368	102369	29	0.5747
chr1	102509	102510	31	0.5876
chr1	102698	102699	37	0.5575
chr1	102798	102799	30	0.4569
chr1	102846	102847	23	0.6362
chr1	102889	102890	21	0.2253
chr1	102969	102970	33	0.2709
chr1	103019	103020	22	0.3066
chr1	103119	103120	40	0.2295
chr1	103219	103220	29	0.3834
chr1	103314	103315	31	0.408
chr1	103403	103404	32	0.4088
chr1	103810	103811	25	0.2439
chr1	103910	103911	26	0.3272
chr1	103972	103973	34	0.2438
chr1	103984	103985	26	0.3749
chr1	104009	104010	31	1.0
chr1	104109	104110	27	0.848
chr1	104159	104160	27	0.6415
chr1	104259	104260	25	0.7808
chr1	104359	104360	32	0.9401
chr1	104459	104460	42	1.0
chr1	104501	104502	30	0.953
chr1	104675	104676	32	1.0
chr1	104910	104911	26	0.7588
chr1	104922	104923	33	0.5
chr1	104940	104941	36	0.7175
chr1	104960	104961	33	0.7016
chr1	105042	105043	27	0.867
chr1	105106	105107	19	0.8873
chr1	105206	105207	36	0.8028
chr1	105306	105307	24	0.8816
chr1	105378	105379	30	0.7956
chr1	105420	105421	23	0.9464
chr1	105520	105521	31	0.8463
chr1	105693	105694	24	0.9396
chr1	105835	105836	37	0.7532
chr1	105891	105892	34	0.8972
chr1	105901	105902	36	0.676
chr1	105933	105934	24	0.8184
