chr	start	end	coverage	methylation_level
chr1	100028	100029	36	0.6968
chr1	100128	100129	31	0.7714
chr1	100184	100185	31	0.8265
chr1	100284	100285	28	0.8461
chr1	100378	100379	30	0.888
chr1	100464	100465	24	0.7419
chr1	100564	100565	33	0.6234
chr1	100584	100585	33	0.7691
chr1	100632	100633	35	0.822
chr1	100655	100656	29	0.8152
chr1	100755	100756	31	0.6907
chr1	100855	100856	30	0.8327
chr1	100955	100956	26	0.8416
chr1	101055	101056	32	0.805
chr1	101155	101156	25	0.5993
chr1	101205	101206	30	0.5881
chr1	101222	101223	33	0.611
chr1	101506	101507	28	0.7289
chr1	101755	101756	32	0.6256
chr1	101777	101778	24	0.7985
chr1	101811	101812	23	0.5207
chr1	101896	101897	36	0.6835
chr1	101965	101966	25	0.5467
chr1	102015	102016	31	0.5616
chr1	102069	102070	33	0.6617
chr1	102169	102170	35	0.5416
chr1	102269	102270	14	0.4059
chr1	102319	102320	32	0.5677
chr1	102368	102369	35	0.5683
chr1	102509	102510	39	0.6089
chr1	102698	102699	23	0.527
chr1	102798	102799	25	0.5403
chr1	102846	102847	35	0.5272
chr1	102889	102890	30	0.3192
chr1	102969	102970	22	0.1944
chr1	103019	103020	32	0.231
chr1	103119	103120	31	0.1862
chr1	103219	103220	34	0.4188
chr1	103314	103315	30	0.2009
chr1	103403	103404	32	0.3565
chr1	103810	103811	31	0.2742
chr1	103910	103911	25	0.3113
chr1	103972	103973	32	0.2341
chr1	103984	103985	24	0.4048
chr1	104009	104010	33	0.487
chr1	104109	104110	28	1.0
chr1	104159	104160	26	1.0
chr1	104259	104260	33	1.0
chr1	104359	104360	27	0.753
chr1	104459	104460	24	0.8796
chr1	104501	104502	34	1.0
chr1	104675	104676	33	0.7551
chr1	104910	104911	25	0.9479
chr1	104922	104923	29	0.9426
chr1	104940	104941	33	0.9683
chr1	104960	104961	32	0.7574
chr1	105042	105043	16	0.7804
chr1	105106	105107	32	0.8581
chr1	105206	105207	22	0.8184
chr1	105306	105307	30	0.9534
chr1	105378	105379	23	0.745
chr1	105420	105421	23	0.9577
chr1	105520	105521	32	0.9262
chr1	105693	105694	34	0.9402
chr1	105835	105836	35	0.8513
chr1	105891	105892	40	0.874
chr1	105901	105902	32	0.6535
chr1	105933	105934	28	0.6968
chr1	105951	105952	36	0.8727
chr1	106001	106002	25	0.8411
chr1	106043	106044	36	0.6744
chr1	106062	106063	34	0.5825
chr1	106081	106082	35	0.7382
chr1	106096	106097	32	0.6481
chr1	106122	106123	32	0.8261
chr1	106164	106165	28	0.7193
chr1	106194	106195	33	0.6586
chr1	106213	106214	23	0.7512
chr1	106235	106236	35	0.8282
chr1	106264	106265	19	0.8803
chr1	106314	106315	27	0.6993
chr1	106343	106344	31	0.8105
chr1	106393	106394	32	0.7441
chr1	106414	106415	27	0.7077
chr1	106427	106428	27	0.6458
chr1	106526	106527	35	0.8298
chr1	106616	106617	21	0.5933
chr1	106711	106712	24	0.6345
chr1	106761	106762	38	0.7409
chr1	106861	106862	31	0.7094
chr1	106918	106919	28	0.8641
chr1	106992	106993	31	0.7906
chr1	107020	107021	25	0.7633
chr1	107032	107033	30	0.6528
chr1	107092	107093	28	0.8494
chr1	107202	107203	36	0.9189
chr1	107270	107271	30	0.6541
chr1	107304	107305	33	0.6529
chr1	107384	107385	34	0.5261
chr1	107398	107399	32	0.2307
chr1	107498	107499	27	0.0268
chr1	107588	107589	33	0.1449
chr1	107688	107689	30	0.255
chr1	107788	107789	28	0.1977
chr1	107838	107839	36	0.1195
chr1	107891	107892	30	0.1757
chr1	107908	107909	29	0.2176
chr1	108008	108009	24	0.205
chr1	108213	108214	27	0.2791
chr1	108217	108218	27	0.2625
chr1	108289	108290	27	0.1976
chr1	108316	108317	26	0.9088
