chr1	100005	+	14	7	CG	CGC
chr1	100046	+	10	13	CG	CGC
chr1	100096	+	21	15	CG	CGC
chr1	100123	+	16	17	CG	CGC
chr1	100150	+	18	18	CG	CGC
chr1	100200	+	12	9	CG	CGC
chr1	100244	+	21	13	CG	CGC
chr1	100268	+	20	8	CG	CGC
chr1	100307	+	23	17	CG	CGC
chr1	100331	+	16	10	CG	CGC
chr1	100355	+	14	9	CG	CGC
chr1	100389	+	11	10	CG	CGC
chr1	100404	+	27	13	CG	CGC
chr1	100419	+	17	10	CG	CGC
chr1	100442	+	26	12	CG	CGC
chr1	100460	+	15	9	CG	CGC
chr1	100495	+	19	10	CG	CGC
chr1	100514	+	10	21	CG	CGC
chr1	100529	+	16	12	CG	CGC
chr1	100629	+	16	6	CG	CGC
chr1	100716	+	11	11	CG	CGC
chr1	100816	+	24	12	CG	CGC
chr1	100866	+	15	17	CG	CGC
chr1	100938	+	21	19	CG	CGC
chr1	101038	+	20	10	CG	CGC
chr1	101074	+	29	4	CG	CGC
chr1	101182	+	26	3	CG	CGC
chr1	101194	+	20	1	CG	CGC
chr1	101250	+	22	6	CG	CGC
chr1	101344	+	28	2	CG	CGC
chr1	101380	+	31	8	CG	CGC
chr1	101386	+	10	19	CG	CGC
chr1	101425	+	8	22	CG	CGC
chr1	101464	+	15	20	CG	CGC
chr1	101481	+	9	20	CG	CGC
chr1	101529	+	12	15	CG	CGC
chr1	101544	+	17	12	CG	CGC
chr1	101594	+	6	17	CG	CGC
chr1	101610	+	10	27	CG	CGC
chr1	101637	+	10	16	CG	CGC
chr1	101687	+	11	15	CG	CGC
chr1	101719	+	10	23	CG	CGC
chr1	101764	+	11	29	CG	CGC
chr1	101805	+	12	21	CG	CGC
chr1	101808	+	19	17	CG	CGC
chr1	101908	+	8	22	CG	CGC
chr1	101984	+	12	20	CG	CGC
chr1	102084	+	13	27	CG	CGC
chr1	102134	+	8	20	CG	CGC
chr1	102188	+	3	20	CG	CGC
chr1	102314	+	1	35	CG	CGC
chr1	102356	+	4	20	CG	CGC
chr1	102456	+	5	30	CG	CGC
chr1	102472	+	4	30	CG	CGC
chr1	102478	+	2	20	CG	CGC
chr1	102498	+	8	20	CG	CGC
chr1	102504	+	7	29	CG	CGC
chr1	102620	+	8	24	CG	CGC
chr1	102636	+	8	16	CG	CGC
chr1	102684	+	0	26	CG	CGC
chr1	102715	+	8	23	CG	CGC
chr1	102749	+	6	20	CG	CGC
chr1	102799	+	6	20	CG	CGC
chr1	102838	+	5	30	CG	CGC
chr1	102877	+	3	31	CG	CGC
chr1	102927	+	7	21	CG	CGC
chr1	102952	+	6	19	CG	CGC
chr1	102972	+	8	18	CG	CGC
chr1	102990	+	3	35	CG	CGC
chr1	103005	+	8	22	CG	CGC
chr1	103055	+	6	25	CG	CGC
chr1	103072	+	8	16	CG	CGC
chr1	103099	+	12	19	CG	CGC
chr1	103103	+	10	22	CG	CGC
chr1	103203	+	16	19	CG	CGC
chr1	103303	+	3	18	CG	CGC
chr1	103403	+	11	19	CG	CGC
chr1	103473	+	10	29	CG	CGC
chr1	103563	+	7	29	CG	CGC
chr1	103597	+	2	32	CG	CGC
chr1	103612	+	16	7	CG	CGC
chr1	103638	+	25	8	CG	CGC
chr1	103653	+	15	7	CG	CGC
chr1	103690	+	21	12	CG	CGC
chr1	103723	+	22	5	CG	CGC
chr1	103757	+	15	6	CG	CGC
chr1	103804	+	26	5	CG	CGC
chr1	103854	+	25	10	CG	CGC
chr1	103879	+	24	11	CG	CGC
chr1	103917	+	18	10	CG	CGC
chr1	103952	+	20	9	CG	CGC
chr1	103988	+	15	9	CG	CGC
chr1	104025	+	28	7	CG	CGC
chr1	104075	+	26	8	CG	CGC
chr1	104151	+	21	6	CG	CGC
chr1	104201	+	21	3	CG	CGC
chr1	104267	+	21	9	CG	CGC
chr1	104367	+	18	8	CG	CGC
chr1	104467	+	18	14	CG	CGC
chr1	104541	+	25	3	CG	CGC
chr1	104563	+	25	5	CG	CGC
chr1	104607	+	21	13	CG	CGC
chr1	104629	+	17	11	CG	CGC
chr1	104659	+	19	9	CG	CGC
chr1	104688	+	18	10	CG	CGC
chr1	104703	+	15	19	CG	CGC
chr1	104722	+	26	10	CG	CGC
chr1	104745	+	11	9	CG	CGC
chr1	104760	+	10	9	CG	CGC
chr1	104791	+	19	16	CG	CGC
chr1	104817	+	19	13	CG	CGC
chr1	104832	+	22	9	CG	CGC
chr1	104869	+	17	15	CG	CGC
chr1	104912	+	13	10	CG	CGC
chr1	104946	+	15	20	CG	CGC
chr1	104972	+	17	8	CG	CGC
chr1	105012	+	13	15	CG	CGC
chr1	105054	+	20	11	CG	CGC
chr1	105089	+	23	7	CG	CGC
chr1	105109	+	16	12	CG	CGC
chr1	105143	+	11	6	CG	CGC
chr1	105158	+	21	13	CG	CGC
chr1	105228	+	23	11	CG	CGC
chr1	105328	+	14	12	CG	CGC
chr1	105401	+	16	18	CG	CGC
chr1	105501	+	17	21	CG	CGC
chr1	105568	+	18	4	CG	CGC
chr1	105668	+	16	15	CG	CGC
chr1	105676	+	21	11	CG	CGC
chr1	105762	+	22	12	CG	CGC
chr1	105768	+	12	18	CG	CGC
chr1	105810	+	19	11	CG	CGC
chr1	105839	+	15	20	CG	CGC
chr1	105883	+	6	19	CG	CGC
chr1	105924	+	11	27	CG	CGC
chr1	105951	+	17	12	CG	CGC
chr1	105966	+	9	22	CG	CGC
chr1	105989	+	14	16	CG	CGC
chr1	106039	+	14	22	CG	CGC
chr1	106075	+	12	22	CG	CGC
chr1	106097	+	7	18	CG	CGC
chr1	106131	+	8	13	CG	CGC
chr1	106173	+	11	13	CG	CGC
chr1	106195	+	16	16	CG	CGC
chr1	106235	+	13	17	CG	CGC
chr1	106335	+	9	17	CG	CGC
chr1	106387	+	13	13	CG	CGC
chr1	106487	+	21	15	CG	CGC
chr1	106565	+	20	10	CG	CGC
chr1	106655	+	12	16	CG	CGC
chr1	106679	+	28	11	CG	CGC
chr1	106735	+	17	5	CG	CGC
chr1	106787	+	18	8	CG	CGC
chr1	106915	+	28	7	CG	CGC
chr1	106975	+	16	8	CG	CGC
chr1	106977	+	22	12	CG	CGC
chr1	106987	+	20	8	CG	CGC
chr1	107013	+	15	7	CG	CGC
chr1	107061	+	23	11	CG	CGC
chr1	107149	+	21	9	CG	CGC
chr1	107168	+	17	9	CG	CGC
chr1	107190	+	22	8	CG	CGC
chr1	107231	+	15	9	CG	CGC
chr1	107281	+	24	12	CG	CGC
chr1	107301	+	20	6	CG	CGC
chr1	107335	+	15	11	CG	CGC
chr1	107385	+	28	5	CG	CGC
chr1	107400	+	21	11	CG	CGC
chr1	107445	+	24	5	CG	CGC
chr1	107462	+	21	10	CG	CGC
chr1	107495	+	19	9	CG	CGC
chr1	107545	+	18	13	CG	CGC
chr1	107560	+	23	9	CG	CGC
chr1	107604	+	9	5	CG	CGC
chr1	107654	+	26	6	CG	CGC
chr1	107677	+	14	5	CG	CGC
chr1	107717	+	23	7	CG	CGC
chr1	107767	+	15	7	CG	CGC
chr1	107773	+	17	10	CG	CGC
chr1	107873	+	22	4	CG	CGC
chr1	107973	+	12	8	CG	CGC
chr1	108073	+	24	7	CG	CGC
chr1	108173	+	11	10	CG	CGC
chr1	108228	+	19	9	CG	CGC
chr1	108328	+	24	4	CG	CGC
chr1	108408	+	24	4	CG	CGC
chr1	108416	+	20	8	CG	CGC
chr1	108431	+	22	7	CG	CGC
chr1	108468	+	32	7	CG	CGC
chr1	108500	+	17	9	CG	CGC
chr1	108534	+	23	11	CG	CGC
chr1	108584	+	19	5	CG	CGC
chr1	108622	+	20	13	CG	CGC
chr1	108672	+	18	8	CG	CGC
chr1	108696	+	23	12	CG	CGC
chr1	108711	+	28	3	CG	CGC
chr1	108732	+	27	10	CG	CGC
chr1	108755	+	15	4	CG	CGC
chr1	108805	+	25	9	CG	CGC
chr1	108848	+	22	12	CG	CGC
chr1	108870	+	17	7	CG	CGC
chr1	108915	+	16	9	CG	CGC
chr1	108943	+	21	8	CG	CGC
chr1	108993	+	16	8	CG	CGC
chr1	108995	+	14	5	CG	CGC
chr1	109045	+	19	11	CG	CGC
chr1	109134	+	18	3	CG	CGC
chr1	109216	+	27	11	CG	CGC
chr1	109266	+	32	5	CG	CGC
chr1	109366	+	17	10	CG	CGC
chr1	109466	+	23	4	CG	CGC
chr1	109517	+	29	7	CG	CGC
chr1	109599	+	24	5	CG	CGC
chr1	109601	+	24	10	CG	CGC
chr1	109613	+	21	4	CG	CGC
chr1	109636	+	26	9	CG	CGC
