chr1	100005	+	30	3	CG	CGC
chr1	100046	+	21	10	CG	CGC
chr1	100096	+	32	3	CG	CGC
chr1	100123	+	29	5	CG	CGC
chr1	100150	+	23	2	CG	CGC
chr1	100200	+	28	6	CG	CGC
chr1	100244	+	27	4	CG	CGC
chr1	100268	+	27	3	CG	CGC
chr1	100307	+	29	8	CG	CGC
chr1	100331	+	35	1	CG	CGC
chr1	100355	+	27	4	CG	CGC
chr1	100389	+	16	8	CG	CGC
chr1	100404	+	24	6	CG	CGC
chr1	100419	+	23	6	CG	CGC
chr1	100442	+	19	2	CG	CGC
chr1	100460	+	23	4	CG	CGC
chr1	100495	+	22	3	CG	CGC
chr1	100514	+	28	9	CG	CGC
chr1	100529	+	25	7	CG	CGC
chr1	100629	+	41	0	CG	CGC
chr1	100716	+	30	6	CG	CGC
chr1	100816	+	28	2	CG	CGC
chr1	100866	+	28	7	CG	CGC
chr1	100938	+	20	7	CG	CGC
chr1	101038	+	26	0	CG	CGC
chr1	101074	+	24	4	CG	CGC
chr1	101182	+	25	6	CG	CGC
chr1	101194	+	32	2	CG	CGC
chr1	101250	+	28	3	CG	CGC
chr1	101344	+	22	1	CG	CGC
chr1	101380	+	20	6	CG	CGC
chr1	101386	+	2	35	CG	CGC
chr1	101425	+	5	22	CG	CGC
chr1	101464	+	2	20	CG	CGC
chr1	101481	+	3	29	CG	CGC
chr1	101529	+	7	17	CG	CGC
chr1	101544	+	6	25	CG	CGC
chr1	101594	+	4	19	CG	CGC
chr1	101610	+	3	30	CG	CGC
chr1	101637	+	0	39	CG	CGC
chr1	101687	+	1	21	CG	CGC
chr1	101719	+	3	26	CG	CGC
chr1	101764	+	3	25	CG	CGC
chr1	101805	+	4	19	CG	CGC
chr1	101808	+	8	21	CG	CGC
chr1	101908	+	2	29	CG	CGC
chr1	101984	+	5	27	CG	CGC
chr1	102084	+	5	28	CG	CGC
chr1	102134	+	3	27	CG	CGC
chr1	102188	+	9	20	CG	CGC
chr1	102314	+	6	20	CG	CGC
chr1	102356	+	0	29	CG	CGC
chr1	102456	+	3	27	CG	CGC
chr1	102472	+	2	32	CG	CGC
chr1	102478	+	0	27	CG	CGC
chr1	102498	+	3	24	CG	CGC
chr1	102504	+	3	19	CG	CGC
chr1	102620	+	7	26	CG	CGC
chr1	102636	+	8	22	CG	CGC
chr1	102684	+	4	25	CG	CGC
chr1	102715	+	6	25	CG	CGC
chr1	102749	+	5	24	CG	CGC
chr1	102799	+	7	23	CG	CGC
chr1	102838	+	6	31	CG	CGC
chr1	102877	+	0	22	CG	CGC
chr1	102927	+	5	24	CG	CGC
chr1	102952	+	6	23	CG	CGC
chr1	102972	+	10	21	CG	CGC
chr1	102990	+	2	35	CG	CGC
chr1	103005	+	6	24	CG	CGC
chr1	103055	+	0	37	CG	CGC
chr1	103072	+	10	26	CG	CGC
chr1	103099	+	9	24	CG	CGC
chr1	103103	+	10	27	CG	CGC
chr1	103203	+	5	19	CG	CGC
chr1	103303	+	4	23	CG	CGC
chr1	103403	+	10	13	CG	CGC
chr1	103473	+	7	25	CG	CGC
chr1	103563	+	9	28	CG	CGC
chr1	103597	+	2	24	CG	CGC
