chr1	100005	+	24	7	CG	CGC
chr1	100046	+	22	9	CG	CGC
chr1	100096	+	28	3	CG	CGC
chr1	100123	+	12	5	CG	CGC
chr1	100150	+	25	4	CG	CGC
chr1	100200	+	27	4	CG	CGC
chr1	100244	+	32	5	CG	CGC
chr1	100268	+	22	6	CG	CGC
chr1	100307	+	18	5	CG	CGC
chr1	100331	+	35	0	CG	CGC
chr1	100355	+	21	4	CG	CGC
chr1	100389	+	27	4	CG	CGC
chr1	100404	+	28	2	CG	CGC
chr1	100419	+	26	4	CG	CGC
chr1	100442	+	31	4	CG	CGC
chr1	100460	+	20	4	CG	CGC
chr1	100495	+	35	2	CG	CGC
chr1	100514	+	19	8	CG	CGC
chr1	100529	+	19	2	CG	CGC
chr1	100629	+	30	4	CG	CGC
chr1	100716	+	21	10	CG	CGC
chr1	100816	+	27	0	CG	CGC
chr1	100866	+	29	5	CG	CGC
chr1	100938	+	25	4	CG	CGC
chr1	101038	+	24	4	CG	CGC
chr1	101074	+	26	3	CG	CGC
chr1	101182	+	28	7	CG	CGC
chr1	101194	+	25	4	CG	CGC
chr1	101250	+	20	4	CG	CGC
chr1	101344	+	29	4	CG	CGC
chr1	101380	+	33	7	CG	CGC
chr1	101386	+	1	28	CG	CGC
chr1	101425	+	4	29	CG	CGC
chr1	101464	+	7	26	CG	CGC
chr1	101481	+	0	30	CG	CGC
chr1	101529	+	10	24	CG	CGC
chr1	101544	+	3	31	CG	CGC
chr1	101594	+	5	35	CG	CGC
chr1	101610	+	2	33	CG	CGC
chr1	101637	+	0	33	CG	CGC
chr1	101687	+	4	22	CG	CGC
chr1	101719	+	3	26	CG	CGC
chr1	101764	+	3	31	CG	CGC
chr1	101805	+	4	26	CG	CGC
chr1	101808	+	9	33	CG	CGC
chr1	101908	+	3	28	CG	CGC
chr1	101984	+	6	29	CG	CGC
chr1	102084	+	1	32	CG	CGC
chr1	102134	+	0	38	CG	CGC
chr1	102188	+	6	25	CG	CGC
chr1	102314	+	4	25	CG	CGC
chr1	102356	+	3	28	CG	CGC
chr1	102456	+	7	31	CG	CGC
chr1	102472	+	4	24	CG	CGC
chr1	102478	+	1	34	CG	CGC
chr1	102498	+	8	24	CG	CGC
chr1	102504	+	4	24	CG	CGC
chr1	102620	+	6	23	CG	CGC
chr1	102636	+	8	22	CG	CGC
chr1	102684	+	3	31	CG	CGC
chr1	102715	+	5	22	CG	CGC
chr1	102749	+	6	24	CG	CGC
chr1	102799	+	6	24	CG	CGC
chr1	102838	+	5	28	CG	CGC
chr1	102877	+	1	22	CG	CGC
chr1	102927	+	5	25	CG	CGC
chr1	102952	+	6	27	CG	CGC
chr1	102972	+	8	22	CG	CGC
chr1	102990	+	0	20	CG	CGC
chr1	103005	+	8	24	CG	CGC
chr1	103055	+	4	28	CG	CGC
chr1	103072	+	12	23	CG	CGC
chr1	103099	+	9	17	CG	CGC
chr1	103103	+	9	18	CG	CGC
chr1	103203	+	13	25	CG	CGC
chr1	103303	+	6	25	CG	CGC
chr1	103403	+	10	24	CG	CGC
chr1	103473	+	9	21	CG	CGC
chr1	103563	+	8	28	CG	CGC
chr1	103597	+	4	22	CG	CGC
chr1	103612	+	28	9	CG	CGC
chr1	103638	+	29	2	CG	CGC
