chr	start	end	coverage	methylation_level
chr1	100005	100006	31	0.786
chr1	100046	100047	23	0.8293
chr1	100096	100097	30	0.917
chr1	100123	100124	29	0.8391
chr1	100150	100151	42	0.8912
chr1	100200	100201	27	0.8693
chr1	100244	100245	35	0.8299
chr1	100268	100269	34	0.773
chr1	100307	100308	28	0.8234
chr1	100331	100332	36	0.8841
chr1	100355	100356	22	0.864
chr1	100389	100390	24	0.7705
chr1	100404	100405	29	0.799
chr1	100419	100420	34	0.8241
chr1	100442	100443	35	0.7948
chr1	100460	100461	24	0.8848
chr1	100495	100496	26	0.9048
chr1	100514	100515	30	0.7619
chr1	100529	100530	26	0.8615
chr1	100629	100630	26	0.9517
chr1	100716	100717	29	0.8248
chr1	100816	100817	42	0.8866
chr1	100866	100867	36	0.717
chr1	100938	100939	19	0.783
chr1	101038	101039	24	0.9692
chr1	101164	101165	31	0.8683
chr1	101336	101337	29	0.7474
chr1	101396	101397	34	0.7947
chr1	101428	101429	28	0.8965
chr1	101446	101447	32	0.7914
chr1	101452	101453	31	0.2144
chr1	101502	101503	35	0.3574
chr1	101528	101529	23	0.1326
chr1	101575	101576	30	0.1847
chr1	101619	101620	33	0.1932
chr1	101649	101650	32	0.2748
chr1	101676	101677	36	0.2722
chr1	101701	101702	30	0.2131
chr1	101731	101732	34	0.2523
chr1	101777	101778	29	0.2298
chr1	101797	101798	25	0.2607
chr1	101829	101830	30	0.2268
chr1	101846	101847	24	0.2381
chr1	101864	101865	35	0.2924
chr1	101894	101895	26	0.3274
chr1	101909	101910	27	0.3274
chr1	101926	101927	26	0.381
chr1	101976	101977	34	0.2897
chr1	102074	102075	33	0.2877
chr1	102174	102175	39	0.3384
chr1	102234	102235	23	0.3831
chr1	102284	102285	25	0.4056
chr1	102361	102362	30	0.3302
chr1	102435	102436	35	0.3792
chr1	102447	102448	28	0.1971
chr1	102449	102450	30	0.3224
chr1	102487	102488	29	0.2254
chr1	102509	102510	30	0.2179
chr1	102515	102516	28	0.1798
chr1	102521	102522	22	0.3328
chr1	102537	102538	28	0.3002
chr1	102563	102564	32	0.3205
chr1	102765	102766	40	0.2093
chr1	102781	102782	34	0.7311
chr1	102806	102807	30	0.8582
chr1	102856	102857	22	0.7717
chr1	102872	102873	27	0.7796
chr1	102914	102915	31	0.8012
chr1	102929	102930	30	0.9207
chr1	102975	102976	40	0.7702
chr1	102994	102995	38	0.5968
chr1	103031	103032	28	0.9601
chr1	103047	103048	20	0.7631
chr1	103082	103083	33	0.8276
chr1	103101	103102	29	0.9067
chr1	103122	103123	26	0.8247
chr1	103159	103160	28	0.9208
chr1	103183	103184	30	0.8707
chr1	103218	103219	25	0.6603
chr1	103307	103308	22	0.6522
chr1	103407	103408	33	0.89
chr1	103507	103508	34	0.7907
chr1	103588	103589	25	0.9179
chr1	103643	103644	25	0.6166
chr1	103661	103662	28	0.7633
chr1	103703	103704	33	0.8929
chr1	103734	103735	32	0.6862
chr1	103784	103785	24	0.7215
chr1	103819	103820	35	0.7237
chr1	103853	103854	43	0.8864
chr1	103868	103869	31	0.7317
chr1	103910	103911	32	0.7093
chr1	103941	103942	21	0.6175
chr1	103980	103981	18	0.7792
chr1	104013	104014	34	0.7856
chr1	104036	104037	26	0.7316
chr1	104083	104084	22	0.9129
chr1	104116	104117	27	0.7976
chr1	104132	104133	24	0.7949
chr1	104182	104183	42	0.7751
chr1	104183	104184	25	0.8108
chr1	104283	104284	28	0.9277
chr1	104383	104384	34	0.5688
chr1	104434	104435	24	0.9362
chr1	104527	104528	30	0.7888
chr1	104615	104616	26	0.6447
chr1	104623	104624	29	0.8375
chr1	104667	104668	34	0.7435
chr1	104672	104673	22	0.1555
chr1	104722	104723	27	0.0976
chr1	104772	104773	25	0.1157
chr1	104803	104804	19	0.2421
chr1	104835	104836	28	0.1979
chr1	104885	104886	29	0.1576
chr1	104931	104932	23	0.2107
chr1	104947	104948	26	0.1993
chr1	104995	104996	26	0.3793
chr1	105045	105046	35	0.3204
chr1	105095	105096	29	0.2667
chr1	105120	105121	28	0.1224
chr1	105144	105145	30	0.0991
chr1	105163	105164	33	0.2352
chr1	105190	105191	27	0.203
chr1	105290	105291	33	0.1013
chr1	105363	105364	22	0.2676
chr1	105455	105456	33	0.1343
chr1	105505	105506	24	0.0327
chr1	105605	105606	28	0.2268
chr1	105655	105656	29	0.0226
chr1	105669	105670	32	0.1308
chr1	105701	105702	23	0.1494
chr1	105831	105832	38	0.1222
chr1	106029	106030	30	0.1785
chr1	106127	106128	31	0.223
chr1	106133	106134	32	0.7348
chr1	106148	106149	27	0.7016
chr1	106169	106170	27	0.6766
chr1	106207	106208	32	0.8107
chr1	106248	106249	30	0.6643
chr1	106269	106270	29	0.6873
chr1	106295	106296	35	0.7628
chr1	106317	106318	22	0.5708
chr1	106349	106350	28	0.6011
chr1	106399	106400	30	0.7274
chr1	106419	106420	37	0.7601
chr1	106468	106469	29	0.6421
chr1	106488	106489	30	0.7976
chr1	106508	106509	33	0.6646
chr1	106553	106554	27	0.6671
chr1	106601	106602	18	0.7276
chr1	106647	106648	22	0.8818
chr1	106663	106664	27	0.7781
chr1	106687	106688	25	0.5834
chr1	106692	106693	37	0.832
chr1	106792	106793	27	0.6463
chr1	106845	106846	34	0.8212
chr1	106945	106946	25	0.8244
chr1	107010	107011	38	0.7804
chr1	107110	107111	29	0.6139
chr1	107210	107211	20	0.644
chr1	107232	107233	31	0.689
chr1	107322	107323	18	0.8057
chr1	107364	107365	27	0.7738
chr1	107510	107511	29	0.8149
chr1	107602	107603	32	0.7398
chr1	107612	107613	34	0.8477
chr1	107640	107641	28	0.714
chr1	107692	107693	37	0.7856
chr1	107699	107700	27	0.324
chr1	107725	107726	31	0.1503
chr1	107769	107770	33	0.2203
chr1	107815	107816	36	0.2558
chr1	107841	107842	26	0.184
chr1	107891	107892	28	0.3782
chr1	107906	107907	30	0.1961
chr1	107922	107923	23	0.2054
chr1	107941	107942	23	0.2866
chr1	107961	107962	32	0.3289
chr1	107996	107997	24	0.1617
chr1	108031	108032	29	0.2209
chr1	108068	108069	36	0.149
chr1	108108	108109	27	0.1575
chr1	108127	108128	29	0.1696
chr1	108143	108144	30	0.2899
chr1	108180	108181	29	0.3002
chr1	108196	108197	32	0.1517
chr1	108246	108247	36	0.0701
chr1	108346	108347	29	0.3563
chr1	108446	108447	26	0.1735
chr1	108546	108547	32	0.104
chr1	108646	108647	29	0.2252
chr1	108694	108695	27	0.2501
chr1	108862	108863	26	0.2782
chr1	108886	108887	28	0.1697
chr1	108924	108925	30	0.3045
chr1	108998	108999	34	0.1881
chr1	109024	109025	44	0.1325
chr1	109036	109037	26	0.1526
chr1	109072	109073	28	0.3633
chr1	109084	109085	23	0.4064
chr1	109115	109116	34	0.8194
chr1	109137	109138	33	0.9422
chr1	109171	109172	28	0.9297
chr1	109221	109222	35	0.9368
chr1	109247	109248	24	0.9578
chr1	109267	109268	29	0.9706
chr1	109312	109313	30	0.8893
chr1	109338	109339	34	0.8912
chr1	109370	109371	33	0.889
chr1	109395	109396	24	0.8204
chr1	109431	109432	28	0.7939
chr1	109449	109450	32	0.9738
chr1	109492	109493	30	0.8175
chr1	109522	109523	33	0.6749
chr1	109542	109543	24	0.8443
chr1	109581	109582	33	0.8634
chr1	109591	109592	29	0.8172
chr1	109656	109657	24	0.7039
chr1	109706	109707	27	0.8893
chr1	109756	109757	28	0.7826
chr1	109856	109857	27	0.8402
chr1	109956	109957	15	0.8683
chr1	110032	110033	27	0.8467
chr1	110094	110095	23	0.9216
chr1	110108	110109	37	0.8156
chr1	110117	110118	30	0.7343
chr1	110167	110168	23	0.8609
chr1	110191	110192	30	0.8228
chr1	110241	110242	18	0.7626
chr1	110260	110261	26	0.897
chr1	110275	110276	26	0.7925
chr1	110317	110318	26	0.7787
chr1	110357	110358	30	0.8423
chr1	110399	110400	32	0.8897
chr1	110426	110427	35	0.8726
chr1	110476	110477	33	0.9309
chr1	110522	110523	28	0.8884
chr1	110567	110568	25	0.957
chr1	110599	110600	26	0.812
chr1	110614	110615	22	0.9626
chr1	110645	110646	27	0.9261
chr1	110668	110669	24	0.9973
chr1	110768	110769	30	0.8161
chr1	110868	110869	33	0.9548
chr1	110921	110922	30	0.9124
chr1	111021	111022	35	0.9136
chr1	111121	111122	35	0.837
chr1	111273	111274	33	0.8824
chr1	111349	111350	29	0.8973
chr1	111365	111366	28	0.8588
chr1	111397	111398	26	0.9238
chr1	111421	111422	34	0.8563
