chr	start	end	coverage	methylation_level
chr1	100005	100006	36	0.5568
chr1	100046	100047	32	0.4013
chr1	100096	100097	40	0.6668
chr1	100123	100124	30	0.586
chr1	100150	100151	33	0.546
chr1	100200	100201	29	0.5861
chr1	100244	100245	21	0.6734
chr1	100268	100269	28	0.6751
chr1	100307	100308	30	0.5453
chr1	100331	100332	39	0.6686
chr1	100355	100356	22	0.614
chr1	100389	100390	32	0.5386
chr1	100404	100405	24	0.7025
chr1	100419	100420	21	0.6702
chr1	100442	100443	23	0.6087
chr1	100460	100461	35	0.645
chr1	100495	100496	34	0.6589
chr1	100514	100515	36	0.5221
chr1	100529	100530	27	0.6006
chr1	100629	100630	22	0.6991
chr1	100716	100717	34	0.5777
chr1	100816	100817	32	0.7033
chr1	100866	100867	35	0.575
chr1	100938	100939	27	0.5953
chr1	101038	101039	22	0.7151
chr1	101164	101165	24	0.9889
chr1	101336	101337	28	0.7927
chr1	101396	101397	32	0.7045
chr1	101428	101429	26	1.0
chr1	101446	101447	34	0.7852
chr1	101452	101453	37	0.3285
chr1	101502	101503	34	0.4859
chr1	101528	101529	28	0.3359
chr1	101575	101576	20	0.4475
chr1	101619	101620	33	0.3125
chr1	101649	101650	29	0.4289
chr1	101676	101677	32	0.5602
chr1	101701	101702	21	0.4025
chr1	101731	101732	31	0.5851
chr1	101777	101778	26	0.4724
chr1	101797	101798	20	0.4768
chr1	101829	101830	29	0.404
chr1	101846	101847	23	0.4794
chr1	101864	101865	31	0.4664
chr1	101894	101895	31	0.4698
chr1	101909	101910	21	0.4752
chr1	101926	101927	30	0.5451
chr1	101976	101977	30	0.4864
chr1	102074	102075	27	0.4693
chr1	102174	102175	32	0.4228
chr1	102234	102235	23	0.4759
chr1	102284	102285	34	0.5946
chr1	102361	102362	35	0.6036
chr1	102435	102436	23	0.2997
chr1	102447	102448	37	0.2049
chr1	102449	102450	28	0.2624
chr1	102487	102488	23	0.2682
chr1	102509	102510	24	0.2595
chr1	102515	102516	33	0.3183
chr1	102521	102522	25	0.335
chr1	102537	102538	27	0.3202
chr1	102563	102564	31	0.3561
chr1	102765	102766	22	0.1068
chr1	102781	102782	22	0.6595
chr1	102806	102807	32	0.7571
chr1	102856	102857	25	0.6538
chr1	102872	102873	19	0.6725
chr1	102914	102915	28	0.8278
chr1	102929	102930	25	0.8861
chr1	102975	102976	21	0.7326
chr1	102994	102995	31	0.6574
chr1	103031	103032	32	0.9239
chr1	103047	103048	27	0.6945
chr1	103082	103083	30	0.7627
chr1	103101	103102	29	0.8265
chr1	103122	103123	29	0.7523
chr1	103159	103160	25	0.7659
chr1	103183	103184	32	0.7457
chr1	103218	103219	34	0.7014
chr1	103307	103308	27	0.7218
chr1	103407	103408	35	0.7843
chr1	103507	103508	33	0.7694
chr1	103588	103589	34	0.767
chr1	103643	103644	31	0.7755
chr1	103661	103662	32	0.903
chr1	103703	103704	28	0.7547
chr1	103734	103735	29	0.656
chr1	103784	103785	37	0.9177
chr1	103819	103820	27	0.685
chr1	103853	103854	30	0.7778
chr1	103868	103869	31	0.6625
chr1	103910	103911	23	0.8157
chr1	103941	103942	33	0.6141
chr1	103980	103981	40	0.7868
chr1	104013	104014	29	0.7585
chr1	104036	104037	27	0.6464
chr1	104083	104084	33	0.8198
chr1	104116	104117	23	0.7822
chr1	104132	104133	34	0.7496
chr1	104182	104183	32	0.7131
chr1	104183	104184	38	0.7068
chr1	104283	104284	28	0.8082
chr1	104383	104384	31	0.523
chr1	104434	104435	29	0.8217
chr1	104527	104528	23	0.7756
chr1	104615	104616	34	0.7355
chr1	104623	104624	30	0.7823
chr1	104667	104668	30	0.6341
chr1	104672	104673	19	0.3946
chr1	104722	104723	31	0.4195
chr1	104772	104773	30	0.4472
chr1	104803	104804	32	0.4352
chr1	104835	104836	22	0.4598
chr1	104885	104886	22	0.5048
chr1	104931	104932	29	0.6458
chr1	104947	104948	27	0.4664
chr1	104995	104996	31	0.5427
chr1	105045	105046	27	0.6006
chr1	105095	105096	25	0.4445
chr1	105120	105121	36	0.4144
chr1	105144	105145	30	0.4163
chr1	105163	105164	28	0.5531
chr1	105190	105191	30	0.3728
chr1	105290	105291	39	0.4225
chr1	105363	105364	29	0.5774
chr1	105455	105456	27	0.3535
chr1	105505	105506	18	0.277
chr1	105605	105606	34	0.4115
chr1	105655	105656	31	0.2227
chr1	105669	105670	39	0.1635
chr1	105701	105702	28	0.1188
chr1	105831	105832	35	0.2471
chr1	106029	106030	34	0.3586
chr1	106127	106128	25	0.117
chr1	106133	106134	38	0.4972
chr1	106148	106149	26	0.4038
chr1	106169	106170	27	0.2633
chr1	106207	106208	23	0.5088
chr1	106248	106249	25	0.4136
chr1	106269	106270	28	0.4206
chr1	106295	106296	36	0.4318
chr1	106317	106318	28	0.3285
chr1	106349	106350	25	0.4276
chr1	106399	106400	28	0.3697
chr1	106419	106420	25	0.4325
chr1	106468	106469	31	0.4152
chr1	106488	106489	34	0.4213
chr1	106508	106509	29	0.3572
chr1	106553	106554	29	0.4156
chr1	106601	106602	29	0.5186
chr1	106647	106648	30	0.5293
chr1	106663	106664	26	0.5448
chr1	106687	106688	36	0.4371
chr1	106692	106693	33	0.5645
chr1	106792	106793	37	0.3415
chr1	106845	106846	33	0.5532
chr1	106945	106946	23	0.5367
chr1	107010	107011	25	0.4446
chr1	107110	107111	27	0.3571
chr1	107210	107211	34	0.4171
chr1	107232	107233	25	0.6558
chr1	107322	107323	36	0.9663
chr1	107364	107365	30	0.8617
chr1	107510	107511	29	0.8072
chr1	107602	107603	28	0.8674
chr1	107612	107613	22	0.8656
chr1	107640	107641	26	0.6883
chr1	107692	107693	25	0.6373
chr1	107699	107700	20	0.4447
chr1	107725	107726	21	0.4725
chr1	107769	107770	32	0.5093
chr1	107815	107816	38	0.6784
chr1	107841	107842	22	0.5374
chr1	107891	107892	25	0.7167
chr1	107906	107907	29	0.4599
chr1	107922	107923	38	0.4979
chr1	107941	107942	27	0.6183
chr1	107961	107962	33	0.4682
chr1	107996	107997	23	0.5248
chr1	108031	108032	32	0.6175
chr1	108068	108069	32	0.3928
chr1	108108	108109	28	0.4996
chr1	108127	108128	33	0.486
chr1	108143	108144	34	0.6004
chr1	108180	108181	29	0.5202
chr1	108196	108197	23	0.5026
chr1	108246	108247	28	0.3455
chr1	108346	108347	29	0.6702
chr1	108446	108447	32	0.4162
chr1	108546	108547	30	0.5092
chr1	108646	108647	30	0.659
chr1	108694	108695	34	0.081
chr1	108862	108863	27	0.1855
chr1	108886	108887	21	0.2864
chr1	108924	108925	32	0.235
chr1	108998	108999	33	0.0567
chr1	109024	109025	29	0.2069
chr1	109036	109037	25	0.1588
chr1	109072	109073	30	0.3737
chr1	109084	109085	20	0.2458
chr1	109115	109116	27	0.7904
chr1	109137	109138	37	0.8433
chr1	109171	109172	36	0.9072
chr1	109221	109222	26	0.9298
chr1	109247	109248	24	1.0
chr1	109267	109268	30	0.869
chr1	109312	109313	25	0.8037
chr1	109338	109339	31	0.8445
chr1	109370	109371	28	0.8979
chr1	109395	109396	29	0.7825
chr1	109431	109432	33	0.672
chr1	109449	109450	20	0.9008
chr1	109492	109493	24	0.8029
chr1	109522	109523	34	0.7812
chr1	109542	109543	32	0.7317
chr1	109581	109582	26	0.7843
chr1	109591	109592	30	0.6679
