chr	start	end	coverage	methylation_level
chr1	100005	100006	42	0.5999
chr1	100046	100047	32	0.5781
chr1	100096	100097	25	0.6839
chr1	100123	100124	28	0.5727
chr1	100150	100151	29	0.5854
chr1	100200	100201	30	0.5659
chr1	100244	100245	34	0.6552
chr1	100268	100269	27	0.6408
chr1	100307	100308	31	0.5221
chr1	100331	100332	39	0.6889
chr1	100355	100356	31	0.6681
chr1	100389	100390	27	0.5665
chr1	100404	100405	30	0.7035
chr1	100419	100420	29	0.6789
chr1	100442	100443	32	0.7291
chr1	100460	100461	28	0.6492
chr1	100495	100496	24	0.6015
chr1	100514	100515	33	0.5255
chr1	100529	100530	44	0.5642
chr1	100629	100630	25	0.7397
chr1	100716	100717	24	0.5992
chr1	100816	100817	27	0.7246
chr1	100866	100867	35	0.5735
chr1	100938	100939	34	0.5947
chr1	101038	101039	20	0.6449
chr1	101164	101165	22	1.0
chr1	101336	101337	29	0.875
chr1	101396	101397	21	0.7724
chr1	101428	101429	34	0.968
chr1	101446	101447	32	0.7083
chr1	101452	101453	29	0.4028
chr1	101502	101503	30	0.3737
chr1	101528	101529	27	0.4329
chr1	101575	101576	27	0.4318
chr1	101619	101620	29	0.4454
chr1	101649	101650	36	0.4674
chr1	101676	101677	25	0.578
chr1	101701	101702	32	0.3941
chr1	101731	101732	25	0.6283
chr1	101777	101778	28	0.4437
chr1	101797	101798	34	0.5254
chr1	101829	101830	32	0.344
chr1	101846	101847	31	0.5279
chr1	101864	101865	33	0.4717
chr1	101894	101895	38	0.4817
chr1	101909	101910	26	0.5187
chr1	101926	101927	33	0.4511
chr1	101976	101977	31	0.4995
chr1	102074	102075	28	0.5233
chr1	102174	102175	33	0.5341
chr1	102234	102235	26	0.5655
chr1	102284	102285	24	0.4442
chr1	102361	102362	19	0.6189
chr1	102435	102436	30	0.276
chr1	102447	102448	21	0.1395
chr1	102449	102450	30	0.2707
chr1	102487	102488	29	0.3156
chr1	102509	102510	28	0.3235
chr1	102515	102516	24	0.291
chr1	102521	102522	27	0.3631
chr1	102537	102538	24	0.3668
chr1	102563	102564	30	0.3593
chr1	102765	102766	31	0.1236
chr1	102781	102782	33	0.5673
chr1	102806	102807	26	0.8365
chr1	102856	102857	32	0.5932
chr1	102872	102873	30	0.7411
chr1	102914	102915	26	0.8086
chr1	102929	102930	26	0.9647
chr1	102975	102976	26	0.7256
chr1	102994	102995	21	0.6339
chr1	103031	103032	30	0.9103
chr1	103047	103048	28	0.6046
chr1	103082	103083	33	0.821
chr1	103101	103102	29	0.7732
chr1	103122	103123	38	0.686
chr1	103159	103160	22	0.7084
chr1	103183	103184	30	0.7421
chr1	103218	103219	35	0.7116
chr1	103307	103308	31	0.6794
chr1	103407	103408	35	0.8554
chr1	103507	103508	35	0.7548
chr1	103588	103589	33	0.7759
chr1	103643	103644	24	0.602
chr1	103661	103662	28	0.9292
chr1	103703	103704	38	0.751
chr1	103734	103735	27	0.659
chr1	103784	103785	32	0.8331
chr1	103819	103820	34	0.7053
chr1	103853	103854	25	0.805
chr1	103868	103869	28	0.5475
chr1	103910	103911	31	0.6913
chr1	103941	103942	27	0.6353
chr1	103980	103981	30	0.7979
chr1	104013	104014	27	0.7874
chr1	104036	104037	23	0.6389
chr1	104083	104084	32	0.8074
chr1	104116	104117	34	0.8131
chr1	104132	104133	28	0.8394
chr1	104182	104183	29	0.7522
chr1	104183	104184	27	0.7305
chr1	104283	104284	34	0.8644
chr1	104383	104384	18	0.6459
chr1	104434	104435	36	0.8584
chr1	104527	104528	32	0.7359
chr1	104615	104616	26	0.7446
chr1	104623	104624	32	0.8277
chr1	104667	104668	29	0.5923
chr1	104672	104673	34	0.3542
chr1	104722	104723	26	0.3896
chr1	104772	104773	20	0.3188
chr1	104803	104804	29	0.4717
chr1	104835	104836	32	0.4309
chr1	104885	104886	42	0.4286
chr1	104931	104932	28	0.5462
chr1	104947	104948	30	0.4837
chr1	104995	104996	36	0.4705
chr1	105045	105046	28	0.6033
chr1	105095	105096	32	0.5053
chr1	105120	105121	32	0.3376
chr1	105144	105145	37	0.3826
chr1	105163	105164	23	0.4332
chr1	105190	105191	24	0.4579
chr1	105290	105291	23	0.3564
chr1	105363	105364	32	0.5377
chr1	105455	105456	31	0.2587
chr1	105505	105506	32	0.2973
chr1	105605	105606	28	0.4359
chr1	105655	105656	30	0.2912
chr1	105669	105670	26	0.089
chr1	105701	105702	30	0.0702
chr1	105831	105832	27	0.1674
chr1	106029	106030	23	0.3078
chr1	106127	106128	36	0.0957
chr1	106133	106134	32	0.4818
chr1	106148	106149	29	0.371
chr1	106169	106170	25	0.3413
chr1	106207	106208	30	0.5459
chr1	106248	106249	29	0.4085
chr1	106269	106270	32	0.4272
chr1	106295	106296	35	0.4155
chr1	106317	106318	32	0.3627
chr1	106349	106350	33	0.4087
chr1	106399	106400	35	0.434
chr1	106419	106420	24	0.4167
chr1	106468	106469	26	0.5298
chr1	106488	106489	22	0.4677
chr1	106508	106509	31	0.4821
chr1	106553	106554	30	0.3648
chr1	106601	106602	25	0.3859
chr1	106647	106648	27	0.5599
chr1	106663	106664	24	0.5885
chr1	106687	106688	23	0.4903
chr1	106692	106693	35	0.5789
chr1	106792	106793	26	0.4561
chr1	106845	106846	23	0.5495
chr1	106945	106946	29	0.5605
chr1	107010	107011	23	0.3571
chr1	107110	107111	24	0.4006
chr1	107210	107211	27	0.3545
chr1	107232	107233	33	0.7883
chr1	107322	107323	36	0.8854
chr1	107364	107365	20	0.956
chr1	107510	107511	41	0.7904
chr1	107602	107603	23	0.9022
chr1	107612	107613	29	0.8944
chr1	107640	107641	34	0.7237
chr1	107692	107693	24	0.6478
chr1	107699	107700	26	0.4964
chr1	107725	107726	27	0.4825
chr1	107769	107770	33	0.6693
chr1	107815	107816	23	0.6333
chr1	107841	107842	26	0.5635
chr1	107891	107892	36	0.7391
chr1	107906	107907	23	0.5382
chr1	107922	107923	19	0.376
chr1	107941	107942	28	0.594
chr1	107961	107962	33	0.6252
chr1	107996	107997	32	0.6026
chr1	108031	108032	29	0.5747
chr1	108068	108069	28	0.4549
chr1	108108	108109	31	0.5506
chr1	108127	108128	33	0.4294
chr1	108143	108144	31	0.6009
chr1	108180	108181	38	0.4766
chr1	108196	108197	37	0.5388
chr1	108246	108247	32	0.5478
chr1	108346	108347	32	0.644
chr1	108446	108447	31	0.4168
chr1	108546	108547	29	0.5012
chr1	108646	108647	29	0.4652
chr1	108694	108695	32	0.0489
chr1	108862	108863	28	0.159
chr1	108886	108887	22	0.3955
chr1	108924	108925	29	0.1907
chr1	108998	108999	25	0.0432
chr1	109024	109025	36	0.2318
chr1	109036	109037	34	0.2283
chr1	109072	109073	28	0.2925
chr1	109084	109085	28	0.2112
chr1	109115	109116	37	0.8052
chr1	109137	109138	31	0.8734
