chr	start	end	coverage	methylation_level
chr1	100022	100023	36	0.8045
chr1	100063	100064	34	0.8404
chr1	100110	100111	41	0.6615
chr1	100149	100150	24	0.7663
chr1	100191	100192	25	0.8627
chr1	100217	100218	36	0.823
chr1	100237	100238	35	0.8159
chr1	100278	100279	29	0.9303
chr1	100293	100294	33	0.8758
chr1	100336	100337	22	0.7763
chr1	100375	100376	29	0.7919
chr1	100397	100398	31	0.8718
chr1	100430	100431	25	0.7913
chr1	100451	100452	27	0.8734
chr1	100470	100471	26	0.7475
chr1	100518	100519	21	0.7556
chr1	100551	100552	26	0.8686
chr1	100601	100602	41	0.9029
chr1	100651	100652	34	0.6954
chr1	100657	100658	37	0.7711
chr1	100757	100758	30	0.8784
chr1	100857	100858	35	0.8657
chr1	100907	100908	28	0.6738
chr1	100957	100958	31	0.6846
chr1	101049	101050	23	0.8736
chr1	101149	101150	29	0.7849
chr1	101249	101250	25	0.6922
chr1	101305	101306	35	0.8068
chr1	101343	101344	33	0.8759
chr1	101349	101350	32	0.8204
chr1	101380	101381	26	0.6955
chr1	101425	101426	25	0.7125
chr1	101452	101453	37	0.7531
chr1	101479	101480	31	0.5149
chr1	101512	101513	36	0.7782
chr1	101539	101540	32	0.7118
chr1	101589	101590	28	0.7826
chr1	101630	101631	26	0.5813
chr1	101650	101651	24	0.5274
chr1	101675	101676	28	0.6666
chr1	101725	101726	33	0.5773
chr1	101775	101776	36	0.6174
chr1	101802	101803	38	0.5714
chr1	101845	101846	33	0.5222
chr1	101891	101892	25	0.7192
chr1	101936	101937	28	0.6008
chr1	102023	102024	27	0.727
chr1	102123	102124	33	0.5428
chr1	102173	102174	45	0.6261
chr1	102273	102274	35	0.6553
chr1	102373	102374	35	0.5064
chr1	102433	102434	19	0.5508
chr1	102451	102452	23	0.8907
chr1	102497	102498	17	0.9395
chr1	102581	102582	33	0.8662
chr1	102693	102694	41	0.8194
chr1	102697	102698	30	0.8529
chr1	102707	102708	19	0.8658
chr1	102767	102768	27	0.8279
chr1	102803	102804	34	0.769
chr1	102903	102904	30	0.8438
chr1	102931	102932	32	0.9681
chr1	102981	102982	23	0.872
chr1	103010	103011	30	0.759
chr1	103049	103050	36	0.9944
chr1	103074	103075	26	0.7218
chr1	103095	103096	35	0.7547
chr1	103121	103122	31	0.9889
chr1	103138	103139	32	0.8108
chr1	103188	103189	34	0.7956
chr1	103225	103226	35	0.7448
chr1	103269	103270	24	0.748
chr1	103304	103305	22	0.8713
chr1	103343	103344	36	0.8598
chr1	103365	103366	18	0.8609
chr1	103415	103416	27	0.7054
chr1	103416	103417	30	0.9724
chr1	103515	103516	19	0.8765
chr1	103615	103616	27	0.8577
chr1	103699	103700	27	0.8243
chr1	103799	103800	40	0.8045
chr1	103899	103900	27	0.6933
chr1	103911	103912	25	0.843
chr1	103931	103932	30	0.8879
chr1	103969	103970	32	0.6832
chr1	104019	104020	36	0.7658
chr1	104069	104070	26	0.7179
chr1	104090	104091	26	0.5988
chr1	104113	104114	36	0.7475
chr1	104153	104154	31	0.7639
