chr	start	end	coverage	methylation_level
chr1	100022	100023	18	0.8825
chr1	100063	100064	33	0.9358
chr1	100110	100111	28	0.689
chr1	100149	100150	31	0.8065
chr1	100191	100192	24	0.7684
chr1	100217	100218	31	0.887
chr1	100237	100238	34	0.8449
chr1	100278	100279	30	0.8208
chr1	100293	100294	31	0.8519
chr1	100336	100337	30	0.8717
chr1	100375	100376	31	0.8386
chr1	100397	100398	30	0.8544
chr1	100430	100431	31	0.8189
chr1	100451	100452	38	0.8026
chr1	100470	100471	26	0.7727
chr1	100518	100519	39	0.7256
chr1	100551	100552	19	0.9198
chr1	100601	100602	33	0.7901
chr1	100651	100652	33	0.7999
chr1	100657	100658	24	0.9277
chr1	100757	100758	25	0.9021
chr1	100857	100858	30	0.8479
chr1	100907	100908	26	0.6617
chr1	100957	100958	22	0.7779
chr1	101049	101050	29	0.9393
chr1	101149	101150	29	0.7537
chr1	101249	101250	21	0.6212
chr1	101305	101306	34	0.781
chr1	101343	101344	30	0.8294
chr1	101349	101350	39	0.786
chr1	101380	101381	29	0.5168
chr1	101425	101426	24	0.7286
chr1	101452	101453	16	0.6883
chr1	101479	101480	29	0.4186
chr1	101512	101513	27	0.7924
chr1	101539	101540	34	0.716
chr1	101589	101590	36	0.8055
chr1	101630	101631	26	0.53
chr1	101650	101651	27	0.5724
chr1	101675	101676	45	0.624
chr1	101725	101726	25	0.4794
chr1	101775	101776	35	0.599
chr1	101802	101803	31	0.6581
chr1	101845	101846	23	0.5685
chr1	101891	101892	34	0.6745
chr1	101936	101937	30	0.5855
chr1	102023	102024	28	0.7353
chr1	102123	102124	31	0.7028
chr1	102173	102174	32	0.564
chr1	102273	102274	36	0.6764
chr1	102373	102374	26	0.5594
chr1	102433	102434	27	0.6799
chr1	102451	102452	26	0.8313
chr1	102497	102498	29	1.0
chr1	102581	102582	29	0.825
chr1	102693	102694	23	0.807
chr1	102697	102698	30	0.7972
chr1	102707	102708	28	0.8926
chr1	102767	102768	29	0.8358
chr1	102803	102804	29	0.8013
chr1	102903	102904	34	0.943
chr1	102931	102932	32	0.9721
chr1	102981	102982	26	0.8747
chr1	103010	103011	30	0.7861
chr1	103049	103050	44	0.9374
chr1	103074	103075	30	0.8826
chr1	103095	103096	34	0.7111
chr1	103121	103122	30	0.9419
chr1	103138	103139	38	0.8945
chr1	103188	103189	29	0.8587
chr1	103225	103226	34	0.6799
chr1	103269	103270	30	0.8478
chr1	103304	103305	33	0.8028
chr1	103343	103344	35	0.8782
chr1	103365	103366	24	0.8731
chr1	103415	103416	26	0.6907
chr1	103416	103417	19	0.963
chr1	103515	103516	29	0.8939
chr1	103615	103616	27	0.8736
chr1	103699	103700	29	0.8392
