chr	start	end	coverage	methylation_level
chr1	100022	100023	32	0.7077
chr1	100063	100064	28	0.8693
chr1	100110	100111	37	0.7184
chr1	100149	100150	25	0.8026
chr1	100191	100192	26	0.7244
chr1	100217	100218	35	0.8555
chr1	100237	100238	31	0.8773
chr1	100278	100279	31	0.8727
chr1	100293	100294	29	0.8935
chr1	100336	100337	23	0.822
chr1	100375	100376	33	0.855
chr1	100397	100398	28	0.8132
chr1	100430	100431	30	0.8424
chr1	100451	100452	32	0.9029
chr1	100470	100471	35	0.8269
chr1	100518	100519	26	0.6801
chr1	100551	100552	37	0.9264
chr1	100601	100602	30	0.962
chr1	100651	100652	33	0.7749
chr1	100657	100658	35	0.7634
chr1	100757	100758	22	0.8611
chr1	100857	100858	25	0.809
chr1	100907	100908	24	0.7524
chr1	100957	100958	24	0.7403
chr1	101049	101050	19	0.8263
chr1	101149	101150	33	0.8463
chr1	101249	101250	33	0.7253
chr1	101305	101306	30	0.814
chr1	101343	101344	24	0.9306
chr1	101349	101350	32	0.6399
chr1	101380	101381	31	0.5746
chr1	101425	101426	40	0.7776
chr1	101452	101453	29	0.7945
chr1	101479	101480	31	0.4778
chr1	101512	101513	24	0.7107
chr1	101539	101540	23	0.6553
chr1	101589	101590	22	0.7921
chr1	101630	101631	26	0.5672
chr1	101650	101651	26	0.6127
chr1	101675	101676	36	0.7321
chr1	101725	101726	27	0.5572
chr1	101775	101776	27	0.6947
chr1	101802	101803	24	0.7019
chr1	101845	101846	32	0.6371
chr1	101891	101892	35	0.7461
chr1	101936	101937	31	0.5588
chr1	102023	102024	36	0.7451
chr1	102123	102124	27	0.613
chr1	102173	102174	26	0.7263
chr1	102273	102274	24	0.7181
chr1	102373	102374	30	0.4933
chr1	102433	102434	38	0.5673
chr1	102451	102452	37	0.9677
chr1	102497	102498	26	1.0
chr1	102581	102582	27	0.8669
chr1	102693	102694	26	0.9131
chr1	102697	102698	33	0.8377
chr1	102707	102708	25	0.9547
chr1	102767	102768	32	0.8724
chr1	102803	102804	38	0.8599
chr1	102903	102904	28	0.9797
chr1	102931	102932	33	0.8907
chr1	102981	102982	28	0.7938
chr1	103010	103011	22	0.8085
chr1	103049	103050	29	0.9307
chr1	103074	103075	25	0.8632
chr1	103095	103096	22	0.7265
chr1	103121	103122	45	0.8732
chr1	103138	103139	27	0.745
chr1	103188	103189	29	0.8429
chr1	103225	103226	38	0.6956
chr1	103269	103270	32	0.8111
chr1	103304	103305	28	0.7677
chr1	103343	103344	40	0.9376
chr1	103365	103366	24	0.7577
chr1	103415	103416	27	0.6981
chr1	103416	103417	33	0.9374
chr1	103515	103516	38	0.8417
chr1	103615	103616	38	0.8145
chr1	103699	103700	37	0.8648
chr1	103799	103800	34	0.7699
chr1	103899	103900	36	0.7813
chr1	103911	103912	29	0.8697
chr1	103931	103932	25	0.7544
chr1	103969	103970	23	0.7156
chr1	104019	104020	23	0.7751
chr1	104069	104070	37	0.7057
chr1	104090	104091	23	0.6319
chr1	104113	104114	30	0.6345
chr1	104153	104154	31	0.7786
chr1	104169	104170	30	0.8039
chr1	104193	104194	36	0.6889
chr1	104226	104227	34	0.7664
chr1	104253	104254	27	0.6504
chr1	104283	104284	34	0.7267
chr1	104306	104307	40	0.6661
chr1	104337	104338	20	0.514
chr1	104359	104360	32	0.759
chr1	104382	104383	23	0.8237
chr1	104399	104400	24	0.7227
chr1	104414	104415	20	0.69
chr1	104433	104434	26	0.6443
chr1	104462	104463	32	0.6807
chr1	104487	104488	22	0.5229
chr1	104587	104588	39	0.6106
chr1	104687	104688	37	0.5414
chr1	104787	104788	24	0.7083
chr1	104885	104886	22	0.7786
chr1	104944	104945	25	0.6618
chr1	104996	104997	19	0.8336
chr1	105026	105027	24	0.8311
chr1	105055	105056	31	0.7011
chr1	105105	105106	24	0.6517
chr1	105144	105145	27	0.5861
chr1	105163	105164	34	0.7383
chr1	105213	105214	26	0.7693
chr1	105228	105229	17	0.4304
chr1	105275	105276	38	0.5066
chr1	105321	105322	40	0.4726
chr1	105336	105337	23	0.6423
chr1	105355	105356	30	0.7626
chr1	105392	105393	42	0.521
chr1	105427	105428	19	0.7377
chr1	105449	105450	26	0.5755
chr1	105464	105465	26	0.5692
chr1	105507	105508	32	0.6919
chr1	105530	105531	41	0.6666
chr1	105562	105563	24	0.7743
chr1	105595	105596	30	0.7082
chr1	105633	105634	22	0.7407
chr1	105683	105684	23	0.5537
chr1	105783	105784	36	0.6537
chr1	105883	105884	34	0.7913
chr1	105983	105984	28	0.8691
chr1	106083	106084	21	0.6382
chr1	106163	106164	32	0.564
chr1	106165	106166	37	0.8119
chr1	106174	106175	27	0.2525
chr1	106189	106190	28	0.3434
chr1	106215	106216	16	0.2016
chr1	106241	106242	30	0.5133
chr1	106286	106287	28	0.5358
chr1	106336	106337	16	0.3057
chr1	106365	106366	29	0.4181
chr1	106380	106381	29	0.3406
chr1	106430	106431	33	0.291
chr1	106449	106450	24	0.3721
chr1	106471	106472	32	0.4255
chr1	106521	106522	39	0.3295
chr1	106546	106547	30	0.1856
chr1	106574	106575	21	0.272
chr1	106624	106625	24	0.3972
chr1	106654	106655	29	0.2604
chr1	106695	106696	30	0.41
chr1	106708	106709	34	0.3294
chr1	106774	106775	25	0.3772
chr1	106830	106831	32	0.3548
chr1	106930	106931	32	0.4462
chr1	107030	107031	27	0.2667
chr1	107130	107131	36	0.5287
chr1	107216	107217	23	0.3503
chr1	107274	107275	27	0.1333
chr1	107326	107327	25	0.1005
chr1	107476	107477	31	0.0605
chr1	107638	107639	36	0.092
chr1	107688	107689	28	0.1233
chr1	107712	107713	28	0.0736
chr1	107722	107723	24	0.6169
chr1	107767	107768	31	0.5314
chr1	107810	107811	34	0.4213
chr1	107825	107826	30	0.5797
chr1	107875	107876	36	0.4482
chr1	107925	107926	30	0.4675
chr1	107957	107958	38	0.4124
chr1	107974	107975	39	0.5819
chr1	107999	108000	33	0.4669
chr1	108033	108034	27	0.5784
chr1	108074	108075	34	0.4995
chr1	108102	108103	28	0.5837
