chr	start	end	coverage	methylation_level
chr1	100022	100023	36	0.7251
chr1	100063	100064	25	0.7969
chr1	100110	100111	29	0.7425
chr1	100149	100150	27	0.7785
chr1	100191	100192	21	0.7765
chr1	100217	100218	28	0.9254
chr1	100237	100238	25	0.7798
chr1	100278	100279	28	0.8662
chr1	100293	100294	28	0.9641
chr1	100336	100337	21	0.781
chr1	100375	100376	32	0.6825
chr1	100397	100398	33	0.8524
chr1	100430	100431	34	0.872
chr1	100451	100452	28	0.8994
chr1	100470	100471	21	0.7766
chr1	100518	100519	17	0.7158
chr1	100551	100552	26	0.873
chr1	100601	100602	31	0.9138
chr1	100651	100652	33	0.7571
chr1	100657	100658	34	0.8778
chr1	100757	100758	30	0.6837
chr1	100857	100858	41	0.7246
chr1	100907	100908	30	0.7478
chr1	100957	100958	35	0.7055
chr1	101049	101050	31	0.7871
chr1	101149	101150	39	0.8536
chr1	101249	101250	30	0.7339
chr1	101305	101306	27	0.7766
chr1	101343	101344	28	0.8898
chr1	101349	101350	17	0.6725
chr1	101380	101381	31	0.7109
chr1	101425	101426	41	0.6807
chr1	101452	101453	31	0.8019
chr1	101479	101480	29	0.4521
chr1	101512	101513	24	0.7563
chr1	101539	101540	32	0.6583
chr1	101589	101590	31	0.8499
chr1	101630	101631	40	0.5568
chr1	101650	101651	28	0.5558
chr1	101675	101676	34	0.739
chr1	101725	101726	36	0.5451
chr1	101775	101776	31	0.6082
chr1	101802	101803	30	0.6315
chr1	101845	101846	26	0.6202
chr1	101891	101892	26	0.7585
chr1	101936	101937	38	0.5508
chr1	102023	102024	21	0.7478
chr1	102123	102124	31	0.5745
chr1	102173	102174	28	0.6548
chr1	102273	102274	24	0.7505
chr1	102373	102374	28	0.5743
chr1	102433	102434	24	0.5749
chr1	102451	102452	35	0.9124
chr1	102497	102498	34	0.9509
chr1	102581	102582	37	0.7768
chr1	102693	102694	35	0.8136
chr1	102697	102698	27	0.8543
chr1	102707	102708	26	0.9328
chr1	102767	102768	32	0.8753
chr1	102803	102804	28	0.8194
chr1	102903	102904	28	1.0
chr1	102931	102932	28	0.8999
chr1	102981	102982	33	0.7997
chr1	103010	103011	26	0.7458
chr1	103049	103050	27	0.8482
chr1	103074	103075	31	0.8564
chr1	103095	103096	24	0.7888
chr1	103121	103122	20	0.8211
chr1	103138	103139	32	0.8146
chr1	103188	103189	35	0.8885
chr1	103225	103226	37	0.787
chr1	103269	103270	23	0.8909
chr1	103304	103305	26	0.8278
chr1	103343	103344	24	0.7636
chr1	103365	103366	22	0.8865
chr1	103415	103416	28	0.7404
chr1	103416	103417	33	0.9527
chr1	103515	103516	30	0.865
chr1	103615	103616	41	0.8012
chr1	103699	103700	30	0.8275
chr1	103799	103800	20	0.7211
chr1	103899	103900	27	0.7788
chr1	103911	103912	27	0.874
chr1	103931	103932	31	0.8704
chr1	103969	103970	27	0.587
chr1	104019	104020	30	0.743
chr1	104069	104070	20	0.7
chr1	104090	104091	30	0.4302
chr1	104113	104114	20	0.7204
chr1	104153	104154	25	0.7865
chr1	104169	104170	26	0.7928
chr1	104193	104194	25	0.6559
chr1	104226	104227	32	0.8621
chr1	104253	104254	38	0.8576
chr1	104283	104284	34	0.7631
chr1	104306	104307	30	0.6279
chr1	104337	104338	38	0.591
chr1	104359	104360	33	0.7241
chr1	104382	104383	29	0.7473
chr1	104399	104400	35	0.7909
chr1	104414	104415	37	0.6881
chr1	104433	104434	36	0.5151
chr1	104462	104463	38	0.5957
chr1	104487	104488	31	0.5835
chr1	104587	104588	30	0.7018
chr1	104687	104688	28	0.5791
chr1	104787	104788	32	0.6993
chr1	104885	104886	35	0.8048
chr1	104944	104945	33	0.5725
chr1	104996	104997	24	0.8326
chr1	105026	105027	31	0.7351
chr1	105055	105056	24	0.7788
chr1	105105	105106	28	0.4929
chr1	105144	105145	22	0.6076
chr1	105163	105164	24	0.6158
chr1	105213	105214	43	0.7696
chr1	105228	105229	29	0.4944
chr1	105275	105276	31	0.5468
chr1	105321	105322	17	0.549
chr1	105336	105337	31	0.5901
chr1	105355	105356	23	0.6871
chr1	105392	105393	25	0.5369
chr1	105427	105428	23	0.7917
chr1	105449	105450	22	0.623
chr1	105464	105465	26	0.5934
chr1	105507	105508	37	0.6373
chr1	105530	105531	35	0.7274
chr1	105562	105563	18	0.7335
chr1	105595	105596	32	0.7936
chr1	105633	105634	38	0.6647
chr1	105683	105684	34	0.5265
chr1	105783	105784	32	0.7689
chr1	105883	105884	28	0.8522
chr1	105983	105984	28	0.7963
chr1	106083	106084	22	0.5753
chr1	106163	106164	22	0.6369
chr1	106165	106166	25	0.8066
chr1	106174	106175	30	0.2909
chr1	106189	106190	30	0.4664
chr1	106215	106216	27	0.276
chr1	106241	106242	30	0.5709
chr1	106286	106287	26	0.4588
chr1	106336	106337	25	0.3683
chr1	106365	106366	26	0.472
chr1	106380	106381	38	0.3778
chr1	106430	106431	37	0.3209
chr1	106449	106450	29	0.3697
chr1	106471	106472	32	0.402
chr1	106521	106522	33	0.3607
chr1	106546	106547	30	0.2208
chr1	106574	106575	29	0.3051
