chr	start	end	coverage	methylation_level
chr1	100022	100023	34	0.7861
chr1	100063	100064	29	0.8437
chr1	100110	100111	27	0.7689
chr1	100149	100150	27	0.7436
chr1	100191	100192	22	0.739
chr1	100217	100218	34	0.849
chr1	100237	100238	22	0.7462
chr1	100278	100279	30	0.9103
chr1	100293	100294	33	0.9565
chr1	100336	100337	32	0.8331
chr1	100375	100376	24	0.754
chr1	100397	100398	28	0.8814
chr1	100430	100431	37	0.8882
chr1	100451	100452	31	0.9305
chr1	100470	100471	39	0.735
chr1	100518	100519	29	0.6826
chr1	100551	100552	27	0.8265
chr1	100601	100602	23	0.8615
chr1	100651	100652	22	0.7696
chr1	100657	100658	33	0.8171
chr1	100757	100758	31	0.8835
chr1	100857	100858	30	0.8609
chr1	100907	100908	21	0.7825
chr1	100957	100958	28	0.6688
chr1	101049	101050	32	0.8153
chr1	101149	101150	33	0.8108
chr1	101249	101250	29	0.7245
chr1	101305	101306	42	0.8689
chr1	101343	101344	29	0.9042
chr1	101349	101350	23	0.8201
chr1	101380	101381	36	0.5999
chr1	101425	101426	26	0.73
chr1	101452	101453	32	0.7607
chr1	101479	101480	31	0.5045
chr1	101512	101513	34	0.736
chr1	101539	101540	29	0.81
chr1	101589	101590	26	0.8823
chr1	101630	101631	28	0.5585
chr1	101650	101651	33	0.5349
chr1	101675	101676	23	0.6701
chr1	101725	101726	30	0.4664
chr1	101775	101776	33	0.6331
chr1	101802	101803	23	0.5267
chr1	101845	101846	33	0.523
chr1	101891	101892	32	0.6862
chr1	101936	101937	44	0.5547
chr1	102023	102024	28	0.7238
chr1	102123	102124	25	0.606
chr1	102173	102174	38	0.6098
chr1	102273	102274	29	0.6587
chr1	102373	102374	33	0.5902
chr1	102433	102434	30	0.6485
chr1	102451	102452	26	0.8987
chr1	102497	102498	39	0.9859
chr1	102581	102582	29	0.7591
chr1	102693	102694	32	0.8621
chr1	102697	102698	31	0.8691
chr1	102707	102708	18	0.9039
chr1	102767	102768	27	0.7979
chr1	102803	102804	33	0.7914
chr1	102903	102904	31	0.9424
chr1	102931	102932	29	0.8012
chr1	102981	102982	27	0.8212
chr1	103010	103011	33	0.7567
chr1	103049	103050	25	0.8915
chr1	103074	103075	28	0.8393
chr1	103095	103096	24	0.7137
chr1	103138	103139	35	0.7837
chr1	103188	103189	28	0.7998
chr1	103225	103226	30	0.666
chr1	103269	103270	32	0.783
chr1	103304	103305	27	0.8464
chr1	103343	103344	33	0.9699
chr1	103365	103366	30	0.8171
chr1	103415	103416	29	0.7419
chr1	103416	103417	27	0.8446
chr1	103515	103516	33	0.8819
chr1	103615	103616	33	0.7844
chr1	103699	103700	22	0.9095
chr1	103799	103800	28	0.7608
chr1	103899	103900	36	0.7979
chr1	103911	103912	27	0.8516
chr1	103931	103932	28	0.789
chr1	103969	103970	32	0.6572
chr1	104019	104020	26	0.8537
