chr	start	end	coverage	methylation_level
chr1	100022	100023	29	0.8035
chr1	100063	100064	33	0.9634
chr1	100110	100111	27	0.8125
chr1	100149	100150	35	0.8478
chr1	100191	100192	25	0.8048
chr1	100217	100218	27	1.0
chr1	100237	100238	24	0.8786
chr1	100278	100279	23	0.8039
chr1	100293	100294	29	0.9593
chr1	100336	100337	28	0.9116
chr1	100375	100376	31	0.7669
chr1	100397	100398	26	0.865
chr1	100430	100431	39	0.7864
chr1	100451	100452	26	1.0
chr1	100470	100471	34	0.766
chr1	100518	100519	26	0.7717
chr1	100551	100552	28	0.9291
chr1	100601	100602	33	0.9102
chr1	100651	100652	24	0.7697
chr1	100657	100658	27	0.9107
chr1	100757	100758	24	1.0
chr1	100857	100858	29	0.833
chr1	100907	100908	30	0.8318
chr1	100957	100958	36	0.7446
chr1	101049	101050	30	0.8614
chr1	101149	101150	38	0.9295
chr1	101249	101250	29	0.7831
chr1	101305	101306	25	0.7958
chr1	101343	101344	28	0.7773
chr1	101349	101350	36	0.9663
chr1	101380	101381	32	0.7664
chr1	101425	101426	20	0.8212
chr1	101452	101453	27	0.987
chr1	101479	101480	19	0.796
chr1	101512	101513	27	0.9338
chr1	101539	101540	27	0.9112
chr1	101589	101590	27	0.9054
chr1	101630	101631	25	0.8461
chr1	101650	101651	38	0.8494
chr1	101675	101676	25	0.9859
chr1	101725	101726	27	0.6154
chr1	101775	101776	36	0.9252
chr1	101802	101803	27	0.8469
chr1	101845	101846	25	0.7645
chr1	101891	101892	36	0.9406
chr1	101936	101937	30	0.7753
chr1	102023	102024	30	1.0
chr1	102123	102124	30	0.9471
chr1	102173	102174	10	0.7524
chr1	102273	102274	33	0.9178
chr1	102373	102374	27	0.8335
chr1	102433	102434	23	0.8045
chr1	102451	102452	36	0.8388
chr1	102497	102498	26	0.8981
chr1	102581	102582	26	0.9363
chr1	102693	102694	25	0.9577
chr1	102697	102698	32	0.8913
chr1	102707	102708	35	0.887
chr1	102767	102768	21	0.767
chr1	102803	102804	35	0.8077
chr1	102903	102904	21	0.8927
chr1	102931	102932	16	0.9314
chr1	102981	102982	34	0.8404
chr1	103010	103011	25	0.8185
chr1	103049	103050	38	1.0
chr1	103074	103075	26	0.834
chr1	103095	103096	24	0.7811
chr1	103121	103122	21	0.9754
chr1	103138	103139	26	0.7784
chr1	103188	103189	25	0.8495
chr1	103225	103226	30	0.7808
chr1	103269	103270	38	0.8061
chr1	103304	103305	34	0.8382
chr1	103343	103344	31	0.9297
chr1	103365	103366	28	0.8917
chr1	103415	103416	37	0.8194
chr1	103416	103417	22	0.9635
chr1	103515	103516	31	0.9525
chr1	103615	103616	27	0.8703
chr1	103699	103700	22	0.8581
chr1	103799	103800	29	0.8658
chr1	103899	103900	29	0.8254
chr1	103911	103912	37	0.7793
chr1	103931	103932	33	0.841
chr1	103969	103970	26	0.7399
chr1	104019	104020	30	0.7718
chr1	104069	104070	33	0.7862
chr1	104090	104091	22	0.6321
chr1	104113	104114	21	0.7775
chr1	104153	104154	23	0.8737
chr1	104169	104170	30	0.7262
chr1	104193	104194	30	0.7859
chr1	104226	104227	26	0.7814
chr1	104253	104254	36	0.7408
chr1	104283	104284	31	0.8275
chr1	104306	104307	31	0.6836
chr1	104337	104338	25	0.5553
chr1	104359	104360	35	0.7103
chr1	104382	104383	29	0.831
chr1	104399	104400	37	0.8513
chr1	104414	104415	37	0.784
chr1	104433	104434	30	0.6823
chr1	104462	104463	37	0.7223
chr1	104487	104488	23	0.6131
chr1	104587	104588	33	0.7891
chr1	104687	104688	24	0.6508
chr1	104787	104788	36	0.8064
chr1	104885	104886	30	0.9624
chr1	104944	104945	31	0.7082
chr1	104996	104997	25	0.7096
chr1	105026	105027	30	0.8487
chr1	105055	105056	31	0.7142
chr1	105105	105106	30	0.5978
chr1	105144	105145	26	0.5686
chr1	105163	105164	27	0.6657
chr1	105213	105214	23	0.7185
chr1	105228	105229	27	0.5344
chr1	105275	105276	36	0.6562
chr1	105321	105322	33	0.6841
chr1	105336	105337	36	0.686
chr1	105355	105356	29	0.7324
chr1	105392	105393	28	0.4825
chr1	105427	105428	25	0.7913
chr1	105449	105450	33	0.7405
chr1	105464	105465	29	0.542
chr1	105507	105508	36	0.7692
chr1	105530	105531	34	0.7679
chr1	105562	105563	21	0.8424
chr1	105595	105596	22	0.7654
chr1	105633	105634	31	0.7814
chr1	105683	105684	19	0.6089
chr1	105783	105784	26	0.7247
chr1	105883	105884	35	0.7542
chr1	105983	105984	24	0.7629
chr1	106083	106084	38	0.6412
chr1	106163	106164	31	0.5824
chr1	106165	106166	18	0.717
chr1	106174	106175	35	0.0579
chr1	106189	106190	27	0.2028
chr1	106215	106216	31	0.0208
chr1	106241	106242	39	0.2956
chr1	106286	106287	27	0.1902
chr1	106336	106337	29	0.1059
chr1	106365	106366	29	0.2589
chr1	106380	106381	27	0.0764
chr1	106430	106431	31	0.0954
chr1	106449	106450	32	0.1464
chr1	106471	106472	29	0.0601
chr1	106521	106522	36	0.0773
chr1	106546	106547	36	0.1223
chr1	106574	106575	35	0.1071
chr1	106624	106625	30	0.1847
chr1	106654	106655	25	0.142
chr1	106695	106696	42	0.1446
chr1	106708	106709	26	0.162
chr1	106774	106775	37	0.0341
chr1	106830	106831	28	0.0719
chr1	106930	106931	27	0.2406
chr1	107030	107031	30	0.058
chr1	107130	107131	31	0.2994
chr1	107216	107217	33	0.1167
chr1	107274	107275	34	0.0926
chr1	107326	107327	36	0.1636
chr1	107476	107477	17	0.1571
chr1	107638	107639	25	0.089
chr1	107688	107689	33	0.0206
chr1	107712	107713	34	0.1263
chr1	107722	107723	38	0.916
chr1	107767	107768	34	0.7607
chr1	107810	107811	29	0.7315
chr1	107825	107826	34	0.8584
chr1	107875	107876	39	0.7805
chr1	107925	107926	26	0.7758
chr1	107957	107958	28	0.7718
chr1	107974	107975	32	0.7724
chr1	108033	108034	28	0.8397
chr1	108074	108075	30	0.7568
chr1	108102	108103	24	0.9025
chr1	108117	108118	20	0.9331
chr1	108167	108168	20	0.8511
chr1	108180	108181	31	0.6869
chr1	108230	108231	25	0.8522
