chr	start	end	coverage	methylation_level
chr1	100047	100048	76	0.3431
chr1	100074	100075	79	0.0917
chr1	100089	100090	81	0.2376
chr1	100109	100110	75	0.0724
chr1	100159	100160	79	0.1779
chr1	100209	100210	81	0.1365
chr1	100224	100225	82	0.2073
chr1	100268	100269	85	0.1646
chr1	100318	100319	79	0.317
chr1	100333	100334	80	0.2336
chr1	100359	100360	78	0.3719
chr1	100374	100375	84	0.1817
chr1	100393	100394	85	0.2611
chr1	100422	100423	71	0.3524
chr1	100443	100444	77	0.0738
chr1	100471	100472	78	0.2601
chr1	100498	100499	88	0.1682
chr1	100522	100523	84	0.3371
chr1	100540	100541	71	0.2017
chr1	100637	100638	78	0.25
chr1	100737	100738	75	0.2296
chr1	100813	100814	82	0.1925
chr1	100913	100914	76	0.2138
chr1	101013	101014	78	0.2975
chr1	101099	101100	73	0.0822
chr1	101136	101137	78	0.0
chr1	101186	101187	74	0.3648
chr1	101236	101237	81	0.8075
chr1	101286	101287	81	0.5361
chr1	101309	101310	80	0.723
chr1	101324	101325	74	0.5026
chr1	101345	101346	78	0.6075
chr1	101392	101393	80	0.048
chr1	101440	101441	75	0.5679
chr1	101465	101466	80	0.0063
chr1	101483	101484	82	0.2615
chr1	101507	101508	86	0.6463
chr1	101522	101523	74	0.0
chr1	101523	101524	74	0.722
chr1	101573	101574	74	0.841
chr1	101673	101674	82	0.3203
chr1	101770	101771	67	0.4362
chr1	101850	101851	72	0.708
chr1	101872	101873	82	0.4886
chr1	101906	101907	79	0.1739
chr1	101921	101922	78	0.3313
chr1	101952	101953	85	0.2303
chr1	101969	101970	74	0.3545
chr1	102010	102011	76	0.1861
chr1	102035	102036	82	0.2844
chr1	102061	102062	85	0.342
chr1	102086	102087	79	0.1056
chr1	102123	102124	75	0.2457
chr1	102143	102144	79	0.2696
chr1	102179	102180	76	0.3148
chr1	102204	102205	82	0.2004
chr1	102240	102241	83	0.2614
chr1	102272	102273	78	0.1858
chr1	102304	102305	88	0.2077
chr1	102335	102336	80	0.3117
chr1	102371	102372	81	0.3744
chr1	102376	102377	77	0.1832
chr1	102438	102439	77	0.3841
chr1	102538	102539	80	0.2449
chr1	102638	102639	85	0.1835
chr1	102738	102739	89	0.4011
chr1	102823	102824	70	0.277
chr1	102857	102858	75	0.0629
chr1	102865	102866	83	0.2584
chr1	102913	102914	67	0.0937
chr1	102963	102964	83	0.147
chr1	103013	103014	80	0.0894
chr1	103037	103038	78	0.1459
chr1	103087	103088	85	0.0659
chr1	103129	103130	85	0.1383
chr1	103179	103180	79	0.2385
chr1	103211	103212	83	0.252
chr1	103229	103230	80	0.1015
chr1	103244	103245	84	0.0779
chr1	103270	103271	80	0.1039
chr1	103307	103308	81	0.2117
chr1	103325	103326	82	0.0925
chr1	103344	103345	76	0.2601
chr1	103366	103367	77	0.1035
chr1	103466	103467	85	0.172
chr1	103562	103563	86	0.0246
chr1	103621	103622	79	0.0713
chr1	103721	103722	93	0.215
chr1	103818	103819	78	0.1925
chr1	103844	103845	84	0.1185
chr1	103858	103859	81	0.4122
chr1	103868	103869	79	0.6036
chr1	103883	103884	80	0.6667
chr1	103898	103899	88	0.6804
chr1	103914	103915	80	0.6434
chr1	103954	103955	79	0.5302
chr1	103969	103970	76	0.6588
chr1	104019	104020	74	0.7662
chr1	104035	104036	70	0.6726
chr1	104085	104086	83	0.6513
chr1	104112	104113	82	0.692
chr1	104162	104163	76	0.6601
chr1	104182	104183	82	0.6003
chr1	104227	104228	70	0.5807
chr1	104250	104251	81	0.7704
chr1	104265	104266	73	0.7198
chr1	104285	104286	84	0.6363
chr1	104325	104326	75	0.4472
chr1	104340	104341	71	0.635
chr1	104377	104378	79	0.5956
chr1	104401	104402	74	0.5989
chr1	104416	104417	79	0.6033
chr1	104434	104435	76	0.7282
chr1	104501	104502	79	0.5359
chr1	104575	104576	78	0.6875
chr1	104627	104628	77	0.5788
chr1	104727	104728	79	0.4955
chr1	104827	104828	84	0.5991
chr1	104927	104928	82	0.6111
chr1	105001	105002	75	0.9064
chr1	105037	105038	79	0.9264
chr1	105041	105042	86	0.8126
chr1	105073	105074	82	0.9128
chr1	105125	105126	80	0.7923
chr1	105133	105134	77	0.9219
chr1	105383	105384	76	0.876
chr1	105392	105393	79	0.1567
chr1	105429	105430	70	0.3036
chr1	105459	105460	81	0.4849
chr1	105483	105484	83	0.3829
chr1	105500	105501	85	0.2793
chr1	105520	105521	79	0.3014
chr1	105556	105557	84	0.1315
chr1	105583	105584	77	0.2748
chr1	105633	105634	77	0.2218
chr1	105680	105681	78	0.4173
chr1	105706	105707	75	0.2422
chr1	105721	105722	85	0.1327
chr1	105761	105762	76	0.2386
chr1	105793	105794	79	0.3811
chr1	105843	105844	81	0.3541
chr1	105883	105884	91	0.3249
chr1	105919	105920	80	0.3485
chr1	106019	106020	74	0.2235
chr1	106119	106120	74	0.2003
chr1	106219	106220	81	0.227
chr1	106269	106270	71	0.3393
chr1	106369	106370	82	0.2888
chr1	106419	106420	78	0.2683
chr1	106531	106532	84	0.0553
chr1	106709	106710	75	0.0
chr1	106715	106716	82	0.2603
chr1	106765	106766	73	0.1693
chr1	106857	106858	80	0.0139
chr1	106907	106908	83	0.1925
chr1	106916	106917	74	0.483
chr1	106941	106942	71	0.5458
chr1	106965	106966	85	0.6203
chr1	106986	106987	87	0.5963
chr1	107002	107003	75	0.4874
chr1	107032	107033	78	0.5412
chr1	107050	107051	82	0.6535
chr1	107080	107081	76	0.5219
chr1	107104	107105	85	0.5967
chr1	107154	107155	74	0.4418
chr1	107188	107189	73	0.6862
chr1	107228	107229	81	0.7168
chr1	107278	107279	88	0.5413
chr1	107305	107306	89	0.6729
chr1	107337	107338	87	0.6422
chr1	107370	107371	86	0.38
chr1	107396	107397	83	0.5355
chr1	107446	107447	72	0.7134
chr1	107472	107473	81	0.4834
chr1	107522	107523	72	0.5294
chr1	107622	107623	78	0.7189
chr1	107722	107723	75	0.5329
chr1	107796	107797	81	0.5788
chr1	107857	107858	74	0.6722
chr1	107944	107945	81	0.6194
chr1	108002	108003	75	0.4687
chr1	108114	108115	85	0.2052
chr1	108120	108121	79	0.3952
chr1	108140	108141	84	0.3235
chr1	108178	108179	83	0.2494
chr1	108298	108299	75	0.4343
chr1	108344	108345	77	0.3261
chr1	108394	108395	73	0.424
chr1	108412	108413	79	0.5893
chr1	108450	108451	82	0.8733
chr1	108500	108501	79	0.7155
chr1	108515	108516	84	0.8353
chr1	108560	108561	75	0.8302
chr1	108577	108578	85	0.7473
chr1	108623	108624	79	0.8671
chr1	108673	108674	77	0.8516
chr1	108690	108691	82	0.7951
chr1	108707	108708	81	0.9151
chr1	108724	108725	77	0.7983
chr1	108774	108775	73	0.7725
chr1	108810	108811	74	0.8044
