chr	start	end	coverage	methylation_level
chr1	100047	100048	81	0.351
chr1	100074	100075	78	0.013
chr1	100089	100090	85	0.1824
chr1	100109	100110	70	0.0
chr1	100159	100160	78	0.1802
chr1	100209	100210	79	0.2234
chr1	100224	100225	82	0.1255
chr1	100268	100269	80	0.165
chr1	100318	100319	75	0.2497
chr1	100333	100334	80	0.2403
chr1	100359	100360	81	0.4126
chr1	100374	100375	84	0.1476
chr1	100393	100394	79	0.3158
chr1	100422	100423	72	0.3673
chr1	100443	100444	77	0.0976
chr1	100471	100472	65	0.2412
chr1	100498	100499	69	0.1689
chr1	100522	100523	79	0.2939
chr1	100540	100541	78	0.2235
chr1	100637	100638	80	0.3164
chr1	100737	100738	74	0.1142
chr1	100813	100814	81	0.2625
chr1	100913	100914	85	0.28
chr1	101013	101014	78	0.1542
chr1	101099	101100	78	0.0
chr1	101136	101137	76	0.4829
chr1	101186	101187	82	0.104
chr1	101236	101237	81	0.85
chr1	101286	101287	84	0.815
chr1	101309	101310	83	0.5011
chr1	101324	101325	79	0.7367
chr1	101345	101346	78	0.7187
chr1	101392	101393	79	0.7797
chr1	101440	101441	76	0.6145
chr1	101465	101466	74	0.5632
chr1	101483	101484	71	0.6774
chr1	101507	101508	80	0.0706
chr1	101522	101523	79	0.1862
chr1	101523	101524	68	0.722
chr1	101573	101574	80	0.5587
chr1	101673	101674	84	0.4951
chr1	101770	101771	83	0.0
chr1	101850	101851	92	0.1659
chr1	101872	101873	71	0.291
chr1	101906	101907	83	0.2087
chr1	101921	101922	87	0.3099
chr1	101952	101953	75	0.1664
chr1	101969	101970	82	0.2612
chr1	102010	102011	75	0.1936
chr1	102035	102036	84	0.2049
chr1	102061	102062	86	0.1848
chr1	102086	102087	82	0.1511
chr1	102123	102124	81	0.2127
chr1	102143	102144	79	0.0857
chr1	102179	102180	84	0.2372
chr1	102204	102205	78	0.3381
chr1	102240	102241	75	0.2987
chr1	102272	102273	86	0.0971
chr1	102304	102305	81	0.0907
chr1	102335	102336	76	0.1915
chr1	102371	102372	84	0.276
chr1	102376	102377	86	0.155
chr1	102438	102439	79	0.3536
chr1	102538	102539	75	0.2562
chr1	102638	102639	79	0.1504
chr1	102738	102739	71	0.3218
chr1	102823	102824	76	0.3024
chr1	102857	102858	78	0.0437
chr1	102865	102866	77	0.3159
chr1	102913	102914	83	0.0322
chr1	102963	102964	81	0.2097
chr1	103013	103014	80	0.114
chr1	103037	103038	84	0.149
chr1	103087	103088	86	0.1095
chr1	103129	103130	90	0.149
chr1	103179	103180	78	0.1542
chr1	103211	103212	78	0.1847
chr1	103229	103230	87	0.247
chr1	103244	103245	83	0.0758
chr1	103270	103271	88	0.2664
chr1	103307	103308	76	0.1596
chr1	103325	103326	79	0.1952
chr1	103344	103345	76	0.2906
chr1	103366	103367	85	0.0555
chr1	103466	103467	77	0.2123
chr1	103562	103563	79	0.0086
chr1	103621	103622	83	0.1651
chr1	103721	103722	72	0.1713
chr1	103818	103819	82	0.2503
chr1	103844	103845	77	0.1992
chr1	103858	103859	79	0.2919
chr1	103868	103869	79	0.6691
chr1	103883	103884	82	0.7507
chr1	103898	103899	77	0.7545
chr1	103914	103915	85	0.7933
chr1	103954	103955	79	0.464
chr1	103969	103970	79	0.79
chr1	104019	104020	82	0.7051
chr1	104035	104036	88	0.7202
chr1	104085	104086	80	0.6419
chr1	104112	104113	75	0.6236
chr1	104162	104163	83	0.6958
chr1	104182	104183	85	0.6271
chr1	104227	104228	85	0.6191
chr1	104250	104251	80	0.7685
chr1	104265	104266	69	0.6461
chr1	104285	104286	85	0.634
chr1	104325	104326	79	0.5362
chr1	104340	104341	81	0.5794
chr1	104377	104378	81	0.65
chr1	104401	104402	88	0.6249
chr1	104416	104417	86	0.5992
chr1	104434	104435	83	0.7632
chr1	104501	104502	77	0.6982
chr1	104575	104576	75	0.7819
chr1	104627	104628	75	0.5914
chr1	104727	104728	72	0.4862
chr1	104827	104828	83	0.6613
chr1	104927	104928	84	0.7284
chr1	105001	105002	81	0.8665
chr1	105037	105038	85	0.9974
chr1	105041	105042	80	0.8045
chr1	105073	105074	78	0.8768
chr1	105125	105126	80	0.7401
chr1	105133	105134	83	0.9771
chr1	105383	105384	76	0.8765
chr1	105392	105393	84	0.2041
chr1	105429	105430	80	0.3202
chr1	105459	105460	78	0.4786
chr1	105483	105484	75	0.4463
chr1	105500	105501	74	0.2445
chr1	105520	105521	76	0.2361
chr1	105556	105557	84	0.2319
chr1	105583	105584	83	0.3062
chr1	105633	105634	93	0.2051
chr1	105680	105681	77	0.4139
chr1	105706	105707	83	0.1716
chr1	105721	105722	81	0.2544
chr1	105761	105762	77	0.2508
chr1	105793	105794	77	0.3869
chr1	105843	105844	82	0.291
chr1	105883	105884	81	0.3598
chr1	105919	105920	72	0.3331
chr1	106019	106020	79	0.3018
chr1	106119	106120	81	0.2302
chr1	106219	106220	76	0.3121
chr1	106269	106270	74	0.2863
chr1	106369	106370	84	0.3651
chr1	106419	106420	82	0.1696
chr1	106531	106532	83	0.0651
chr1	106709	106710	82	0.0467
chr1	106715	106716	87	0.3533
chr1	106765	106766	79	0.2072
chr1	106857	106858	83	0.1186
chr1	106907	106908	79	0.2068
chr1	106916	106917	78	0.473
chr1	106941	106942	74	0.4853
chr1	106965	106966	86	0.4951
chr1	106986	106987	73	0.4795
chr1	107002	107003	82	0.614
chr1	107032	107033	84	0.5465
chr1	107050	107051	80	0.5431
chr1	107080	107081	87	0.5185
chr1	107104	107105	80	0.5849
chr1	107154	107155	79	0.5391
chr1	107188	107189	75	0.7359
chr1	107228	107229	84	0.6269
chr1	107278	107279	78	0.5345
chr1	107305	107306	73	0.5777
chr1	107337	107338	75	0.5354
chr1	107370	107371	82	0.3616
chr1	107396	107397	81	0.4512
chr1	107446	107447	82	0.6268
chr1	107472	107473	87	0.5195
chr1	107522	107523	87	0.5894
chr1	107622	107623	77	0.6123
chr1	107722	107723	81	0.5879
chr1	107796	107797	75	0.6138
chr1	107857	107858	82	0.6651
chr1	107944	107945	73	0.5058
chr1	108002	108003	80	0.5767
chr1	108114	108115	76	0.179
chr1	108120	108121	72	0.2855
chr1	108140	108141	78	0.3443
chr1	108178	108179	83	0.2923
chr1	108298	108299	82	0.4868
chr1	108344	108345	79	0.3241
chr1	108394	108395	78	0.3411
chr1	108412	108413	85	0.5763
chr1	108450	108451	76	0.7341
chr1	108500	108501	89	0.7864
chr1	108515	108516	77	0.8571
chr1	108560	108561	84	0.8348
chr1	108577	108578	80	0.7995
chr1	108623	108624	83	0.7703
chr1	108673	108674	67	0.8368
chr1	108690	108691	86	0.7483
chr1	108707	108708	75	0.8648
chr1	108724	108725	74	0.8048
chr1	108774	108775	81	0.7158
chr1	108810	108811	79	0.8755
chr1	108832	108833	79	0.8538
chr1	108847	108848	81	0.8422
chr1	108873	108874	82	1.0
chr1	108942	108943	79	0.778
chr1	109042	109043	77	0.7367
chr1	109099	109100	81	0.7401
chr1	109199	109200	73	0.8623
chr1	109299	109300	85	0.7921
chr1	109331	109332	76	0.8782
chr1	109352	109353	76	0.625
chr1	109381	109382	79	0.5736
chr1	109425	109426	73	0.7255
chr1	109447	109448	78	0.5413
chr1	109487	109488	83	0.698
chr1	109510	109511	82	0.5422
chr1	109560	109561	78	0.6067
chr1	109610	109611	87	0.5921
chr1	109625	109626	76	0.4704
chr1	109675	109676	78	0.5918
chr1	109725	109726	81	0.455
chr1	109754	109755	73	0.476
chr1	109791	109792	75	0.7211
chr1	109814	109815	74	0.5041
chr1	109886	109887	79	0.5788
chr1	109986	109987	79	0.546
chr1	110086	110087	82	0.6612
chr1	110186	110187	81	0.6583
chr1	110204	110205	74	0.7181
chr1	110224	110225	84	0.6229
chr1	110262	110263	65	0.8056
chr1	110294	110295	81	0.7542
chr1	110321	110322	67	0.8427
chr1	110369	110370	81	0.7623
chr1	110419	110420	89	0.8466
chr1	110439	110440	75	0.6423
chr1	110461	110462	89	0.7776
chr1	110484	110485	78	0.7811
chr1	110523	110524	82	0.7497
chr1	110556	110557	79	0.8069
chr1	110606	110607	86	0.8363
chr1	110646	110647	71	0.8729
chr1	110667	110668	88	0.7902
chr1	110689	110690	79	0.6467
chr1	110727	110728	77	0.7496
chr1	110750	110751	75	0.6026
chr1	110783	110784	77	0.7437
chr1	110815	110816	87	0.6864
chr1	110915	110916	77	0.7106
chr1	111015	111016	76	0.7451
chr1	111114	111115	84	0.7739
chr1	111175	111176	83	0.7424
chr1	111275	111276	71	0.6111
chr1	111313	111314	77	0.7239
chr1	111353	111354	78	0.8254
chr1	111362	111363	80	0.4604
chr1	111386	111387	77	0.4856
chr1	111436	111437	73	0.4207
chr1	111470	111471	79	0.6559
chr1	111490	111491	78	0.3801
chr1	111514	111515	75	0.5617
chr1	111536	111537	81	0.4442
chr1	111567	111568	82	0.4518
chr1	111617	111618	79	0.4675
chr1	111637	111638	85	0.3287
chr1	111660	111661	80	0.4989
chr1	111680	111681	70	0.6233
chr1	111709	111710	67	0.6643
chr1	111731	111732	72	0.3494
chr1	111781	111782	80	0.5402
chr1	111802	111803	82	0.5702
chr1	111825	111826	77	0.3826
chr1	111846	111847	76	0.5758
chr1	111849	111850	80	0.4611
chr1	111910	111911	77	0.3927
chr1	112010	112011	83	0.5462
chr1	112073	112074	80	0.3764
chr1	112148	112149	76	0.5067
chr1	112248	112249	79	0.4838
chr1	112332	112333	79	0.8658
chr1	112470	112471	80	0.9147
chr1	112516	112517	80	0.9833
chr1	112562	112563	70	0.7554
chr1	112566	112567	82	0.8154
chr1	112686	112687	81	0.9362
chr1	112715	112716	70	0.704
chr1	112746	112747	78	0.8881
chr1	112768	112769	80	0.8441
chr1	112783	112784	82	0.7794
chr1	112798	112799	79	0.8627
chr1	112848	112849	74	0.833
chr1	112886	112887	82	0.7872
chr1	112916	112917	82	0.7782
chr1	112939	112940	87	0.8259
chr1	112956	112957	89	0.8375
chr1	113006	113007	79	0.8966
chr1	113056	113057	85	0.753
chr1	113086	113087	72	0.6451
chr1	113136	113137	79	0.8182
chr1	113186	113187	72	0.9539
chr1	113236	113237	80	0.8311
chr1	113251	113252	77	0.8229
chr1	113255	113256	70	0.9057
chr1	113336	113337	74	0.8071
chr1	113436	113437	82	0.9778
chr1	113486	113487	79	0.7968
chr1	113586	113587	89	0.8494
chr1	113684	113685	81	0.9276
chr1	113737	113738	71	0.6333
chr1	113751	113752	88	1.0
chr1	113759	113760	86	0.5844
chr1	113776	113777	80	0.6807
chr1	113791	113792	78	0.7023
chr1	113815	113816	77	0.6556
chr1	113865	113866	77	0.6277
chr1	113915	113916	80	0.6129
chr1	113959	113960	74	0.5958
chr1	114001	114002	74	0.5926
chr1	114051	114052	80	0.5612
chr1	114085	114086	95	0.6079
chr1	114122	114123	83	0.6646
chr1	114149	114150	84	0.4789
chr1	114189	114190	82	0.6328
chr1	114204	114205	85	0.6442
chr1	114219	114220	80	0.5877
chr1	114259	114260	80	0.6011
chr1	114268	114269	78	0.4313
chr1	114334	114335	86	0.5705
chr1	114428	114429	76	0.5685
chr1	114528	114529	75	0.7094
chr1	114628	114629	82	0.5243
chr1	114728	114729	96	0.673
chr1	114860	114861	78	0.9476
chr1	114966	114967	82	0.876
chr1	114996	114997	81	0.8448
chr1	115044	115045	74	0.7809
chr1	115120	115121	81	1.0
chr1	115170	115171	83	0.8441
chr1	115214	115215	91	0.8475
chr1	115219	115220	76	0.3609
chr1	115238	115239	77	0.3275
chr1	115276	115277	86	0.2813
chr1	115308	115309	81	0.2824
chr1	115340	115341	73	0.2903
chr1	115379	115380	82	0.3896
chr1	115396	115397	85	0.2604
chr1	115411	115412	74	0.4144
chr1	115429	115430	79	0.2856
chr1	115465	115466	72	0.4108
chr1	115499	115500	72	0.3332
chr1	115549	115550	90	0.3206
chr1	115584	115585	73	0.2583
chr1	115602	115603	73	0.1855
chr1	115652	115653	83	0.5414
chr1	115667	115668	76	0.2702
chr1	115688	115689	90	0.3284
chr1	115694	115695	76	0.4938
chr1	115794	115795	93	0.3328
chr1	115894	115895	92	0.3066
chr1	115951	115952	77	0.2354
chr1	116008	116009	76	0.2438
chr1	116058	116059	80	0.3551
chr1	116108	116109	76	0.2819
chr1	116166	116167	76	0.0294
chr1	116204	116205	74	0.0
chr1	116322	116323	69	0.2058
chr1	116404	116405	87	0.177
chr1	116582	116583	74	0.1587
chr1	116588	116589	70	0.516
chr1	116628	116629	71	0.6171
chr1	116643	116644	95	0.5892
chr1	116680	116681	86	0.645
chr1	116703	116704	74	0.5231
chr1	116745	116746	80	0.4175
chr1	116795	116796	80	0.6053
chr1	116826	116827	69	0.5649
chr1	116844	116845	76	0.6292
chr1	116886	116887	85	0.5775
chr1	116916	116917	89	0.6169
chr1	116952	116953	73	0.5766
chr1	116978	116979	77	0.6548
chr1	117007	117008	87	0.5527
chr1	117033	117034	82	0.5422
chr1	117132	117133	84	0.6709
chr1	117232	117233	83	0.6399
chr1	117318	117319	69	0.5763
chr1	117387	117388	77	0.5442
chr1	117485	117486	78	0.8558
chr1	117519	117520	85	0.6826
chr1	117547	117548	84	0.7402
chr1	117619	117620	85	0.7782
chr1	117659	117660	85	0.7381
chr1	117857	117858	79	0.5718
chr1	117869	117870	78	0.2851
chr1	117890	117891	73	0.256
chr1	117917	117918	73	0.2385
chr1	117944	117945	74	0.2797
chr1	117982	117983	84	0.3626
chr1	118005	118006	78	0.2854
chr1	118029	118030	68	0.2991
chr1	118067	118068	84	0.2614
chr1	118102	118103	79	0.096
chr1	118152	118153	79	0.2008
chr1	118177	118178	84	0.1451
chr1	118197	118198	86	0.3472
chr1	118217	118218	79	0.2233
chr1	118267	118268	72	0.2291
chr1	118297	118298	76	0.0891
chr1	118319	118320	73	0.2372
chr1	118329	118330	81	0.1825
chr1	118429	118430	73	0.2141
chr1	118529	118530	75	0.2217
chr1	118629	118630	83	0.2032
chr1	118723	118724	83	0.2498
chr1	118763	118764	80	0.3271
chr1	118768	118769	88	0.4915
chr1	118818	118819	85	0.4246
chr1	118868	118869	83	0.2905
chr1	118889	118890	80	0.341
chr1	118904	118905	81	0.4487
chr1	118919	118920	88	0.41
chr1	118953	118954	89	0.5797
chr1	118989	118990	77	0.558
chr1	119028	119029	86	0.4957
chr1	119043	119044	77	0.3513
chr1	119063	119064	88	0.2647
chr1	119086	119087	83	0.4873
chr1	119114	119115	80	0.3958
