chr	start	end	coverage	methylation_level
chr1	100047	100048	77	0.3772
chr1	100074	100075	87	0.1053
chr1	100089	100090	77	0.0972
chr1	100109	100110	77	0.0965
chr1	100159	100160	73	0.1639
chr1	100209	100210	79	0.1091
chr1	100224	100225	81	0.1856
chr1	100268	100269	70	0.1519
chr1	100318	100319	73	0.1627
chr1	100333	100334	82	0.0774
chr1	100359	100360	78	0.3818
chr1	100374	100375	81	0.0673
chr1	100393	100394	74	0.1691
chr1	100422	100423	82	0.2249
chr1	100443	100444	72	0.1029
chr1	100471	100472	86	0.2232
chr1	100498	100499	82	0.2208
chr1	100522	100523	81	0.2156
chr1	100540	100541	90	0.1847
chr1	100637	100638	84	0.2806
chr1	100737	100738	85	0.0318
chr1	100813	100814	69	0.1003
chr1	100913	100914	86	0.2291
chr1	101013	101014	76	0.1539
chr1	101099	101100	88	0.0479
chr1	101136	101137	77	0.0
chr1	101186	101187	74	0.2309
chr1	101236	101237	83	0.1124
chr1	101286	101287	76	0.1493
chr1	101309	101310	82	0.1971
chr1	101324	101325	76	0.4556
chr1	101345	101346	85	0.0124
chr1	101392	101393	78	0.0
chr1	101440	101441	77	0.2548
chr1	101465	101466	92	0.2899
chr1	101483	101484	87	0.1676
chr1	101507	101508	77	0.535
chr1	101522	101523	78	0.2283
chr1	101523	101524	84	0.0
chr1	101573	101574	74	0.6049
chr1	101673	101674	93	0.4284
chr1	101770	101771	83	0.1865
chr1	101850	101851	75	0.0916
chr1	101872	101873	84	0.1063
chr1	101906	101907	78	0.1668
chr1	101921	101922	75	0.1873
chr1	101952	101953	82	0.0975
chr1	101969	101970	84	0.2364
chr1	102010	102011	72	0.2122
chr1	102035	102036	74	0.2501
chr1	102061	102062	79	0.1144
chr1	102086	102087	92	0.1863
chr1	102123	102124	74	0.0961
chr1	102143	102144	79	0.2024
chr1	102179	102180	71	0.1621
chr1	102204	102205	74	0.2429
chr1	102240	102241	78	0.1967
chr1	102272	102273	82	0.1658
chr1	102304	102305	78	0.0642
chr1	102335	102336	82	0.2327
chr1	102371	102372	76	0.1214
chr1	102376	102377	82	0.0521
chr1	102438	102439	86	0.2667
chr1	102538	102539	79	0.1926
chr1	102638	102639	87	0.0956
chr1	102738	102739	72	0.3481
chr1	102823	102824	73	0.2991
chr1	102857	102858	77	0.1604
chr1	102865	102866	76	0.1732
chr1	102913	102914	78	0.1399
chr1	102963	102964	80	0.1052
chr1	103013	103014	79	0.1043
chr1	103037	103038	82	0.1306
chr1	103087	103088	78	0.0596
chr1	103129	103130	82	0.0587
chr1	103179	103180	79	0.2525
chr1	103211	103212	73	0.1955
chr1	103229	103230	69	0.1792
chr1	103244	103245	84	0.0388
chr1	103270	103271	81	0.1635
chr1	103307	103308	79	0.1151
chr1	103325	103326	76	0.1485
chr1	103344	103345	81	0.1996
chr1	103366	103367	88	0.0
chr1	103466	103467	72	0.1465
chr1	103562	103563	79	0.0
chr1	103621	103622	74	0.0787
chr1	103721	103722	80	0.128
chr1	103818	103819	75	0.1077
chr1	103844	103845	81	0.1229
chr1	103858	103859	84	0.2817
chr1	103868	103869	81	0.9399
chr1	103883	103884	81	0.9994
chr1	103898	103899	85	0.9554
chr1	103914	103915	72	1.0
chr1	103954	103955	75	0.8109
chr1	103969	103970	81	0.9852
chr1	104019	104020	79	0.9212
chr1	104035	104036	75	0.959
chr1	104085	104086	74	0.9148
chr1	104112	104113	79	0.9267
chr1	104162	104163	73	0.8602
chr1	104182	104183	87	0.8003
chr1	104227	104228	77	0.8429
chr1	104250	104251	84	0.9296
chr1	104265	104266	73	0.8633
chr1	104285	104286	77	0.8137
chr1	104325	104326	86	0.8035
chr1	104340	104341	78	0.8637
chr1	104377	104378	78	0.8586
chr1	104401	104402	68	0.9292
chr1	104416	104417	80	0.8738
chr1	104434	104435	82	0.87
chr1	104501	104502	78	0.9944
chr1	104575	104576	81	0.9624
chr1	104627	104628	83	0.8433
chr1	104727	104728	77	0.7198
chr1	104827	104828	77	0.9523
chr1	104927	104928	74	0.8405
chr1	105001	105002	76	0.856
chr1	105037	105038	65	0.8597
chr1	105041	105042	89	0.826
chr1	105073	105074	82	0.8507
chr1	105125	105126	81	0.8057
chr1	105133	105134	67	0.8894
chr1	105383	105384	84	0.811
chr1	105392	105393	73	0.16
chr1	105429	105430	81	0.1728
chr1	105459	105460	80	0.2485
chr1	105483	105484	69	0.3669
chr1	105500	105501	86	0.1087
chr1	105520	105521	76	0.039
chr1	105556	105557	77	0.0222
chr1	105583	105584	82	0.2245
chr1	105633	105634	86	0.1247
chr1	105680	105681	74	0.2356
chr1	105706	105707	78	0.0
chr1	105721	105722	85	0.0695
chr1	105761	105762	77	0.1456
chr1	105793	105794	69	0.098
chr1	105843	105844	76	0.082
chr1	105883	105884	86	0.0419
chr1	105919	105920	74	0.1266
chr1	106019	106020	84	0.0591
chr1	106119	106120	81	0.1143
chr1	106219	106220	80	0.1247
chr1	106269	106270	79	0.2241
chr1	106369	106370	82	0.1864
chr1	106419	106420	74	0.0666
chr1	106531	106532	74	0.0024
chr1	106709	106710	84	0.1585
chr1	106715	106716	78	0.1792
chr1	106765	106766	87	0.2096
chr1	106857	106858	76	0.1318
chr1	106907	106908	74	0.251
chr1	106916	106917	81	0.3017
chr1	106941	106942	80	0.2816
chr1	106965	106966	81	0.3585
chr1	106986	106987	73	0.363
chr1	107002	107003	74	0.2804
chr1	107032	107033	72	0.2696
chr1	107050	107051	74	0.3516
chr1	107080	107081	73	0.2756
chr1	107104	107105	81	0.338
chr1	107154	107155	86	0.2368
chr1	107188	107189	74	0.4496
chr1	107228	107229	75	0.4129
chr1	107278	107279	81	0.3724
chr1	107305	107306	76	0.3573
chr1	107337	107338	88	0.3841
chr1	107370	107371	82	0.1887
chr1	107396	107397	73	0.2937
chr1	107446	107447	92	0.441
chr1	107472	107473	71	0.1865
chr1	107522	107523	85	0.3225
chr1	107622	107623	77	0.3232
chr1	107722	107723	76	0.2781
chr1	107796	107797	77	0.467
chr1	107857	107858	74	0.3743
chr1	107944	107945	75	0.3225
chr1	108002	108003	82	0.3926
chr1	108114	108115	75	0.245
chr1	108120	108121	82	0.3711
chr1	108140	108141	87	0.2915
chr1	108178	108179	76	0.3368
chr1	108298	108299	80	0.3555
chr1	108344	108345	89	0.3471
chr1	108394	108395	81	0.3622
chr1	108412	108413	80	0.7172
chr1	108450	108451	78	0.9436
chr1	108500	108501	80	0.8101
chr1	108515	108516	91	0.8109
chr1	108560	108561	84	0.8224
chr1	108577	108578	84	0.7662
chr1	108623	108624	79	0.8918
chr1	108673	108674	72	0.9103
chr1	108690	108691	85	0.7808
chr1	108707	108708	82	0.9348
chr1	108724	108725	77	0.9982
chr1	108774	108775	80	0.7292
chr1	108810	108811	81	0.908
chr1	108832	108833	77	0.8929
chr1	108847	108848	79	1.0
chr1	108873	108874	78	1.0
chr1	108942	108943	77	0.8751
chr1	109042	109043	76	0.7784
chr1	109099	109100	84	0.8369
chr1	109199	109200	75	0.8129
chr1	109299	109300	80	0.8217
chr1	109331	109332	76	0.8745
chr1	109352	109353	80	0.6179
chr1	109381	109382	83	0.709
chr1	109425	109426	87	0.7226
chr1	109447	109448	79	0.6181
chr1	109487	109488	77	0.6697
chr1	109510	109511	80	0.6749
chr1	109560	109561	79	0.6184
chr1	109610	109611	83	0.6361
chr1	109625	109626	80	0.5536
chr1	109675	109676	76	0.6376
chr1	109725	109726	85	0.4416
chr1	109754	109755	77	0.549
chr1	109791	109792	80	0.718
chr1	109814	109815	79	0.5639
chr1	109886	109887	83	0.6676
chr1	109986	109987	80	0.5541
chr1	110086	110087	75	0.6792
chr1	110186	110187	70	0.6913
chr1	110204	110205	80	0.79
chr1	110224	110225	85	0.6376
chr1	110262	110263	73	0.9994
chr1	110294	110295	82	0.7791
chr1	110321	110322	82	0.7677
chr1	110369	110370	89	0.8526
chr1	110419	110420	83	0.865
chr1	110439	110440	70	0.8535
chr1	110461	110462	78	0.8949
chr1	110484	110485	77	0.839
chr1	110523	110524	77	0.8143
chr1	110556	110557	87	0.7028
chr1	110606	110607	85	0.9173
chr1	110646	110647	87	0.8719
chr1	110667	110668	74	0.8317
chr1	110689	110690	78	0.7085
chr1	110727	110728	67	0.7269
chr1	110750	110751	77	0.6642
chr1	110783	110784	81	0.7894
chr1	110815	110816	82	0.8588
chr1	110915	110916	80	0.8152
chr1	111015	111016	83	0.7597
chr1	111114	111115	72	0.7473
chr1	111175	111176	77	0.7983
chr1	111275	111276	74	0.6593
chr1	111313	111314	77	0.7598
chr1	111353	111354	77	0.8417
chr1	111362	111363	81	0.7923
chr1	111386	111387	70	0.9252
chr1	111436	111437	81	0.8899
chr1	111470	111471	76	0.9396
chr1	111490	111491	82	0.7954
chr1	111514	111515	85	0.8252
chr1	111536	111537	80	0.7847
chr1	111567	111568	85	0.6972
chr1	111617	111618	85	0.8394
chr1	111637	111638	80	0.7383
chr1	111660	111661	91	0.9028
chr1	111680	111681	76	0.8206
chr1	111709	111710	83	0.8729
chr1	111731	111732	83	0.7081
chr1	111781	111782	84	0.8602
chr1	111802	111803	78	0.9183
chr1	111825	111826	80	0.8674
chr1	111846	111847	75	0.841
chr1	111849	111850	79	0.9008
chr1	111910	111911	79	0.6946
chr1	112010	112011	72	0.9115
chr1	112073	112074	77	0.9159
chr1	112148	112149	81	0.8756
chr1	112248	112249	83	0.9368
chr1	112332	112333	83	0.7082
chr1	112470	112471	78	0.9142
chr1	112516	112517	85	0.9006
chr1	112562	112563	71	0.8471
chr1	112566	112567	79	0.8884
chr1	112686	112687	83	0.781
chr1	112715	112716	71	0.8207
chr1	112746	112747	78	0.8183
chr1	112768	112769	91	0.8483
chr1	112783	112784	82	0.7737
chr1	112798	112799	75	0.8774
chr1	112848	112849	84	0.79
chr1	112886	112887	75	0.8859
chr1	112916	112917	85	0.8976
chr1	112939	112940	80	0.7845
chr1	112956	112957	77	0.8526
chr1	113006	113007	80	0.8602
chr1	113056	113057	86	0.6529
chr1	113086	113087	76	0.7637
chr1	113136	113137	78	0.8641
chr1	113186	113187	80	0.981
chr1	113236	113237	77	0.9598
chr1	113251	113252	88	0.8859
chr1	113255	113256	87	1.0
chr1	113336	113337	78	0.8727
chr1	113436	113437	79	0.8868
chr1	113486	113487	90	0.7285
chr1	113586	113587	74	0.9513
chr1	113684	113685	93	0.9343
chr1	113737	113738	78	0.7356
chr1	113751	113752	94	0.9653
chr1	113759	113760	76	0.8549
chr1	113776	113777	76	0.8931
chr1	113791	113792	75	0.9292
chr1	113815	113816	79	0.9324
chr1	113865	113866	83	0.9638
chr1	113915	113916	79	0.9079
chr1	113959	113960	78	0.9625
chr1	114001	114002	83	0.7886
chr1	114051	114052	74	0.9451
chr1	114085	114086	73	0.8583
chr1	114122	114123	78	0.9719
