chr	start	end	coverage	methylation_level
chr1	100036	100037	29	0.1173
chr1	100064	100065	34	0.1988
chr1	100114	100115	25	0.2426
chr1	100130	100131	35	0.0925
chr1	100174	100175	36	0.0752
chr1	100189	100190	31	0.3177
chr1	100216	100217	30	0.1716
chr1	100243	100244	31	0.3239
chr1	100293	100294	34	0.2432
chr1	100323	100324	25	0.1197
chr1	100345	100346	31	0.1221
chr1	100395	100396	28	0.2294
chr1	100445	100446	21	0.268
chr1	100466	100467	40	0.0866
chr1	100508	100509	29	0.2222
chr1	100532	100533	30	0.2269
chr1	100533	100534	27	0.1024
chr1	100633	100634	32	0.2094
chr1	100683	100684	33	0.1128
chr1	100783	100784	33	0.1345
chr1	100836	100837	27	0.1785
chr1	100891	100892	24	0.0753
chr1	100967	100968	35	0.1792
chr1	101017	101018	34	0.1283
chr1	101045	101046	27	0.0708
chr1	101081	101082	39	0.0444
chr1	101128	101129	31	0.0405
chr1	101148	101149	36	0.1116
chr1	101171	101172	26	0.0332
chr1	101218	101219	32	0.0397
chr1	101238	101239	28	0.0204
chr1	101288	101289	24	0.0167
chr1	101322	101323	33	0.0
chr1	101362	101363	24	0.0829
chr1	101378	101379	29	0.0655
chr1	101414	101415	33	0.0443
chr1	101443	101444	26	0.0198
chr1	101463	101464	32	0.0499
chr1	101489	101490	31	0.1435
chr1	101528	101529	19	0.0418
chr1	101543	101544	29	0.0396
chr1	101564	101565	40	0.0
chr1	101594	101595	26	0.0832
chr1	101694	101695	28	0.0431
chr1	101766	101767	28	0.1482
chr1	101866	101867	22	0.1072
chr1	101916	101917	40	0.037
chr1	102016	102017	36	0.0408
chr1	102052	102053	35	0.1379
chr1	102069	102070	28	0.988
chr1	102119	102120	26	0.8442
chr1	102169	102170	27	0.9067
chr1	102219	102220	30	0.9045
chr1	102237	102238	36	0.9342
chr1	102252	102253	34	0.7212
chr1	102298	102299	33	0.7237
chr1	102345	102346	30	0.6529
chr1	102395	102396	33	0.9025
chr1	102425	102426	34	0.6878
chr1	102440	102441	29	0.7271
chr1	102471	102472	30	0.8778
chr1	102520	102521	34	0.8203
chr1	102535	102536	27	0.8184
chr1	102569	102570	42	0.9804
chr1	102599	102600	35	0.7401
chr1	102649	102650	30	0.8886
chr1	102799	102800	24	0.9288
chr1	102868	102869	32	0.7869
chr1	102968	102969	29	0.8891
chr1	103068	103069	27	0.9124
chr1	103108	103109	31	0.9009
chr1	103112	103113	31	0.8951
chr1	103131	103132	29	0.1588
chr1	103146	103147	39	0.1253
chr1	103161	103162	29	0.2525
chr1	103177	103178	27	0.1374
chr1	103199	103200	33	0.117
chr1	103222	103223	37	0.2874
chr1	103272	103273	37	0.2071
chr1	103322	103323	34	0.1603
chr1	103362	103363	30	0.2374
chr1	103412	103413	20	0.3244
chr1	103447	103448	27	0.275
chr1	103484	103485	32	0.1594
chr1	103518	103519	31	0.1795
chr1	103540	103541	33	0.2448
chr1	103555	103556	37	0.1918
chr1	103605	103606	32	0.265
chr1	103705	103706	34	0.258
chr1	103805	103806	28	0.2129
chr1	103905	103906	27	0.4271
chr1	103955	103956	36	0.3383
chr1	103959	103960	34	0.2979
chr1	103969	103970	23	0.5751
chr1	103985	103986	34	0.5958
chr1	104015	104016	27	0.8281
chr1	104051	104052	29	0.7072
chr1	104066	104067	26	0.6568
chr1	104109	104110	28	0.7007
chr1	104149	104150	23	0.6284
chr1	104192	104193	31	0.6676
chr1	104211	104212	31	0.6197
chr1	104257	104258	33	0.6191
chr1	104283	104284	26	0.8313
chr1	104318	104319	31	0.7193
chr1	104343	104344	30	0.7103
chr1	104377	104378	35	0.596
chr1	104410	104411	23	0.6692
chr1	104435	104436	26	0.6543
chr1	104470	104471	29	0.6983
chr1	104492	104493	31	0.6898
chr1	104510	104511	28	0.5041
chr1	104529	104530	29	0.6183
chr1	104629	104630	35	0.8452
chr1	104683	104684	29	0.7033
chr1	104758	104759	31	0.7211
chr1	104858	104859	34	0.7447
chr1	104958	104959	21	0.6578
chr1	105058	105059	27	0.8649
chr1	105126	105127	30	0.8184
chr1	105138	105139	29	0.6744
chr1	105146	105147	28	0.6096
chr1	105172	105173	22	0.5423
chr1	105504	105505	33	0.6106
chr1	105512	105513	20	0.6653
chr1	105521	105522	30	0.092
chr1	105571	105572	32	0.1381
chr1	105621	105622	28	0.0224
chr1	105648	105649	40	0.1533
chr1	105677	105678	23	0.1214
chr1	105716	105717	27	0.1037
chr1	105755	105756	31	0.1609
chr1	105782	105783	36	0.1168
chr1	105812	105813	32	0.0526
chr1	105834	105835	30	0.0462
chr1	105856	105857	31	0.1876
chr1	105875	105876	29	0.0
chr1	105905	105906	30	0.1075
chr1	105951	105952	31	0.1044
chr1	106051	106052	18	0.2059
chr1	106137	106138	28	0.0197
chr1	106237	106238	28	0.1166
chr1	106337	106338	32	0.1142
chr1	106357	106358	18	0.16
chr1	106361	106362	30	0.1361
chr1	106369	106370	34	0.1314
chr1	106413	106414	29	0.0692
chr1	106417	106418	28	0.0
chr1	106515	106516	30	0.1643
chr1	106623	106624	27	0.0659
chr1	106671	106672	20	0.1522
chr1	106777	106778	31	0.0808
chr1	106801	106802	25	0.1347
chr1	106841	106842	31	0.05
chr1	106891	106892	30	0.1707
chr1	106917	106918	36	0.1536
chr1	106932	106933	30	0.2372
chr1	106959	106960	23	0.0795
chr1	106988	106989	26	0.075
chr1	107038	107039	30	0.042
chr1	107053	107054	30	0.0851
chr1	107097	107098	35	0.1271
chr1	107147	107148	28	0.0416
chr1	107172	107173	27	0.1223
chr1	107211	107212	34	0.145
chr1	107250	107251	26	0.0233
chr1	107350	107351	28	0.001
chr1	107450	107451	30	0.1422
chr1	107500	107501	27	0.1321
chr1	107600	107601	43	0.266
chr1	107618	107619	30	0.1052
chr1	107656	107657	32	0.5981
chr1	107678	107679	28	0.6444
chr1	107728	107729	35	0.7153
chr1	107768	107769	29	0.5719
chr1	107787	107788	35	0.6872
chr1	107837	107838	30	0.8667
chr1	107887	107888	36	0.6735
chr1	107937	107938	26	0.776
chr1	107965	107966	32	0.6527
chr1	108002	108003	30	0.8076
chr1	108051	108052	27	0.7294
chr1	108095	108096	20	0.8192
chr1	108123	108124	28	0.5633
chr1	108136	108137	41	0.6328
chr1	108236	108237	36	0.8005
chr1	108336	108337	46	0.7331
chr1	108394	108395	33	0.7203
chr1	108466	108467	25	0.5296
chr1	108516	108517	29	0.5785
chr1	108586	108587	28	0.5291
chr1	108622	108623	36	0.6469
chr1	108638	108639	32	0.649
chr1	108672	108673	33	0.9037
chr1	108705	108706	18	0.5612
chr1	108723	108724	35	0.97
chr1	108773	108774	29	0.3884
chr1	108788	108789	26	0.4701
chr1	108814	108815	35	0.9364
chr1	108849	108850	32	0.4978
chr1	108870	108871	35	0.1375
chr1	108917	108918	34	0.3947
chr1	108943	108944	23	0.5188
chr1	108992	108993	25	0.9161
chr1	109013	109014	37	0.5519
chr1	109036	109037	26	0.6186
chr1	109062	109063	32	0.611
chr1	109092	109093	22	1.0
chr1	109135	109136	24	0.3966
chr1	109170	109171	38	0.4021
chr1	109184	109185	31	0.813
chr1	109243	109244	30	0.9373
chr1	109343	109344	20	0.7523
chr1	109443	109444	28	0.7481
chr1	109512	109513	25	0.5325
chr1	109612	109613	18	1.0
chr1	109677	109678	31	0.984
chr1	109729	109730	35	0.5369
chr1	109744	109745	17	0.8804
chr1	109767	109768	19	0.6872
chr1	109790	109791	31	0.8475
chr1	109805	109806	30	0.8834
chr1	109823	109824	28	0.8395
chr1	109852	109853	31	0.838
chr1	109867	109868	38	0.8316
chr1	109900	109901	26	0.7791
chr1	109936	109937	21	0.8048
chr1	109976	109977	34	0.7795
chr1	110026	110027	27	0.892
chr1	110058	110059	31	0.6411
chr1	110080	110081	32	0.7167
chr1	110104	110105	34	0.7883
chr1	110152	110153	32	0.7148
chr1	110190	110191	24	0.8478
