chr	start	end	coverage	methylation_level
chr1	100036	100037	38	0.0531
chr1	100064	100065	34	0.2912
chr1	100114	100115	36	0.2137
chr1	100130	100131	29	0.042
chr1	100174	100175	23	0.0974
chr1	100189	100190	22	0.2634
chr1	100216	100217	38	0.2441
chr1	100243	100244	29	0.2697
chr1	100293	100294	29	0.1044
chr1	100323	100324	28	0.1027
chr1	100345	100346	31	0.181
chr1	100395	100396	24	0.1775
chr1	100445	100446	19	0.2082
chr1	100466	100467	28	0.1112
chr1	100508	100509	24	0.1789
chr1	100532	100533	40	0.1787
chr1	100533	100534	27	0.0876
chr1	100633	100634	33	0.1579
chr1	100683	100684	41	0.2007
chr1	100783	100784	28	0.12
chr1	100836	100837	33	0.2106
chr1	100891	100892	32	0.1071
chr1	100967	100968	34	0.0469
chr1	101017	101018	30	0.1136
chr1	101045	101046	23	0.0377
chr1	101081	101082	24	0.1684
chr1	101128	101129	19	0.0487
chr1	101148	101149	26	0.0296
chr1	101171	101172	27	0.0
chr1	101218	101219	34	0.1059
chr1	101238	101239	26	0.0
chr1	101288	101289	35	0.0
chr1	101322	101323	24	0.0488
chr1	101362	101363	31	0.1248
chr1	101378	101379	31	0.0757
chr1	101414	101415	27	0.0845
chr1	101443	101444	31	0.0714
chr1	101463	101464	33	0.0
chr1	101489	101490	30	0.1128
chr1	101528	101529	25	0.1811
chr1	101543	101544	24	0.0407
chr1	101564	101565	25	0.0
chr1	101594	101595	36	0.0
chr1	101766	101767	30	0.0424
chr1	101866	101867	35	0.0204
chr1	101916	101917	33	0.0
chr1	102016	102017	35	0.0912
chr1	102052	102053	31	0.184
chr1	102069	102070	31	0.7788
chr1	102119	102120	16	0.9013
chr1	102169	102170	35	0.8615
chr1	102219	102220	26	0.8286
chr1	102237	102238	37	0.8892
chr1	102252	102253	27	0.671
chr1	102298	102299	36	0.7254
chr1	102345	102346	33	0.6686
chr1	102395	102396	22	0.7785
chr1	102425	102426	36	0.8682
chr1	102440	102441	30	0.7176
chr1	102471	102472	31	0.7921
chr1	102520	102521	28	0.8286
chr1	102535	102536	35	0.8355
chr1	102569	102570	32	1.0
chr1	102599	102600	36	0.694
