chr	start	end	coverage	methylation_level
chr1	100036	100037	32	0.0591
chr1	100064	100065	30	0.2224
chr1	100114	100115	39	0.221
chr1	100130	100131	35	0.0876
chr1	100174	100175	33	0.0913
chr1	100189	100190	27	0.2824
chr1	100216	100217	34	0.2938
chr1	100243	100244	23	0.2322
chr1	100293	100294	27	0.1914
chr1	100323	100324	38	0.2409
chr1	100345	100346	28	0.1867
chr1	100395	100396	26	0.2608
chr1	100445	100446	22	0.1775
chr1	100466	100467	36	0.2145
chr1	100508	100509	32	0.2355
chr1	100532	100533	22	0.1118
chr1	100533	100534	28	0.1306
chr1	100633	100634	32	0.215
chr1	100683	100684	28	0.1837
chr1	100783	100784	34	0.2369
chr1	100836	100837	33	0.285
chr1	100891	100892	33	0.0915
chr1	100967	100968	30	0.1513
chr1	101017	101018	22	0.0665
chr1	101081	101082	34	0.1528
chr1	101128	101129	30	0.7079
chr1	101171	101172	38	0.8433
chr1	101186	101187	30	0.7478
chr1	101207	101208	31	0.6651
chr1	101257	101258	36	0.5615
chr1	101285	101286	31	0.7299
chr1	101307	101308	32	0.811
chr1	101357	101358	22	0.884
chr1	101391	101392	25	0.69
chr1	101406	101407	32	0.7614
chr1	101432	101433	28	0.6672
chr1	101460	101461	34	0.6536
chr1	101482	101483	29	0.6277
chr1	101526	101527	31	0.7848
chr1	101557	101558	32	0.7924
chr1	101587	101588	25	0.7034
chr1	101661	101662	23	0.8512
chr1	101711	101712	28	0.6812
chr1	101811	101812	36	0.78
chr1	101861	101862	27	0.6619
chr1	101928	101929	28	0.6923
chr1	101989	101990	33	0.5999
chr1	102007	102008	29	0.7422
chr1	102043	102044	28	0.5991
chr1	102059	102060	31	0.7228
chr1	102074	102075	30	0.7336
chr1	102106	102107	30	0.7205
chr1	102127	102128	28	0.5641
chr1	102142	102143	32	0.7108
chr1	102180	102181	34	0.6959
chr1	102201	102202	41	0.736
chr1	102236	102237	32	0.6724
chr1	102262	102263	33	0.82
chr1	102281	102282	37	0.7593
chr1	102331	102332	31	0.8904
chr1	102357	102358	30	0.6243
chr1	102407	102408	27	0.8511
chr1	102422	102423	35	0.7423
chr1	102441	102442	23	0.6813
chr1	102478	102479	33	0.7987
chr1	102498	102499	22	0.693
chr1	102598	102599	28	0.7782
chr1	102678	102679	27	0.7112
chr1	102734	102735	24	0.6495
chr1	102834	102835	34	0.5935
chr1	102934	102935	26	0.6491
chr1	102974	102975	32	0.8091
chr1	102981	102982	33	0.3949
chr1	103012	103013	36	0.5091
chr1	103062	103063	28	0.5865
chr1	103112	103113	35	0.4962
chr1	103128	103129	29	0.5712
chr1	103167	103168	34	0.4922
chr1	103187	103188	30	0.5433
chr1	103237	103238	28	0.4631
chr1	103267	103268	35	0.6101
chr1	103317	103318	23	0.5271
chr1	103348	103349	32	0.5973
chr1	103382	103383	24	0.5944
chr1	103465	103466	36	0.5572
chr1	103565	103566	27	0.5066
chr1	103626	103627	36	0.3425
chr1	103695	103696	24	0.5335
chr1	103754	103755	26	0.3597
chr1	103848	103849	37	0.8209
chr1	103912	103913	22	0.9087
chr1	103928	103929	33	0.6737
chr1	103930	103931	20	0.8796
chr1	104194	104195	25	0.8172
chr1	104209	104210	35	0.6787
chr1	104231	104232	34	0.5679
chr1	104273	104274	30	0.8974
chr1	104293	104294	27	0.7624
chr1	104343	104344	27	0.7525
chr1	104367	104368	30	0.807
chr1	104391	104392	34	0.7969
chr1	104439	104440	28	0.7549
chr1	104474	104475	24	0.7208
chr1	104509	104510	35	0.8766
chr1	104548	104549	37	0.7094
chr1	104578	104579	29	0.7911
chr1	104625	104626	32	0.8768
chr1	104661	104662	25	0.7449
chr1	104682	104683	36	0.7966
chr1	104716	104717	31	0.7674
chr1	104774	104775	34	0.6934
chr1	104834	104835	25	0.6009
chr1	104934	104935	29	0.8256
chr1	105034	105035	27	0.6886
chr1	105084	105085	24	0.7709
chr1	105184	105185	25	0.7769
chr1	105220	105221	35	0.8598
chr1	105258	105259	27	0.9773
chr1	105270	105271	28	0.9029
chr1	105300	105301	27	0.9099
chr1	105345	105346	28	0.9236
chr1	105386	105387	32	0.7253
chr1	105436	105437	37	0.7644
chr1	105456	105457	31	0.8428
chr1	105471	105472	23	1.0
chr1	105500	105501	28	0.898
chr1	105528	105529	28	0.8706
chr1	105578	105579	25	0.7766
chr1	105628	105629	24	0.8609
chr1	105656	105657	36	0.9649
chr1	105681	105682	34	0.7746
chr1	105705	105706	27	0.8489
chr1	105762	105763	22	0.8166
chr1	105862	105863	38	0.8575
chr1	105962	105963	38	0.7672
chr1	106062	106063	36	0.8122
chr1	106154	106155	31	0.905
chr1	106176	106177	34	0.7569
chr1	106218	106219	31	0.6377
chr1	106239	106240	27	0.7235
chr1	106289	106290	19	0.6131
chr1	106309	106310	30	0.6283
chr1	106356	106357	25	0.6592
chr1	106391	106392	26	0.911
chr1	106423	106424	37	0.7389
chr1	106452	106453	35	0.6512
chr1	106467	106468	34	0.7452
chr1	106511	106512	28	0.732
chr1	106536	106537	38	0.707
chr1	106586	106587	27	0.7647
chr1	106602	106603	32	0.6921
chr1	106652	106653	34	0.7853
chr1	106657	106658	24	0.6127
chr1	106707	106708	37	0.7689
chr1	106807	106808	28	0.7616
chr1	106907	106908	33	0.5921
chr1	107007	107008	28	0.8529
chr1	107107	107108	25	0.8598
chr1	107117	107118	28	0.7833
chr1	107151	107152	24	0.782
chr1	107184	107185	34	0.6367
chr1	107215	107216	32	0.7831
chr1	107252	107253	30	0.8186
chr1	107276	107277	24	0.8475
chr1	107326	107327	33	0.712
chr1	107376	107377	27	0.5204
chr1	107398	107399	28	0.6542
chr1	107437	107438	20	0.7117
chr1	107487	107488	20	0.7675
chr1	107523	107524	27	0.8752
chr1	107538	107539	28	0.669
chr1	107575	107576	24	0.6893
chr1	107596	107597	39	0.8692
chr1	107696	107697	33	0.7726
chr1	107796	107797	40	0.6575
chr1	107896	107897	31	0.5552
chr1	107962	107963	23	0.6465
chr1	108024	108025	31	0.7338
chr1	108108	108109	33	0.9178
chr1	108141	108142	45	0.8672
chr1	108170	108171	25	0.9066
chr1	108199	108200	35	0.8765
chr1	108225	108226	27	0.9084
chr1	108275	108276	31	0.6844
chr1	108304	108305	21	0.815
chr1	108320	108321	41	0.9471
chr1	108356	108357	35	0.765
chr1	108380	108381	19	0.8348
chr1	108396	108397	35	0.7925
chr1	108433	108434	29	0.8647
chr1	108475	108476	32	0.8239
chr1	108500	108501	35	0.752
chr1	108524	108525	30	0.8802
chr1	108562	108563	27	0.8365
chr1	108592	108593	28	0.8042
chr1	108613	108614	32	0.8336
chr1	108650	108651	32	0.835
chr1	108676	108677	30	0.866
chr1	108700	108701	29	0.836
chr1	108721	108722	26	0.8761
chr1	108821	108822	29	0.6934
chr1	108921	108922	37	0.863
chr1	109021	109022	34	0.9578
chr1	109093	109094	34	1.0
chr1	109143	109144	35	0.7725
chr1	109230	109231	37	0.9322
chr1	109312	109313	30	0.9347
chr1	109360	109361	23	0.5724
chr1	109382	109383	26	0.9653
chr1	109407	109408	21	0.6781
chr1	109457	109458	34	0.7886
chr1	109501	109502	28	0.7055
chr1	109532	109533	26	0.838
chr1	109551	109552	33	0.9333
chr1	109583	109584	28	0.801
chr1	109633	109634	33	0.6901
chr1	109662	109663	22	0.637
chr1	109691	109692	28	0.8123
chr1	109727	109728	22	0.7538
chr1	109744	109745	35	0.6357
chr1	109785	109786	22	0.8011
chr1	109804	109805	36	0.7627
chr1	109820	109821	33	0.6926
chr1	109855	109856	27	0.8287
chr1	109905	109906	24	0.7686
chr1	110005	110006	25	0.7657
chr1	110096	110097	27	0.7007
chr1	110191	110192	25	0.8812
chr1	110246	110247	28	0.8319
chr1	110346	110347	22	0.8697
chr1	110368	110369	19	0.888
chr1	110400	110401	31	0.5708
chr1	110431	110432	34	0.771
chr1	110447	110448	30	0.7014
chr1	110478	110479	32	0.6444
chr1	110496	110497	27	0.8428
chr1	110538	110539	34	0.7395
chr1	110553	110554	29	0.8695
chr1	110600	110601	26	0.7098
chr1	110615	110616	35	0.8688
chr1	110640	110641	33	0.7762
chr1	110666	110667	26	0.7257
chr1	110716	110717	25	0.7306
chr1	110731	110732	23	0.7494
chr1	110750	110751	33	0.7854
chr1	110768	110769	41	0.7372
chr1	110787	110788	37	0.8073
chr1	110804	110805	23	0.7191
chr1	110814	110815	24	0.6729
chr1	110914	110915	25	0.7076
