chr	start	end	coverage	methylation_level
chr1	100036	100037	27	0.0879
chr1	100064	100065	21	0.2893
chr1	100114	100115	29	0.1329
chr1	100130	100131	30	0.0934
chr1	100174	100175	32	0.0
chr1	100189	100190	24	0.2175
chr1	100216	100217	31	0.2495
chr1	100243	100244	30	0.3588
chr1	100293	100294	31	0.2298
chr1	100323	100324	27	0.2356
chr1	100345	100346	30	0.2501
chr1	100395	100396	25	0.1819
chr1	100445	100446	31	0.1804
chr1	100466	100467	24	0.1955
chr1	100508	100509	33	0.125
chr1	100532	100533	26	0.2161
chr1	100533	100534	28	0.1049
chr1	100633	100634	33	0.0821
chr1	100683	100684	20	0.1691
chr1	100783	100784	30	0.0533
chr1	100836	100837	26	0.2048
chr1	100891	100892	20	0.1998
chr1	100967	100968	31	0.1712
chr1	101017	101018	26	0.1709
chr1	101081	101082	27	0.2416
chr1	101128	101129	27	0.7898
chr1	101171	101172	35	0.8162
chr1	101186	101187	30	0.865
chr1	101207	101208	20	0.7444
chr1	101257	101258	23	0.6109
chr1	101285	101286	28	0.7419
chr1	101307	101308	36	0.7852
chr1	101357	101358	26	0.8258
chr1	101391	101392	21	0.8089
chr1	101406	101407	26	0.7868
chr1	101432	101433	26	0.7261
chr1	101460	101461	24	0.6669
chr1	101482	101483	22	0.6913
chr1	101526	101527	23	0.7904
chr1	101557	101558	23	0.8335
chr1	101587	101588	27	0.7354
chr1	101661	101662	28	0.9189
chr1	101711	101712	37	0.6147
chr1	101811	101812	32	0.8089
chr1	101861	101862	28	0.7548
chr1	101928	101929	24	0.7094
chr1	101989	101990	29	0.7132
chr1	102007	102008	24	0.67
chr1	102043	102044	29	0.5381
chr1	102059	102060	25	0.7385
chr1	102074	102075	30	0.6485
chr1	102106	102107	32	0.685
chr1	102127	102128	37	0.5489
chr1	102142	102143	34	0.7299
chr1	102180	102181	30	0.7618
chr1	102201	102202	28	0.8048
chr1	102236	102237	29	0.7481
chr1	102262	102263	22	0.8175
chr1	102281	102282	32	0.809
chr1	102331	102332	26	0.7386
chr1	102357	102358	25	0.6098
chr1	102407	102408	22	0.8655
chr1	102422	102423	30	0.7384
chr1	102441	102442	26	0.7555
chr1	102478	102479	28	0.7385
chr1	102498	102499	28	0.5291
chr1	102598	102599	31	0.847
chr1	102678	102679	25	0.7161
chr1	102734	102735	24	0.8235
chr1	102834	102835	33	0.7603
chr1	102934	102935	31	0.6713
chr1	102974	102975	34	0.6186
chr1	102981	102982	20	0.7275
chr1	103012	103013	30	0.821
chr1	103062	103063	41	0.7742
chr1	103112	103113	26	0.7487
chr1	103128	103129	23	0.6887
chr1	103167	103168	26	0.7848
chr1	103187	103188	30	0.7394
chr1	103237	103238	24	0.7452
chr1	103267	103268	25	0.9166
chr1	103317	103318	20	0.8839
chr1	103348	103349	36	0.9039
