chr1	100005	100006	0.7881
chr1	100046	100047	0.7307
chr1	100096	100097	0.9259
chr1	100123	100124	0.7549
chr1	100150	100151	0.8622
chr1	100200	100201	0.8911
chr1	100244	100245	0.8746
chr1	100268	100269	0.809
chr1	100307	100308	0.8188
chr1	100331	100332	1.0
chr1	100355	100356	0.8618
chr1	100389	100390	0.8804
chr1	100404	100405	0.9426
chr1	100419	100420	0.8897
chr1	100442	100443	0.8953
chr1	100460	100461	0.8455
chr1	100495	100496	0.9569
chr1	100514	100515	0.7369
chr1	100529	100530	0.9262
chr1	100629	100630	0.9111
chr1	100716	100717	0.7085
chr1	100816	100817	1.0
chr1	100866	100867	0.8665
chr1	100938	100939	0.8848
chr1	101038	101039	0.8758
chr1	101074	101075	0.9202
chr1	101182	101183	0.8169
chr1	101194	101195	0.8962
chr1	101250	101251	0.8714
chr1	101344	101345	0.8825
chr1	101380	101381	0.838
chr1	101386	101387	0.0561
chr1	101425	101426	0.1226
chr1	101464	101465	0.235
chr1	101481	101482	0.0191
chr1	101529	101530	0.3063
chr1	101544	101545	0.1072
chr1	101594	101595	0.128
chr1	101610	101611	0.066
chr1	101637	101638	0.0253
chr1	101687	101688	0.1767
chr1	101719	101720	0.1299
chr1	101764	101765	0.1168
chr1	101805	101806	0.1502
chr1	101808	101809	0.2271
chr1	101908	101909	0.1175
chr1	101984	101985	0.1984
chr1	102084	102085	0.0528
chr1	102134	102135	0.0187
chr1	102188	102189	0.2243
chr1	102314	102315	0.1644
chr1	102356	102357	0.1211
chr1	102456	102457	0.1867
chr1	102472	102473	0.1512
chr1	102478	102479	0.0386
chr1	102498	102499	0.2761
chr1	102504	102505	0.1688
chr1	102620	102621	0.2163
chr1	102636	102637	0.2708
chr1	102684	102685	0.1063
chr1	102715	102716	0.2107
chr1	102749	102750	0.2297
chr1	102799	102800	0.2126
chr1	102838	102839	0.156
chr1	102877	102878	0.0825
chr1	102927	102928	0.1683
chr1	102952	102953	0.1907
chr1	102972	102973	0.295
chr1	102990	102991	0.0215
chr1	103005	103006	0.2563
chr1	103055	103056	0.1337
chr1	103072	103073	0.368
chr1	103099	103100	0.3579
chr1	103103	103104	0.3415
chr1	103203	103204	0.3438
chr1	103303	103304	0.2209
chr1	103403	103404	0.3071
chr1	103473	103474	0.3271
chr1	103563	103564	0.2238
chr1	103597	103598	0.1652
chr1	103612	103613	0.7803
chr1	103638	103639	0.9367
chr1	103653	103654	0.8068
chr1	103690	103691	0.6874
chr1	103723	103724	0.762
chr1	103757	103758	0.8706
chr1	103804	103805	0.8989
chr1	103854	103855	0.8553
chr1	103879	103880	0.725
chr1	103917	103918	0.7923
chr1	103952	103953	0.7869
chr1	103988	103989	0.8365
chr1	104025	104026	0.8709
chr1	104075	104076	0.7003
chr1	104151	104152	0.7546
chr1	104201	104202	0.9579
chr1	104267	104268	0.7874
chr1	104367	104368	0.805
chr1	104467	104468	0.6652
chr1	104541	104542	0.8018
chr1	104563	104564	0.8805
chr1	104607	104608	0.6519
chr1	104629	104630	0.6735
chr1	104659	104660	0.6993
chr1	104688	104689	0.7245
chr1	104703	104704	0.555
chr1	104722	104723	0.7768
chr1	104745	104746	0.6662
chr1	104760	104761	0.7125
chr1	104817	104818	0.6993
chr1	104832	104833	0.6786
chr1	104869	104870	0.6085
chr1	104912	104913	0.5043
chr1	104946	104947	0.517
chr1	104972	104973	0.6418
chr1	105012	105013	0.5964
chr1	105054	105055	0.6976
chr1	105089	105090	0.7711
chr1	105109	105110	0.5469
chr1	105143	105144	0.6818
chr1	105158	105159	0.7119
chr1	105228	105229	0.7292
chr1	105328	105329	0.7214
chr1	105401	105402	0.6368
chr1	105501	105502	0.5522
chr1	105568	105569	0.7592
chr1	105668	105669	0.5896
chr1	105676	105677	0.6684
chr1	105762	105763	0.6246
chr1	105768	105769	0.7311
chr1	105810	105811	0.7924
chr1	105839	105840	0.6596
chr1	105883	105884	0.6683
chr1	105924	105925	0.5985
chr1	105951	105952	0.941
chr1	105966	105967	0.6831
chr1	105989	105990	0.7595
chr1	106039	106040	0.6366
chr1	106075	106076	0.6671
chr1	106097	106098	0.5756
chr1	106131	106132	0.5743
chr1	106173	106174	0.7744
chr1	106195	106196	0.7332
chr1	106235	106236	0.6801
chr1	106335	106336	0.7131
chr1	106387	106388	0.719
chr1	106487	106488	0.7249
chr1	106565	106566	0.8954
chr1	106655	106656	0.7532
chr1	106679	106680	0.655
chr1	106735	106736	0.6676
chr1	106787	106788	0.7622
chr1	106915	106916	0.7564
chr1	106975	106976	0.6234
chr1	106977	106978	0.6595
chr1	106987	106988	0.7168
chr1	107013	107014	0.6654
chr1	107061	107062	0.707
chr1	107149	107150	0.6939
chr1	107168	107169	0.6856
chr1	107190	107191	0.8557
chr1	107231	107232	0.7437
chr1	107281	107282	0.6328
chr1	107301	107302	0.7429
chr1	107335	107336	0.8043
chr1	107385	107386	0.8464
chr1	107400	107401	0.8833
chr1	107445	107446	0.8203
chr1	107462	107463	0.7872
chr1	107495	107496	0.8214
chr1	107545	107546	0.7476
chr1	107560	107561	0.8966
chr1	107604	107605	0.7562
chr1	107654	107655	0.9226
chr1	107677	107678	0.8652
chr1	107717	107718	0.7556
chr1	107767	107768	0.7449
chr1	107773	107774	0.7271
chr1	107873	107874	0.9199
chr1	107973	107974	0.6528
chr1	108073	108074	0.9193
chr1	108173	108174	0.687
chr1	108228	108229	0.7848
chr1	108328	108329	0.815
chr1	108408	108409	0.8687
chr1	108416	108417	0.7393
chr1	108431	108432	0.7902
chr1	108468	108469	0.8694
chr1	108500	108501	0.689
chr1	108534	108535	0.7124
chr1	108584	108585	0.8499
chr1	108622	108623	0.8195
chr1	108672	108673	0.7548
chr1	108696	108697	0.7016
chr1	108711	108712	0.879
chr1	108732	108733	0.6441
chr1	108755	108756	0.8769
chr1	108805	108806	0.8574
chr1	108848	108849	0.7564
chr1	108870	108871	0.8514
chr1	108915	108916	0.7712
chr1	108943	108944	0.7421
chr1	108993	108994	0.6925
chr1	108995	108996	0.8519
chr1	109045	109046	0.6529
chr1	109134	109135	0.8315
chr1	109216	109217	0.7034
chr1	109266	109267	0.9356
chr1	109366	109367	0.6176
chr1	109466	109467	0.7992
chr1	109517	109518	0.8201
chr1	109599	109600	0.6721
chr1	109601	109602	0.874
chr1	109613	109614	0.9444
chr1	109636	109637	0.8358
chr1	109668	109669	0.8505
chr1	109697	109698	0.7338
chr1	109747	109748	0.8818
chr1	109773	109774	0.858
chr1	109805	109806	0.7604
chr1	109820	109821	0.9293
chr1	109855	109856	0.7753
chr1	109875	109876	0.9446
chr1	109890	109891	0.8665
chr1	109940	109941	1.0
chr1	109969	109970	0.9015
chr1	109984	109985	0.7444
chr1	110004	110005	0.9516
chr1	110034	110035	0.8596
chr1	110065	110066	0.9008
chr1	110088	110089	0.8953
chr1	110103	110104	0.9333
chr1	110126	110127	0.9941
chr1	110127	110128	0.8121
chr1	110227	110228	0.751
chr1	110296	110297	0.848
chr1	110396	110397	0.8662
chr1	110446	110447	0.7189
chr1	110508	110509	0.9299
chr1	110608	110609	0.808
chr1	110666	110667	0.7449
chr1	110716	110717	0.848
chr1	110741	110742	0.7753
chr1	110768	110769	0.9236
chr1	110788	110789	0.8898
chr1	110810	110811	0.8064
chr1	110860	110861	0.8156
chr1	110908	110909	0.7414
chr1	110923	110924	0.8378
chr1	110973	110974	0.9436
chr1	111023	111024	0.7319
chr1	111049	111050	0.7686
chr1	111084	111085	0.8598
chr1	111114	111115	0.7937
chr1	111164	111165	0.7279
chr1	111184	111185	0.7525
chr1	111216	111217	0.7711
chr1	111240	111241	0.8684
chr1	111255	111256	0.8269
chr1	111305	111306	0.7271
chr1	111318	111319	0.7395
chr1	111418	111419	0.7727
chr1	111468	111469	0.9497
chr1	111547	111548	0.8639
chr1	111647	111648	0.7938
chr1	111708	111709	1.0
chr1	111808	111809	0.964
chr1	111893	111894	0.8231
chr1	111931	111932	0.7063
chr1	111971	111972	0.9502
chr1	111995	111996	0.022
chr1	112029	112030	0.0602
chr1	112067	112068	0.0974
chr1	112103	112104	0.0
chr1	112128	112129	0.0
chr1	112170	112171	0.1199
chr1	112186	112187	0.0056
