chr	start	end	coverage	methylation_level
chr1	100028	100029	30	0.6056
chr1	100043	100044	27	0.8219
chr1	100048	100049	33	0.5776
chr1	100058	100059	28	0.8357
chr1	100066	100067	29	0.6579
chr1	100075	100076	25	0.6347
chr1	100079	100080	36	0.5435
chr1	100094	100095	29	0.6277
chr1	100102	100103	34	0.7638
chr1	100107	100108	36	0.7221
chr1	100122	100123	31	0.6656
chr1	100130	100131	34	0.664
chr1	100136	100137	30	0.7393
chr1	100142	100143	33	0.7892
chr1	100157	100158	35	0.625
chr1	100168	100169	24	0.6756
chr1	100175	100176	32	0.6369
chr1	100185	100186	33	0.7418
chr1	100188	100189	26	0.6018
chr1	100200	100201	32	0.778
chr1	100208	100209	25	0.6467
chr1	100214	100215	28	0.7621
chr1	100221	100222	24	0.7346
chr1	100234	100235	32	0.8112
chr1	100237	100238	26	0.7362
chr1	100252	100253	31	0.7946
chr1	100267	100268	37	0.737
chr1	100273	100274	30	0.7536
chr1	100285	100286	33	0.7933
chr1	100289	100290	25	0.74
chr1	100294	100295	33	0.7411
chr1	100298	100299	26	0.6987
chr1	100310	100311	35	0.7907
chr1	100315	100316	35	0.7443
chr1	100321	100322	29	0.6826
chr1	100326	100327	29	0.4967
chr1	100339	100340	37	0.7025
chr1	100342	100343	24	0.7577
chr1	100348	100349	27	0.8272
chr1	100360	100361	22	0.5636
chr1	100373	100374	37	0.8268
chr1	100379	100380	28	0.8331
chr1	100387	100388	22	0.7683
chr1	100402	100403	28	0.6756
chr1	100409	100410	28	0.8543
chr1	100422	100423	36	0.6645
chr1	100437	100438	33	0.5246
chr1	100444	100445	32	0.7739
chr1	100451	100452	30	0.6648
chr1	100454	100455	32	0.6679
chr1	100464	100465	27	0.8163
chr1	100512	100513	18	0.6295
chr1	100556	100557	31	0.7002
chr1	100571	100572	30	0.8652
chr1	100621	100622	34	0.6519
chr1	100671	100672	34	0.7052
chr1	100706	100707	32	0.6767
chr1	100724	100725	33	0.8782
chr1	100741	100742	28	0.8254
