chr	start	end	coverage	methylation_level
chr1	100028	100029	29	0.5936
chr1	100043	100044	24	0.7139
chr1	100048	100049	42	0.5264
chr1	100058	100059	25	0.7652
chr1	100066	100067	33	0.6332
chr1	100075	100076	19	0.5436
chr1	100079	100080	28	0.4916
chr1	100094	100095	33	0.6102
chr1	100102	100103	30	0.6834
chr1	100107	100108	43	0.6407
chr1	100122	100123	29	0.6689
chr1	100130	100131	32	0.7731
chr1	100136	100137	35	0.7508
chr1	100142	100143	37	0.7921
chr1	100157	100158	19	0.631
chr1	100168	100169	37	0.7369
chr1	100175	100176	31	0.7878
chr1	100185	100186	28	0.6747
chr1	100188	100189	23	0.6595
chr1	100200	100201	35	0.7456
chr1	100208	100209	28	0.7138
chr1	100214	100215	32	0.8162
chr1	100221	100222	26	0.7851
chr1	100234	100235	34	0.7028
chr1	100237	100238	28	0.6124
chr1	100252	100253	31	0.6554
chr1	100267	100268	30	0.5864
chr1	100273	100274	30	0.745
chr1	100285	100286	23	0.7024
chr1	100289	100290	35	0.6982
chr1	100294	100295	35	0.7506
chr1	100298	100299	26	0.5858
chr1	100310	100311	32	0.7487
chr1	100315	100316	36	0.7171
chr1	100321	100322	26	0.6177
chr1	100326	100327	27	0.4683
chr1	100339	100340	35	0.566
chr1	100342	100343	31	0.5567
chr1	100348	100349	33	0.7702
chr1	100360	100361	19	0.6105
chr1	100373	100374	34	0.8264
chr1	100379	100380	37	0.783
chr1	100387	100388	42	0.5967
chr1	100402	100403	27	0.6746
chr1	100409	100410	36	0.7741
chr1	100422	100423	33	0.6506
chr1	100437	100438	27	0.6706
chr1	100444	100445	30	0.7542
chr1	100451	100452	30	0.5916
chr1	100454	100455	24	0.7515
chr1	100464	100465	31	0.7091
chr1	100512	100513	26	0.6389
chr1	100556	100557	33	0.6579
chr1	100571	100572	26	0.7311
chr1	100621	100622	37	0.5727
chr1	100671	100672	25	0.5467
chr1	100706	100707	32	0.6539
chr1	100724	100725	31	0.8151
chr1	100741	100742	36	0.8395
chr1	100771	100772	28	0.589
chr1	100786	100787	35	0.6935
chr1	100802	100803	28	0.6499
chr1	100826	100827	21	0.6941
chr1	100844	100845	30	0.5111
chr1	100862	100863	32	0.5738
chr1	100878	100879	38	0.6795
chr1	100918	100919	40	0.6024
chr1	100976	100977	31	0.5845
chr1	101001	101002	24	0.5633
chr1	101008	101009	33	0.848
chr1	101023	101024	26	0.9487
chr1	101037	101038	29	0.5365
chr1	101048	101049	32	0.5692
chr1	101055	101056	27	0.7319
chr1	101066	101067	36	0.9604
chr1	101070	101071	33	0.4399
chr1	101079	101080	29	0.8092
chr1	101088	101089	26	0.817
chr1	101096	101097	28	0.8107
chr1	101105	101106	34	0.349
chr1	101119	101120	32	1.0
chr1	101126	101127	29	1.0
chr1	101139	101140	32	0.6845
chr1	101145	101146	36	0.6062
chr1	101154	101155	22	0.4621
chr1	101161	101162	27	0.8883
chr1	101170	101171	28	0.6624
chr1	101178	101179	26	0.5817
chr1	101185	101186	31	0.7416
chr1	101192	101193	35	0.9724
chr1	101205	101206	28	1.0
